Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2007-01-03,21.694292604585197,22.24490883188684,21.65193651588841,22.024662017822266,1762900,0.0,0
2007-01-04,22.024657724181203,22.956470489501953,21.93147596293335,22.956470489501953,1771400,0.0,0
2007-01-05,23.092006210135725,23.092006210135725,22.600686997823015,22.736223220825195,1516200,0.0,0
2007-01-08,22.854818809258706,23.25295790939043,22.744696225304423,23.142833709716797,2039200,0.0,0
2007-01-09,23.312254478092708,23.532501258588155,23.11742134694189,23.39696502685547,2213500,0.0,0
2007-01-10,23.396962706458346,23.490142846708835,23.117419054268545,23.35460662841797,940400,0.0,0
2007-01-11,23.39696900069735,23.939114019708338,23.39696900069735,23.61721420288086,1756200,0.0,0
2007-01-12,23.659573207366503,23.98147144813484,23.557920195917667,23.786638259887695,1307200,0.0,0
2007-01-16,23.964522421047057,23.998405669449227,23.549440914155937,23.634151458740234,1998900,0.0,0
2007-01-17,23.63415012172668,23.854396878898513,23.50708511989809,23.51555633544922,2350400,0.0,0
2007-01-18,23.507089329190848,23.507089329190848,21.821355909920793,21.93147850036621,4114300,0.0,0
2007-01-19,21.855240084799437,22.40585790742182,21.855240084799437,22.371973037719727,1842200,0.0,0
2007-01-22,22.13477753049635,22.244901710131924,21.643458368947563,21.770524978637695,1955100,0.0,0
2007-01-23,21.7705308745319,22.177139611644716,21.719703570603176,21.99077606201172,1083800,0.0,0
2007-01-24,22.10936669040084,22.321142230317097,22.050069797739354,22.11783790588379,1605800,0.0,0
2007-01-25,23.888285395392487,25.497779434776938,23.642624953987585,25.074228286743164,6152700,0.0,0
2007-01-26,25.28600521035503,25.370715767626937,24.820097953219275,25.12505531311035,2542900,0.0,0
2007-01-29,25.10810509508248,25.582483422461657,24.955626462404812,25.557069778442383,2166500,0.0,0
2007-01-30,25.53166518119808,26.158520747653103,25.353774457187136,26.08228302001953,1850400,0.0,0
2007-01-31,25.921333277915117,26.438064633552944,25.64178955577676,26.302528381347656,1439800,0.0,0
2007-02-01,26.42959378021419,27.234341653336287,26.41265134556079,27.107275009155273,2748400,0.0,0
2007-02-02,27.107271043323838,27.607061482442663,26.87855305612317,27.20045280456543,2828900,0.0,0
2007-02-05,27.23433988262944,27.607063726453738,27.039505128221972,27.463054656982422,2733300,0.0,0
2007-02-06,27.463049989218824,27.768007278442383,27.29363214537306,27.768007278442383,2804600,0.0,0
2007-02-07,27.74259921273528,28.403337946184315,27.708714346548483,28.242389678955078,1928700,0.0,0
2007-02-08,28.123792627193883,29.199612768452955,28.030610871672796,28.9793643951416,3108200,0.0,0
2007-02-09,29.09795936921594,29.91117993967451,28.835359754508158,29.19114112854004,3961500,0.0,0
2007-02-12,29.29280167096538,29.29280167096538,28.267805341588478,29.081026077270508,2581700,0.0,0
2007-02-13,29.292815129627456,29.801075495441086,29.19963330855882,29.657066345214844,2303600,0.0,0
2007-02-14,29.580809802900017,30.250021373681637,29.52151290234354,29.911182403564453,1654000,0.0,0
2007-02-15,29.648587737225803,30.639696119064908,29.36904235889809,29.970487594604492,2521600,0.0,0
2007-02-16,29.97047930412093,30.055188238790542,29.63163710256502,29.911182403564453,1461200,0.0,0
2007-02-20,30.02977841193531,30.61427785957065,29.775648357808596,30.60580825805664,2037600,0.0,0
2007-02-21,29.733289011593943,29.995891884151007,29.250440966024243,29.928125381469727,3151000,0.0,0
2007-02-22,29.775644795035124,30.580389331572363,29.55539640475699,30.512622833251953,2170400,0.0,0
2007-02-23,30.300846047480864,31.325838932775643,30.275434015569928,31.156417846679688,2446200,0.0,0
2007-02-26,31.308892679915466,31.317365510477337,30.707450967544553,31.020877838134766,1413300,0.0,0
2007-02-27,30.436384157897198,30.444853758580024,29.68246367101839,30.122957229614258,2207300,0.0,0
2007-02-28,30.173791008518293,31.15642980737561,29.936603335792636,30.995481491088867,2439100,0.0,0
2007-03-01,30.580392940451645,30.97853207117479,29.690936136748338,30.741344451904297,2248100,0.0,0
2007-03-02,30.656635144009705,30.656635144009705,28.513467074518474,28.589706420898438,5781900,0.0,0
2007-03-05,28.420278730235772,29.233496082901038,28.394866697789517,28.894657135009766,2565300,0.0,0
2007-03-06,28.894657778449407,29.69093271673615,28.894657778449407,29.538454055786133,2236300,0.0,0
2007-03-07,29.60622155657803,30.749808196159837,29.521509400518205,30.580387115478516,1933100,0.0,0
2007-03-08,30.919227351965127,31.215711801121042,30.673566961842717,30.834518432617188,1727400,0.0,0
2007-03-09,31.17335896328309,31.46137382806383,30.656626126637793,30.902286529541016,2020400,0.0,0
2007-03-12,30.80911303963733,32.215302878699006,30.80911303963733,32.198360443115234,2306600,0.0,0
2007-03-13,32.0628223131041,32.0628223131041,30.64816295477645,30.69051742553711,2110700,0.0,0
2007-03-14,30.75827980041504,30.92769764289927,30.283901439719855,30.75827980041504,2892800,0.0,0
2007-03-15,30.7074493810122,30.876870437677777,30.419434554112087,30.682037353515625,2656100,0.0,0
2007-03-16,30.66511191023668,30.82606022592807,30.266972691257312,30.478748321533203,2180800,0.0,0
2007-03-19,30.580391972245266,30.9192341874227,30.56345276978136,30.749813079833984,1249500,0.0,0
2007-03-20,30.792174943864275,31.61386541256999,30.71593558871179,31.452917098999023,2083700,0.0,0
2007-03-21,31.749391605339827,32.18988515843846,31.40207981578264,32.18141555786133,2815000,0.0,0
2007-03-22,32.18988012188511,32.24917701096301,31.588438400416084,32.10517120361328,2360200,0.0,0
2007-03-23,32.045878510640804,32.3508325952131,31.995051214159496,32.096702575683594,2327900,0.0,0
2007-03-26,32.18988695477454,32.34236562518068,31.62232997271519,32.02046585083008,1876400,0.0,0
2007-03-27,32.00352041962228,32.359305027724304,31.529145250737553,31.9865779876709,3529300,0.0,0
2007-03-28,31.89340717990049,31.89340717990049,30.876883636805474,30.910768508911133,1965700,0.0,0
2007-03-29,31.003941751641186,31.2157173188831,30.377087882210787,30.766754150390625,2801800,0.0,0
2007-03-30,30.85145680959897,30.936168958128714,30.521087508928105,30.614269256591797,1725300,0.0,0
2007-04-02,30.936177828329857,31.054771638837355,30.334735942790996,30.826053619384766,2278900,0.0,0
2007-04-03,31.36819037722739,31.630793196972313,31.224184568341485,31.376663208007812,2025300,0.0,0
2007-04-04,31.435968624376503,31.647744211195057,31.342786849146098,31.52067756652832,1771500,0.0,0
2007-04-05,31.83410107799142,33.17252082533118,31.783273784508268,32.935333251953125,3216600,0.0,0
2007-04-09,33.07086691978508,33.07086691978508,32.096698207489666,32.469425201416016,2815200,0.0,0
2007-04-10,32.65578966372684,32.78285628824783,32.257653821008866,32.596492767333984,1424800,0.0,0
2007-04-11,32.6642547230454,33.036978444745465,32.45247922019447,32.82520294189453,2401400,0.0,0
2007-04-12,32.740505540359536,32.740505540359536,32.01199703747953,32.554141998291016,1647500,0.0,0
2007-04-13,33.29111775225651,33.29111775225651,32.03740681102545,32.44401550292969,1535700,0.0,0
2007-04-16,31.766332578816186,33.02851628178073,31.66468121936674,32.740501403808594,1673100,0.0,0
2007-04-17,32.740502007294545,32.740502007294545,32.02046318337293,32.367774963378906,1089800,0.0,0
2007-04-18,32.36777350715476,32.545664189326565,32.045877005540554,32.206825256347656,1610100,0.0,0
2007-04-19,32.07129866556651,32.25766223509139,31.156426485832757,31.935762405395508,2114100,0.0,0
2007-04-20,32.206822385825916,32.52872209018829,32.06281334778034,32.469425201416016,1853900,0.0,0
2007-04-23,32.53718934069128,33.31652490055869,32.4016531430758,33.03697967529297,2832300,0.0,0
2007-04-24,33.03698991659137,33.03698991659137,32.21529964614392,32.960750579833984,1933800,0.0,0
2007-04-25,33.16406536088813,33.587616626128394,32.808280617737665,33.350425720214844,2246700,0.0,0
2007-04-26,32.82521559144345,35.7985433754417,32.61344000698253,35.46817398071289,4674100,0.0,0
2007-04-27,34.98532458431879,35.4681726401244,34.82437630952987,35.03615188598633,2088200,0.0,0
2007-04-30,35.03615450394836,35.39193594788916,34.646488189697266,34.646488189697266,2969800,0.0,0
2007-05-01,34.6041282661995,35.027679423589646,34.48553445916048,34.71425247192383,3489100,0.0,0
2007-05-02,34.71424620298134,34.87519445040643,34.58718281757363,34.697303771972656,3043800,0.0,0
2007-05-03,34.69731553339763,35.89172985715787,34.69731553339763,35.73078155517578,1738300,0.0,0
2007-05-04,35.92560945870519,35.993379195767034,35.33263718516973,35.569828033447266,1625500,0.0,0
2007-05-07,35.51900990169791,35.74772797617852,35.33264630809748,35.459712982177734,995200,0.0,0
2007-05-08,35.366524768115056,35.62065483872386,34.875203831024095,35.535945892333984,1498200,0.0,0
2007-05-09,35.45123325950271,36.46775676033042,35.417351620245114,36.30680847167969,1756000,0.0,0
2007-05-10,36.21363175664532,36.3237559860885,35.90867434061166,36.24751663208008,2682600,0.0,0
2007-05-11,36.289869883960236,36.57788485254085,36.010324518232224,36.484703063964844,1488000,0.0,0
2007-05-14,36.425399666136286,37.02684153624111,36.188212051207934,36.3830451965332,2400200,0.0,0
2007-05-15,36.3406873760099,36.89130189295636,36.035730052685174,36.10349655151367,1752000,0.0,0
2007-05-16,36.45080132626049,36.63716481719423,36.19667134953865,36.55245590209961,1383000,0.0,0
2007-05-17,36.44233748930024,36.44233748930024,35.552880814420945,35.57829284667969,1362800,0.0,0
2007-05-18,35.76465863589764,35.94254933587073,35.247925737599786,35.82395553588867,1199300,0.0,0
2007-05-21,35.89172575784549,36.63717673258306,35.823959250017914,36.4084587097168,1124200,0.0,0
2007-05-22,35.91714850860435,36.103508867534934,35.28182161209441,36.05268478393555,1460000,0.0,0
2007-05-23,36.08655590034323,36.205152934165135,34.47706350431105,34.73119354248047,2811500,0.0,0
2007-05-24,34.85827051636022,34.98533395741298,34.011167983582965,34.16364669799805,1845200,0.0,0
2007-05-25,34.16362258718059,34.35845564444407,33.985728724950945,34.22291946411133,1634700,0.0,0
2007-05-29,34.42623631889534,34.93449962836774,34.42623631889534,34.7735481262207,1656000,0.0,0
2007-05-30,34.66343331317853,35.7307842901596,34.34153668457503,35.6968994140625,2106300,0.0,0
2007-05-31,35.96796001855646,36.3999839667629,35.79853892575861,36.289859771728516,3426500,0.0,0
2007-06-01,36.40845326281547,36.611759218760604,36.06961431149164,36.47622299194336,1455600,0.0,0
2007-06-04,36.349169099270156,37.01838086737072,36.044211674240046,36.95061111450195,1521300,0.0,0
2007-06-05,36.95059730644742,37.187788121412694,36.247504156090756,36.52704620361328,1373100,0.0,0
2007-06-06,36.535519095772074,36.560931127923894,35.510522969323006,35.67147445678711,1223800,0.0,0
2007-06-07,35.67147488503886,36.13738045823358,34.93449686084218,34.94296646118164,1309300,0.0,0
2007-06-08,34.93450506403134,36.078092033263765,34.67190215170541,36.06114959716797,1473800,0.0,0
2007-06-11,36.05267361276646,36.594818546103916,35.510525447990304,36.00184631347656,1238700,0.0,0
2007-06-12,35.934079568816585,36.222094492528846,35.56135570401677,35.60371017456055,1961400,0.0,0
2007-06-13,35.7900789309113,37.424986937039684,35.27334591334002,35.58677291870117,2121700,0.0,0
2007-06-14,35.70535826945094,36.086551666259766,35.620646112374686,36.086551666259766,929800,0.0,0
2007-06-15,36.281389019862715,36.730352154806596,36.222088892542544,36.52704620361328,1115500,0.0,0
2007-06-18,36.459283371261826,36.459283371261826,35.68842041589805,36.171268463134766,914400,0.0,0
2007-06-19,36.120448335955,36.128921170151365,34.93450683217843,35.40888214111328,2268100,0.0,0
2007-06-20,35.620646626185106,35.95101596495197,34.77354443183379,34.81589889526367,1878800,0.0,0
2007-06-21,34.8159104128161,35.76466751098633,34.189056391230245,35.76466751098633,1975200,0.0,0
2007-06-22,35.57829807581268,35.57829807581268,34.94297132445889,35.425819396972656,2090600,0.0,0
2007-06-25,36.02726672942228,36.11197891461438,35.25640361709111,35.31570053100586,1920100,0.0,0
2007-06-26,35.56983801703181,35.74772877959036,34.31612338101198,34.41777801513672,2483100,0.0,0
2007-06-27,34.41777220652509,34.58719333670033,33.934924085961185,34.25682067871094,3381800,0.0,0
2007-06-28,34.24835688184273,34.24835688184273,33.40125431881212,33.46902084350586,3171900,0.0,0
2007-06-29,33.528308014096226,34.23987078935139,33.435126251211315,33.579132080078125,1959000,0.0,0
2007-07-02,33.672326340244254,35.222525556810744,33.672326340244254,35.053104400634766,2289100,0.0,0
2007-07-03,35.095450381300694,35.53594398808975,35.01921104105953,35.103919982910156,777400,0.0,0
2007-07-05,35.10391604337519,35.273337139502175,34.477062188575594,34.61259841918945,1402300,0.0,0
2007-07-06,34.807430116832926,35.15474189545822,34.680363492105265,34.900611877441406,1698600,0.0,0
2007-07-09,35.13781512921695,35.366533216835144,34.58720038326791,35.02769088745117,1336500,0.0,0
2007-07-10,34.76507850510598,34.76507850510598,33.901033787797466,34.01115798950195,2387800,0.0,0
2007-07-11,33.94338693945903,34.64648335888795,33.94338693945903,34.34152603149414,2066900,0.0,0
2007-07-12,34.59565730669419,34.900614645073006,34.3923513372954,34.73119354248047,2057900,0.0,0
2007-07-13,34.74814213398596,34.97686017830372,34.39235743234522,34.705787658691406,1090400,0.0,0
2007-07-16,34.54482868816321,35.40887337011603,34.3584683907183,34.61259841918945,1698000,0.0,0
2007-07-17,34.52790022890177,35.366533216835144,34.35848229564972,35.02769088745117,1923400,0.0,0
2007-07-18,34.68036361051914,35.18015404794873,34.62953954560534,34.94296646118164,1589200,0.0,0
2007-07-19,35.36652217343249,37.84853225154419,35.341110137667734,37.55204772949219,4882400,0.0,0
2007-07-20,37.289441828246986,37.619811192220546,36.603287835152045,37.08613586425781,2281400,0.0,0
2007-07-23,37.32332292951386,37.39956225439004,36.645638605530756,36.67952346801758,1540600,0.0,0
2007-07-24,36.28986746395506,36.671064195691415,35.925613168233575,36.15433120727539,2041900,0.0,0
2007-07-25,36.035735960470845,36.17127221178657,34.71425508656311,34.95144271850586,2658900,0.0,0
2007-07-26,34.383890047094944,34.69731706221303,33.33348154228253,34.045047760009766,2089400,0.0,0
2007-07-27,34.2652985408654,34.350007502664226,32.613447934270255,32.7150993347168,2968500,0.0,0
2007-07-30,32.579557329857415,33.29959630433176,32.503317985064584,33.147117614746094,1384100,0.0,0
2007-07-31,33.46900430172349,33.59607091595237,31.986575549098237,32.08823013305664,2642800,0.0,0
2007-08-01,32.028943519427756,32.266131161900134,31.173368269470778,32.18989181518555,2876400,0.0,0
2007-08-02,32.2830710873305,32.52873154446566,31.70704123060482,32.3084831237793,1429200,0.0,0
2007-08-03,32.30847940977283,32.30847940977283,30.80063843361533,30.885347366333008,2548200,0.0,0
2007-08-06,31.17336430239979,31.224191604221076,30.24155305574826,30.927703857421875,2690100,0.0,0
2007-08-07,30.707457751443943,31.393611763828645,30.39403081161137,30.919233322143555,2912300,0.0,0
2007-08-08,32.82521805314801,34.12975652680562,29.843417212547404,30.639692306518555,4711500,0.0,0
2007-08-09,29.65705172620853,30.394033094226966,27.954377431744525,29.089494705200195,4236900,0.0,0
2007-08-10,28.657459665431876,31.978097659367652,27.47151567820487,31.13946533203125,4383400,0.0,0
2007-08-13,32.8336890105339,34.815908840816746,32.18989258075217,33.39277648925781,3434400,0.0,0
2007-08-14,33.113218853621596,34.002675348817334,32.57954366392902,33.26569747924805,2130400,0.0,0
2007-08-15,33.26570473432724,33.66384381378815,31.707036512437647,31.867984771728516,2078400,0.0,0
2007-08-16,31.351247438044567,32.76590963165892,31.06323259351122,32.60496139526367,2823800,0.0,0
2007-08-17,33.604551726486946,34.01116373509524,32.43555270391585,33.08782196044922,1737300,0.0,0
2007-08-20,33.03699007795255,33.2826505233083,32.12211803239552,32.86756896972656,1457300,0.0,0
2007-08-21,32.94380814595025,33.23182305909604,32.537199427057175,32.960750579833984,1429000,0.0,0
2007-08-22,33.35042217497261,34.17211257625145,32.56261664685646,32.80827713012695,2252700,0.0,0
2007-08-23,33.079343950098156,33.358889258341335,32.66426563544706,33.104759216308594,1456100,0.0,0
2007-08-24,33.05393322770479,33.460541957389,32.67273653380118,33.22335433959961,1081200,0.0,0
2007-08-27,33.22336279982902,33.51984739756467,32.57956305697483,32.7150993347168,1027600,0.0,0
2007-08-28,32.60497005260485,32.87604253926632,31.732452456689224,31.910343170166016,980500,0.0,0
2007-08-29,32.172949035850706,32.54567293167935,31.935761395908774,32.37625503540039,960500,0.0,0
2007-08-30,31.978106990482313,33.02004227418768,31.910337265637246,32.3931884765625,1789800,0.0,0
2007-08-31,32.90991779819341,33.48594752856749,32.5795484710691,33.29958724975586,1168600,0.0,0
2007-09-04,33.57065579273512,34.49399717427238,33.299583390030406,34.11280059814453,1727200,0.0,0
2007-09-05,33.90949861081677,34.629537389503525,33.13863577038062,33.29958724975586,1374800,0.0,0
2007-09-06,33.55373452990815,34.1721190406307,33.248777076633466,34.129764556884766,1393000,0.0,0
2007-09-07,33.672322935108966,34.12975904109365,33.20641722631987,33.42666244506836,1177700,0.0,0
2007-09-10,33.663838930177704,34.07891715024246,32.67272779122992,33.553714752197266,1088600,0.0,0
2007-09-11,33.663842700621075,34.05350893534869,33.282646066023005,33.824790954589844,1019800,0.0,0
2007-09-12,33.596075680416504,34.15516304572237,33.40971214816832,33.79090881347656,999300,0.0,0
2007-09-13,33.88409601835255,34.10434122063859,33.16406027053824,33.23182678222656,2061600,0.0,0
2007-09-14,32.88451254212159,33.24876680641398,32.410134068954086,32.76591873168945,1430600,0.0,0
2007-09-17,32.460956756312314,33.087813819872096,32.23223876953125,32.23223876953125,1260300,0.0,0
2007-09-18,32.38472510730077,34.324590423356746,32.32542819645533,34.25682067871094,1861200,0.0,0
2007-09-19,34.307653777221496,35.163225943412506,34.18905993551579,34.41777801513672,1357300,0.0,0
2007-09-20,34.451648238486975,34.832844911460484,34.03656993014596,34.73119354248047,1133000,0.0,0
2007-09-21,34.96838454091097,35.32416921402789,34.67190000617943,35.18863296508789,2579500,0.0,0
2007-09-24,35.15474617898043,35.324167288781375,34.15516518573769,34.75660705566406,1431600,0.0,0
2007-09-25,34.75660680106661,35.23945486002707,34.4008253813858,35.1208610534668,1001500,0.0,0
2007-09-26,34.095876153855855,34.79049995611489,33.85868848423755,34.07893371582031,1292100,0.0,0
2007-09-27,34.519417930578626,34.917557036476374,33.723142950221884,34.866729736328125,1112500,0.0,0
2007-09-28,34.73121094146268,34.92604417604438,33.53679625541633,33.7655143737793,1428100,0.0,0
2007-10-01,33.765498009351184,34.46012163301629,33.62148893879491,34.18057632446289,1174600,0.0,0
2007-10-02,34.13823209614836,35.18016784418691,33.96881093997238,35.053104400634766,894700,0.0,0
2007-10-03,34.79049387702165,35.92561117554192,34.51942137869792,35.67995071411133,1516500,0.0,0
2007-10-04,35.7477305545425,36.0018606895928,35.391945780320086,35.874794006347656,1098000,0.0,0
2007-10-05,36.03574056174806,37.29792145739442,36.03574056174806,37.060733795166016,1102200,0.0,0
2007-10-08,37.48427241791851,37.48427241791851,36.53551885700221,36.75576400756836,654400,0.0,0
2007-10-09,37.02684653955381,37.05226180990105,36.179744107270594,36.90825271606445,969700,0.0,0
2007-10-10,36.772700038000934,37.07765729449686,36.188200784009005,36.69646072387695,1849800,0.0,0
2007-10-11,36.8065926506146,37.348737562416865,35.71382999507897,36.289859771728516,1056900,0.0,0
2007-10-12,36.476220346496966,37.58592211325719,36.476220346496966,36.82353210449219,1148900,0.0,0
2007-10-15,37.06072472852904,37.340270031857685,36.59481912108671,36.899776458740234,621100,0.0,0
2007-10-16,36.63716604086754,37.187783701687025,36.467744973581695,36.62869644165039,725600,0.0,0
2007-10-17,36.671052299921264,37.170842690194775,35.781595702027914,36.34068298339844,1083300,0.0,0
2007-10-18,36.12891173281992,36.38304175785866,35.798539145687116,35.92560577392578,988500,0.0,0
2007-10-19,35.92561379448843,35.984910705854496,35.09545380392417,35.112396240234375,928600,0.0,0
2007-10-22,34.646486750518726,35.756188739852696,34.56177457826185,35.56135559082031,1022300,0.0,0
2007-10-23,36.001843221864945,36.001843221864945,34.265284371568555,34.36693572998047,2313200,0.0,0
2007-10-24,34.231401068108376,34.40082216080721,32.80826905973992,33.53677749633789,2335600,0.0,0
2007-10-25,35.73076971582889,35.95101485774428,32.77438172675977,33.92644119262695,3379400,0.0,0
2007-10-26,34.42623985485766,34.61260341061639,33.03699248286488,33.33347702026367,2244000,0.0,0
2007-10-29,33.587605774356724,34.68883806189788,33.50289360981438,34.42623519897461,1396400,0.0,0
2007-10-30,34.494004971542495,35.40040412886989,34.155162775848346,34.739662170410156,1211700,0.0,0
2007-10-31,34.77354623480418,35.84089686463332,34.48553134453394,35.34110641479492,1257300,0.0,0
2007-11-01,35.07004022431132,35.90020017840096,34.90061910009239,35.535945892333984,1515200,0.0,0
2007-11-02,35.696891175331494,35.86631228527547,34.04504100839574,34.30764389038086,1409700,0.0,0
2007-11-05,33.60455329539714,34.26529541665449,32.9014599285416,32.977699279785156,2195100,0.0,0
2007-11-06,33.03698870822086,33.29959157665543,32.07976223315418,32.8845100402832,1854600,0.0,0
2007-11-07,32.78285510314083,33.03698511155744,31.60538358670777,31.66468048095703,1917700,0.0,0
2007-11-08,31.368191189669087,32.257651021239205,30.478734589537186,31.3427791595459,2344600,0.0,0
2007-11-09,30.919239259698557,31.563035696423338,30.419448687612977,31.003948211669922,2700300,0.0,0
2007-11-12,30.809102994110454,31.72397482869886,29.640104402942764,29.817995071411133,3434700,0.0,0
2007-11-13,30.04671485758006,30.800635268177015,29.71634552991967,30.36014175415039,2123400,0.0,0
2007-11-14,30.461792437151864,30.758280127528828,30.122953517141653,30.300844192504883,2344100,0.0,0
2007-11-15,29.962021183707694,30.283921110100867,29.267397237739488,29.73330307006836,3148300,0.0,0
2007-11-16,29.775649217702117,29.818003689373235,27.77648713301046,28.318632125854492,4014800,0.0,0
2007-11-19,28.081440610708707,28.945482053754528,27.793425719213896,28.725236892700195,2360500,0.0,0
2007-11-20,28.953954421737148,29.851883947050798,28.166149090905023,28.886184692382812,3056200,0.0,0
2007-11-21,28.6320583672488,29.199618613841725,27.928965107323826,28.081443786621094,2275000,0.0,0
2007-11-23,28.200043422332435,28.327106860369163,27.793434604023552,27.945913314819336,586300,0.0,0
2007-11-26,28.0560261463664,29.14878884510034,27.378344979823964,28.242389678955078,2152100,0.0,0
2007-11-27,28.632063018251326,28.92007798910486,27.996736161789656,28.67441749572754,1740200,0.0,0
2007-11-28,28.835358365603565,29.970475391767035,28.835358365603565,29.479154586791992,1508700,0.0,0
2007-11-29,29.5808085212859,29.894238675149033,29.360563361823974,29.538454055786133,1698600,0.0,0
2007-11-30,29.77564677252414,30.21613711945753,29.04713828642549,29.22502899169922,1436500,0.0,0
2007-12-03,29.038675579711388,29.14879982056446,28.352524553983592,28.63206672668457,1884100,0.0,0
2007-12-04,28.674406535339305,29.59774800972023,28.64052490517281,29.097957611083984,1999300,0.0,0
2007-12-05,29.216568385647534,29.945073864595035,28.953965431700556,29.20809555053711,1198900,0.0,0
2007-12-06,29.216563102931865,30.13990484519023,29.047141977194336,30.106019973754883,1572700,0.0,0
2007-12-07,30.250029712215483,31.554568346936346,30.05519652361789,31.427501678466797,2400800,0.0,0
2007-12-10,31.452906478101003,31.452906478101003,30.29237410472627,30.715925216674805,1689800,0.0,0
2007-12-11,31.808691722712013,31.92728553142506,29.665523870126144,29.792587280273438,2158100,0.0,0
2007-12-12,30.207663998309744,30.826048209895635,29.665519113162578,29.919649124145508,2689500,0.0,0
2007-12-13,29.843411244046717,30.360144122570212,29.30973593311147,30.199195861816406,1764400,0.0,0
2007-12-14,29.98742083516055,30.148369098766125,29.36056375057295,29.648578643798828,1843700,0.0,0
2007-12-17,29.445271510699943,29.767171256537317,27.784951948277275,29.43680191040039,1514900,0.0,0
2007-12-18,29.546928558036768,29.546928558036768,27.607063552964355,28.123796463012695,3485000,0.0,0
2007-12-19,28.013662539788367,29.292788353791334,28.013662539788367,29.123367309570312,2002900,0.0,0
2007-12-20,29.394445966564593,30.131423950195316,29.14031596166831,30.131423950195312,1493200,0.0,0
2007-12-21,30.199201743816868,31.181840395020444,30.063665489562553,30.41944694519043,1858600,0.0,0
2007-12-24,30.394033010507467,30.953120428344807,30.29237840258141,30.732872009277344,253100,0.0,0
2007-12-26,31.00393750108435,31.00393750108435,30.33472925623997,30.656625747680664,638100,0.0,0
2007-12-27,30.62275459009746,30.707463541774885,29.809533789373088,29.860361099243164,506600,0.0,0
2007-12-28,29.741764239182658,30.317794099835737,29.62317042636097,29.96200942993164,647100,0.0,0
2007-12-31,29.978952296246156,30.14837341618911,29.335155918189837,29.623170852661133,925000,0.0,0
2008-01-02,29.445271113613078,30.012831269183998,28.665938639024297,29.326677322387695,1194600,0.0,0
2008-01-03,29.318207368878266,29.8603522544827,28.208502334542782,28.360980987548828,1492400,0.0,0
2008-01-04,28.039083271693027,28.22544680134672,26.531242295952854,26.80231475830078,2219800,0.0,0
2008-01-07,26.72607960223783,27.352936789012706,26.531246441447582,26.912443161010742,1609400,0.0,0
2008-01-08,27.12421762081574,27.141160055579707,25.540135516214256,25.574020385742188,1640700,0.0,0
2008-01-09,25.49778264105567,26.48042129880068,25.396129641828434,26.2517032623291,1486900,0.0,0
2008-01-10,26.01451760574475,26.751497508837396,25.692619359159348,26.34488868713379,1855800,0.0,0
2008-01-11,26.17546419847074,26.277117198791704,25.624847954007883,25.64179039001465,1253200,0.0,0
2008-01-14,25.862026731964626,26.836193787558194,25.607895141993062,26.421113967895508,1175000,0.0,0
2008-01-15,26.090751255741715,26.446534300852715,25.421541251675478,25.667200088500977,1326600,0.0,0
2008-01-16,25.387649888926223,26.480412396438503,25.379178673861897,25.972150802612305,1211900,0.0,0
2008-01-17,25.972157024343176,26.590541330703857,24.870924653681154,24.930221557617188,1443500,0.0,0
2008-01-18,25.260588259038066,26.60748093500619,24.989515803749764,26.3618221282959,2071900,0.0,0
2008-01-22,25.260586762021113,26.73454436208964,25.023399185559928,25.90438461303711,1720300,0.0,0
2008-01-23,25.19282424424002,25.963687270284908,24.455846088479078,25.83662223815918,1720900,0.0,0
2008-01-24,27.098802618884523,29.682465625795114,26.683722682159488,29.419862747192383,4204600,0.0,0
