Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2008-01-25,28.716766262078853,30.49567961363199,27.10727076767288,28.420278549194336,2497500,0.0,0
2008-01-28,28.369463319035113,28.674417495727536,27.75107566841233,28.67441749572754,2137500,0.0,0
2008-01-29,28.88618650293716,29.733288784330494,28.793007966392448,29.72481918334961,2046900,0.0,0
2008-01-30,29.606226151672875,30.444855622477174,29.258914336518185,29.82647132873535,1697400,0.0,0
2008-01-31,29.44527109602149,30.37708545633565,29.081020122377623,30.16530990600586,2631600,0.0,0
2008-02-01,30.15683280371486,31.1902983770299,30.080593487135257,31.12253189086914,1666900,0.0,0
2008-02-04,31.114067746011628,31.114067746011628,29.995892944995152,30.410974502563477,1408000,0.0,0
2008-02-05,29.834940582345922,29.885764646334827,28.776062830064348,29.326677322387695,1763500,0.0,0
2008-02-06,29.513045597208027,29.513045597208027,28.377928334567756,28.708297729492188,1761800,0.0,0
2008-02-07,28.598168940381782,29.19114112854004,27.590118482519664,29.19114112854004,3249300,0.0,0
2008-02-08,29.0471366016251,29.216557696008937,28.064498131925145,28.41180992126465,1291600,0.0,0
2008-02-11,28.496523969958314,29.19114767337334,28.462639098708998,29.157262802124023,1512700,0.0,0
2008-02-12,29.25044485631022,29.64858401862082,28.699830234827935,28.911605834960938,1297400,0.0,0
2008-02-13,29.284330562407458,29.741766647275952,29.03867008370705,29.48763656616211,1288800,0.0,0
2008-02-14,29.4706939222392,29.631642218474717,27.793431520979038,27.869670867919922,1532300,0.0,0
2008-02-15,27.768010429857462,27.96284355754246,27.27669281035586,27.70871353149414,1442800,0.0,0
2008-02-19,28.047558488241336,28.445697614916387,27.928964679811898,28.106855392456055,1275800,0.0,0
2008-02-20,27.92048953238793,28.945482484773454,27.92048953238793,28.699825286865234,1158900,0.0,0
2008-02-21,28.80994695137418,29.419861623444255,28.80994695137418,29.07254981994629,1521900,0.0,0
2008-02-22,29.09795724211252,29.352090469487443,28.564285220076908,28.97089385986328,1993800,0.0,0
2008-02-25,29.064083418856743,29.733291833900825,28.58970492930429,29.623170852661133,1343700,0.0,0
2008-02-26,30.3855539550916,30.3855539550916,29.233494486027556,30.131423950195312,1709300,0.0,0
2008-02-27,29.834939530782062,30.834520352219663,29.71634574373664,30.580387115478516,1486000,0.0,0
2008-02-28,30.360143858471787,30.639685912237606,29.191141883738315,29.546926498413086,1199000,0.0,0
2008-02-29,29.29279990602932,29.29279990602932,28.420282315198374,28.555818557739258,1074600,0.0,0
2008-03-03,28.504999585822688,28.793014556676226,28.149214865855615,28.67441749572754,1629800,0.0,0
2008-03-04,28.437221137959405,28.682881556190903,27.632473386320175,28.445693969726562,1653100,0.0,0
2008-03-05,28.699826491055664,29.08949276892465,28.530405386761693,28.776065826416016,1659500,0.0,0
2008-03-06,28.674411200136543,28.75912336792954,28.19156315375221,28.34404182434082,1026600,0.0,0
2008-03-07,27.954374894607415,28.750649864651024,27.61553269421851,28.284744262695312,1239900,0.0,0
2008-03-10,28.267799219026575,28.78453207275243,27.751066365300716,27.77648162841797,815500,0.0,0
2008-03-11,28.369459441620478,28.547350161570936,27.073390634200877,27.886608123779297,1579000,0.0,0
2008-03-12,27.912018920656728,28.06449757945668,27.18351049115441,27.242807388305664,1635100,0.0,0
2008-03-13,26.887035783885327,27.56471881954973,26.404187570209913,27.285173416137695,2120800,0.0,0
2008-03-14,27.49694547307938,27.69177865391982,26.438067382790376,26.810792922973633,1655900,0.0,0
2008-03-17,26.183927558100546,26.963261607600533,26.031448911241114,26.048391342163086,1999200,0.0,0
2008-03-18,26.556654611371528,26.827727060104703,26.14157472228394,26.751487731933594,1806100,0.0,0
2008-03-19,26.827731168489066,26.91244172562052,26.006042480468746,26.00604248046875,927200,0.0,0
2008-03-20,25.912862580697833,26.997154235839844,25.58249316127627,26.997154235839844,1529400,0.0,0
2008-03-24,26.895495363064192,28.818417781518882,26.895495363064192,28.445693969726562,1959400,0.0,0
2008-03-25,28.34404150892374,28.58123234466585,27.912020768022806,28.530405044555664,1084000,0.0,0
2008-03-26,28.462635584655565,28.623587087498823,28.08991174124788,28.479578018188477,1161300,0.0,0
2008-03-27,28.555827643580045,28.555827643580045,27.2174072265625,27.2174072265625,1489000,0.0,0
2008-03-28,27.395287299840827,28.056026030562606,27.36987526602497,27.632474899291992,1532500,0.0,0
2008-03-31,27.293635779764116,27.895077607243344,27.132684282664982,27.725656509399414,1399700,0.0,0
2008-04-01,27.945903289498915,28.962423354884635,27.945903289498915,28.826887130737305,864900,0.0,0
2008-04-02,28.75912536412255,29.02172502391112,28.149210639433463,28.521934509277344,1375400,0.0,0
2008-04-03,28.33557218031691,28.589702220433,27.95437550442338,28.479578018188477,1413600,0.0,0
2008-04-04,28.377926806986668,28.8014779533596,27.988260527868878,28.386396408081055,666500,0.0,0
2008-04-07,28.496517100286614,29.648576593522193,28.496517100286614,28.903125762939453,887700,0.0,0
2008-04-08,28.809948664546358,29.114906018715562,28.547349011797593,28.852306365966797,943300,0.0,0
2008-04-09,28.953949015178612,28.953949015178612,28.166143831453013,28.276268005371094,506200,0.0,0
2008-04-10,28.191569874541244,28.78454226469999,27.878142857584024,28.691360473632812,1106400,0.0,0
2008-04-11,28.2169719770346,28.53886844683308,27.59011500425168,27.700239181518555,861400,0.0,0
2008-04-14,27.64095759200366,27.844260397932995,27.276703230653773,27.38682746887207,709000,0.0,0
2008-04-15,25.41306633319204,26.370291120825808,23.515557574200013,24.040760040283203,8983800,0.0,0
2008-04-16,23.888284236628042,24.049232501755682,23.44779067626757,23.981464385986328,3298200,0.0,0
2008-04-17,23.837466900112553,23.939119924108855,23.42238681559099,23.888294219970703,2008300,0.0,0
2008-04-18,24.328776235841993,24.33724745229708,23.278369631201112,23.32919692993164,2496500,0.0,0
2008-04-21,23.20212802804853,23.439317218419443,22.77857694106279,23.083534240722656,2420100,0.0,0
2008-04-22,23.007297535951913,23.185189852918835,22.626100867965192,22.939529418945312,1527100,0.0,0
2008-04-23,22.787048555285992,23.651093175623597,21.906063119119192,22.355026245117188,3625700,0.0,0
2008-04-24,22.117847693600595,22.727760936802824,21.72817968754261,22.609167098999023,2570900,0.0,0
2008-04-25,22.710808436731583,22.98188086917223,21.75358370771066,22.185606002807617,2623400,0.0,0
2008-04-28,22.38891324675878,23.24448673304488,21.965362111907403,23.00729751586914,2617200,0.0,0
2008-04-29,22.931061767275395,23.049655586544002,22.45668487448137,22.55833625793457,2590900,0.0,0
2008-04-30,22.77010532936308,22.77010532936308,22.134778709935638,22.185606002807617,2705400,0.0,0
2008-05-01,22.422799988807146,23.60874464362887,22.024662441712177,23.236019134521484,2351200,0.0,0
2008-05-02,23.23601907372465,23.413909802050693,22.9480041286752,23.37155532836914,2505000,0.0,0
2008-05-05,23.49861619211677,23.625681206316113,22.76163814032901,23.058122634887695,2834300,0.0,0
2008-05-06,23.049652400755633,23.574856528405224,22.80399357826425,23.430849075317383,1782900,0.0,0
2008-05-07,23.625683796567266,23.710394353894017,22.83787836015162,22.871763229370117,2814100,0.0,0
2008-05-08,23.202132625653004,23.261429531065883,22.778581454738745,22.871763229370117,1834300,0.0,0
2008-05-09,22.70233828550604,23.168245464358712,22.583744494683536,23.075063705444336,1726400,0.0,0
2008-05-12,23.168251007021922,23.31225847992344,22.82941036952412,23.236019134521484,1093200,0.0,0
2008-05-13,23.53250072755171,23.53250072755171,23.16824650709516,23.312253952026367,1853400,0.0,0
2008-05-14,23.49014517634711,23.769688856260693,23.28684082874808,23.39696502685547,3122000,0.0,0
2008-05-15,23.66803799397782,24.015349797148556,23.19365955709929,23.9984073638916,1964900,0.0,0
2008-05-16,24.159360837611455,24.159360837611455,23.549446075504488,23.61721420288086,1881600,0.0,0
2008-05-19,23.583329446209593,23.998409401939146,23.481676453754424,23.659568786621094,2206100,0.0,0
2008-05-20,23.56638207285608,23.625678966145326,22.94799787752656,23.176715850830078,1798100,0.0,0
2008-05-21,23.2614311555998,23.303787245080994,22.54139540733523,22.6261043548584,1669700,0.0,0
2008-05-22,22.846348532472117,23.62568271593666,22.371971695147437,23.583328247070312,2252000,0.0,0
2008-05-23,23.464734282840617,23.8544005640756,23.24448749164368,23.676509857177734,2420400,0.0,0
2008-05-27,23.684977046989747,24.159355448527187,23.676507446711618,24.040760040283203,1523800,0.0,0
2008-05-28,24.142421746884267,24.3203125,24.040768733875396,24.3203125,2169100,0.0,0
2008-05-29,24.33725143262714,24.718448156853718,24.14241826945338,24.565969467163086,1851600,0.0,0
2008-05-30,24.650682801161956,25.158944618698037,24.328782949910536,25.006465911865234,2280100,0.0,0
2008-06-02,24.92174804228584,25.192820501406725,24.515139353604518,24.82009506225586,2199100,0.0,0
2008-06-03,24.93869204862991,25.57401877068057,24.599851453346776,25.074228286743164,2359400,0.0,0
2008-06-04,25.065752488996182,25.743433555712624,24.71844074033912,25.692607879638672,2406300,0.0,0
2008-06-05,25.751905719632525,26.582065460870478,25.565543823350282,26.539710998535156,2745000,0.0,0
2008-06-06,26.310993271872736,26.55665367974375,25.904384613037113,25.90438461303711,1907800,0.0,0
2008-06-09,25.98062737188484,26.065337924266593,25.023402492413396,25.413068771362305,1431000,0.0,0
2008-06-10,25.192822704476665,25.472366404355615,25.048815246010573,25.269062042236328,1557800,0.0,0
2008-06-11,25.074227998585126,25.226706668640073,24.244068145751953,24.244068145751953,1367000,0.0,0
2008-06-12,24.286426384806685,24.89633954401012,24.286426384806685,24.625267028808594,1527200,0.0,0
2008-06-13,24.608322899673766,25.379185917639095,24.608322899673766,25.141998291015625,1344700,0.0,0
2008-06-16,24.87092660817013,25.396129183493418,24.87092660817013,25.10811424255371,1976300,0.0,0
2008-06-17,25.226708356968953,25.345302167962334,24.887866127183013,24.989519119262695,1516300,0.0,0
2008-06-18,24.72691920380693,25.03187496536105,24.532084426260074,24.659151077270508,1485300,0.0,0
2008-06-19,24.481255309045707,25.38765448051133,24.481255309045707,25.28600311279297,1389800,0.0,0
2008-06-20,24.591378042032375,25.11658051392375,24.320303974276367,24.693029403686523,1792400,0.0,0
2008-06-23,24.837039404220704,25.141996752034853,24.38807621518257,24.438901901245117,844300,0.0,0
2008-06-24,24.142412373929503,24.582905899752756,23.62567952187841,23.84592628479004,1673100,0.0,0
2008-06-25,23.761222130705956,24.80315933069218,23.761222130705956,24.447376251220703,738600,0.0,0
2008-06-26,23.845938852773614,24.362671977168496,23.769699486363873,23.989946365356445,1074200,0.0,0
2008-06-27,23.981467360068287,23.981467360068287,22.68540178328178,23.337669372558594,2979000,0.0,0
2008-06-30,22.685396669370924,23.47320032940253,22.6515118070629,23.10894775390625,1937200,0.0,0
2008-07-01,22.82940875856649,22.97341622130612,22.40585758765223,22.871763229370117,1870700,0.0,0
2008-07-02,22.87176790145261,22.87176790145261,21.60111412914969,21.626527786254883,2099600,0.0,0
2008-07-03,21.65193827219489,21.6688807090479,20.914960042005795,21.440162658691406,1466300,0.0,0
2008-07-07,21.516399570588483,22.405858015942208,21.516399570588483,22.100900650024414,2147100,0.0,0
2008-07-08,22.007715584165222,22.83787538317085,21.68581744714728,22.77010726928711,1844000,0.0,0
2008-07-09,22.558337131801974,22.871765743650133,21.838301354670207,21.897598266601562,887700,0.0,0
2008-07-10,21.71970623051804,21.956895497407768,21.30462622525079,21.779003143310547,1478800,0.0,0
2008-07-11,21.609579767872905,22.134782286663594,21.338507291630044,21.60110855102539,1675800,0.0,0
2008-07-14,21.90606152319466,21.96535841357487,20.974248860268126,21.177553176879883,1149500,0.0,0
2008-07-15,21.008136944006605,21.507927443355843,20.652353904058327,21.279211044311523,1269000,0.0,0
2008-07-16,21.31309710182834,22.04160571181308,20.99119888795117,21.96536636352539,1342500,0.0,0
2008-07-17,22.041600888070896,23.17671803002635,22.041600888070896,23.125890731811523,1147100,0.0,0
2008-07-18,23.049649329403945,23.473200415492684,22.871758648791875,23.35460662841797,1069700,0.0,0
2008-07-21,23.786629681817796,23.786629681817796,22.812462476171984,23.075063705444336,919500,0.0,0
2008-07-22,22.888709815516464,22.92259307516119,21.804418039648905,22.50751304626465,1873200,0.0,0
2008-07-23,22.787055380782895,24.803160098795804,22.668461555859672,24.549028396606445,3731100,0.0,0
2008-07-24,24.464311241083973,24.489724889175037,23.600268210338065,23.634151458740234,899800,0.0,0
2008-07-25,23.964525331266493,24.032293452019747,22.77858079450537,23.193660736083984,1668200,0.0,0
2008-07-28,23.159779929335407,23.617214388796977,23.100483019379244,23.21060562133789,963400,0.0,0
2008-07-29,23.210603588732205,23.761219781745954,23.108952213629085,23.5494441986084,1225400,0.0,0
2008-07-30,23.727336989010308,24.057706388084966,23.28684337976442,23.45626449584961,1012000,0.0,0
2008-07-31,23.2953110220191,23.73580456366263,23.075064251197336,23.09200668334961,1074600,0.0,0
2008-08-01,22.990356542620432,23.439321355731717,22.651515936366376,22.719284057617188,1029500,0.0,0
2008-08-04,22.676928071730575,23.12589123910828,22.549863054844796,22.82940673828125,644400,0.0,0
2008-08-05,22.871762308794914,24.591380575152193,22.871762308794914,24.438901901245117,2238400,0.0,0
2008-08-06,24.515142719281418,24.845512122226403,23.62568427299331,24.46431541442871,2200700,0.0,0
2008-08-07,24.28642472164047,25.082701392304614,23.566387392620737,24.396547317504883,1154300,0.0,0
2008-08-08,24.489726502464855,25.802734375,24.362661485077478,25.802734375,1356300,0.0,0
2008-08-11,25.523186795441944,26.05686204903342,25.04881004891994,25.7603759765625,1289600,0.0,0
2008-08-12,25.726495860626745,26.260169563418433,25.574017198195033,25.768850326538086,830500,0.0,0
2008-08-13,25.641785626501072,26.336409216540897,25.421538846487582,26.150047302246094,851500,0.0,0
2008-08-14,25.99756821312285,26.522770697425525,25.99756821312285,26.175458908081055,1134900,0.0,0
2008-08-15,26.33641122823,26.666780615625612,26.15851890105736,26.26017189025879,964400,0.0,0
2008-08-18,26.3279381566223,26.70066360314696,25.836618910815886,26.056865692138672,957700,0.0,0
2008-08-19,26.039924903292054,26.039924903292054,24.989518229237554,25.226707458496094,1142700,0.0,0
2008-08-20,25.269066648661955,25.93827837638643,24.862457850300615,25.05729103088379,998900,0.0,0
2008-08-21,24.862451007971764,25.201291580021472,24.489725570857438,24.845508575439453,821900,0.0,0
2008-08-22,24.997985758964894,25.40459442138672,24.98951454319954,25.40459442138672,517500,0.0,0
2008-08-25,25.167413750988057,25.23518350006362,24.667624777313744,24.853986740112305,735100,0.0,0
2008-08-26,24.828567483736983,25.158938473081022,24.59137987835287,24.89633560180664,1168600,0.0,0
2008-08-27,24.904806681636103,25.141995901435838,24.70150232854463,24.921749114990234,710800,0.0,0
2008-08-28,25.04034887571973,25.599436383693547,24.684565769216416,25.54861068725586,1009800,0.0,0
2008-08-29,25.14199716217672,25.4638953334499,24.803156556699836,24.86245346069336,1237500,0.0,0
2008-09-02,25.175884010188703,26.022986452713862,24.438905789994834,24.549028396606445,1127500,0.0,0
2008-09-03,24.47278118653793,24.47278118653793,23.557910907108077,23.62567901611328,1723000,0.0,0
2008-09-04,23.439319867303865,23.54944245144871,22.702340181745956,23.00729751586914,1390000,0.0,0
2008-09-05,22.8209360743769,23.380023454789125,22.659986187373562,23.2275447845459,1168800,0.0,0
2008-09-08,23.74427438070924,24.083114925193666,22.837873702599545,23.10894775390625,1284200,0.0,0
2008-09-09,23.11741934205574,23.57485368055218,22.40585337931089,22.515975952148438,1665800,0.0,0
2008-09-10,22.634573650191452,22.634573650191452,21.982306084780284,22.31267547607422,1783400,0.0,0
2008-09-11,22.050071817047787,22.422795638116032,21.63499191468591,22.160194396972656,1226900,0.0,0
2008-09-12,22.016189899818325,22.32114726308688,21.643464413125596,22.261850357055664,2071300,0.0,0
2008-09-15,21.999249653992546,22.524453874578203,21.33003957055627,21.897598266601562,1365300,0.0,0
2008-09-16,21.45710763828747,22.117848212377535,20.881077642781246,21.973840713500977,2302600,0.0,0
2008-09-17,21.245327707397948,22.46515559168613,21.058965764740968,21.16908836364746,2103900,0.0,0
2008-09-18,21.406281675819823,22.01619492587392,20.2626929182135,21.728179931640625,2039700,0.0,0
2008-09-19,22.778576809279663,24.413484254101085,22.346554509167333,23.10894775390625,2073500,0.0,0
2008-09-22,22.990359901396452,22.990359901396452,21.711235012159154,21.779003143310547,1070100,0.0,0
2008-09-23,21.83830016259768,22.829410022016926,21.65193660302099,21.82135772705078,1888200,0.0,0
2008-09-24,21.33850907921296,21.43168924090276,20.152566088441183,20.4998779296875,2383900,0.0,0
2008-09-25,20.609998491767076,21.838297449060747,20.550701590440514,21.28767967224121,1722700,0.0,0
2008-09-26,21.033553502212865,21.1352065058408,20.296573669139452,21.084379196166992,1254200,0.0,0
2008-09-29,21.00813843342682,21.00813843342682,19.627362261281537,20.245746612548828,2321700,0.0,0
2008-09-30,20.779424877533433,20.864133834838864,20.135626784549444,20.864133834838867,1912000,0.0,0
2008-10-01,20.75400757757988,20.75400757757988,19.940790097024156,20.144094467163086,1288200,0.0,0
2008-10-02,20.093262974722634,20.093262974722634,18.136457406245363,18.33976173400879,1801200,0.0,0
2008-10-03,18.66165883005124,19.82218773915229,18.339759144749806,18.415998458862305,1443300,0.0,0
2008-10-06,17.967036931848664,18.161871666287528,16.738739708176894,18.017864227294922,1858000,0.0,0
2008-10-07,18.314355592094106,18.314355592094106,16.899694442749023,16.899694442749023,1755800,0.0,0
2008-10-08,16.467673860793347,17.14535524777255,15.561274399813712,16.425317764282227,2354500,0.0,0
2008-10-09,16.637087507725525,17.221588506821504,15.383376577950376,15.73915958404541,2052500,0.0,0
2008-10-10,15.002181267805478,16.07800159883368,13.816238346415705,14.392268180847168,3526700,0.0,0
2008-10-13,15.027594508799616,16.57779164292593,15.027594508799616,16.552379608154297,2028600,0.0,0
2008-10-14,17.23005917409373,17.57737095281961,15.713745434425736,16.162710189819336,1756700,0.0,0
2008-10-15,15.764574646152674,15.823871549864247,14.37532574672402,14.392268180847168,1946200,0.0,0
2008-10-16,14.392268996081636,14.89205952098847,13.57058028319865,14.731109619140625,2123100,0.0,0
2008-10-17,14.282146638658235,14.89205977037832,14.188964859861718,14.493922233581543,1485000,0.0,0
2008-10-20,14.61251691977183,15.442676913528176,14.553220008177757,15.247843742370605,1670000,0.0,0
2008-10-21,15.239369649425202,15.281725732373523,14.620985379853911,14.807347297668457,1032500,0.0,0
2008-10-22,14.48545008724531,14.54474699150722,14.061898924552285,14.426153182983398,2593400,0.0,0
2008-10-23,13.765413090586662,14.451565536854446,13.231738516900748,13.553637504577637,2641100,0.0,0
2008-10-24,12.308397282447787,13.435043376559717,11.893317312587557,12.681122779846191,1786100,0.0,0
2008-10-27,12.325340856976108,13.324921202516418,12.079681177835711,12.791247367858887,2118800,0.0,0
2008-10-28,13.189380726246505,13.55363492332596,12.672648685624157,13.52822208404541,2250300,0.0,0
2008-10-29,13.50281226118968,14.332973055449628,12.994551292330367,13.799299240112305,2250700,0.0,0
2008-10-30,14.172022770464029,14.20590764202435,13.807768479788592,13.994132041931152,1899200,0.0,0
2008-10-31,14.044954272373307,14.553215910487067,13.79082426117603,14.180490493774414,2863600,0.0,0
2008-11-03,14.172021782803382,14.73110919882856,14.019543102847516,14.434624671936035,1984000,0.0,0
2008-11-04,15.010652108661892,15.010652108661892,14.383796603291028,14.654869079589844,3085700,0.0,0
2008-11-05,14.485451599820692,14.883589152666776,14.366856163193638,14.383798599243164,2501800,0.0,0
2008-11-06,14.35838721114247,14.53627795055981,13.536696798444162,13.646821022033691,2610100,0.0,0
2008-11-07,13.672227440353753,13.91788782603776,13.545162447908492,13.824706077575684,1912900,0.0,0
2008-11-10,14.188967327617409,14.38380052105969,13.790829721576245,13.900952339172363,1560600,0.0,0
2008-11-11,13.612934865473058,14.053428486878225,13.307978302249326,13.435043334960938,1991700,0.0,0
2008-11-12,13.307977841250556,13.401158808153891,12.393107375411414,12.494759559631348,2739500,0.0,0
2008-11-13,12.816660727502708,13.358806610107422,12.138978576211787,13.358806610107422,3166500,0.0,0
2008-11-14,13.95177372490808,13.95177372490808,12.562526527137424,12.72347640991211,2750800,0.0,0
2008-11-17,12.63876850710419,12.918312248508707,12.172862002143384,12.274514198303223,2464100,0.0,0
2008-11-18,12.299925747309558,12.376164275481395,11.529061977992628,12.028852462768555,2438600,0.0,0
2008-11-19,12.028854814183209,12.215217582261866,11.351172682146155,11.427412033081055,2272200,0.0,0
2008-11-20,11.486708453098784,11.486708453098784,10.199112467360493,10.24993896484375,3158600,0.0,0
2008-11-21,10.512541467892067,10.936092700653939,10.063577387365246,10.842911720275879,2970600,0.0,0
2008-11-24,10.961502949064618,11.969555096395109,10.834437932511545,11.740837097167969,2481400,0.0,0
2008-11-25,11.817077787431108,11.817077787431108,10.927620145826667,11.444353103637695,1874300,0.0,0
2008-11-26,11.029275117453006,12.215218313629498,11.020803898428625,12.138978958129883,1958200,0.0,0
2008-11-28,12.02885340267201,12.172860869126247,11.766252122332942,12.062737464904785,583200,0.0,0
2008-12-01,11.757780168259155,12.020381432147913,11.435881193282842,11.48670768737793,2019500,0.0,0
2008-12-02,11.715425021268091,12.088150494478981,10.885265135419722,11.901787757873535,2377000,0.0,0
2008-12-03,11.859433535871835,12.418520987591084,11.71542606402175,12.282984733581543,1752400,0.0,0
2008-12-04,12.071207794986826,13.062317552256626,12.071207794986826,12.299925804138184,2036300,0.0,0
2008-12-05,12.113564110421466,12.901368768939058,11.65612886075133,12.715006828308105,2200500,0.0,0
2008-12-08,12.986078000855322,13.341861026182292,12.69806309388971,12.94372272491455,1637300,0.0,0
2008-12-09,12.816659960733144,13.307979309256913,12.613355569866723,12.748891830444336,2028000,0.0,0
2008-12-10,12.825130262647262,13.003021793910248,12.418520702106246,12.647238731384277,1632900,0.0,0
2008-12-11,12.520172523381433,12.765832172892402,12.062737286089979,12.189803123474121,1405300,0.0,0
2008-12-12,11.901788992539203,13.748471692412224,11.84249127464167,13.72305965423584,2372100,0.0,0
2008-12-15,13.748472411495115,13.960248024546068,13.104675161793706,13.646821022033691,2395200,0.0,0
2008-12-16,13.748471289845563,14.468508638619516,13.655291126394514,14.358386039733887,2003400,0.0,0
2008-12-17,14.188962261839805,14.985238805353404,13.917889808486905,14.773463249206543,1826500,0.0,0
2008-12-18,14.849704658032469,14.959827251732463,14.019543133745321,14.307558059692383,1594400,0.0,0
2008-12-19,14.815819986641875,14.976769886401852,14.23131890962266,14.519333839416504,1910800,0.0,0
2008-12-22,14.570160682470526,14.570160682470526,13.553637242960688,13.917891502380371,1210700,0.0,0
2008-12-23,13.9517739678092,14.527803776636283,13.917890716788452,14.265202522277832,1288500,0.0,0
2008-12-24,14.180487113147263,14.612509321763934,13.934828376317483,14.561683654785156,409900,0.0,0
2008-12-26,14.553215801541533,14.756520132121258,14.493918907087346,14.722635269165039,684000,0.0,0
2008-12-29,14.65486790326588,14.917470757356107,14.316027335090578,14.443092346191406,1162900,0.0,0
2008-12-30,14.612511450506549,15.12924425651108,14.502388886723464,15.11230182647705,852900,0.0,0
2008-12-31,15.273256495068553,15.586683470906834,15.129249025820824,15.42573356628418,1367700,0.0,0
2009-01-02,15.739158563471,16.14576722529408,15.188542465287345,16.077999114990234,1071700,0.0,0
2009-01-05,16.06106086405174,16.222010773812062,15.849285262263802,16.188127517700195,1552000,0.0,0
2009-01-06,16.272829467795784,16.781091016655576,16.264359869199836,16.586257934570312,2020600,0.0,0
2009-01-07,16.264361723673623,16.264361723673623,15.476556475472684,15.67138957977295,1598400,0.0,0
2009-01-08,15.535860366296813,15.637511764026131,15.01065609229588,15.239374160766602,1737400,0.0,0
2009-01-09,15.154656605096816,15.264780786918877,14.426149871196131,14.781932830810547,1911200,0.0,0
2009-01-12,14.951354335800403,15.19701476296572,14.553216861385486,14.824289321899414,1748100,0.0,0
2009-01-13,14.739583294791151,15.14619211027178,14.646403117735055,14.985243797302246,1192700,0.0,0
2009-01-14,14.8073467890825,15.222426693403222,14.587100012474082,14.714166641235352,2258200,0.0,0
2009-01-15,14.64640248351176,15.264786898909376,14.188966374114244,15.171605110168457,1249300,0.0,0
2009-01-16,15.163131146283519,15.552799052152412,14.595572529447123,15.213956832885742,1203900,0.0,0
2009-01-20,15.078420615589577,15.25631294256112,13.900948910484434,13.951774597167969,1700600,0.0,0
2009-01-21,14.13813708434578,14.917471223353752,14.019541669990238,14.858174324035645,1830200,0.0,0
2009-01-22,14.587103829401535,14.985243021023047,13.884008849827053,14.646402359008789,2472400,0.0,0
2009-01-23,14.544744284382281,16.171180511033572,14.460033744466442,15.823868751525879,3323500,0.0,0
2009-01-26,15.950935960265214,16.518494555785065,15.883167842101026,16.213537216186523,1562400,0.0,0
2009-01-27,16.281303861080424,16.899689701056168,16.0017601969837,16.70485496520996,1825200,0.0,0
2009-01-28,17.035231952262706,17.509608904323123,16.99287585743243,17.331716537475586,1534100,0.0,0
2009-01-29,17.052171634244772,17.331715378553056,16.747215850457362,16.942049026489258,1825100,0.0,0
2009-01-30,17.11146579415824,17.162291475859426,16.61167534622527,16.789566040039062,2423300,0.0,0
2009-02-02,15.832338453435058,16.459193803730958,15.645974960293705,15.942461013793945,2833000,0.0,0
2009-02-03,15.950933303722767,16.171180055005312,15.67138966088706,16.11188316345215,1635400,0.0,0
2009-02-04,16.17118080665371,16.67097122400259,16.01023093944326,16.416839599609375,1738300,0.0,0
2009-02-05,16.11188491491394,16.933573502094482,13.75694011740574,16.721797943115234,2103400,0.0,0
2009-02-06,16.891223000564352,17.76373747425741,16.730273085567514,17.61972999572754,1490000,0.0,0
2009-02-09,17.60279143272849,17.823038287889084,17.21312342260748,17.729856491088867,1587700,0.0,0
2009-02-10,17.102993253043508,17.62819569328278,16.26436229920144,16.467666625976562,2328900,0.0,0
2009-02-11,16.47614015340262,16.70485654329244,15.654449899707178,16.01023292541504,2143400,0.0,0
2009-02-12,15.76457439124654,16.772624969482422,15.595153284193417,16.772624969482422,1594900,0.0,0
