Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2009-02-13,17.38254056254689,17.47572072210447,16.74721380177298,17.035228729248047,1682800,0.0,0
2009-02-17,16.552377132795264,16.552377132795264,15.6798613183847,15.823868751525879,1862200,0.0,0
2009-02-18,15.967878681119606,16.0949437029994,15.349494389777025,15.773045539855957,1874000,0.0,0
2009-02-19,15.942466142637686,16.162712949929965,14.942885100203311,15.002182006835938,2386900,0.0,0
2009-02-20,14.697226610821573,14.900530988061602,14.273675420974955,14.493922233581543,2413800,0.0,0
2009-02-23,14.654865841552024,14.942880687911599,14.22284518773171,14.400735855102539,2685800,0.0,0
2009-02-24,14.400739210580435,15.662921453386154,14.400739210580435,15.374906539916992,2466100,0.0,0
2009-02-25,15.332552751049484,15.722219053782387,14.74805168123063,15.366436004638672,2352300,0.0,0
2009-02-26,15.595150781069897,15.832339969729972,14.832759153138515,14.976766586303711,1645600,0.0,0
2009-02-27,14.612515992129397,15.137720176386306,14.527805431349952,14.6294584274292,1918700,0.0,0
2009-03-02,14.30755574060293,14.417679932172565,13.663757870233429,13.680700302124023,1391400,0.0,0
2009-03-03,13.672232346443833,14.18049411432657,13.536696090437719,13.72305965423584,1697200,0.0,0
2009-03-04,13.731530825338707,14.934416446614973,13.731530825338707,14.57016372680664,1979400,0.0,0
2009-03-05,14.23978962600564,14.620986318413781,13.985659574879854,14.053427696228027,2491000,0.0,0
2009-03-06,14.146610890382316,14.375327313088427,13.367275800853784,13.655291557312012,1924300,0.0,0
2009-03-09,13.485869432299346,14.002602381131034,12.943723639251923,13.04537582397461,2016600,0.0,0
2009-03-10,12.32533731926611,13.384215081954613,12.282982047186644,13.375743865966797,5523300,0.0,0
2009-03-11,13.401156906069513,13.89247613066066,12.960664170304184,13.68917179107666,2923800,0.0,0
2009-03-12,13.536696368467684,14.316030664369384,13.223268568051104,14.282147407531738,1804200,0.0,0
2009-03-13,14.434622935449443,14.553216731939608,14.146608044785362,14.273673057556152,2891100,0.0,0
2009-03-16,14.604044905492751,14.604044905492751,13.926363644616817,13.985660552978516,1737300,0.0,0
2009-03-17,14.180491503251687,14.180491503251687,13.612932929836626,13.977187156677246,2763600,0.0,0
2009-03-18,14.036483044731979,15.044535104306801,13.807765065415815,14.959824562072754,2779200,0.0,0
2009-03-19,14.934409972058706,15.23936725856534,14.705693622897837,14.89205551147461,1798900,0.0,0
2009-03-20,14.942884502779654,15.146188866985971,14.24826085447821,14.426153182983398,2066700,0.0,0
2009-03-23,14.612514982515085,15.205487251281738,14.612514982515085,15.205487251281738,1685200,0.0,0
2009-03-24,14.942883711154591,15.789985991663933,14.883586810034037,15.595152854919434,2365500,0.0,0
2009-03-25,15.679860795053715,16.179651186585083,15.154656757680053,15.67138957977295,2253000,0.0,0
2009-03-26,15.88316526720956,16.493078231811523,15.781512298583005,16.493078231811523,1735300,0.0,0
2009-03-27,16.20506721575803,16.349074679630654,15.408792171492484,15.535857200622559,1627300,0.0,0
2009-03-30,15.24784335018158,15.281728222060734,14.299087941920314,14.587102890014648,2242900,0.0,0
2009-03-31,14.773466760575227,15.129249844093517,14.680284976692924,14.832763671875,1398800,0.0,0
2009-04-01,14.561691913358176,15.205489984517788,14.316031421484753,15.171605110168457,1424000,0.0,0
2009-04-02,15.49350028046431,16.56084764901945,15.468086632367568,16.162710189819336,1790900,0.0,0
2009-04-03,16.111886318097216,16.50155260500979,15.857754655758228,16.43378448486328,992100,0.0,0
2009-04-06,16.230479941767108,16.306719278038866,15.451145760993096,15.773045539855957,1369300,0.0,0
2009-04-07,15.527381667996456,15.620563417464568,15.053004937077,15.11230182647705,1258600,0.0,0
2009-04-08,15.12925038662138,15.58668487285134,15.036068599397622,15.400322914123535,912900,0.0,0
2009-04-09,15.781511164913413,16.069526003660044,15.688331034061743,15.942461013793945,973500,0.0,0
2009-04-13,15.773041465773685,15.798453494154222,15.357960024076302,15.56126594543457,1432900,0.0,0
2009-04-14,15.324080739113299,15.883168127959935,15.213956535289904,15.773045539855957,1304100,0.0,0
2009-04-15,15.7476299992204,15.91705108520645,15.408789442967517,15.705275535583496,1577600,0.0,0
2009-04-16,15.789986652055068,17.45030803146776,15.789986652055068,17.289358139038086,2223600,0.0,0
2009-04-17,17.340186926211025,17.340186926211025,16.510026895922564,16.577795028686523,1803800,0.0,0
2009-04-20,16.32366236546452,16.32366236546452,15.654450745997192,15.900111198425293,996500,0.0,0
2009-04-21,15.9255247780671,16.306721511640045,15.789988520734415,16.094945907592773,1206300,0.0,0
2009-04-22,15.866227637879003,17.026758642182866,15.857756419953327,16.32366371154785,2135900,0.0,0
2009-04-23,16.13729909250736,16.17965517936372,15.146189280141552,15.535857200622559,3433300,0.0,0
2009-04-24,15.637506915214741,16.222007925938172,15.341022417337012,16.061058044433594,3363700,0.0,0
2009-04-27,15.789989075252192,17.052171525813304,15.756105817588915,16.899694442749023,2419800,0.0,0
2009-04-28,16.772623025434132,17.924682542138108,16.51849301002907,17.67902374267578,2488000,0.0,0
2009-04-29,17.88233624384043,19.195344615863934,17.43337128817796,18.839561462402344,2583600,0.0,0
2009-04-30,18.831082829441005,19.568062505673566,18.500713465467445,18.543067932128906,2673800,0.0,0
2009-05-01,18.585421802379543,18.91579112703089,18.424471939928235,18.797197341918945,1827800,0.0,0
2009-05-04,18.907324144026106,19.542650904864182,18.729433426536804,19.5341796875,1231700,0.0,0
2009-05-05,19.42405545524099,19.754424825987638,18.983561883765876,19.102155685424805,1689200,0.0,0
2009-05-06,19.339347414350733,19.593477483949624,18.720963060132412,19.051332473754883,2009000,0.0,0
2009-05-07,19.110624621652043,19.229220024878646,17.907739468142253,18.136457443237305,1903800,0.0,0
2009-05-08,18.449895135859208,18.75485097194979,17.99245895814337,18.704025268554688,1234100,0.0,0
2009-05-11,18.339766231126678,18.636252387711455,17.68749700978408,18.331295013427734,1479200,0.0,0
2009-05-12,18.55153609233101,18.661660272659336,17.399478308597793,17.85691261291504,1414700,0.0,0
2009-05-13,17.484188774380993,17.687493107139,17.060637677205335,17.407949447631836,1592900,0.0,0
2009-05-14,17.458773335884462,17.831497065351716,17.357120381481366,17.653606414794922,1013500,0.0,0
2009-05-15,17.52654386038513,18.043275070969692,17.399478861576437,17.738319396972656,1073400,0.0,0
2009-05-18,17.916211076956255,18.263522847180564,17.602784170031494,18.24658203125,915400,0.0,0
2009-05-19,18.255054149642653,19.110627677352177,18.127989126179138,18.822612762451172,1242400,0.0,0
2009-05-20,18.949682377505635,19.61889246789042,18.83955815501568,18.92426872253418,1218800,0.0,0
2009-05-21,18.71248610059817,19.305458235339334,18.636246779968047,19.00897216796875,1395100,0.0,0
2009-05-22,19.05133324001363,19.161457459463453,18.314355039103294,18.59389877319336,1161400,0.0,0
2009-05-26,18.50071103171844,19.695124930504402,18.246581033741514,19.50029182434082,1676100,0.0,0
2009-05-27,19.5172388608162,19.796782570846247,19.1953390639819,19.220752716064453,1136900,0.0,0
2009-05-28,19.356292942873093,20.03397431390609,19.076749175357,19.915380477905273,2169500,0.0,0
2009-05-29,19.77983809406757,20.24574369077804,19.28851884789824,19.491823196411133,2323800,0.0,0
2009-06-01,19.7883069541991,20.025494524693958,19.35628465915886,19.449464797973633,3043900,0.0,0
2009-06-02,19.407113986597427,19.534179011222122,18.992034044439723,19.161455154418945,1832700,0.0,0
2009-06-03,18.661663191452877,18.805670638908023,18.263524098990192,18.636249542236328,2297700,0.0,0
2009-06-04,18.77178707620965,18.848026413431647,18.46682972732166,18.822612762451172,1797800,0.0,0
2009-06-05,19.11063198131597,19.161459294723898,18.70402316837133,19.042863845825195,1367500,0.0,0
2009-06-08,19.00050355788681,19.110626138495874,18.534596355077852,18.932735443115234,1155200,0.0,0
2009-06-09,19.059800887831123,19.52570648546815,18.992032771525388,19.356287002563477,1278900,0.0,0
2009-06-10,19.398643714596144,19.551122397862063,18.839556286434124,19.169925689697266,845500,0.0,0
2009-06-11,19.22922989942114,19.491831256203294,18.941214882671677,19.0598087310791,1621200,0.0,0
2009-06-12,18.87343964990334,18.924265335028597,18.06869182610965,18.39906120300293,1109900,0.0,0
2009-06-15,18.136457590194574,18.31434988861633,17.806088256193124,18.043275833129883,941600,0.0,0
2009-06-16,18.2211721244046,18.297411466760565,17.238533507060527,17.39101219177246,1261800,0.0,0
2009-06-17,17.4248954463087,17.619728603120816,17.14535172957667,17.39101219177246,1068900,0.0,0
2009-06-18,17.49266198172476,18.23811290242517,17.170763822140078,18.085634231567383,2369700,0.0,0
2009-06-19,18.229639544644265,18.59389374542025,18.195754681446868,18.517654418945312,2070300,0.0,0
2009-06-22,18.365175832051584,18.365175832051584,17.407949447631836,17.407949447631836,1503700,0.0,0
2009-06-23,17.433362483687805,17.46724734581865,16.84886153768399,17.009811401367188,1640800,0.0,0
2009-06-24,17.04369484767895,17.873854512293427,17.00133877353391,17.63666534423828,1502800,0.0,0
2009-06-25,17.49265952608135,17.87385614971291,17.49265952608135,17.823030471801758,1160300,0.0,0
2009-06-26,17.772203106823277,18.30587837776497,17.611254858130913,18.229639053344727,1436300,0.0,0
2009-06-29,18.25505191587427,18.28046556374502,17.789146348278482,18.127986907958984,763900,0.0,0
2009-06-30,18.11105023270388,18.348239507731268,17.535021906014087,17.814565658569336,1497200,0.0,0
2009-07-01,17.95009991129265,18.483773700569596,17.87386056772172,18.331295013427734,1206000,0.0,0
2009-07-02,18.01786424196873,18.102574785395586,17.86538558694424,17.950096130371094,778200,0.0,0
2009-07-06,17.899268315203706,18.111043859762628,17.568898982721922,17.797616958618164,712000,0.0,0
2009-07-07,17.729851010810616,17.814561562106885,17.365596771240234,17.365596771240234,863600,0.0,0
2009-07-08,17.433370868485433,17.433370868485433,16.942051441316067,17.204652786254883,1485900,0.0,0
2009-07-09,17.306301852968044,17.619728828240838,17.255476162654535,17.47572135925293,1089300,0.0,0
2009-07-10,17.32324358645109,17.687496237279483,17.280887499806276,17.551959991455078,1333200,0.0,0
2009-07-13,17.66207952916892,17.933151949115647,17.009810508847696,17.721376419067383,1570200,0.0,0
2009-07-14,17.70443811008171,18.09410601625026,17.56890186855859,18.034809112548828,1062800,0.0,0
2009-07-15,18.28046571142341,19.35628591085434,18.170343134532338,19.32240104675293,2048900,0.0,0
2009-07-16,19.373227815486228,20.084792169332324,19.21227794682476,20.008554458618164,1610200,0.0,0
2009-07-17,19.906898359102467,20.228796430163104,19.822187830175263,20.135616302490234,1207600,0.0,0
2009-07-20,20.228804518335444,20.660826934454565,20.127153135554238,20.42363929748535,1208300,0.0,0
2009-07-21,20.974251754003244,20.974251754003244,19.92384516539582,20.398221969604492,1155200,0.0,0
2009-07-22,20.271157633242623,20.669295119536933,20.177975866265918,20.389751434326172,1144900,0.0,0
2009-07-23,20.321978277482486,20.737058094057684,20.1864420767934,20.652347564697266,1666800,0.0,0
2009-07-24,20.41516787332199,20.89801597595215,20.254217967205413,20.89801597595215,735400,0.0,0
2009-07-27,20.813299704308978,20.99966321259883,20.57611213480428,20.965778350830078,841000,0.0,0
2009-07-28,20.720125419346047,21.118264610054215,20.355872718341153,20.855663299560547,1036600,0.0,0
2009-07-29,20.77942123654699,20.77942123654699,20.279630720563627,20.457521438598633,1078900,0.0,0
2009-07-30,20.75400611364044,21.042021021617902,20.50834567389286,20.745534896850586,1346100,0.0,0
2009-07-31,20.669294357299805,20.796359370306213,20.39822189869432,20.669294357299805,972200,0.0,0
2009-08-03,20.80483531623282,21.109792709350586,20.338929624053712,21.109792709350586,822100,0.0,0
2009-08-04,20.991197305731827,21.88065414775218,20.931898782640197,21.66887855529785,1477700,0.0,0
2009-08-05,21.507926175169217,21.66887605929643,19.98314273142313,20.389751434326172,2269800,0.0,0
2009-08-06,20.406693303565582,20.65235211555216,20.296569106414903,20.440576553344727,996900,0.0,0
2009-08-07,20.754008783553417,21.36392192941103,20.31351514812978,21.211444854736328,1087900,0.0,0
2009-08-10,21.03355271178383,21.304625223645335,20.754008981961704,21.050495147705078,721200,0.0,0
2009-08-11,20.864129291201525,21.05896405144579,20.516817471580946,21.008136749267578,674500,0.0,0
2009-08-12,20.923422372108067,21.643457859571207,20.923422372108067,21.346973419189453,737700,0.0,0
2009-08-13,21.440155105558613,21.457097536442987,20.84718456607773,20.965778350830078,1219700,0.0,0
2009-08-14,20.872596232251176,21.067430952581415,20.398219485805225,20.58458137512207,688100,0.0,0
2009-08-17,20.27116290588258,20.389756737813027,19.737487430755998,19.923851013183594,1465400,0.0,0
2009-08-18,19.96620369538937,20.68624107245009,19.96620369538937,20.57611846923828,957800,0.0,0
2009-08-19,20.338923089935175,20.872596740722656,20.31350944343324,20.872596740722656,672600,0.0,0
2009-08-20,20.813308137311648,20.965786845613092,20.69471430450821,20.864133834838867,524200,0.0,0
2009-08-21,20.94884119097795,21.448631717787595,20.923429153976493,21.423219680786133,554400,0.0,0
2009-08-24,21.507930790383732,21.736648840740227,21.330040050586263,21.440162658691406,651400,0.0,0
2009-08-25,21.575696236762504,21.7112324832783,21.355449432244455,21.651935577392578,1196500,0.0,0
2009-08-26,21.677349471013933,22.261850550449864,21.49945713565538,22.100900650024414,1182100,0.0,0
2009-08-27,22.10089748155378,22.304201824445965,21.499454053410016,22.227962493896484,749700,0.0,0
2009-08-28,22.28726285314501,22.922589629243824,22.22796594589091,22.79552459716797,975700,0.0,0
2009-08-31,22.61763150454097,22.753167739977073,22.03313047939817,22.575275421142578,1406300,0.0,0
2009-09-01,22.51598354240253,22.90565151798817,21.728177988381763,21.79594612121582,904200,0.0,0
2009-09-02,21.90606598857883,22.092427912864956,21.677347979873527,21.711231231689453,704500,0.0,0
2009-09-03,21.82135563590095,21.9823055267334,21.584166408133104,21.9823055267334,749000,0.0,0
2009-09-04,22.024655429420264,22.60068513762785,21.914532863189564,22.46514892578125,343400,0.0,0
2009-09-08,22.685396849799965,22.939526856254723,22.490562121417526,22.812461853027344,898500,0.0,0
2009-09-09,22.81246440152286,23.01576875254266,22.600688833912315,22.939529418945312,1167900,0.0,0
2009-09-10,22.990360048630816,23.227549317039546,22.803998090700908,23.151309967041016,1030600,0.0,0
2009-09-11,23.25295416696403,23.261423766450235,22.270315823216652,22.46514892578125,1205600,0.0,0
2009-09-14,22.278789745447426,22.592218305981532,22.21949284322407,22.48209571838379,906100,0.0,0
2009-09-15,22.43973791606879,22.998825259539462,22.43973791606879,22.77010726928711,1009800,0.0,0
2009-09-16,22.897173091534995,22.914113907620848,22.532918886321927,22.736223220825195,926200,0.0,0
2009-09-17,22.626102458209523,22.86329169226282,21.94842124051364,22.24490737915039,1246400,0.0,0
2009-09-18,22.30420510745779,22.87176375413359,21.804414585054346,22.211023330688477,764700,0.0,0
2009-09-21,22.024659262718494,22.626101105501274,21.92300627828173,22.575275421142578,990200,0.0,0
2009-09-22,22.693868065444345,22.87175874681884,22.566801446497788,22.812461853027344,900300,0.0,0
2009-09-23,22.93953336055094,23.210605875154613,22.643047191808307,22.668460845947266,981900,0.0,0
2009-09-24,22.7023427202281,22.871763839400362,21.880654008397563,22.007719039916992,1280600,0.0,0
2009-09-25,21.914535095810155,22.067012137882394,21.618048996295496,21.9399471282959,958300,0.0,0
2009-09-28,21.965364295611717,22.626103097607356,21.829828048242383,22.371973037719727,533300,0.0,0
2009-09-29,22.46515229128097,22.668456639507845,22.058543594827213,22.1093692779541,744800,0.0,0
2009-09-30,22.194081358204024,22.363500852222096,21.592637872783325,21.99924659729004,929900,0.0,0
2009-10-01,21.99924672559685,22.024660376921535,21.24532617587861,21.279211044311523,1280700,0.0,0
2009-10-02,21.008135326749684,21.202970073801158,20.745534079488127,20.7794189453125,910300,0.0,0
2009-10-05,20.91495440874636,21.186026862504683,20.550700193113887,21.12672996520996,786200,0.0,0
2009-10-06,21.30462057513455,21.592635460074582,20.99119365757698,21.4655704498291,744300,0.0,0
2009-10-07,21.34698118913427,21.474046226364432,21.17756006234764,21.32156753540039,392400,0.0,0
2009-10-08,21.482518574376968,21.7790031382709,21.092850608556848,21.533344268798828,1772700,0.0,0
2009-10-09,21.448632411248468,22.43127106149034,21.41474915557785,22.338090896606445,932200,0.0,0
2009-10-12,22.42279675234712,22.795522207656088,22.261848482591358,22.575275421142578,840900,0.0,0
2009-10-13,22.44821237882992,22.659987967309448,22.211023138073823,22.371973037719727,587700,0.0,0
2009-10-14,23.083539390465482,23.100481825497226,22.643045773957304,22.820938110351562,863700,0.0,0
2009-10-15,22.68540080485151,22.719284057617188,22.355029799999283,22.719284057617188,633700,0.0,0
2009-10-16,22.53292892604743,22.583754628389233,21.719709609978796,22.033138275146484,940400,0.0,0
2009-10-19,22.04160050008857,22.338086604912313,21.82135372552577,22.050071716308594,493700,0.0,0
2009-10-20,22.03313151354918,22.25337831040023,21.71970294456744,21.863710403442383,570900,0.0,0
2009-10-21,21.880657196044925,22.448215927520458,21.855243539750877,21.880657196044922,651000,0.0,0
2009-10-22,21.82135683081686,22.40585790742182,21.448631342691428,22.371973037719727,909100,0.0,0
2009-10-23,22.753167168882968,22.7785792025648,22.050072359310782,22.17713737487793,1270500,0.0,0
2009-10-26,22.126311828056227,22.346556994678654,21.440157831473247,21.702760696411133,1127100,0.0,0
2009-10-27,21.8128837988982,22.11784113797125,21.236853987635495,21.28767967224121,1166600,0.0,0
2009-10-28,21.194501362277148,21.330037610154704,20.00008716803146,20.050912857055664,1949500,0.0,0
2009-10-29,21.033550524182367,21.75358781875153,20.83871737851055,21.482515335083008,2421700,0.0,0
2009-10-30,21.45710129971044,21.914537319501445,20.957310810999267,20.991195678710938,1728300,0.0,0
2009-11-02,21.1436707817804,21.626520407721593,20.720119668853204,21.12672996520996,1181800,0.0,0
2009-11-03,21.00813462291002,21.440156953380644,20.745533384446446,21.37238883972168,1501500,0.0,0
2009-11-04,21.558753051176865,21.846767947336662,21.270738155017067,21.36391830444336,1122300,0.0,0
2009-11-05,21.70276443359733,22.1517276763916,21.49945843356565,22.1517276763916,1244100,0.0,0
2009-11-06,21.923001398076615,22.482090264442874,21.81287883719356,22.363494873046875,1586400,0.0,0
2009-11-09,22.51597999512546,23.108952275793534,22.51597999512546,23.032712936401367,1094800,0.0,0
2009-11-10,22.888702462494457,23.26142627744741,22.854817598015497,23.134361267089844,1254000,0.0,0
2009-11-11,23.244487290349344,23.507088547851843,23.134363087844836,23.40543556213379,1470200,0.0,0
2009-11-12,23.413903571541397,23.61720789940825,22.96494045339679,23.083534240722656,779600,0.0,0
2009-11-13,23.227542726917427,23.43931828000175,22.71080986036152,23.320724487304688,702800,0.0,0
2009-11-16,23.490153930893495,23.82052503262235,23.439328228981335,23.608749389648438,789400,0.0,0
2009-11-17,23.456265910186726,23.617214202880863,23.07506918386987,23.61721420288086,792600,0.0,0
2009-11-18,23.642628195107125,23.972997618832927,23.5325055924384,23.795106887817383,1458000,0.0,0
2009-11-19,23.50709178683833,23.710396170567876,22.94800432765218,23.21060562133789,1246100,0.0,0
2009-11-20,23.024246243681997,23.320732442278803,22.592223774135757,23.202136993408203,811900,0.0,0
2009-11-23,23.422377041572446,23.862870602207742,23.278369593507804,23.464733123779297,720000,0.0,0
2009-11-24,23.405438523636533,23.54944599578881,23.17672210434024,23.507091522216797,833100,0.0,0
2009-11-25,23.634156042057963,23.64262725973112,23.24448972341006,23.422380447387695,657100,0.0,0
2009-11-27,22.676930700137387,23.219075696738567,22.592220140488568,22.998828887939453,296500,0.0,0
2009-11-30,22.897172344107837,23.142831134385595,22.65998315373692,23.083534240722656,1031500,0.0,0
2009-12-01,23.32920109993072,23.854403688269304,23.30378744602287,23.75275230407715,832100,0.0,0
2009-12-02,23.69345295418979,24.32030852063695,23.676512134560078,24.10006332397461,1001800,0.0,0
2009-12-03,24.210180857847906,24.51513816746349,24.057702203040115,24.09158706665039,887600,0.0,0
2009-12-04,24.413494110107422,24.73539396911165,23.97300041658575,24.413494110107422,806300,0.0,0
2009-12-07,24.48125500555664,24.91327735230238,24.21018254070896,24.455842971801758,1079300,0.0,0
2009-12-08,24.24407465588206,24.506675982758612,23.795109741908753,24.277957916259766,1107900,0.0,0
2009-12-09,24.218646874133935,24.261001328834276,23.87980638937458,24.176292419433594,1006000,0.0,0
2009-12-10,24.277952953322647,24.557496661103198,23.98146681095673,24.066177368164062,931800,0.0,0
2009-12-11,24.269481187734243,24.388076611433,23.871343678289836,24.04923439025879,795600,0.0,0
2009-12-14,24.28642354933418,24.31183720056211,24.04076310128921,24.252538681030273,1050500,0.0,0
2009-12-15,23.862869615394178,24.786211164968876,23.61720919591134,24.693029403686523,1748800,0.0,0
2009-12-16,24.913282263816384,25.74344225500363,24.78621722283379,25.184354782104492,1799600,0.0,0
2009-12-17,24.84550618691645,25.16740429548817,24.3626582161993,24.421955108642578,1809000,0.0,0
2009-12-18,24.66762366146761,24.68456448225043,24.150890658179208,24.642210006713867,1247100,0.0,0
2009-12-21,24.828573194293668,25.116588166262826,24.557500659668516,24.65068244934082,1698400,0.0,0
2009-12-22,24.625265608277992,24.845512418104008,24.582911136115875,24.77774429321289,953500,0.0,0
2009-12-23,24.77774081386603,25.252117621490772,24.752327164705672,25.091169357299805,592300,0.0,0
2009-12-24,25.091173364247286,25.370717086775798,25.082702146507685,25.243650436401367,262200,0.0,0
2009-12-28,25.37918328417157,25.404596933981125,24.930220114238306,25.21823501586914,628900,0.0,0
2009-12-29,25.243651009254222,25.48931148211867,25.158942061375075,25.192825317382812,785500,0.0,0
2009-12-30,25.01492984642496,25.777321542864215,25.00645863009883,25.768850326538086,636600,0.0,0
2009-12-31,25.828154441242766,26.09075575784386,25.51472742820399,25.54861068725586,692000,0.0,0
2010-01-04,25.718023449602953,25.96368224877171,25.404594922973317,25.624841690063477,1360200,0.0,0
2010-01-05,25.565547442505583,25.658729211697455,25.150467513126326,25.413068771362305,1607500,0.0,0
2010-01-06,25.345300834190535,25.387655302825166,25.04034348971907,25.252119064331055,1090700,0.0,0
2010-01-07,25.192820261251477,25.277530807849057,24.48125425498264,24.73538589477539,2213100,0.0,0
2010-01-08,24.625264913028136,25.2097659835364,24.625264913028136,25.167409896850586,2050500,0.0,0
2010-01-11,25.336832245277943,25.362245898526293,24.87092657909521,25.17588233947754,990100,0.0,0
2010-01-12,25.03187295393731,25.057286605241213,23.888286112492437,24.04923439025879,2655600,0.0,0
2010-01-13,24.167830960142574,24.244070301950558,23.557916225678703,23.94758415222168,2951600,0.0,0
2010-01-14,23.871342092820996,24.455843108234163,23.854399659743663,24.430429458618164,1458000,0.0,0
2010-01-15,24.405020042938773,24.515144261327123,23.761222015784156,23.795106887817383,912300,0.0,0
2010-01-19,23.795098532897477,24.277946479796267,23.710387998277554,24.21017837524414,1487900,0.0,0
2010-01-20,23.956052198190605,24.27795034209313,23.812044751142796,24.07464599609375,1651500,0.0,0
2010-01-21,24.03229223040551,24.4981978349362,23.913696813326197,23.9984073638916,2213000,0.0,0
2010-01-22,23.92216792340069,23.981464823816545,22.86329008534797,22.939529418945312,1179700,0.0,0
2010-01-25,23.117422134650507,23.583327745142082,23.00729793279072,23.430849075317383,1170800,0.0,0
2010-01-26,23.396965105590326,23.879813134727804,23.269898474158914,23.57485580444336,1694800,0.0,0
2010-01-27,23.549438212578437,23.75274414254531,23.083532694392094,23.600265502929688,1604400,0.0,0
2010-01-28,23.735811403312184,23.735811403312184,22.295736569785998,22.85482406616211,1877200,0.0,0
2010-01-29,23.2953086366317,23.2953086366317,22.28725664686338,22.397380828857422,1640100,0.0,0
2010-02-01,22.5837520023127,23.04965772032951,22.5837520023127,22.76164436340332,1866400,0.0,0
2010-02-02,22.846351753916085,23.202134836006554,22.643047366395766,23.18519401550293,2481400,0.0,0
2010-02-03,23.125890966448203,23.617210210807958,23.108950149257357,23.32919692993164,1307400,0.0,0
2010-02-04,23.10048414277246,23.176723492343566,22.244910476478697,22.321149826049805,1978600,0.0,0
2010-02-05,22.346551746756845,22.761633180123265,22.100892988267884,22.710805892944336,2627400,0.0,0
2010-02-08,22.803991211797477,22.888701754655916,22.39738254494004,22.69386863708496,1938100,0.0,0
2010-02-09,23.092010607981354,23.092010607981354,22.100900778697724,22.820938110351562,2888200,0.0,0
2010-02-10,22.69387453194412,23.00730152149975,22.448214055414912,22.600692749023438,1442900,0.0,0
2010-02-11,22.532920582886614,23.083536732255258,22.388913133139184,22.964942932128906,1902900,0.0,0
2010-02-12,22.6854028966226,23.26990239041146,22.448213642514332,23.236019134521484,1834100,0.0,0
2010-02-16,23.490148544311523,23.549445452231517,23.185192787048777,23.490148544311523,977300,0.0,0
2010-02-17,23.60027272949779,23.617213549083207,23.33766982942935,23.55791664123535,826100,0.0,0
2010-02-18,23.5663876632269,23.73580878343091,23.42238019576936,23.7188663482666,986300,0.0,0
2010-02-19,23.61721127318677,23.972994301708063,23.456263000458126,23.87981414794922,853200,0.0,0
2010-02-22,23.879813846458216,23.97299399904063,23.363080936012807,23.49861717224121,1195800,0.0,0
2010-02-23,23.380024738884618,23.46473529541888,22.90564788430003,23.100481033325195,1496700,0.0,0
2010-02-24,23.10048287952236,23.422381081215374,23.092011661619964,23.236019134521484,1039900,0.0,0
2010-02-25,22.897177849392055,23.583330322882688,22.609162911735332,23.490148544311523,1481200,0.0,0
2010-02-26,23.515561428273163,23.53250386304468,23.219075282649598,23.38849639892578,1016600,0.0,0
2010-03-01,23.524031767504518,24.057705517129232,23.498618116295933,23.939111709594727,1048800,0.0,0
2010-03-02,23.956063100129924,24.167838758885853,23.710402560427422,23.989946365356445,1126900,0.0,0
2010-03-03,24.074647042197704,24.303365047280124,23.930639588892408,24.244068145751953,1005000,0.0,0
2010-03-04,24.193241323630616,24.235597408216385,23.447792007834686,23.583328247070312,1687700,0.0,0
2010-03-05,23.769688333571498,23.888283745519214,23.49861587606694,23.76121711730957,1747100,0.0,0
