Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2010-03-08,23.913703273510304,24.01535628479379,23.7019276477462,23.854406356811523,1135900,0.0,0
2010-03-09,23.7103936958758,23.99840861336198,23.7103936958758,23.939111709594727,2443500,0.0,0
2010-03-10,23.888287167573733,24.59985327831641,23.820519043489647,24.46431541442871,2330800,0.0,0
2010-03-11,24.39654579346441,24.599851768962104,24.193241433686136,24.506669998168945,932100,0.0,0
2010-03-12,24.557500119477954,24.557500119477954,24.03229749912453,24.388080596923828,923300,0.0,0
2010-03-15,24.28642173394735,24.379603499098394,23.820516139630783,23.9136962890625,933300,0.0,0
2010-03-16,23.939108906508427,24.31183433532715,23.778159032472278,24.31183433532715,1202000,0.0,0
2010-03-17,24.438904117345718,25.10811416096424,24.438904117345718,24.99799156188965,1241600,0.0,0
2010-03-18,25.074227136672683,25.243646618683847,24.72691534047257,24.7946834564209,1309500,0.0,0
2010-03-19,24.625267028808594,24.904810762075122,24.261012730611675,24.625267028808594,1700500,0.0,0
2010-03-22,24.38807661302572,25.065757823979492,24.38807661302572,24.86245346069336,1052300,0.0,0
2010-03-23,24.82856713071945,25.294474349578444,24.718444546316768,25.21823501586914,914000,0.0,0
2010-03-24,25.116583077503755,25.158939162282206,24.498198781213254,24.506669998168945,961700,0.0,0
2010-03-25,24.74385871035782,24.896337390901785,24.10006235029141,24.108531951904297,1107900,0.0,0
2010-03-26,24.227126463830107,24.286423367197795,23.89675546322244,24.03229331970215,1147000,0.0,0
2010-03-29,24.464308663468124,25.607896855566896,24.464308663468124,25.2012882232666,2082800,0.0,0
2010-03-30,25.31141418875591,26.014508982451375,25.31141418875591,25.862031936645508,1857700,0.0,0
2010-03-31,25.76038058198004,26.116163609407888,25.38765512093196,25.413068771362305,1546100,0.0,0
2010-04-01,25.52318935982796,26.04839345089252,25.362241100197235,25.751907348632812,1964900,0.0,0
2010-04-05,25.921333769346127,27.07339193493245,25.751912643017747,27.064922332763672,2172800,0.0,0
2010-04-06,26.827729627786038,26.963265865124797,26.336410363503187,26.42959213256836,2048500,0.0,0
2010-04-07,26.488892485861136,26.522775741751012,26.09922454095011,26.31947135925293,1645500,0.0,0
2010-04-08,26.12463276376786,26.15851601261396,25.633313537604934,25.81967544555664,1297000,0.0,0
2010-04-09,25.862036902562153,26.319471359252933,25.582493174662343,26.31947135925293,1197800,0.0,0
2010-04-12,26.2771155503577,26.471948705054213,25.946744531829346,26.268644332885742,940400,0.0,0
2010-04-13,26.26864427889963,26.599013681029497,26.26864427889963,26.4041805267334,878100,0.0,0
2010-04-14,26.64136979350245,27.420702411424024,26.615956141114758,27.39529037475586,1208400,0.0,0
2010-04-15,27.41223024005859,27.429172673395534,27.12421533620804,27.33599090576172,866800,0.0,0
2010-04-16,27.225870109160372,27.276697415526737,26.751493226444655,26.98021125793457,950500,0.0,0
2010-04-19,26.912440779496432,27.03103458587954,26.200874709758928,26.69219398498535,795200,0.0,0
2010-04-20,26.86161469150717,27.234341792914268,26.666781539153014,27.08186149597168,773600,0.0,0
2010-04-21,27.200460257294658,27.471532783484726,26.980213425835306,27.293642044067383,1006200,0.0,0
2010-04-22,27.10727804021318,27.3359960864502,26.49736486596747,27.319053649902344,636200,0.0,0
2010-04-23,27.276701101877393,27.818846183964364,27.175049706845982,27.793434143066406,775800,0.0,0
2010-04-26,27.818835716979137,27.86119017968617,27.496935983816645,27.530820846557617,771700,0.0,0
2010-04-27,27.302100050363833,27.89507216133327,27.005613994879113,27.132678985595703,1488400,0.0,0
2010-04-28,27.310581213694118,27.691774686431778,27.03103588681821,27.624008178710938,1467500,0.0,0
2010-04-29,28.632054962860405,28.877715387123207,27.954373819582486,28.369455337524414,2105000,0.0,0
2010-04-30,28.462637612910527,28.513464917131223,26.929384430468104,27.08186149597168,1969700,0.0,0
2010-05-03,27.717187928821357,27.954375535669655,27.2512790847425,27.463054656982422,1657700,0.0,0
2010-05-04,26.988675253983487,26.99714646944447,25.929797557147587,26.048391342163086,2183900,0.0,0
2010-05-05,25.74344252729072,25.963689354659262,25.379188221093504,25.497783660888672,1679000,0.0,0
2010-05-06,25.362245674543562,25.684143867581998,22.871764228384645,24.10006332397461,3137600,0.0,0
2010-05-07,24.03229525342249,24.1593602873944,23.049655005264796,23.28684425354004,4256500,0.0,0
2010-05-10,24.532082362226372,25.192822752154086,23.896755623506458,25.133525848388672,2381300,0.0,0
2010-05-11,24.79469028920185,25.574024645231898,24.718450935785448,25.006465911865234,1812000,0.0,0
2010-05-12,25.141997017876704,25.34530137999599,24.667620172931706,25.269062042236328,1976600,0.0,0
2010-05-13,25.6756653449188,25.89591209463826,25.302941567595816,25.51471710205078,1862600,0.0,0
2010-05-14,25.269060406999056,25.32835730681497,24.345718812301538,24.769269943237305,1338100,0.0,0
2010-05-17,24.96410305619876,25.286002820261377,24.142414444484054,24.837038040161133,1616200,0.0,0
2010-05-18,25.091169341809977,25.091169341809977,23.896753683519716,24.07464599609375,1705000,0.0,0
2010-05-19,23.89675546322244,24.379605138615272,23.481675523929184,24.03229331970215,1644000,0.0,0
2010-05-20,23.29530963740857,23.7951000461596,22.803990444230177,23.176715850830078,1874600,0.0,0
2010-05-21,22.719291714753243,24.413496932744923,22.66846601061509,23.888294219970703,2887600,0.0,0
2010-05-24,23.86286952430118,24.13394197530314,23.27836854200366,23.295310974121094,1513500,0.0,0
2010-05-25,22.871762566435887,23.35461062876776,22.2618494796566,23.193660736083984,1716400,0.0,0
2010-05-26,23.363080926046255,23.718863949923886,22.964943434260082,23.117422103881836,1473100,0.0,0
2010-05-27,23.710398181105052,24.67609448963708,23.50709378013619,24.65068244934082,1688300,0.0,0
2010-05-28,24.549024103660244,24.650677089903628,24.13394417329529,24.328777313232422,1884900,0.0,0
2010-06-01,24.142413365269146,24.337246488865357,23.117420450569632,23.134361267089844,1986400,0.0,0
2010-06-02,23.252961985286408,23.540976936229207,22.78705468665793,23.52403450012207,1771900,0.0,0
2010-06-03,23.76968644971424,23.998404423501494,23.236012793263143,23.62567901611328,1481800,0.0,0
2010-06-04,22.947998259223468,23.337664487730834,22.448207842159363,22.515975952148438,1638200,0.0,0
2010-06-07,22.600691630983526,22.6430461034597,21.634995440194672,21.643465042114258,1153800,0.0,0
2010-06-08,21.643462180776574,21.736643946768684,21.304621598604367,21.702760696411133,1793000,0.0,0
2010-06-09,21.829827150852694,22.59221891489437,21.736645378722013,21.863710403442383,1675800,0.0,0
2010-06-10,22.38891110821397,22.456679218688343,21.87217825602241,22.355026245117188,1120300,0.0,0
2010-06-11,22.075489075802125,22.880237037968488,22.075489075802125,22.86329460144043,1916200,0.0,0
2010-06-14,23.066597096455006,23.37155446601269,22.74469890748154,22.79552459716797,1352600,0.0,0
2010-06-15,22.964940357242323,23.67650630965656,22.964940357242323,23.62567901611328,974300,0.0,0
2010-06-16,23.36307632844771,23.77815617200187,23.21059768883209,23.600265502929688,1282300,0.0,0
2010-06-17,23.72733252250551,23.79510063303881,23.015766554046255,23.710390090942383,1625400,0.0,0
2010-06-18,23.82051360871253,23.896751317158504,23.490142665423914,23.651092529296875,1147400,0.0,0
2010-06-21,24.04076526007008,24.337251421474935,23.490149026443692,23.642627716064453,1818200,0.0,0
2010-06-22,23.61720976640877,23.964523171654722,22.87176050530065,22.9056453704834,943700,0.0,0
2010-06-23,22.964942010457232,23.10894945442509,22.63457104151963,22.77010726928711,1468600,0.0,0
2010-06-24,22.56680697344335,22.56680697344335,21.79594393391972,21.846771240234375,1052600,0.0,0
2010-06-25,21.93995154443989,22.092430232922784,21.50792913231154,21.82135772705078,1943200,0.0,0
2010-06-28,21.829827780062583,22.355030328236758,21.457102296516087,21.99077606201172,1354500,0.0,0
2010-06-29,21.52487340353855,21.52487340353855,20.6947133795781,20.855663299560547,1204500,0.0,0
2010-06-30,20.830248060049374,21.11826300412879,20.389754426078554,20.42363929748535,1679600,0.0,0
2010-07-01,20.338924423765416,20.62693930679884,19.534176671339225,20.271156311035156,2215500,0.0,0
2010-07-02,20.288100767139543,20.51681716059696,20.03396910725881,20.313512802124023,1591200,0.0,0
2010-07-06,20.61846882052339,20.855658031334126,19.915374020166517,20.12714958190918,1705500,0.0,0
2010-07-07,20.12715136910386,21.304623079916748,20.025498379524585,21.279211044311523,1942700,0.0,0
2010-07-08,21.609579305871492,22.219492364378308,21.13520248258841,21.313093185424805,3021800,0.0,0
2010-07-09,21.279210071239742,21.346978189287157,20.88954218067758,21.28767967224121,1840900,0.0,0
2010-07-12,21.177554907410943,21.60110600555916,20.999664221733912,21.406272888183594,1345700,0.0,0
2010-07-13,21.65193555114067,21.838299101663566,21.279211681533887,21.719703674316406,1278000,0.0,0
2010-07-14,21.67735011729134,22.261851214153285,21.60111077353893,21.846771240234375,1214200,0.0,0
2010-07-15,21.86370523711223,22.092423196995178,21.448625392724143,21.81287956237793,864600,0.0,0
2010-07-16,21.70275793710901,21.753583614043,20.88106781212734,20.965778350830078,1086200,0.0,0
2010-07-19,21.101321360327315,21.431690790343914,20.79636396909989,21.3808650970459,817600,0.0,0
2010-07-20,20.999666247364676,21.372390086370267,20.576115108360653,21.313093185424805,918400,0.0,0
2010-07-21,21.482517076055824,21.550285202464977,20.84719028507518,20.89801597595215,678800,0.0,0
2010-07-22,21.28768128317629,21.804414232215947,21.270740464171983,21.719703674316406,869700,0.0,0
2010-07-23,21.59263907523644,22.092429599503124,21.423219571783715,22.007719039916992,811500,0.0,0
2010-07-26,21.999245381724307,22.948000635536058,21.939948481308452,22.939529418945312,1433200,0.0,0
2010-07-27,23.142829383271405,23.456257874841555,22.651510224172636,22.787046432495117,1688400,0.0,0
2010-07-28,22.956472102161914,23.075065904285314,22.075484955761308,22.126312255859375,1969900,0.0,0
2010-07-29,22.287256875660223,22.439735519544005,21.490982026496877,21.694286346435547,2386100,0.0,0
2010-07-30,21.414754523443584,21.490993887462285,20.889550195283654,21.304630279541016,2414900,0.0,0
2010-08-02,21.67735011729134,21.982307492300976,21.524871429786522,21.846771240234375,1108300,0.0,0
2010-08-03,21.70276185270392,21.95689189894293,21.48251505862771,21.91453742980957,916900,0.0,0
2010-08-04,22.092430766265537,22.338091240467374,21.9568945100575,22.1517276763916,1164400,0.0,0
2010-08-05,22.02465927138262,22.41432554448486,21.87218060252718,22.126312255859375,967100,0.0,0
2010-08-06,21.84676745686837,22.31267304069805,21.74511447756263,22.227962493896484,1036400,0.0,0
2010-08-09,22.338089127604317,22.422798067932373,22.160196798332564,22.31267547607422,518000,0.0,0
2010-08-10,22.04160344463266,22.19408212552421,21.5756961846063,21.787471771240234,1128400,0.0,0
2010-08-11,21.372390086370267,21.931477460598025,21.21991141781372,21.313093185424805,1908700,0.0,0
2010-08-12,21.042017161779345,21.042017161779345,20.482929881960207,20.677762985229492,1400100,0.0,0
2010-08-13,20.542232246310203,20.72012296650607,20.14409471845312,20.161035537719727,1236400,0.0,0
2010-08-16,20.059380756788183,20.44904700105737,19.915373315271474,20.271156311035156,1217000,0.0,0
2010-08-17,20.50834753152513,20.821776118262303,20.18644934295033,20.4998779296875,1970900,0.0,0
2010-08-18,20.499872953009145,21.12672835858458,20.34739430543582,20.872596740722656,1861100,0.0,0
2010-08-19,20.770941036632895,20.91494843854983,20.4321005661574,20.72011375427246,1164600,0.0,0
2010-08-20,20.618466122225826,20.72011747375658,20.33045126669019,20.474458694458008,1805700,0.0,0
2010-08-23,20.609993002476052,20.703174745867873,20.110202659096387,20.135616302490234,1174600,0.0,0
2010-08-24,19.83914001112627,20.017030755169365,19.568067477887407,19.703603744506836,1186200,0.0,0
2010-08-25,19.55111970328157,19.644301467039224,19.110626149160872,19.381698608398438,2520900,0.0,0
2010-08-26,19.517236198095556,19.788308653782558,19.339343889226406,19.364757537841797,1400800,0.0,0
2010-08-27,19.585004660878138,20.19491769703806,18.96661879264288,20.12714958190918,1632100,0.0,0
2010-08-30,20.084798925696912,20.24574884850064,19.635835647583008,19.635835647583008,880700,0.0,0
2010-08-31,19.551118330499747,19.847604417867807,19.296988321738095,19.398639678955078,1247700,0.0,0
2010-09-01,19.686659501583417,20.525290680266558,19.686659501583417,20.42363929748535,959100,0.0,0
2010-09-02,20.305042968825738,20.99119704311137,20.194920373043832,20.974254608154297,1171500,0.0,0
2010-09-03,21.26226809108537,21.575695037841797,21.152143887085987,21.575695037841797,1235200,0.0,0
2010-09-07,21.474046578191842,21.550285924922957,20.533762378987863,20.57611846923828,1419100,0.0,0
2010-09-08,20.53375761771851,20.694707491910535,20.364338143159927,20.516815185546875,1386200,0.0,0
2010-09-09,20.923427536373545,21.092847027590363,20.71165196056296,21.058963775634766,942400,0.0,0
2010-09-10,21.058965793790303,21.152145957387543,20.737065982906536,21.101320266723633,1173800,0.0,0
2010-09-13,21.406276062386297,21.7874711378132,21.38933362817547,21.6604061126709,853700,0.0,0
2010-09-14,21.558753902571333,22.007717081706613,21.516397818687274,21.76205825805664,1153600,0.0,0
2010-09-15,21.736645331344384,22.09242836921762,21.516398534973384,21.99924659729004,856000,0.0,0
2010-09-16,21.999244672044785,22.11784008477005,21.804411543900905,22.067012786865234,973300,0.0,0
2010-09-17,22.177143389929714,22.19408582745908,21.86371475851556,21.880657196044922,1070100,0.0,0
2010-09-20,22.024660617653385,22.575276809950825,21.973834930167946,22.49056625366211,919300,0.0,0
2010-09-21,22.49057185356187,22.49057185356187,22.1432599404489,22.270326614379883,881100,0.0,0
2010-09-22,22.12630873693909,22.405852380142925,21.77052577143247,21.872177124023438,805400,0.0,0
2010-09-23,21.63499246542472,22.321144842655347,21.558753132874724,22.1093692779541,1237400,0.0,0
2010-09-24,22.448208343015757,22.753165652630276,22.338085767721196,22.736223220825195,884500,0.0,0
2010-09-27,22.727752336857318,22.727752336857318,22.329614877938596,22.414323806762695,961800,0.0,0
2010-09-28,22.473622109064312,22.80399145240687,22.185607229738252,22.77857780456543,1209600,0.0,0
2010-09-29,22.787054432155532,23.159779943751516,22.736228740121412,22.897178649902344,1545500,0.0,0
2010-09-30,23.066599538404894,23.481679548845634,22.490569608578657,22.880237579345703,1551100,0.0,0
2010-10-01,23.151303105734275,23.193657569527744,22.515976454516846,22.736223220825195,1186100,0.0,0
2010-10-04,22.702339636742447,22.88023194928352,22.33808702671895,22.541391372680664,846500,0.0,0
2010-10-05,22.78704803669767,23.18518709042803,22.64304060325206,23.041179656982422,870800,0.0,0
2010-10-06,23.032708562685738,23.15130235001161,22.75316490990392,23.083534240722656,1381100,0.0,0
2010-10-07,23.185196171329373,23.286847566681548,22.702346388387248,23.202136993408203,1524600,0.0,0
2010-10-08,23.210611149526727,23.363089877570424,22.7277629212017,23.30379295349121,829300,0.0,0
2010-10-11,23.38850252706918,23.786640154200956,23.24449502521812,23.608749389648438,728500,0.0,0
2010-10-12,23.591800284667595,23.701922876982554,23.151306683968805,23.5494441986084,699600,0.0,0
2010-10-13,23.684975799314284,23.837454447796258,23.50708511989809,23.51555633544922,1245400,0.0,0
2010-10-14,23.515559764638297,23.642624784996322,23.202131206417075,23.40543556213379,1106200,0.0,0
2010-10-15,23.69345046999565,23.769689805354343,23.159776738204197,23.40543556213379,1663100,0.0,0
2010-10-18,23.47320350094703,23.634153387218305,23.295312796951972,23.56638526916504,820500,0.0,0
2010-10-19,23.227541674926577,23.5494397901193,22.947998022144755,23.083534240722656,880200,0.0,0
2010-10-20,23.20212782293415,23.574853228587948,23.20212782293415,23.51555633544922,1018700,0.0,0
2010-10-21,23.557921425157428,23.998415138220768,23.49862450526811,23.97300148010254,1888500,0.0,0
2010-10-22,24.023823442487224,24.44737462241418,23.879815976683275,24.396547317504883,950500,0.0,0
2010-10-25,24.540558222324506,24.989523117622255,24.455849267043963,24.65068244934082,1336100,0.0,0
2010-10-26,24.5151394794691,24.659146926081338,24.066174706920517,24.345718383789062,1820500,0.0,0
2010-10-27,24.26101194932914,24.693034362413933,24.210186258295515,24.59138298034668,2156400,0.0,0
2010-10-28,24.837039023650014,25.751909437354744,24.777742121532395,25.590959548950195,2676100,0.0,0
2010-10-29,25.6163737468643,25.624844963879188,25.125054470036883,25.226707458496094,2049600,0.0,0
2010-11-01,25.396123205621365,25.78579105223168,25.31141266368702,25.40459442138672,1575700,0.0,0
2010-11-02,25.590956826333038,25.7857915613446,25.472363034714967,25.624841690063477,1269600,0.0,0
2010-11-03,25.58249046815047,25.794266046146024,25.438483010484717,25.675670623779297,1363100,0.0,0
2010-11-04,25.99757183666111,26.387238146054134,25.870506806020753,26.268644332885742,1589900,0.0,0
2010-11-05,26.260172844366966,26.641369548073,26.234759192213396,26.632898330688477,918000,0.0,0
2010-11-08,26.59054237742038,26.59054237742038,26.116165511539197,26.294057846069336,1753100,0.0,0
2010-11-09,26.454999844001783,26.51429673618234,26.022977552190255,26.141572952270508,2055500,0.0,0
2010-11-10,26.15851617111039,26.48041592355471,25.81967560200001,26.3618221282959,1750300,0.0,0
2010-11-11,25.980632036706623,26.370298385620117,25.675674639664976,26.370298385620117,1860100,0.0,0
2010-11-12,26.251698667963502,26.590539246553742,25.912858089373263,26.150047302246094,1544000,0.0,0
2010-11-15,26.22629021413356,26.488893128317354,26.09075395584757,26.13311004638672,1114200,0.0,0
2010-11-16,25.870510539516363,25.92980745465798,25.269066937966212,25.30295181274414,1678400,0.0,0
2010-11-17,25.353771305736444,25.582489307366416,25.243647105372666,25.46389389038086,1113300,0.0,0
2010-11-18,25.777316201974106,26.565121384163703,25.777316201974106,26.421113967895508,1664000,0.0,0
2010-11-19,26.336403437904984,26.48041085417318,26.18392480706584,26.421113967895508,768500,0.0,0
2010-11-22,26.302530654503908,26.87856058401869,26.302530654503908,26.658313751220703,1414900,0.0,0
2010-11-23,26.27712020681585,26.30253224801537,25.878980993678763,25.989105224609375,1251300,0.0,0
2010-11-24,26.25170144779247,27.132687045415878,26.24323023046577,27.107275009155273,983100,0.0,0
2010-11-26,26.870086613731306,27.098804641565643,26.768435234062412,27.00562286376953,397400,0.0,0
2010-11-29,26.77689950228901,26.937847747614043,26.24322424251277,26.548181533813477,1392600,0.0,0
2010-11-30,26.175461571048103,26.175461571048103,25.836620963522847,25.963685989379883,1557800,0.0,0
2010-12-01,26.488891434251684,26.92938505336972,26.463477781553493,26.89550018310547,1214500,0.0,0
2010-12-02,26.870088179835076,27.522359046705443,26.82773370512436,27.437646865844727,1029900,0.0,0
2010-12-03,27.352936969548562,28.14074245136574,27.352936969548562,28.0560302734375,1058000,0.0,0
2010-12-06,28.039083713273,28.318629012156023,27.92048991305791,28.242389678955078,930700,0.0,0
2010-12-07,28.606641181789982,28.716765370668014,28.098377931810266,28.140735626220703,1204500,0.0,0
2010-12-08,28.183094730937682,28.386397479262744,27.886606978425164,28.106855392456055,1021800,0.0,0
2010-12-09,28.28473830114611,28.28473830114611,27.971311432282235,28.06449317932129,776700,0.0,0
2010-12-10,28.174623055268203,28.29322010000756,27.657893330379597,27.886608123779297,1266700,0.0,0
2010-12-13,27.996731283702882,28.056028188125723,27.640949857165854,27.835783004760742,1077100,0.0,0
2010-12-14,27.91202577696142,28.10685894852269,27.556241075220466,28.03908920288086,1709100,0.0,0
2010-12-15,28.005207830365602,28.27628035265672,27.471532388350244,27.496944427490234,1277400,0.0,0
2010-12-16,27.530830344844237,27.84425735473633,27.48000303319708,27.844257354736328,792500,0.0,0
2010-12-17,27.895077414235196,28.047556078095855,27.683301851255237,27.954374313354492,1264200,0.0,0
2010-12-20,28.15768868829044,28.29322495983409,27.725664601130315,27.878143310546875,1449200,0.0,0
2010-12-21,28.072975634122095,28.072975634122095,27.734136581420895,27.7341365814209,1005200,0.0,0
2010-12-22,27.691770743570235,27.768010073550318,27.25127719606736,27.581649780273438,1205000,0.0,0
2010-12-23,27.56470162377891,27.776477137363987,27.446107853201326,27.717180252075195,598300,0.0,0
2010-12-27,27.70024935557568,28.08144608501886,27.42070401017093,28.072973251342773,431600,0.0,0
2010-12-28,28.132262794763257,28.183090089192746,27.835778322520547,28.140735626220703,647200,0.0,0
2010-12-29,28.149212707041084,28.2678065274551,28.01367645064803,28.115327835083008,548800,0.0,0
2010-12-30,28.047553444950825,28.352510744042313,28.047553444950825,28.166147232055664,433100,0.0,0
2010-12-31,28.149212769965203,28.183097641999023,27.920494730895793,27.97979164123535,456100,0.0,0
2011-01-03,28.27627115141356,28.733703864279278,28.15767736543214,28.21697425842285,944400,0.0,0
2011-01-04,28.31016034434387,28.394872522272113,27.79343060045789,28.0560302734375,1087000,0.0,0
2011-01-05,27.971306085406784,28.04754538827988,27.649406447560665,27.784942626953125,1029800,0.0,0
2011-01-06,27.84425868666239,28.072976752856068,27.7002528105995,27.945913314819336,804400,0.0,0
2011-01-07,28.02215078530638,28.377932265605132,27.403763148986204,27.827314376831055,971300,0.0,0
2011-01-10,27.72566444807645,28.242397490308985,27.54777369855234,28.149215698242188,1035600,0.0,0
2011-01-11,28.24239568472245,28.37793194685283,27.97979276309011,28.19156837463379,809600,0.0,0
2011-01-12,28.47957504739914,28.623584101687477,28.19156017026092,28.31015396118164,1003500,0.0,0
2011-01-13,28.369456733455145,28.776065439429246,28.216978064785017,28.66594123840332,1452400,0.0,0
2011-01-14,28.665945813628433,28.9285487252372,28.555821595026142,28.767597198486328,1220200,0.0,0
2011-01-18,29.31820868420756,31.080179641470863,29.05560582970722,31.054767608642578,3898400,0.0,0
2011-01-19,31.080181738204576,31.080181738204576,29.724819371951085,29.945064544677734,1925600,0.0,0
2011-01-20,29.8772934907103,29.8772934907103,28.96242160927763,29.572336196899414,1330900,0.0,0
2011-01-21,30.046715247035763,30.207663497320024,29.309734026538045,29.631633758544922,1629400,0.0,0
2011-01-24,29.741767353460098,30.385563789663983,29.614700694166473,30.216142654418945,1429800,0.0,0
2011-01-25,30.07213478154753,30.173786163330075,29.775650238248783,30.173786163330078,1172100,0.0,0
2011-01-26,30.326267135003093,30.73287592418622,30.00436729844334,30.283912658691406,1639600,0.0,0
2011-01-27,30.4956850298578,30.94464824762576,29.377510170611473,29.85188865661621,2025100,0.0,0
2011-01-28,29.93661180842076,30.063678515594464,29.4876483775707,29.657066345214844,2239700,0.0,0
2011-01-31,29.775650238248783,30.394034593871286,29.665526022978177,30.173786163330078,1477700,0.0,0
2011-02-01,30.410980467731033,31.232667679820132,30.410980467731033,30.970067977905273,1351300,0.0,0
2011-02-02,30.800643036825264,31.44443942343661,30.504155265125476,31.283491134643555,2465800,0.0,0
2011-02-03,31.147940075566595,31.36818516770812,30.91922215405178,31.27500343322754,1641500,0.0,0
2011-02-04,31.249591407982866,31.334303544527756,31.003931059159076,31.27500343322754,1083700,0.0,0
2011-02-07,31.30890576020861,31.393617944028293,30.987009156012007,31.02936363220215,928000,0.0,0
2011-02-08,30.995480795598034,31.317380652388263,30.724408252439826,31.249610900878906,733400,0.0,0
2011-02-09,31.114072584582434,31.342790633736485,30.97853632191034,31.02936363220215,814200,0.0,0
2011-02-10,30.77522698268598,30.834523882998617,30.495681682836068,30.766754150390625,1124600,0.0,0
2011-02-11,30.71592941043967,31.01241716814739,30.49568422398846,30.826053619384766,869000,0.0,0
2011-02-14,30.885341632087265,31.11405958568706,30.800632715096846,31.020877838134766,1609200,0.0,0
2011-02-15,30.92770229933167,31.33431423053974,30.851462966159993,31.173362731933594,718400,0.0,0
2011-02-16,31.241136439550356,31.47832407007035,31.037830448076708,31.198781967163086,845000,0.0,0
2011-02-17,31.063227939021704,31.334303544527756,30.91922215405178,31.27500343322754,956500,0.0,0
2011-02-18,31.24113393898636,31.376670178640666,31.012415928674937,31.317373275756836,994600,0.0,0
2011-02-22,30.82605433620837,30.995475454346902,29.96200954199701,30.004364013671875,1106100,0.0,0
2011-02-23,29.902707323661055,30.190722203903935,28.75912063438288,28.826887130737305,1966100,0.0,0
2011-02-24,28.818427139895245,29.09796928165721,28.31016370628508,28.691360473632812,1470500,0.0,0
2011-02-25,28.937020715092274,29.22503568881938,28.937020715092274,29.21656608581543,1430100,0.0,0
2011-02-28,29.39444587934326,29.470685203729754,28.699822360016665,28.9793643951416,1019200,0.0,0
2011-03-01,29.123376811179593,29.19961614438054,27.835780979029618,28.242389678955078,2331200,0.0,0
2011-03-02,28.293218138523883,28.903129597704844,28.123797032080738,28.454166412353516,1995100,0.0,0
2011-03-03,28.793010704190593,29.868827860188645,28.67441365911011,29.85188865661621,1670500,0.0,0
2011-03-04,29.79258802621448,29.860357765140986,28.7930102285606,28.95395851135254,1415700,0.0,0
2011-03-07,29.19114624849878,29.19114624849878,28.089913838162747,28.25086212158203,1929200,0.0,0
2011-03-08,28.65746980888397,30.00435924379702,28.65746980888397,29.546926498413086,2293200,0.0,0
2011-03-09,29.157253044946735,29.496095181171448,28.67440510126129,28.801471710205078,1252800,0.0,0
2011-03-10,28.34404372349174,28.56429214307217,28.005204723932703,28.030616760253906,1513500,0.0,0
2011-03-11,27.903549412692072,28.27627650368622,27.776486002848642,28.106855392456055,993500,0.0,0
2011-03-14,27.623999863631955,27.988254023374807,27.454578798168622,27.700239181518555,902900,0.0,0
2011-03-15,26.751491263265077,27.42070125744929,26.471947561642907,27.183513641357422,1060700,0.0,0
2011-03-16,27.15810316471197,27.463057303718656,26.641370201616517,27.00562286376953,1859000,0.0,0
2011-03-17,27.640950390700937,27.74260176718235,27.107275009155273,27.107275009155273,671500,0.0,0
2011-03-18,27.479990714223256,27.615526919750153,27.02255642449973,27.132678985595703,1217200,0.0,0
2011-03-21,27.66636022816663,28.02214486473395,27.522354392216133,27.920490264892578,1098500,0.0,0
2011-03-22,27.886603868755216,27.912019133040953,27.34445895842508,27.581649780273438,749800,0.0,0
2011-03-23,27.53082558574002,27.75107076859281,27.191983362878418,27.65789222717285,1000500,0.0,0
2011-03-24,27.86966339675922,28.36098098754883,27.403754606219394,28.360980987548828,1430100,0.0,0
2011-03-25,28.386395935361833,28.76759260703716,28.132265898057863,28.66594123840332,1451700,0.0,0
