Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2011-03-28,28.725238617754922,28.826889988081565,28.310157072476375,28.386396408081055,776200,0.0,0
2011-03-29,28.284749081112246,28.85230937873396,28.02214940094274,28.767597198486328,821200,0.0,0
2011-03-30,28.979369074795382,29.106435713104656,28.4795785856518,28.809947967529297,993800,0.0,0
2011-03-31,28.79300142608496,28.979361688281553,28.65746522110652,28.877710342407227,783400,0.0,0
2011-04-01,29.047144619005,29.22503536306076,28.32710557699343,28.49652671813965,1135400,0.0,0
2011-04-04,28.665941007350945,28.69135304144489,28.149208104515875,28.462635040283203,1015500,0.0,0
2011-04-05,28.46264187690698,28.776072119397842,28.29322396700213,28.67441749572754,1186400,0.0,0
2011-04-06,28.869242507776242,29.123372503712943,28.657466972589283,28.97089385986328,1642400,0.0,0
2011-04-07,28.99631159350731,29.82647146695739,28.99631159350731,29.419862747192383,1393500,0.0,0
2011-04-08,29.775648496750872,29.843415003496034,28.860776419898876,29.021724700927734,890700,0.0,0
2011-04-11,29.01325080207613,29.089490130521607,28.606642127513084,28.733705520629883,704000,0.0,0
2011-04-12,28.521927484856032,28.581227607542072,28.039079523873333,28.132261276245117,1006600,0.0,0
2011-04-13,28.327106447766297,28.4118186366632,27.861200718871903,28.149215698242188,861700,0.0,0
2011-04-14,27.810371032843243,28.11532515710133,27.513883278609384,28.013673782348633,819000,0.0,0
2011-04-15,28.03909021376573,28.284750703415092,27.75107524728289,28.208511352539062,477400,0.0,0
2011-04-18,27.657894635549425,27.759546018683867,27.361406856868417,27.691776275634766,956400,0.0,0
2011-04-19,27.844252895173998,28.21697999134452,27.793428823106357,28.0983829498291,1016000,0.0,0
2011-04-20,28.70829550315246,29.352095039973808,28.699825902258976,29.3436222076416,1207700,0.0,0
2011-04-21,29.538459235385254,29.597756143770415,29.157262516166977,29.521516799926758,873600,0.0,0
2011-04-25,29.60622628887425,29.78411699787665,29.352096242950978,29.419862747192383,705200,0.0,0
2011-04-26,29.631634614372015,30.182252337804854,29.572337718794746,30.16530990600586,885400,0.0,0
2011-04-27,30.563443583281085,31.190297292074465,30.351668070308587,30.682037353515625,2003900,0.0,0
2011-04-28,31.37667020848058,31.427494278749997,30.4109740960954,30.749813079833984,1771600,0.0,0
2011-04-29,30.9022903841679,31.164893250865816,30.546508982292064,30.766754150390625,1300000,0.0,0
2011-05-02,30.953122477775594,31.630803751624153,30.953122477775594,31.385143280029297,2071100,0.0,0
2011-05-03,31.359731690500617,31.495267947208376,30.80064422765121,31.04630470275879,1077500,0.0,0
2011-05-04,31.029357799057124,31.34278474167097,30.673573156776474,30.868406295776367,831800,0.0,0
2011-05-05,30.682047547086675,31.17336522006683,30.538038470073193,30.741344451904297,1006200,0.0,0
2011-05-06,31.275015442175647,31.4020820800651,30.732870485866467,30.842994689941406,793600,0.0,0
2011-05-09,30.885348486537858,31.291957194919895,30.63968804873243,31.2326602935791,534200,0.0,0
2011-05-10,31.385141972027153,31.757869080689552,31.232663287836,31.579975128173828,674000,0.0,0
2011-05-11,31.529147947094227,31.766335551820752,31.147951274184624,31.503732681274414,883500,0.0,0
2011-05-12,31.385138752592255,32.18988656295385,31.122539114541585,32.02893829345703,1074400,0.0,0
2011-05-13,32.045883348474426,32.14753472534441,31.469853493812835,31.52067756652832,1065900,0.0,0
2011-05-16,31.427492490689293,31.76633468658837,31.08018069404014,31.22418975830078,711800,0.0,0
2011-05-17,30.809111786016867,30.834527054077974,29.809530747321173,29.96200942993164,1520800,0.0,0
2011-05-18,30.12296641690316,31.65621989177923,30.046727061750676,31.452917098999023,1251400,0.0,0
2011-05-19,31.664689454495438,31.893407496318904,31.012420201466888,31.351259231567383,1094600,0.0,0
2011-05-20,31.25807647210193,31.25807647210193,30.792167617337306,30.927703857421875,759200,0.0,0
2011-05-23,30.283910670821964,30.377092451454764,29.741765654164794,29.809532165527344,1203100,0.0,0
2011-05-24,29.902710803878257,30.038247043799924,29.174202302509716,29.419862747192383,1007000,0.0,0
2011-05-25,29.250439166373724,29.61469338626114,29.05560603992394,29.538454055786133,738800,0.0,0
2011-05-26,29.4791528100233,29.911176696143542,29.428328751494877,29.7756404876709,662600,0.0,0
2011-05-27,29.99589575730961,30.122962409472557,29.79258976013674,30.106019973754883,506100,0.0,0
2011-05-31,30.51261575048543,30.690506402651895,30.224600928742564,30.66509437561035,1412900,0.0,0
2011-06-01,30.59733309966699,30.80063906638022,29.52151282856996,29.614694595336914,1251300,0.0,0
2011-06-02,29.580815140268005,29.648584885382604,28.445700992552233,28.564294815063477,2483200,0.0,0
2011-06-03,28.03061801431873,28.2000391373975,27.759545509968355,27.97132110595703,1855400,0.0,0
2011-06-06,27.9713229155177,28.123801613009046,27.30211121335449,27.319053649902344,1488600,0.0,0
2011-06-07,27.369880288977786,27.827313138805266,27.361407455191763,27.573183059692383,1169100,0.0,0
2011-06-08,27.43764521009627,27.496942117400806,26.675253401273096,26.82773208618164,1264200,0.0,0
2011-06-09,26.810790163887372,27.36140639103004,26.683725129272847,26.912443161010742,872400,0.0,0
2011-06-10,26.819262874393512,26.9124446589665,26.370298003665102,26.62442970275879,973400,0.0,0
2011-06-13,26.57359926098511,26.68372184657827,25.972155801411965,26.11616325378418,1579300,0.0,0
2011-06-14,26.488892732587935,26.980212065464517,26.29405956617748,26.700668334960938,1516200,0.0,0
2011-06-15,26.378766269286494,26.649838758736095,26.124636214357363,26.209346771240234,1680200,0.0,0
2011-06-16,26.2771187449434,26.28558996344523,25.497784415691882,25.599435806274414,1492100,0.0,0
2011-06-17,25.86203037840067,25.955210520381176,25.302943063640864,25.40459442138672,2398700,0.0,0
2011-06-20,25.379185948034998,25.489310159715952,25.20129522785434,25.387657165527344,1817300,0.0,0
2011-06-21,25.531659201244864,26.15851462087958,25.40459419732363,25.90438461303711,2664300,0.0,0
2011-06-22,25.794269778368673,26.21782099564422,25.667203120610274,25.878978729248047,1117800,0.0,0
2011-06-23,25.489310098380162,26.302527587054055,25.302948161155612,26.268644332885742,1396600,0.0,0
2011-06-24,26.268648118955397,26.277119337648305,25.51472742820399,25.54861068725586,1261100,0.0,0
2011-06-27,25.582486495388707,26.065334479720907,25.41306541301427,25.90438461303711,1393600,0.0,0
2011-06-28,26.06533966426503,26.107694135423593,25.794267171123423,25.955215454101562,2210200,0.0,0
2011-06-29,26.175463346870142,26.53124641283892,26.048398312392628,26.302528381347656,2405000,0.0,0
2011-06-30,26.370296085820517,27.251281711068987,26.327941613578403,27.00562286376953,1973500,0.0,0
2011-07-01,27.10727737607888,27.632479970437412,27.039509247267468,27.573183059692383,1276700,0.0,0
2011-07-05,27.640946467554265,27.674828100613173,27.04797426460318,27.242807388305664,939000,0.0,0
2011-07-06,27.251276412678415,27.361400604248047,26.844669357338773,27.361400604248047,1119200,0.0,0
2011-07-07,27.581652952743013,27.852725439087113,26.946324591259767,27.835783004760742,1835400,0.0,0
2011-07-08,27.361412777846443,27.505421897269585,26.912449443028226,27.285173416137695,1920700,0.0,0
2011-07-11,26.96326616863702,27.24280986325982,26.243228889845135,26.310997009277344,1460700,0.0,0
2011-07-12,26.099226719775828,26.141582812823668,25.413074169598204,25.777328491210938,2176200,0.0,0
2011-07-13,25.89592383905243,26.073816208846935,25.506257454477534,25.734973907470703,1234400,0.0,0
2011-07-14,25.853570008161366,26.0484032053391,25.252126362270257,25.3707218170166,862600,0.0,0
2011-07-15,25.574013610734745,25.574013610734745,25.048809582224223,25.2012882232666,945000,0.0,0
2011-07-18,25.031873829365303,25.108113170223838,24.006880760053132,24.379606246948242,3010000,0.0,0
2011-07-19,24.701502824072012,25.141996405799794,24.659148355556397,25.074228286743164,1292300,0.0,0
2011-07-20,25.108110447043586,25.17587856315455,24.879394064993658,25.040342330932617,853000,0.0,0
2011-07-21,25.09963836170812,25.404595681510642,24.794682657624875,25.277530670166016,943900,0.0,0
2011-07-22,25.294480017971555,25.616378242431892,25.201298230174213,25.353776931762695,592100,0.0,0
2011-07-25,25.023405215085127,25.37071706349213,24.92175221802279,24.99799156188965,688500,0.0,0
2011-07-26,25.06575718488761,25.345300879243556,24.718445371164144,25.1165828704834,1343300,0.0,0
2011-07-27,24.752326781756615,24.752326781756615,23.51555829136804,23.8289852142334,2647700,0.0,0
2011-07-28,23.820516949703045,24.913278056471874,23.72733518138314,24.828567504882812,3843500,0.0,0
2011-07-29,24.498196920979638,25.05728427184628,24.12547148182877,24.82009506225586,2802000,0.0,0
2011-08-01,25.20976269371485,25.277530807849057,24.345718026714227,24.73538589477539,2091100,0.0,0
2011-08-02,24.42195537077172,24.794680776054673,23.634150098211474,23.651092529296875,1055100,0.0,0
2011-08-03,23.60027447207231,23.939115124593012,23.007302118371324,23.896759033203125,1827000,0.0,0
2011-08-04,23.50708963075787,23.651097091322825,22.31267547607422,22.31267547607422,3061500,0.0,0
2011-08-05,22.719289672168237,22.744703329812488,21.177563320920406,22.202556610107422,2988700,0.0,0
2011-08-08,21.389335481012576,21.880654805650614,20.33892870474227,20.49140739440918,3441600,0.0,0
2011-08-09,20.559177910039416,21.60958480834961,20.0678585283182,21.60958480834961,3676600,0.0,0
2011-08-10,21.668875303742876,23.532500883979683,21.330034729805085,21.61804962158203,6049400,0.0,0
2011-08-11,21.762057344227372,23.93063866072726,21.762057344227372,23.66803741455078,4746200,0.0,0
2011-08-12,23.862870859714505,24.023820742398716,23.26989862817437,23.481674194335938,2027800,0.0,0
2011-08-15,23.701925980971556,24.24407264349212,23.693454762650333,24.2356014251709,1570800,0.0,0
2011-08-16,23.85440345655797,24.303368310251198,23.405438602864745,23.61721420288086,1273500,0.0,0
2011-08-17,23.744277160339053,24.006878411091073,22.99882625948775,23.142833709716797,1566800,0.0,0
2011-08-18,22.43126766470255,22.44821009783205,21.58416539685983,21.745115280151367,1972600,0.0,0
2011-08-19,21.37238699774025,21.872177398795348,20.965778350830078,20.965778350830078,2472300,0.0,0
2011-08-22,21.482514950494192,21.685819309605943,20.8641290405116,20.991195678710938,2252700,0.0,0
2011-08-23,21.160617146462695,21.88065449539124,21.016609676676985,21.846771240234375,1982400,0.0,0
2011-08-24,21.80441581789355,22.227967022473578,21.38086461331352,22.1517276763916,1498200,0.0,0
2011-08-25,22.219494974643084,22.465155439670006,21.39780625010528,21.5079288482666,1451500,0.0,0
2011-08-26,21.21991476327656,22.227967085433807,20.99119834010242,22.016191482543945,1660000,0.0,0
2011-08-29,22.46515563872032,23.07506877428157,22.422799550037162,23.015771865844727,1743700,0.0,0
2011-08-30,22.863293185383764,22.863293185383764,21.719704642083695,22.024662017822266,3643600,0.0,0
2011-08-31,22.227962493896484,22.59221671413972,21.98230368546316,22.227962493896484,1950600,0.0,0
2011-09-01,22.321151454909476,22.702346614862577,22.04160769132261,22.075490951538086,1542000,0.0,0
2011-09-02,21.567225092596377,21.795943115262943,20.991196850808766,21.135204315185547,1586400,0.0,0
2011-09-06,20.567637845365553,20.838710236125085,20.211854928563945,20.753999710083008,2193300,0.0,0
2011-09-07,21.177558766549314,22.278791176122073,21.177558766549314,22.261850357055664,2115400,0.0,0
2011-09-08,22.02465767325998,22.439737566292802,21.770527654086994,21.9399471282959,1621800,0.0,0
2011-09-09,21.685821953275337,21.965365683097463,20.796363456045206,21.050495147705078,1657000,0.0,0
2011-09-12,20.635411896647103,21.30462185244583,20.567643779405213,21.27073860168457,1488700,0.0,0
2011-09-13,21.40627590264538,21.939949650548368,21.28768047977404,21.75358772277832,1282800,0.0,0
2011-09-14,21.91453631691444,23.193659315841245,21.762057650626648,22.964942932128906,2134100,0.0,0
2011-09-15,23.32072817130304,23.913698844179756,23.168249490480036,23.659568786621094,2052100,0.0,0
2011-09-16,23.79510242942848,24.14241422409653,23.456261851181512,23.66803741455078,1945900,0.0,0
2011-09-19,23.1682477983994,23.70192152658382,22.914116143681603,23.49861717224121,1320500,0.0,0
2011-09-20,23.574855981560724,23.77816033137133,22.964942932128906,22.964942932128906,1467400,0.0,0
2011-09-21,23.591797467811645,23.76968816086173,22.77010726928711,22.77010726928711,2150600,0.0,0
2011-09-22,22.100899175695538,22.329617184876334,21.236854440381034,21.575695037841797,1872400,0.0,0
2011-09-23,21.28767903446921,22.397384155863346,21.202970101237334,22.17713737487793,1579200,0.0,0
2011-09-26,22.4227994652975,23.30378671794281,21.660407644797257,23.21907615661621,2572100,0.0,0
2011-09-27,23.795102783164356,24.405015833075804,23.244486633362712,23.34613800048828,2237100,0.0,0
2011-09-28,23.45626685206271,23.812049939004883,22.87176572014635,23.066598892211914,2354800,0.0,0
2011-09-29,23.710388967685923,23.820513151910014,22.465149389733835,23.02423667907715,1831300,0.0,0
2011-09-30,22.575272368106813,22.80399034036863,22.083953177166148,22.092424392700195,1493800,0.0,0
2011-10-03,21.94841729425255,21.94841729425255,20.796357815586994,20.98272132873535,1963400,0.0,0
2011-10-04,20.677773741990325,22.16867446899414,20.677773741990325,22.16867446899414,2408500,0.0,0
2011-10-05,22.227966929197468,23.388497935793396,21.90606872598407,23.27837371826172,1732400,0.0,0
2011-10-06,23.27836953777728,23.718863097357996,23.049651541565833,23.66803741455078,1487900,0.0,0
2011-10-07,23.82052437855282,24.294901353387246,23.659574441910465,23.97300148010254,1672400,0.0,0
2011-10-10,24.599847053454194,25.03186772534498,24.489722869859197,25.01492691040039,1208200,0.0,0
2011-10-11,24.54901614480945,25.108103348592106,23.744270195470836,24.176292419433594,2679400,0.0,0
2011-10-12,24.37960285790019,25.17587779394529,24.37960285790019,24.870922088623047,1419900,0.0,0
2011-10-13,24.633732981457467,25.141994646680136,24.311834842390713,24.98104476928711,1466100,0.0,0
2011-10-14,25.32835621939371,25.929799639674812,25.260588105982247,25.81967544555664,1539700,0.0,0
2011-10-17,25.5655498119003,25.70108606198474,24.693033788227122,24.95563507080078,1328800,0.0,0
2011-10-18,24.896331765701564,25.26058595009531,23.922164612658204,25.03186798095703,2334500,0.0,0
2011-10-19,24.870926473890187,24.972577855014446,24.108533036860376,24.142417907714844,1190200,0.0,0
2011-10-20,24.125465134930533,24.345711853953834,23.524023476447532,24.176292419433594,1449800,0.0,0
2011-10-21,24.54055228295855,25.51472119011154,24.421958481692354,25.46389389038086,1630400,0.0,0
2011-10-24,25.582489610578698,25.963684668760678,25.463894192187507,25.845090866088867,1422700,0.0,0
2011-10-25,25.794270077546752,25.81968211681744,24.989522109101372,25.023406982421875,2394900,0.0,0
2011-10-26,25.67566960656754,26.395706866370062,25.506250120314775,25.93827247619629,3718000,0.0,0
2011-10-27,26.8616147704102,27.53082640313957,26.599013494043252,26.878557205200195,2202400,0.0,0
2011-10-28,27.488472181616107,27.615535596536937,25.91286127766103,26.268644332885742,2054300,0.0,0
2011-10-31,25.760381178121406,26.46347603243786,25.675670623779297,25.675670623779297,1540300,0.0,0
2011-11-01,24.88786438508301,25.362242827289997,24.57443744490561,24.89633560180664,2050500,0.0,0
2011-11-02,25.319892634413346,25.718031834455207,25.06576253645792,25.30295181274414,1645000,0.0,0
2011-11-03,25.67566837129584,26.666778053995404,25.226705219392496,26.514299392700195,2269400,0.0,0
2011-11-04,26.243233302222052,26.51430582552738,25.82815329894581,26.192407608032227,1161200,0.0,0
2011-11-07,26.090751421880714,26.183933196297268,25.311417204566382,26.00604248046875,1034300,0.0,0
2011-11-08,26.251698151424723,26.632894804662744,25.853560681380014,26.514299392700195,1335000,0.0,0
2011-11-09,25.777318780581247,25.972151888046092,24.86244851974726,25.03186798095703,1220900,0.0,0
2011-11-10,25.413067501401052,25.54860373215098,24.93869069377631,25.091169357299805,854500,0.0,0
2011-11-11,25.506255114550672,26.344886340509714,25.379188455331676,26.1246395111084,885000,0.0,0
2011-11-14,25.929801598557283,26.166989205556252,25.430011118496044,25.684141159057617,796500,0.0,0
2011-11-15,25.472366475035912,26.47194747001894,25.472366475035912,26.26017189025879,1067600,0.0,0
2011-11-16,25.81120987141573,26.268645948722238,25.54860857650993,25.709558486938477,867900,0.0,0
2011-11-17,25.565547599211815,25.701083837565644,24.7862134208176,24.938692092895508,1323800,0.0,0
2011-11-18,25.19281984302399,25.30294403648846,24.684558187595464,24.693029403686523,1008700,0.0,0
2011-11-21,24.032294768494147,24.33725052072936,23.65956927607385,24.12547492980957,1145700,0.0,0
2011-11-22,24.108535663392676,24.345724938056094,23.701926863158025,23.82052230834961,1063900,0.0,0
2011-11-23,23.447793080328633,23.557915673849763,22.812466323957242,22.871763229370117,1129400,0.0,0
2011-11-25,22.77858199542081,23.439322419389693,22.685401834297167,22.88870620727539,528500,0.0,0
2011-11-28,23.71887008558008,24.049239544741752,23.540979335483733,23.854406356811523,1127200,0.0,0
2011-11-29,23.888284293426466,24.133943107779725,23.625681430441418,23.778160095214844,870500,0.0,0
2011-11-30,24.743862725140236,25.277538193634914,24.642211332097283,25.235183715820312,1204500,0.0,0
2011-12-01,25.243648535960062,25.4638953334499,24.803156556699836,24.86245346069336,1151100,0.0,0
2011-12-02,25.209765630682835,25.58249110970359,24.921750708128542,25.421541213989258,1373600,0.0,0
2011-12-05,26.090752618087958,26.641370456827385,25.836622550761735,26.395709991455078,2071000,0.0,0
2011-12-06,26.37876569789425,26.480418687095682,25.972156972527426,26.26017189025879,1028500,0.0,0
2011-12-07,25.997572792867764,26.68372527613841,25.72650028667292,26.5736026763916,1292700,0.0,0
2011-12-08,26.28558893840448,26.514305366155938,25.531666678338915,25.72650146484375,1154900,0.0,0
2011-12-09,25.650259433092216,26.15004994287638,25.387656544412746,26.00604248046875,1313800,0.0,0
2011-12-12,25.59096123128688,25.658730970412915,25.201294925629238,25.50625228881836,1201200,0.0,0
2011-12-13,25.768849314153204,26.022979331075806,24.659145870536282,24.81162452697754,1704400,0.0,0
2011-12-14,24.93023080726319,24.93023080726319,23.964534320366567,23.989946365356445,1978900,0.0,0
2011-12-15,24.294898809301245,24.701507602294807,24.18477458470733,24.388080596923828,2358900,0.0,0
2011-12-16,24.599846689585263,24.78620857697215,24.481251292412615,24.633729934692383,1905600,0.0,0
2011-12-19,24.726919117575406,24.845512934670676,24.133946800659903,24.184772491455078,935900,0.0,0
2011-12-20,24.71844692740072,25.72649918021253,24.63373636892822,25.616374969482422,809400,0.0,0
2011-12-21,25.47236630947763,25.616373767407328,24.92175012882387,25.54013442993164,1147700,0.0,0
2011-12-22,25.557075325433544,26.378763938437512,25.53166167589841,26.166988372802734,762500,0.0,0
2011-12-23,26.243231645711997,26.624428367373238,26.15005148153226,26.5736026763916,637200,0.0,0
2011-12-27,26.53124465850703,26.861614049447386,26.336411510809874,26.641368865966797,545000,0.0,0
2011-12-28,26.565127370905145,26.565127370905145,25.921329459896857,26.056865692138672,748300,0.0,0
2011-12-29,26.124634769256787,26.785375137530536,26.022981783476443,26.497360229492188,787000,0.0,0
2011-12-30,26.480423730801512,26.556663083293973,26.285590548085114,26.336416244506836,766000,0.0,0
2012-01-03,26.92938539484754,27.073391248138055,26.17546317910322,26.395709991455078,1421200,0.0,0
2012-01-04,26.395712510167332,26.599016906571787,26.048400631011422,26.277118682861328,777500,0.0,0
2012-01-05,26.141583021077224,26.683728090650597,25.58249551414974,26.649843215942383,1493200,0.0,0
2012-01-06,26.565124992531786,27.081856225796052,25.86203024483063,26.920907974243164,1230700,0.0,0
2012-01-09,26.870087072326182,27.14963079476597,26.743022037711654,26.912443161010742,1014400,0.0,0
2012-01-10,27.30210428545692,27.3783436148569,26.91243803805195,27.242807388305664,939500,0.0,0
2012-01-11,27.22586417028017,27.56470634259805,26.98867658852072,27.141155242919922,1191400,0.0,0
2012-01-12,27.29363869878558,27.361405206307495,26.802317785635864,27.08186149597168,986200,0.0,0
2012-01-13,26.73454984749738,26.92938461692003,26.404180446372983,26.607484817504883,886100,0.0,0
2012-01-17,26.76842897287189,27.039501409543945,26.45500045814535,26.539710998535156,1045500,0.0,0
2012-01-18,26.649841163884464,28.886191019393753,26.61595790750504,28.767597198486328,2710600,0.0,0
2012-01-19,28.742174137428787,28.99630411783361,28.411804839758712,28.877710342407227,1292900,0.0,0
2012-01-20,28.809942547201683,29.13184226730086,28.657467133931792,28.742176055908203,974900,0.0,0
2012-01-23,28.513462339909818,28.793007640698125,28.047556736701363,28.462635040283203,1242500,0.0,0
2012-01-24,28.293215156333964,28.632054102066782,28.23391826004476,28.420278549194336,1019000,0.0,0
2012-01-25,28.301691728354434,28.699830899891143,27.844255645921535,28.6574764251709,997400,0.0,0
2012-01-26,28.928543874930376,28.953955909024327,27.95437496977193,28.462635040283203,1766700,0.0,0
2012-01-27,28.42875335573232,29.792585296561796,28.38639565706464,29.614694595336914,1918600,0.0,0
2012-01-30,29.275860959994027,29.563875913640196,28.71677348896786,29.48763656616211,1011400,0.0,0
2012-01-31,29.767172047211158,30.15683830011072,29.360563361823974,29.538454055786133,1391700,0.0,0
2012-02-01,29.74175865882411,30.334730843113956,29.64857690010791,30.25849151611328,1265000,0.0,0
2012-02-02,30.25002752775583,30.4279182656154,29.95354296465655,30.216142654418945,928000,0.0,0
2012-02-03,30.597325209463897,30.978521779101968,30.444846581608665,30.682037353515625,1199200,0.0,0
2012-02-06,30.529575452128633,30.71593580826932,30.334742261221756,30.571929931640625,995000,0.0,0
2012-02-07,30.495687659512594,30.495687659512594,30.089078878491815,30.40250587463379,1247700,0.0,0
2012-02-08,30.60579749155486,31.012406081408702,30.444846036457545,30.66509437561035,925000,0.0,0
2012-02-09,30.766754652724735,31.020884691276517,30.614275983305912,30.919233322143555,942700,0.0,0
2012-02-10,30.427910310504217,30.800637356884945,30.139898656756973,30.2669620513916,994800,0.0,0
2012-02-13,30.63968622939219,30.78369528941075,30.09754131707459,30.512622833251953,1305000,0.0,0
2012-02-14,30.385557835328054,30.59733340502509,30.004361163585635,30.444854736328125,949000,0.0,0
2012-02-15,30.605811705461342,31.18184161646604,30.334739186334343,30.49568748474121,1221800,0.0,0
2012-02-16,30.470269648827426,30.826051050703263,30.173781915825515,30.766754150390625,1110600,0.0,0
2012-02-17,30.91922837217581,30.9954676946798,30.1398959478579,30.300844192504883,1163000,0.0,0
2012-02-21,30.39403522962396,30.817586432589692,30.300853447941222,30.351680755615234,1154900,0.0,0
2012-02-22,30.233076401763398,30.597330606845716,29.97047678747506,30.16530990600586,956300,0.0,0
2012-02-23,30.16531212415066,30.563451222107325,29.851885191418123,30.5465087890625,794400,0.0,0
2012-02-24,30.69899515582246,30.800646548151814,30.394037747394897,30.724407196044922,861600,0.0,0
2012-02-27,30.385562084498485,30.40250452021616,29.818005029432847,30.106019973754883,948800,0.0,0
2012-02-28,30.106020193467984,30.351680666008264,29.868829323128754,30.19072914123535,764500,0.0,0
2012-02-29,30.25003447624733,30.690528236490945,30.122971019206364,30.275449752807617,1864600,0.0,0
2012-03-01,30.39403337841812,30.724402779579343,30.317794037270218,30.529569625854492,1045500,0.0,0
2012-03-02,30.427910739938607,30.783695359101596,30.1060142171704,30.24155044555664,701200,0.0,0
2012-03-05,30.156846749815166,30.156846749815166,29.428341337357587,29.597759246826172,918200,0.0,0
2012-03-06,29.21656249745296,29.343625915543463,28.79301130760634,28.987844467163086,1151100,0.0,0
2012-03-07,29.18267556142176,29.521514550455475,28.98784241565362,29.394451141357422,700900,0.0,0
2012-03-08,29.6485800368844,30.122958480792512,29.58081030285234,29.945064544677734,764300,0.0,0
2012-03-09,30.080600348800772,30.35167604959269,29.91965207994692,30.089073181152344,648100,0.0,0
2012-03-12,30.12295851990673,30.15684015552798,29.657049676428265,29.928125381469727,609900,0.0,0
2012-03-13,30.122956581453497,30.529565265691698,30.05518685169451,30.512622833251953,757300,0.0,0
2012-03-14,30.5380349006054,30.77522572359057,30.207665546254482,30.377086639404297,540200,0.0,0
2012-03-15,30.453330119724534,30.76675708432833,30.233081699184233,30.622751235961914,811500,0.0,0
2012-03-16,30.538040935511575,30.741346933756255,30.241556387487265,30.326265335083008,1305200,0.0,0
2012-03-19,30.427914752157772,30.817584287658722,30.26696646955106,30.46179962158203,1063000,0.0,0
2012-03-20,30.28391576844319,31.114075868868305,30.233088452786237,31.01242446899414,1273300,0.0,0
2012-03-21,31.071711991562378,31.164893759700412,30.766754652724735,30.919233322143555,814600,0.0,0
2012-03-22,30.648163438431443,30.800642120727243,30.258497130981745,30.529569625854492,785300,0.0,0
2012-03-23,30.614278302552183,30.614278302552183,30.07213331752009,30.46179962158203,898800,0.0,0
2012-03-26,30.749815511828523,31.241136439550356,30.631221696568524,31.198781967163086,791000,0.0,0
2012-03-27,31.21571189344388,31.368190533871648,31.02935162403962,31.147945404052734,877800,0.0,0
2012-03-28,31.19878088367429,31.19878088367429,30.529569256303215,30.732872009277344,651600,0.0,0
2012-03-29,30.436384782523426,30.809108617551267,30.34320301590679,30.766754150390625,953600,0.0,0
2012-03-30,30.94464742989226,31.114068544091104,30.605808432933554,30.826053619384766,789700,0.0,0
2012-04-02,30.783691830500032,31.08864911727278,30.36861036096197,30.75827980041504,883900,0.0,0
2012-04-03,30.749820474202764,30.910772019263334,30.13143602952488,30.487220764160156,1147000,0.0,0
2012-04-04,30.139906536570027,30.275442798478185,29.834949139416835,30.216142654418945,977400,0.0,0
2012-04-05,30.13143406002527,30.47874593725073,29.809534222384297,29.834949493408203,980700,0.0,0
2012-04-09,29.301270074579865,29.60622743405925,29.165733829415583,29.318212509155273,673500,0.0,0
2012-04-10,29.241976022271036,29.53846057766966,28.953961069266956,29.01325798034668,1052300,0.0,0
2012-04-11,29.39444582088754,29.64857582452437,29.208082310215982,29.50457000732422,703700,0.0,0
2012-04-12,29.36056971883122,30.089078316339183,29.36056971883122,29.894245147705078,578200,0.0,0
2012-04-13,29.86036051394058,30.0382512478399,29.546933521150454,29.66552734375,663900,0.0,0
2012-04-16,29.834941016267223,29.90270751305085,29.12337502712741,29.301265716552734,894800,0.0,0
2012-04-17,29.54693119556861,30.148373095093298,29.521515927412448,30.004364013671875,568900,0.0,0
