Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2012-04-18,29.75022878927349,30.30931612009825,29.716347156676907,30.156837463378906,1060600,0.0,0
2012-04-19,30.190729701835398,30.495687089763315,29.589287759777157,29.894245147705078,1026600,0.0,0
2012-04-20,30.122963188651017,30.216141740349627,29.85189067303493,29.894245147705078,797300,0.0,0
2012-04-23,29.402918487174258,29.74176068165372,29.17420049061642,29.71634864807129,1387900,0.0,0
2012-04-24,29.707881884193483,29.84341814338283,29.369039620500466,29.529991149902344,1178200,0.0,0
2012-04-25,29.90271148755224,30.00436286195786,29.597754132896444,29.792587280273438,2059200,0.0,0
2012-04-26,29.851890491403672,31.14795615077224,29.826475221604795,30.910768508911133,2340800,0.0,0
2012-04-27,31.131013651411415,31.215722600064044,30.79217139392239,31.04630470275879,1727000,0.0,0
2012-04-30,31.037823101019725,31.037823101019725,30.427908502412624,30.563447952270508,1124900,0.0,0
2012-05-01,30.546516234993415,30.927709761385202,30.25850126590307,30.343210220336914,1106400,0.0,0
2012-05-02,30.19072404257007,30.47026933958286,30.038245377188307,30.385557174682617,973800,0.0,0
2012-05-03,30.43639609670558,30.588874820316075,29.7332994010083,29.75871467590332,1583300,0.0,0
2012-05-04,29.57233911239078,29.8010571052979,28.962424464638453,29.428333282470703,1426600,0.0,0
2012-05-07,29.352098085794914,29.419864594290974,28.793010657086395,28.928546905517578,1208000,0.0,0
2012-05-08,28.776066760352208,28.877718133652202,28.293218697878615,28.784536361694336,842800,0.0,0
2012-05-09,28.445703207066103,28.818427139895245,28.030621564523116,28.691360473632812,880900,0.0,0
2012-05-10,28.94548101551522,28.94548101551522,28.31015435689789,28.420278549194336,933100,0.0,0
2012-05-11,28.250862832167485,28.733710926009287,28.08991454469992,28.174623489379883,836300,0.0,0
2012-05-14,27.912025128606967,28.31863389869505,27.691776691826387,27.97979164123535,799000,0.0,0
2012-05-15,28.03908609566019,28.26780411469642,27.8273105111569,27.962846755981445,918900,0.0,0
2012-05-16,28.132266255182323,28.132266255182323,27.01409149169922,27.01409149169922,1209800,0.0,0
2012-05-17,27.073392636280815,27.098806290604305,26.133110046386722,26.13311004638672,1371200,0.0,0
2012-05-18,26.175461117106355,26.192403551118662,25.6079025034495,25.675670623779297,991600,0.0,0
2012-05-21,25.768855181537344,26.2517032930629,25.56555079856446,26.183935165405273,863800,0.0,0
2012-05-22,26.260175086564878,26.353356870031366,25.921334440849908,26.13311004638672,1188700,0.0,0
2012-05-23,25.82814393160777,26.039919465598373,25.45541853938296,25.92132568359375,815000,0.0,0
2012-05-24,25.972150802612305,26.04839012247219,25.692607168365758,25.972150802612305,1039200,0.0,0
2012-05-25,25.97216051407896,26.192407340948606,25.83662425380836,25.878978729248047,663800,0.0,0
2012-05-29,26.158520743756256,26.497362987817308,26.073811798460557,26.395709991455078,917800,0.0,0
2012-05-30,26.2686387831482,26.344878108569347,25.95521026578136,26.039920806884766,1454500,0.0,0
2012-05-31,26.048398518386083,26.05686973618085,25.51472472307235,25.82815170288086,1164500,0.0,0
2012-06-01,25.328359567060847,25.455424594536705,25.040344643065172,25.082700729370117,836600,0.0,0
2012-06-04,25.116584367117163,25.336831172115403,24.438903133060652,24.760801315307617,1096300,0.0,0
2012-06-05,24.625262779401098,25.226706232472328,24.599850745310903,25.21823501586914,678200,0.0,0
2012-06-06,25.42154227149805,26.02298417756228,25.32836049393673,25.83662223815918,559900,0.0,0
2012-06-07,26.175467606683934,26.260178182027992,25.709561865871372,25.734973907470703,988000,0.0,0
2012-06-08,25.667200251942916,26.04839695117473,25.523192789535283,26.00604248046875,849700,0.0,0
2012-06-11,26.175462278387347,26.40418030054234,25.557077950978222,25.574020385742188,607300,0.0,0
2012-06-12,25.72649709421159,26.28558447278989,25.675669793817647,26.158517837524414,1044400,0.0,0
2012-06-13,26.124636570174818,26.22628794724317,25.853564077033212,25.955215454101562,1218000,0.0,0
2012-06-14,25.963680803272382,26.116159450131814,25.692608371397455,26.048391342163086,1314900,0.0,0
2012-06-15,26.056859819939543,26.615947055870425,26.048388605368594,26.421113967895508,1287600,0.0,0
2012-06-18,26.23476344533549,26.74302526076865,26.158524092234526,26.717613220214844,722500,0.0,0
2012-06-19,26.632900757870907,27.132689703349886,26.632900757870907,26.96327018737793,1029200,0.0,0
2012-06-20,27.022561544076574,27.43764145410681,26.93785099564362,27.369874954223633,1075600,0.0,0
2012-06-21,27.3444565032642,27.369871765267995,25.76884759515571,25.870500564575195,1124100,0.0,0
2012-06-22,25.97215187542394,26.319463628812183,25.97215187542394,26.141572952270508,1184800,0.0,0
2012-06-25,25.82815378613344,25.89592191823806,25.362248079879155,25.48931312561035,1334800,0.0,0
2012-06-26,25.48930817838267,25.878974458423848,25.33682950681198,25.590959548950195,1279700,0.0,0
2012-06-27,25.692610860062594,25.912857636224533,25.54013219843361,25.79426383972168,1065600,0.0,0
2012-06-28,25.70108508530976,25.87897580089067,24.972576557000522,25.328359603881836,1718000,0.0,0
2012-06-29,25.819673229405858,26.2347530903889,25.70955066045898,26.141572952270508,1433000,0.0,0
2012-07-02,26.353352328981053,26.819257934592148,25.921329974243076,26.590539932250977,1078200,0.0,0
2012-07-03,26.624423152700768,27.44611334385178,26.573597471673875,27.242807388305664,503500,0.0,0
2012-07-05,27.141162913308893,27.556241298693617,27.047981128015362,27.319053649902344,859700,0.0,0
2012-07-06,26.988685175024298,27.22587283224547,26.488894589137203,26.7684383392334,668700,0.0,0
2012-07-09,26.607488992082445,26.819264613869613,26.387242151537414,26.717613220214844,491900,0.0,0
2012-07-10,26.79384703254464,27.056449928410068,26.048397663971958,26.24323081970215,1079900,0.0,0
2012-07-11,26.217818950255904,26.336412764810643,25.574020956336742,25.83662223815918,1136800,0.0,0
2012-07-12,25.60790702393034,25.701088811727683,25.116587660878423,25.353776931762695,1120800,0.0,0
2012-07-13,25.362241047753294,25.590957420365935,25.336827399365546,25.438480377197266,859400,0.0,0
2012-07-16,25.319888386608532,25.42154137816869,25.091171983107284,25.328359603881836,601700,0.0,0
2012-07-17,25.430012787144147,25.56554903309976,24.938693491625177,25.167409896850586,739500,0.0,0
2012-07-18,25.158939772353985,26.19240403021689,25.116583686548456,25.895917892456055,1006700,0.0,0
2012-07-19,26.014516039310355,26.61595963228656,25.955219125014054,26.22629165649414,980400,0.0,0
2012-07-20,25.98062951017578,26.260173225039356,25.887447733314747,25.99757194519043,704600,0.0,0
2012-07-23,25.421542892448233,25.768854742744495,24.98952048009249,25.65026092529297,441900,0.0,0
2012-07-24,25.650263116438097,25.709560030229234,25.014936270299252,25.353776931762695,717500,0.0,0
2012-07-25,25.32836108347918,25.88744853042132,25.21823848393222,25.718029022216797,708300,0.0,0
2012-07-26,26.11616700717252,26.565131862203447,25.92133384234989,26.2517032623291,876900,0.0,0
2012-07-27,26.49736248746547,27.319051197642505,26.39570949302276,26.98868179321289,1226300,0.0,0
2012-07-30,26.9039719141046,27.293639850982192,26.85314622345781,26.98021125793457,1125000,0.0,0
2012-07-31,26.870087301699858,27.17504629567321,26.675254139246437,26.683725357055664,960500,0.0,0
2012-08-01,26.60748624355159,27.183516133824455,26.378768207875083,26.455007553100586,832700,0.0,0
2012-08-02,26.073812533330944,26.632899989781738,25.92133384234989,26.2517032623291,1188800,0.0,0
2012-08-03,26.751492549992935,27.107275606963107,26.734550114965895,26.98868179321289,833400,0.0,0
2012-08-06,27.031036102463236,27.59012352923625,27.031036102463236,27.39529037475586,647600,0.0,0
2012-08-07,27.547765810810684,27.945904906028126,27.522353777137624,27.725656509399414,1562300,0.0,0
2012-08-08,25.7264964242291,26.22628527266538,24.735386712429577,26.166988372802734,2559400,0.0,0
2012-08-09,26.25170119107343,27.59012281693308,26.183933068842034,27.471529006958008,1536700,0.0,0
2012-08-10,27.378344634453445,27.624005064050728,26.95479350677757,27.547765731811523,902900,0.0,0
2012-08-13,27.446118555976707,27.62400928121261,27.047979401119928,27.539297103881836,883400,0.0,0
2012-08-14,27.700247253048197,27.852725933251904,27.4884716673696,27.556238174438477,845800,0.0,0
2012-08-15,27.48000481327328,27.945913788287097,27.48000481327328,27.801904678344727,475500,0.0,0
2012-08-16,27.734125468072325,28.27627032030285,27.683298176386383,28.132261276245117,596400,0.0,0
2012-08-17,28.183095877643485,28.352516995767008,28.115326137818453,28.318632125854492,552500,0.0,0
2012-08-20,28.30168747138199,28.428754107869388,28.1661512338002,28.386396408081055,761700,0.0,0
2012-08-21,28.386396929886363,28.657472641471713,27.97131860841655,28.08991241455078,815700,0.0,0
2012-08-22,28.072974303365477,28.10685917646119,27.285168776806632,27.319053649902344,1137600,0.0,0
2012-08-23,27.34445790371864,27.64094561173358,27.04797342714214,27.412227630615234,812100,0.0,0
2012-08-24,27.41223264388086,27.62400823200548,27.28516599843048,27.48847198486328,558600,0.0,0
2012-08-27,27.607061603056824,27.63247363571064,27.225864956056945,27.242807388305664,528800,0.0,0
2012-08-28,27.17504263621887,27.47999674196762,27.132684937157137,27.33599090576172,782600,0.0,0
2012-08-29,27.42070041374386,27.768012225808647,27.31904904303775,27.66636085510254,707800,0.0,0
2012-08-30,27.46305594198423,27.530825679362582,26.878556498571164,26.954795837402344,571600,0.0,0
2012-08-31,27.251288537280498,27.480006622406734,26.929391882456827,27.285173416137695,641200,0.0,0
2012-09-04,27.191978772347355,27.276690929481173,26.59900821388336,27.05644416809082,1068000,0.0,0
2012-09-05,27.132681878072876,27.225863635200884,26.87855186954819,27.05644416809082,792400,0.0,0
2012-09-06,27.24279790938329,28.098369435903667,27.166558606510197,27.784942626953125,938100,0.0,0
2012-09-07,27.708713649286036,28.02214380646869,27.573177419388184,27.751068115234375,507700,0.0,0
2012-09-10,27.71719221552616,27.954379859057592,27.429177263478298,27.437646865844727,505900,0.0,0
2012-09-11,27.429176161191346,27.768015176699542,27.395291290208778,27.522357940673828,446100,0.0,0
2012-09-12,27.547759194919553,27.9035405066523,27.547759194919553,27.717180252075195,775600,0.0,0
2012-09-13,27.624011597071604,28.098386904136607,27.302111759106477,27.827314376831055,581100,0.0,0
2012-09-14,27.87813126174667,28.360979222401237,27.861188831196202,28.267797470092773,869900,0.0,0
2012-09-17,28.200035095542727,28.20850469633512,27.598593264683743,27.632474899291992,624400,0.0,0
2012-09-18,27.225868514869408,27.327519890210493,26.751491659932224,26.793846130371094,1298500,0.0,0
2012-09-19,26.743022591201605,26.743022591201605,26.133109442996997,26.2517032623291,1249800,0.0,0
2012-09-20,26.04840214170133,26.18393841383146,25.80274163864059,25.989105224609375,1220800,0.0,0
2012-09-21,26.192401358407743,26.463473817033965,26.056865129094636,26.107690811157227,1508600,0.0,0
2012-09-24,25.811212046409832,25.83662570253045,25.20129884099282,25.235183715820312,1336600,0.0,0
2012-09-25,25.421540425030877,25.438482858942255,24.261009553612226,24.506669998168945,2459100,0.0,0
2012-09-26,24.506671362466875,24.65067882729171,24.04923531571052,24.489728927612305,1682200,0.0,0
2012-09-27,24.549022603134976,24.84550871119318,24.421957589886976,24.82009506225586,1009100,0.0,0
2012-09-28,24.650681224965112,24.88786887312136,24.565970658172308,24.642210006713867,1077000,0.0,0
2012-10-01,24.64220315969473,24.726913702950082,23.947579613295453,24.15935516357422,2445600,0.0,0
2012-10-02,24.277956372329914,24.523616861255018,24.1254776710274,24.388080596923828,2093200,0.0,0
2012-10-03,24.438908576669533,24.56597363439311,24.14242236483461,24.201719284057617,1378900,0.0,0
2012-10-04,24.311837569998804,24.752329554607044,24.11700280572958,24.743858337402344,1189100,0.0,0
2012-10-05,24.803153597150988,24.964101855723264,24.6506749389505,24.693029403686523,1002800,0.0,0
2012-10-08,24.515141238198655,24.66761991210573,24.320306479473267,24.438901901245117,799200,0.0,0
2012-10-09,24.32031312250364,24.37114043816897,23.905233072222693,24.201719284057617,1470000,0.0,0
2012-10-10,21.779003282787166,23.456267367035135,21.524873193271866,23.151309967041016,5711700,0.0,0
2012-10-11,23.346135327185767,23.752745596286243,22.956469104958465,23.10894775390625,1081300,0.0,0
2012-10-12,22.812469447349656,23.007302624873322,22.761643752282552,22.880237579345703,1960600,0.0,0
2012-10-15,22.914120261860926,23.34614269837782,22.84635213156728,22.931062698364258,1193900,0.0,0
2012-10-16,22.973416973951966,23.752751218595222,22.973416973951966,23.7188663482666,1368500,0.0,0
2012-10-17,23.71039197928436,23.845928211145328,23.473202765667992,23.778160095214844,1636000,0.0,0
2012-10-18,23.803578105825686,23.93911436251933,23.676513067140352,23.795106887817383,1821900,0.0,0
2012-10-19,23.642630201036987,23.92217395615012,23.498622714116898,23.59180450439453,2311400,0.0,0
2012-10-22,23.651099413115432,23.87134623417251,23.566388848752,23.795106887817383,1006700,0.0,0
2012-10-23,23.574851857754062,23.76968495694333,23.329193083932612,23.600265502929688,1940100,0.0,0
2012-10-24,23.718860771890128,23.752745634252314,23.26142482431562,23.62567901611328,2171000,0.0,0
2012-10-25,24.22712832883079,24.718447643338315,23.98146786371725,24.167831420898438,2091100,0.0,0
2012-10-26,24.167826394054288,24.489724519755782,24.040759771234978,24.09158706665039,1646300,0.0,0
2012-10-31,24.193242319263078,24.43890277281203,24.040763639918143,24.269481658935547,1126300,0.0,0
2012-11-01,24.32877998160856,25.158941549109834,24.040765040668855,25.10811424255371,1516000,0.0,0
2012-11-02,25.07423052974327,25.141998654862054,24.845512501572543,24.887866973876953,1427100,0.0,0
2012-11-05,24.879400567713766,25.59096516500064,24.879400567713766,25.54861068725586,1004100,0.0,0
2012-11-06,25.565548800937687,26.21781798850047,25.370715651110725,26.209346771240234,1105400,0.0,0
2012-11-07,25.85356246375408,25.895916932269696,25.074228286743168,25.074228286743164,1268900,0.0,0
2012-11-08,25.091174745293028,25.4130729585176,24.91328239440918,24.91328239440918,1259700,0.0,0
2012-11-09,24.84551295489207,25.463897309848665,24.84551295489207,25.10811424255371,1122200,0.0,0
2012-11-12,25.099640436711663,25.379184131067607,24.83703917612745,25.1165828704834,540400,0.0,0
2012-11-13,24.964110644329974,25.38766190367828,24.760806233729166,24.97258186340332,1164200,0.0,0
2012-11-14,24.98951840944574,25.21823642333876,24.23559786259777,24.252538681030273,1526900,0.0,0
2012-11-15,24.30336580122269,24.532082197680996,23.92216911425978,24.03229331970215,1124500,0.0,0
2012-11-16,24.032291190533424,24.032291190533424,23.532500741114653,23.76121711730957,1179700,0.0,0
2012-11-19,24.006884124351714,24.33725357055664,23.922173554224372,24.33725357055664,736500,0.0,0
2012-11-20,24.24407203713098,24.43890520648717,23.99841155911867,24.35419464111328,655700,0.0,0
2012-11-21,24.37959944448399,24.498193223520445,24.167823915793708,24.21017837524414,612400,0.0,0
2012-11-23,24.328778463024634,24.659149472139596,24.15088774834075,24.54055404663086,280500,0.0,0
2012-11-26,24.40501334485723,24.58290564276895,24.235593878348038,24.481252670288086,645100,0.0,0
2012-11-27,24.447374350451298,24.853983090885205,24.362663792264357,24.760801315307617,847600,0.0,0
2012-11-28,24.51514405327948,24.91328160197331,24.28642601615511,24.879398345947266,819800,0.0,0
2012-11-29,25.048820390110002,25.158944618698037,24.709979716992542,25.006465911865234,492800,0.0,0
2012-11-30,25.02340007965279,25.150465088114093,24.760797231017627,24.81162452697754,1056000,0.0,0
2012-12-03,25.05728550945747,25.08269915965,24.54902381564247,24.828567504882812,727900,0.0,0
2012-12-04,24.743857406102332,25.15893895491273,24.701502937392412,25.1165828704834,476000,0.0,0
2012-12-05,25.192823952993344,25.311417766177055,24.862454550141845,25.209766387939453,760000,0.0,0
2012-12-06,25.218233167211224,25.64178427200529,25.218233167211224,25.531660079956055,699200,0.0,0
2012-12-07,25.590956826333038,25.692609801805123,25.41306613890593,25.624841690063477,535900,0.0,0
2012-12-10,25.565545981868905,25.785792759190343,25.45542178534853,25.768850326538086,894500,0.0,0
2012-12-11,25.997569566768416,26.20934513791836,25.709554660746942,26.158517837524414,832300,0.0,0
2012-12-12,26.226290865585547,26.446537694701046,26.065342564697815,26.192407608032227,815100,0.0,0
2012-12-13,26.251700909706223,26.505832577139763,25.912860302180963,25.963685989379883,640800,0.0,0
2012-12-14,25.870502104951466,25.895914137030065,25.57401601018705,25.624841690063477,532000,0.0,0
2012-12-17,25.718030388096295,25.87050908458219,25.50625477980359,25.701087951660156,722200,0.0,0
2012-12-18,25.734966439423143,26.62442479884346,25.709554405198148,26.590539932250977,1295100,0.0,0
2012-12-19,26.632900347367094,26.759965386317468,26.531247346775015,26.675254821777344,1161100,0.0,0
2012-12-20,26.743021414743513,26.963268223613934,26.387238356678917,26.785377502441406,2118900,0.0,0
2012-12-21,26.361828783008683,26.412654477275726,26.15005317188969,26.370298385620117,1709800,0.0,0
2012-12-24,26.404181126409114,26.48042046951205,26.133108624585144,26.285587310791016,222600,0.0,0
2012-12-26,26.285588289455003,26.395710891526235,25.86203708565552,25.91286277770996,585700,0.0,0
2012-12-27,25.946737713612396,26.048390680844292,25.514717046104373,25.92132568359375,505800,0.0,0
2012-12-28,25.73496778623247,25.819678341427544,25.29447580751311,25.311416625976562,593800,0.0,0
2012-12-31,25.328360330366937,25.94674466757963,25.17588164651295,25.9298038482666,579100,0.0,0
2013-01-02,26.632896430904193,27.022562708479473,26.46347532673792,27.01409149169922,905300,0.0,0
2013-01-03,27.098805133592887,27.27669747482273,26.751493284598922,26.844675064086914,1222400,0.0,0
2013-01-04,26.85314702718464,26.85314702718464,26.565132078699786,26.700668334960938,655600,0.0,0
2013-01-07,26.50583412245288,26.60748550277709,26.277116093144073,26.285587310791016,544600,0.0,0
2013-01-08,26.234756939370353,26.26017058934159,25.836619450803823,26.073808670043945,647100,0.0,0
2013-01-09,26.192407608032227,26.319472651366638,26.08228500133432,26.192407608032227,722100,0.0,0
2013-01-10,26.446536704816424,26.717610833695225,26.344885320241545,26.56513214111328,557700,0.0,0
2013-01-11,26.539714031981738,26.93785151688539,26.45500348190965,26.887025833129883,572800,0.0,0
2013-01-14,26.726078008237213,26.980209678028885,26.68372353779834,26.793846130371094,568400,0.0,0
2013-01-15,26.632900693774417,27.11574720177825,26.531247691860163,27.098806381225586,1115600,0.0,0
2013-01-16,26.99715197306206,26.99715197306206,26.658309748423157,26.819259643554688,1227200,0.0,0
2013-01-17,26.97173481736476,27.378343495241996,26.95479238519006,27.20045280456543,823900,0.0,0
2013-01-18,27.141162439490937,27.310583570572465,26.97174130840941,27.166574478149414,771900,0.0,0
2013-01-22,27.141162846979036,27.640953413881608,26.997155368113553,27.45458984375,940000,0.0,0
2013-01-23,27.378348386573574,27.378348386573574,27.031036543538864,27.25128173828125,916900,0.0,0
2013-01-24,28.420288385770395,29.801066373204037,28.225455197466445,29.14032745361328,3561900,0.0,0
2013-01-25,29.57234430133807,30.07213484062289,29.436808048215365,30.038249969482422,2239800,0.0,0
2013-01-28,30.072138990614743,30.22461770034993,29.877305801828584,29.970487594604492,1565200,0.0,0
2013-01-29,29.843418056391283,30.190729921516542,29.52999106382441,29.978954315185547,2069800,0.0,0
2013-01-30,30.038248545580217,30.19920006014828,29.86035782768406,29.877300262451172,976200,0.0,0
2013-01-31,29.902705879217944,30.029772496972477,29.76716966161766,29.953533172607422,1473200,0.0,0
2013-02-01,30.22461782267792,30.588872160581822,29.96201488119568,30.487220764160156,1432300,0.0,0
2013-02-04,30.233079408441917,30.495682280284548,29.970479768038057,30.08060073852539,970900,0.0,0
2013-02-05,30.31779867746207,31.003949621370737,30.31779867746207,30.970067977905273,1425200,0.0,0
2013-02-06,30.749806281831113,30.995466671953523,30.665097362483177,30.834518432617188,1022100,0.0,0
2013-02-07,30.749818908554232,30.843000696962854,30.461803940490967,30.792173385620117,957400,0.0,0
2013-02-08,30.859938488512327,31.00394433514601,30.724402243441048,30.826053619384766,681800,0.0,0
2013-02-11,30.868408141595257,30.902293010779378,30.622750918607853,30.69051742553711,1362300,0.0,0
2013-02-12,30.665097362483177,31.054763561784707,30.54650358282081,30.834518432617188,1335100,0.0,0
2013-02-13,30.936176776089297,30.936176776089297,30.521095221992365,30.77522850036621,748500,0.0,0
2013-02-14,30.71592685093463,30.89382078331126,30.71592685093463,30.766754150390625,1013300,0.0,0
2013-02-15,30.868408027803785,30.9192353313926,30.538038633073935,30.648162841796875,885200,0.0,0
2013-02-19,30.741342660385744,30.953118231375274,30.66510332557196,30.7836971282959,782600,0.0,0
2013-02-20,30.69899079713612,30.91923598781891,30.326263692449643,30.394033432006836,1192200,0.0,0
2013-02-21,30.30931784062768,30.42791164004401,29.843412243732676,29.936594009399414,1486500,0.0,0
2013-02-22,30.13143510827766,30.250028939050285,29.90271704974208,30.182262420654297,655500,0.0,0
2013-02-25,30.29238013746259,30.29238013746259,29.157262802124027,29.157262802124023,967900,0.0,0
2013-02-26,29.335153108157556,29.623168015039727,29.047138201275384,29.49610137939453,966500,0.0,0
2013-02-27,29.419863034572437,29.987423266402697,29.326681262821282,29.80105972290039,475700,0.0,0
2013-02-28,29.775646169229834,30.292375841016447,29.673991569899826,29.911182403564453,753200,0.0,0
2013-03-01,29.63163770294151,29.724819471829306,28.945483685035825,29.22502899169922,1200000,0.0,0
2013-03-04,29.131844291942226,29.326677411179315,28.733705221818614,28.920068740844727,807900,0.0,0
2013-03-05,29.064077268764134,29.673988647483988,29.064077268764134,29.60622215270996,701400,0.0,0
2013-03-06,29.758708337319018,30.309322960685357,29.690938593953746,30.19072914123535,1547000,0.0,0
2013-03-07,30.36015518869434,30.834533774816347,30.224618911436586,30.698997497558594,1097100,0.0,0
2013-03-08,30.91923599243164,30.91923599243164,30.436387908051255,30.707460403442383,488800,0.0,0
2013-03-11,30.5803843971799,30.631211686297746,30.326254414466774,30.614269256591797,670100,0.0,0
2013-03-12,30.56346169622939,30.61428578134263,30.343213222606032,30.554988861083984,432600,0.0,0
2013-03-13,30.546507120037298,30.68204334555167,30.385555630625007,30.631216049194336,333400,0.0,0
2013-03-14,30.648159964135555,31.22418975830078,30.648159964135555,31.22418975830078,537600,0.0,0
2013-03-15,31.207247559755817,31.207247559755817,30.69898749352839,30.859935760498047,748400,0.0,0
2013-03-18,30.42791670617566,30.842998304680982,30.317795720633594,30.639692306518555,687900,0.0,0
2013-03-19,30.698993314941486,30.817587137454108,30.233084395871458,30.588869094848633,348100,0.0,0
2013-03-20,30.792165060649246,31.046298317216003,30.614274366203386,30.987001419067383,414100,0.0,0
2013-03-21,30.648163272393866,30.953120635333352,30.368617945886335,30.622751235961914,625700,0.0,0
2013-03-22,30.707452549557132,30.817576732468588,30.13142283631935,30.233074188232422,670000,0.0,0
2013-03-25,30.233085449802633,30.360152110603902,29.572346569090644,29.834949493408203,817700,0.0,0
2013-03-26,30.02130337234721,30.122957971677213,29.69940683545169,29.911182403564453,453700,0.0,0
2013-03-27,29.72482324870525,30.148374447329466,29.479162777957793,30.106019973754883,331000,0.0,0
2013-03-28,30.021295018096733,30.75827611667978,29.817992338888725,30.66509437561035,663700,0.0,0
2013-04-01,30.60581153175859,30.68205087929532,29.78412114513375,29.978954315185547,589300,0.0,0
2013-04-02,30.055184576049832,30.089069438363715,29.572336598111153,29.68246078491211,823000,0.0,0
2013-04-03,29.690934530782496,29.826470767525837,29.013253347065795,29.047138214111328,694200,0.0,0
2013-04-04,28.793005773786234,29.004781328007724,28.59816942023658,28.894657135009766,735400,0.0,0
2013-04-05,28.3186280399891,28.564288464251906,28.10685248074984,28.369455337524414,664100,0.0,0
2013-04-08,28.445700071754754,28.750654220581055,28.242394074431353,28.750654220581055,513500,0.0,0
2013-04-09,28.72523798200554,28.911601516345435,28.471107946093966,28.759122848510742,655400,0.0,0
2013-04-10,29.013250412515116,29.529983272658676,28.937011085093303,29.326677322387695,938200,0.0,0
2013-04-11,29.208087032499222,29.36903530682195,28.945484155135873,29.0640811920166,769700,0.0,0
2013-04-12,28.996306053275667,29.0556029449468,28.589697411200074,28.742176055908203,532900,0.0,0
2013-04-15,28.555819038878457,28.657473646076095,27.92049228536858,27.962846755981445,1254200,0.0,0
2013-04-16,28.310162200067946,28.35251990752819,27.895083811048394,28.19156837463379,1112700,0.0,0
2013-04-17,27.903551387806303,27.962848296218272,27.107276309531898,27.539297103881836,965600,0.0,0
2013-04-18,27.6833041901263,27.6833041901263,27.014092579024876,27.047977447509766,735500,0.0,0
2013-04-19,27.217403816890144,27.217403816890144,26.45501028588052,26.717613220214844,1390900,0.0,0
2013-04-22,26.70913630406953,27.16657070937915,26.27711393389302,27.031034469604492,952100,0.0,0
2013-04-23,27.15810144412473,27.36987702335747,26.7345486699398,27.276695251464844,1583200,0.0,0
2013-04-24,27.20045632144919,28.089913121272893,27.149629018353373,28.013673782348633,2004800,0.0,0
2013-04-25,27.928963910688207,28.581233070526483,27.573179263758767,28.005203247070312,1058500,0.0,0
2013-04-26,27.878139892870546,27.878139892870546,26.878558800988312,26.997154235839844,1086900,0.0,0
2013-04-29,27.098806381225586,27.158104908178696,26.649841514327083,27.098806381225586,1325800,0.0,0
2013-04-30,27.107276508826335,27.742603302001953,26.861616039919696,27.742603302001953,1668000,0.0,0
2013-05-01,27.598595972934653,27.598595972934653,26.870085822910948,26.971738815307617,1175300,0.0,0
2013-05-02,27.10728264929726,27.649427785252822,27.10728264929726,27.285173416137695,790700,0.0,0
2013-05-03,27.674826494186334,27.89507486919652,27.59859040065013,27.759538650512695,768800,0.0,0
2013-05-06,27.7341358632376,27.886611332569064,27.624011639027643,27.810375213623047,944000,0.0,0
2013-05-07,27.878134626005885,27.92896192379099,27.564707701594248,27.70871353149414,612500,0.0,0
2013-05-08,27.69177987226405,28.57276725769043,27.674837434301278,28.57276725769043,1084400,0.0,0
2013-05-09,28.547347752320118,28.73370805830457,28.394869081962703,28.479578018188477,757800,0.0,0
2013-05-10,28.49651803457549,28.750648053135638,28.38639384167197,28.445693969726562,520800,0.0,0
