Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2013-05-13,28.369457657878915,28.403339294235067,27.751070130656036,27.91202163696289,716700,0.0,0
2013-05-14,27.869673497199862,28.013679370874396,27.598600956156375,27.793434143066406,699600,0.0,0
2013-05-15,27.624005711408152,28.6405290879398,27.34446040950049,28.623586654663086,1720000,0.0,0
2013-05-16,28.615113122553215,29.191142914120327,28.564289055404657,28.699825286865234,924300,0.0,0
2013-05-17,28.78453534166664,29.140319982767142,28.78453534166664,29.047138214111328,695300,0.0,0
2013-05-20,28.93702039254403,29.004790141578315,28.428760200544858,28.49652671813965,994100,0.0,0
2013-05-21,28.581230980234807,28.640527878479887,28.38639462149971,28.547346115112305,585400,0.0,0
2013-05-22,28.699828833772656,28.928546858523553,28.216980747556,28.318632125854492,871100,0.0,0
2013-05-23,28.157688837641214,28.71677636465418,28.05603420986458,28.57276725769043,1129500,0.0,0
2013-05-24,28.403338726076523,28.547347795605226,28.132266252016507,28.34404182434082,542100,0.0,0
2013-05-28,28.682883872518403,28.843832143268454,28.34404166611551,28.437223434448242,358100,0.0,0
2013-05-29,28.25085974110778,28.572759512261445,28.047557003544544,28.530405044555664,501000,0.0,0
2013-05-30,28.59817603163561,29.284330149257944,28.59817603163561,29.199621200561523,460800,0.0,0
2013-05-31,29.089494211730734,29.360566699470464,28.93701553344727,28.937015533447266,603400,0.0,0
2013-06-03,28.996313581527293,29.004786414787663,28.598174435706024,28.835365295410156,646400,0.0,0
2013-06-04,28.98784563569091,29.32668466236365,28.49652468457243,28.767597198486328,554000,0.0,0
2013-06-05,28.66593881508186,28.682881246995034,28.29321500730743,28.513460159301758,536200,0.0,0
2013-06-06,28.547353082375647,28.7337134231553,27.920495850373033,28.19156837463379,586500,0.0,0
2013-06-07,28.369458243894865,28.742182103022575,28.19156430001583,28.555818557739258,336600,0.0,0
2013-06-10,28.623591943652674,28.776070639878956,28.39487389931325,28.649003982543945,701000,0.0,0
2013-06-11,28.310157067755497,28.733708214057803,28.29321786556955,28.504993438720703,1081900,0.0,0
2013-06-12,28.73370902104848,28.8014787574508,28.140739984722664,28.157682418823242,552600,0.0,0
2013-06-13,28.14920595176468,28.63205395125551,28.005200127660405,28.513460159301758,560100,0.0,0
2013-06-14,28.479572003935413,28.979362377575907,28.35250862642972,28.801471710205078,1351000,0.0,0
2013-06-17,29.064076709248972,29.25043698986871,28.886182797085198,29.004779815673828,863100,0.0,0
2013-06-18,29.021725018840034,29.1318492288761,28.920073641889285,28.95395851135254,541900,0.0,0
2013-06-19,28.93701147363065,29.157256627229533,28.725235920330825,28.733705520629883,776000,0.0,0
2013-06-20,28.386395239279118,28.793007166721146,28.25933183946232,28.293216705322266,744900,0.0,0
2013-06-21,28.42875479377297,28.42875479377297,27.742600756775936,27.99673080444336,795500,0.0,0
2013-06-24,27.683305908647537,27.818842159561978,27.54776965773309,27.590124130249023,928800,0.0,0
2013-06-25,27.861197820556235,28.039088551574913,27.57318287114727,27.97979164123535,401000,0.0,0
2013-06-26,28.250864091476064,28.420285219827193,27.90355223250391,28.115327835083008,450000,0.0,0
2013-06-27,28.27628007590155,28.91160689969795,28.225452766679677,28.649003982543945,713100,0.0,0
2013-06-28,28.55581680721264,28.81841967479207,28.377926105677563,28.462635040283203,630300,0.0,0
2013-07-01,28.61511558135584,29.17420298810109,28.61511558135584,29.030197143554688,470400,0.0,0
2013-07-02,28.970898965350504,29.267383474285865,28.598171889616008,28.776065826416016,465400,0.0,0
2013-07-03,28.63205279155767,29.15725523383967,28.63205279155767,29.004779815673828,171200,0.0,0
2013-07-05,29.216555118300494,29.64857580099644,29.18267025612559,29.640106201171875,294200,0.0,0
2013-07-08,29.648577215124952,29.648577215124952,29.2165565118232,29.233495712280273,465400,0.0,0
2013-07-09,29.39444579756128,29.682460663171348,29.352091335561802,29.640106201171875,442700,0.0,0
2013-07-10,29.6401163165685,29.928131280470545,29.572346569090644,29.834949493408203,443200,0.0,0
2013-07-11,30.21614095876096,30.309322739488557,29.97895332159194,30.106019973754883,421700,0.0,0
2013-07-12,30.01283203068381,30.343201380747796,29.843410939732433,30.2669620513916,579500,0.0,0
2013-07-15,30.233083105218764,30.495686009171393,30.046722776985796,30.470273971557617,583100,0.0,0
2013-07-16,30.45332596974978,30.605804630440755,30.30931690956894,30.377086639404297,485400,0.0,0
2013-07-17,30.402494542203552,30.927696951324663,30.266958332383968,30.834518432617188,695200,0.0,0
2013-07-18,30.766756714131017,30.987005132021206,30.554981129242208,30.826053619384766,415600,0.0,0
2013-07-19,30.639692763505103,30.995477457736026,30.580395853039825,30.910768508911133,443500,0.0,0
2013-07-22,30.96159373568424,31.04630591909499,30.74134852169506,31.003948211669922,356200,0.0,0
2013-07-23,31.054772676408994,31.41055735125759,30.987006167328698,31.308902740478516,545500,0.0,0
2013-07-24,31.56303154593013,31.825634432812475,31.393613664265605,31.800222396850586,830100,0.0,0
2013-07-25,31.766340607091,32.35084011094334,31.715513298801515,32.18989181518555,976000,0.0,0
2013-07-26,31.969639863868462,32.079760828103495,31.45290698198292,31.571500778198242,513300,0.0,0
2013-07-29,31.503742114741293,31.673163268036816,31.139487766159817,31.461387634277344,496800,0.0,0
2013-07-30,31.596904497585605,31.986570648747833,31.563019641457306,31.783267974853516,655100,0.0,0
2013-07-31,31.859519098566324,32.18988848972006,31.65621311785075,31.910343170166016,600300,0.0,0
2013-08-01,32.18988491728613,33.26570514308385,32.147530451840574,33.13016891479492,1219100,0.0,0
2013-08-02,32.986170039620596,33.053939790409466,32.61344610460055,32.87604904174805,563800,0.0,0
2013-08-05,32.68967826023676,32.9353387055925,32.579554055174036,32.86756896972656,547800,0.0,0
2013-08-06,32.808265706204864,32.92685948954027,32.41012666377464,32.6727294921875,683200,0.0,0
2013-08-07,32.58802593462715,32.9438073431996,32.24918372808682,32.42707443237305,928100,0.0,0
2013-08-08,32.82521661402241,33.13017398217649,32.36778056179131,33.07087707519531,633600,0.0,0
2013-08-09,32.96922760192338,33.20641849824484,32.8252217286564,32.87604904174805,634100,0.0,0
2013-08-12,32.86756717856689,33.05393071060325,32.70661891181465,33.02851867675781,549000,0.0,0
2013-08-13,33.10475323774182,33.765491873988346,32.935332163170386,33.75701904296875,1157900,0.0,0
2013-08-14,33.782440781414756,33.89256175427627,33.409713699610116,33.545249938964844,1025200,0.0,0
2013-08-15,33.231816778938885,33.231816778938885,32.59649016983785,32.6727294921875,672500,0.0,0
2013-08-16,32.68968080758475,32.960753309294155,32.61344146451404,32.9268684387207,452100,0.0,0
2013-08-19,32.884513466366386,33.30806464777908,32.867571031337185,33.20641326904297,769500,0.0,0
2013-08-20,33.21488523554224,33.697733358213526,33.104764247171104,33.67232131958008,906700,0.0,0
2013-08-21,33.553731788480036,33.64691358397187,32.782868614101695,32.859107971191406,1255000,0.0,0
2013-08-22,32.935344310663616,33.47748936410015,32.8252200868595,33.43513488769531,366000,0.0,0
2013-08-23,33.40971460493322,33.52831164509129,33.08781804739239,33.358890533447266,711900,0.0,0
2013-08-26,33.34195292487713,33.69773440252848,32.91840170018395,33.528316497802734,447600,0.0,0
2013-08-27,33.26570683557612,33.33347333744912,32.477901458740234,32.477901458740234,569500,0.0,0
2013-08-28,32.55413936859027,33.257232548022635,32.44401517249655,33.21487808227539,678400,0.0,0
2013-08-29,33.18947174240543,33.87562583839201,33.17252930691252,33.646907806396484,511600,0.0,0
2013-08-30,33.6299646767409,33.6299646767409,32.579556317936365,32.664268493652344,707100,0.0,0
2013-09-03,33.12170276385479,33.41819054465569,32.20683384622506,32.51179122924805,1541100,0.0,0
2013-09-04,32.57956001594223,33.75703192481332,32.54567514180967,33.60455322265625,777000,0.0,0
2013-09-05,33.60455583307106,33.765507381983774,33.34195611674351,33.350425720214844,676100,0.0,0
2013-09-06,33.52899207423693,33.84361776935801,33.03579205785441,33.66504669189453,888800,0.15,0
2013-09-09,33.86912850484319,34.83851801145731,33.73307065035917,34.74497985839844,1032500,0.0,0
2013-09-10,34.881040105785154,35.51879680464905,34.881040105785154,35.42525863647461,837800,0.0,0
2013-09-11,35.17864522794257,35.340212272932796,34.88102684579807,35.11912155151367,686000,0.0,0
2013-09-12,34.71945994033273,35.27218020686758,34.71945994033273,35.06809997558594,980800,0.0,0
2013-09-13,35.17015215902576,35.32321400690491,34.84702123085889,34.94055938720703,404500,0.0,0
2013-09-16,35.39124475777025,35.39124475777025,34.906549918051645,34.974578857421875,538700,0.0,0
2013-09-17,34.97456323462233,35.2126579284668,34.97456323462233,35.2126579284668,902400,0.0,0
2013-09-18,35.11062934193245,35.28069842645577,34.76198917836874,35.16164779663086,787100,0.0,0
2013-09-19,35.33170580021128,35.382727482705945,35.04258942033546,35.297691345214844,361400,0.0,0
2013-09-20,34.923554896050504,35.26369308332438,34.923554896050504,35.14464569091797,1010100,0.0,0
2013-09-23,35.187156988547805,35.20416421979496,34.84701885119998,34.872528076171875,787900,0.0,0
2013-09-24,34.93206322586254,35.20417250224057,34.55791053799392,35.03410339355469,584400,0.0,0
2013-09-25,35.09362567207312,35.705873140997916,34.84702563666748,35.42525863647461,648100,0.0,0
2013-09-26,34.940564756237485,35.6548524081663,34.58341930837388,35.43376159667969,528800,0.0,0
2013-09-27,35.29770303725935,35.56981552356872,35.14464442667001,35.484779357910156,462300,0.0,0
2013-09-30,35.0511113335279,35.53580619455876,34.80451128316525,35.467777252197266,857900,0.0,0
2013-10-01,35.50178583749945,36.34362601876156,35.34872398636088,36.199066162109375,1129400,0.0,0
2013-10-02,35.969469160740545,35.97797439802594,35.561305353576394,35.90144348144531,644800,0.0,0
2013-10-03,35.69736133706434,35.81640871328503,35.33171397078784,35.671852111816406,770200,0.0,0
2013-10-04,35.74838405708429,36.24158080754949,35.53579852379116,36.131038665771484,499100,0.0,0
2013-10-07,35.68887411440202,36.012001913940004,35.45077601961727,35.74839782714844,575100,0.0,0
2013-10-08,35.799396613017265,36.44565834431827,35.136130896395386,35.37422561645508,1082900,0.0,0
2013-10-09,35.66334202386926,35.7568801621205,34.94905461989289,35.37422561645508,781000,0.0,0
2013-10-10,35.88443116040256,36.34361659475007,35.72286411287448,36.29259490966797,590700,0.0,0
2013-10-11,36.156544633681676,36.43715582556785,35.90144266547674,36.37763214111328,447700,0.0,0
2013-10-14,35.57831498169022,36.216071581569615,35.552805755710345,36.131038665771484,663800,0.0,0
2013-10-15,35.93545017535339,36.080009996828494,35.44225352020833,35.57830810546875,537900,0.0,0
2013-10-16,35.73987829689382,35.8759329064611,35.365728931533255,35.75688552856445,866100,0.0,0
2013-10-17,35.59533392609379,35.74839581993299,35.37424308219321,35.65485763549805,1040100,0.0,0
2013-10-18,35.75688371165474,35.75688371165474,35.569810660379055,35.68885803222656,1015400,0.0,0
2013-10-21,35.671844860343626,36.267084864242705,35.612321184333425,36.020484924316406,575900,0.0,0
2013-10-22,36.241577541817485,36.37763214111328,35.850420974316755,36.37763214111328,897900,0.0,0
2013-10-23,36.088530097729056,36.0970353382115,34.923561924142334,34.98308563232422,1305500,0.0,0
2013-10-24,35.926950540518696,35.926950540518696,32.93374622457364,32.98476791381836,1706300,0.0,0
2013-10-25,33.14633304716072,33.35041656844753,32.50857650336101,32.9677619934082,1564200,0.0,0
2013-10-28,33.07830678692254,33.47796534155208,32.67013975153466,33.46946334838867,1382400,0.0,0
2013-10-29,33.503478139371744,34.07320575707081,33.48647090907957,33.8181037902832,1453700,0.0,0
2013-10-30,33.809599216161594,34.02218473328579,33.018784076753334,33.103816986083984,848000,0.0,0
2013-10-31,33.15484468405402,34.056205363914195,33.02729205315396,33.75858688354492,1424100,0.0,0
2013-11-01,33.852116711076,33.903135155834406,33.443952934022,33.80959701538086,731200,0.0,0
2013-11-04,33.95416400928009,34.05620416412641,33.62253107318102,33.724571228027344,410000,0.0,0
2013-11-05,33.5459946057672,33.77558734910128,33.20585648739134,33.44395446777344,515100,0.0,0
2013-11-06,33.64803473115897,33.87762747440706,33.4694636787874,33.8181037902832,380500,0.0,0
2013-11-07,33.920140252605385,34.14973297097449,33.46946005199037,33.55449295043945,738700,0.0,0
2013-11-08,33.6395360208015,34.2687873840332,33.316405101310785,34.2687873840332,631300,0.0,0
2013-11-11,34.31980928867649,34.881034971312616,34.19225667016007,34.830013275146484,806700,0.0,0
2013-11-12,34.753479737823575,34.94905802604767,34.532392225334725,34.8640251159668,587600,0.0,0
2013-11-13,34.74497151915318,35.068102358401546,34.66844061627323,35.008575439453125,598900,0.0,0
2013-11-14,34.898042838547674,35.289199451547304,34.778995455791076,35.15314483642578,544300,0.0,0
2013-11-15,35.255180124108435,35.73137283325195,34.974568938286275,35.73137283325195,741700,0.0,0
2013-11-18,35.8079013457891,36.037494069958825,35.51878494244173,35.6633415222168,1277000,0.0,0
2013-11-19,35.65484264957877,35.90994461749044,34.34531510548865,34.43035125732422,1071600,0.0,0
2013-11-20,34.60892116450956,34.84701589417031,34.319804745436905,34.557899475097656,443500,0.0,0
2013-11-21,34.59191885742505,34.95756624075155,34.583413619413996,34.80450439453125,844800,0.0,0
2013-11-22,34.88102691869918,34.88102691869918,34.32830335779325,34.69395065307617,894800,0.0,0
2013-11-25,34.70247067071304,34.86403454106271,34.53240156077743,34.7704963684082,684800,0.0,0
2013-11-26,34.70246057185913,34.79599547349533,34.37082444428568,34.379329681396484,1068200,0.0,0
2013-11-27,34.49838046344599,34.50688570139821,33.945656773274216,34.08171463012695,987800,0.0,0
2013-11-29,34.29509573785406,34.38044808274144,33.979288154590876,34.05610656738281,938900,0.15,0
2013-12-02,33.95368284550346,34.380451119603734,33.58666186929853,34.08171463012695,1410900,0.0,0
2013-12-03,34.056100805881314,34.39751338365498,33.97928240608526,34.12438201904297,770000,0.0,0
2013-12-04,33.9622099785478,34.16705686611253,33.53544183080827,33.86832046508789,736300,0.0,0
2013-12-05,33.868326936252636,33.868326936252636,33.55251935825968,33.76590347290039,924100,0.0,0
2013-12-06,34.201214537528166,35.088893466953536,34.201214537528166,34.952327728271484,815400,0.0,0
2013-12-09,35.088887854208366,35.635150721557515,35.05474561100316,35.327877044677734,1097200,0.0,0
2013-12-10,35.35348911248359,35.97657377864318,35.34495517798109,35.81439971923828,1244600,0.0,0
2013-12-11,35.814390988245734,35.97656500811512,35.020601777676404,35.08888626098633,1174500,0.0,0
2013-12-12,35.13155742677687,35.14862854517072,34.295092161375386,34.50847625732422,755200,0.0,0
2013-12-13,34.6535862815455,34.73894189913568,34.2951024556184,34.70479965209961,976900,0.0,0
2013-12-16,35.07181955019096,35.549801225513114,34.875506519965015,35.53273010253906,937700,0.0,0
2013-12-17,35.541256192530255,36.061913932393104,35.28519591639627,35.993629455566406,734800,0.0,0
2013-12-18,36.08752105368346,36.13020048214035,35.36201635368182,36.07898712158203,662400,0.0,0
2013-12-19,35.93389755049542,36.1814240009896,35.88268742693419,36.155818939208984,601300,0.0,0
2013-12-20,36.155814069138614,36.65086364746094,36.1472768790387,36.65086364746094,858400,0.0,0
2013-12-23,36.804497032547495,36.8898526455631,36.47161828174592,36.6337890625,450400,0.0,0
2013-12-24,36.60817660328309,37.01787369495345,36.60817660328309,36.795955657958984,153500,0.0,0
2013-12-26,36.992264835333586,37.162972753281835,36.72766739971467,36.9410514831543,310700,0.0,0
2013-12-27,36.906917230152,37.18858256324756,36.85570387141502,37.069087982177734,223200,0.0,0
2013-12-30,37.077621339957446,37.43610833360012,36.93252170975707,37.4019660949707,477000,0.0,0
2013-12-31,37.487320158192134,37.95676782096108,37.453181173977036,37.64949417114258,527400,0.0,0
2014-01-02,37.49585455866397,37.49585455866397,36.40332900140536,36.497215270996094,721300,0.0,0
2014-01-03,36.60818937838922,36.667936688275475,36.07899752397491,36.42894744873047,884000,0.0,0
2014-01-06,36.659384997148294,36.659384997148294,35.746101410125895,35.89120101928711,1076100,0.0,0
2014-01-07,36.13873708447293,36.17287932736786,35.754644991863735,35.976566314697266,1048700,0.0,0
2014-01-08,36.0619201516023,36.25823317236044,35.558333444097975,36.2070198059082,600900,0.0,0
2014-01-09,36.31796671502471,36.497208545737145,36.09604872309251,36.480140686035156,473700,0.0,0
2014-01-10,36.55696616767846,37.12883400208002,36.55696616767846,36.958126068115234,885600,0.0,0
2014-01-13,36.898384334914944,37.03495005145102,35.865605900111895,35.950958251953125,604700,0.0,0
2014-01-14,36.03631535876872,36.667930603027344,36.01924423649366,36.667930603027344,603000,0.0,0
2014-01-15,36.67645996243082,37.47024907085174,36.65938884380013,37.46171188354492,459500,0.0,0
2014-01-16,37.410491272092166,37.55559085570876,37.06907550737473,37.12028884887695,331300,0.0,0
2014-01-17,36.966663717641914,37.64095501845695,36.95812653004631,37.57267379760742,604900,0.0,0
2014-01-21,37.78606674475944,37.83728011436657,37.33369337583979,37.530006408691406,1002400,0.0,0
2014-01-22,37.555602916980455,38.025047302246094,37.3934321674474,38.025047302246094,1263900,0.0,0
2014-01-23,38.40914769707001,38.81031094826533,36.39480076355515,36.616722106933594,1778700,0.0,0
2014-01-24,36.53991187442954,36.881324643588414,35.68637506755556,35.822940826416016,1633900,0.0,0
2014-01-27,35.933875884541884,36.11312097688565,35.15715800432725,35.16569519042969,1390100,0.0,0
2014-01-28,35.1657039744701,35.276664629641196,34.91817761138971,35.26812744140625,1204400,0.0,0
2014-01-29,34.995000005146146,35.44737335354179,34.75601080312334,34.79868698120117,772600,0.0,0
2014-01-30,35.15716228965067,35.34494133500285,34.75600240546587,35.30226516723633,767900,0.0,0
2014-01-31,34.70479865307005,35.26813268901329,34.58530404786751,35.05474853515625,1230800,0.0,0
2014-02-03,34.93525495831694,35.020607319978694,33.36474740945989,33.62934494018555,1913500,0.0,0
2014-02-04,33.80004501962125,33.893934558139755,33.32206665041206,33.654945373535156,1363900,0.0,0
2014-02-05,33.56959523357918,33.85126061169405,33.057471332304665,33.561058044433594,857800,0.0,0
2014-02-06,33.72322959880909,34.49141384041538,33.612272185231085,34.312171936035156,675000,0.0,0
2014-02-07,34.423129619133455,35.07181594555749,34.423129619133455,35.06328201293945,675300,0.0,0
2014-02-10,35.12302491764067,35.575398177453465,35.03766932221549,35.396156311035156,998600,0.0,0
2014-02-11,35.37055007481332,36.0363107341675,34.994995200908754,35.77171325683594,1005700,0.0,0
2014-02-12,35.7802526668547,36.30944770253777,35.7802526668547,36.164344787597656,650200,0.0,0
2014-02-13,35.822928270764486,36.82156442192044,35.233985996610926,36.78742218017578,583600,0.0,0
2014-02-14,36.64230981116091,37.09468296123032,36.64230981116091,37.00079345703125,653000,0.0,0
2014-02-18,37.17151097235867,37.45317955786599,36.94959293261179,37.41050338745117,608600,0.0,0
2014-02-19,37.3593003942336,37.45318994878452,36.659400586106365,36.67647171020508,682800,0.0,0
2014-02-20,36.81302245689753,37.29100071309469,36.60817230711112,37.273929595947266,381300,0.0,0
2014-02-21,37.29954472625751,37.37636313948895,36.872776487412416,37.009342193603516,646400,0.0,0
2014-02-24,37.07762320229092,37.086160390368626,36.54843150088714,36.556968688964844,708300,0.0,0
2014-02-25,36.5996542054448,36.5996542054448,36.09606742773986,36.31798553466797,858200,0.0,0
2014-02-26,36.41186694421654,36.8898485561665,36.32651459664632,36.659393310546875,556000,0.0,0
2014-02-27,36.59111129902624,37.18858754032071,36.50575894569141,37.17151641845703,628700,0.0,0
2014-02-28,37.24003231635446,37.68540568469655,37.11156130277137,37.28285598754883,781500,0.15,0
2014-03-03,36.81178276819491,37.017340928870084,36.11802765155684,36.60622787475586,699800,0.0,0
2014-03-04,37.094429706482394,37.3856352331611,37.00877910026127,37.145816802978516,571600,0.0,0
2014-03-05,37.16295797406289,37.30856241431378,36.71758449099769,36.77753829956055,501800,0.0,0
2014-03-06,36.837483897646216,36.95739475528328,36.623362267006655,36.76896667480469,631300,0.0,0
2014-03-07,36.98308486371634,37.24859683720551,36.837480469468574,37.09442901611328,1722200,0.0,0
2014-03-10,37.13725378315542,37.240031244511094,36.649056757670266,36.906002044677734,585800,0.0,0
2014-03-11,36.97452407399224,37.025914444974866,35.946742792235895,36.066650390625,706200,0.0,0
2014-03-12,35.792570053514396,36.143729372464676,35.47566770996577,36.05807876586914,1107300,0.0,0
2014-03-13,36.1608636365053,36.4435025025593,35.64696973976821,35.77544403076172,604000,0.0,0
2014-03-14,35.69836167561026,36.11803827909025,35.20159788036299,35.34720230102539,722300,0.0,0
2014-03-17,35.544183622566834,36.20367850594545,35.52705350345148,35.963863372802734,831100,0.0,0
2014-03-18,36.06664658279951,37.942350817933445,35.96386911892226,37.80531311035156,2031800,0.0,0
2014-03-19,37.70253377635767,37.83957147714223,37.09442918332847,37.34280776977539,628400,0.0,0
2014-03-20,37.23146849299997,37.925220453784995,37.03447699381184,37.71966552734375,615800,0.0,0
2014-03-21,37.92522098249716,38.77314405078891,37.81388009047122,38.29351043701172,1512100,0.0,0
2014-03-24,38.47337174231975,38.935875233217914,38.096518861163844,38.653236389160156,1284400,0.0,0
2014-03-25,38.807411495701416,39.64676802513164,38.69606731577821,39.54398727416992,1680300,0.0,0
2014-03-26,39.740985055517626,40.040754100174716,38.661809960277004,39.2099609375,1319400,0.0,0
2014-03-27,39.09004907929919,39.43264503651885,38.38773030751238,38.636112213134766,808900,0.0,0
2014-03-28,38.7731396905957,39.63818951635417,38.764572996949866,39.05577850341797,874900,0.0,0
2014-03-31,39.252768571673926,39.98078061745009,39.24420187904921,39.8523063659668,878500,0.0,0
2014-04-01,39.90370998337101,40.357646826284466,39.83518948854187,40.314823150634766,779700,0.0,0
2014-04-02,40.28912249466306,40.845836714419875,39.886572826614504,40.68310546875,1018800,0.0,0
2014-04-03,40.8201457184391,40.8201457184391,40.03217972101403,40.42616271972656,683400,0.0,0
2014-04-04,40.991446140041305,41.26552157021126,39.852317478767475,39.92940139770508,860200,0.0,0
2014-04-07,39.715274242015795,39.94652596667737,39.20994712528931,39.70671081542969,894200,0.0,0
2014-04-08,39.646764195304826,40.04931066235552,39.269908012656956,39.7409782409668,768300,0.0,0
2014-04-09,39.93795244354071,40.32337188720703,39.80091478215219,40.32337188720703,1227800,0.0,0
2014-04-10,40.297688214521216,40.76019169767402,39.46689855097264,39.57823944091797,872900,0.0,0
2014-04-11,39.19281935673139,39.552545372425456,38.379159825533776,38.43911361694336,490500,0.0,0
2014-04-14,38.70462331940136,38.8159674779636,37.8053131580581,38.207862854003906,1576900,0.0,0
2014-04-15,38.3191940255238,38.81595432256053,37.72821645649396,38.59326934814453,687600,0.0,0
2014-04-16,38.89304953008031,39.304162633655395,38.36202884636707,39.27846908569336,659600,0.0,0
2014-04-17,39.23564824121625,39.68102161896041,39.09861053015934,39.50972366333008,495400,0.0,0
2014-04-21,39.5097206175054,39.818056260422885,39.03008703216303,39.39837646484375,592600,0.0,0
2014-04-22,39.37269208069956,40.16922492121103,39.218524223359445,39.980796813964844,663800,0.0,0
2014-04-23,39.86944458164319,40.10926301530447,39.60393586659775,40.01504898071289,868000,0.0,0
2014-04-24,37.25716199129125,38.00230431629081,36.100906546732034,37.317115783691406,2330100,0.0,0
2014-04-25,37.017347516001216,37.04304106544416,36.55484402260799,36.5976676940918,1306700,0.0,0
2014-04-28,36.76040817322294,37.23147847941331,36.246517452044834,36.77753829956055,1653700,0.0,0
2014-04-29,37.00021818826415,37.171516145113436,36.66618896938827,36.683319091796875,775400,0.0,0
2014-04-30,36.571968625911374,36.95738814557897,36.315023368545056,36.94025802612305,1027100,0.0,0
2014-05-01,37.017342819092015,37.40275908077983,36.657616836350755,36.87173843383789,874700,0.0,0
2014-05-02,36.863170493081164,37.317107178647014,36.6404822293137,36.82034683227539,732400,0.0,0
2014-05-05,36.61480026441846,36.77753153383281,36.21225053763302,36.29790115356445,869500,0.0,0
2014-05-06,36.25506563848845,36.34927638438888,35.79256226522082,35.8096923828125,1035300,0.0,0
2014-05-07,35.91249354743876,35.99814092474594,35.28725854482992,35.903926849365234,1152100,0.0,0
2014-05-08,35.85252998092629,36.70044989431189,35.80970630391723,35.92104721069336,873200,0.0,0
2014-05-09,35.79257831319062,35.886792368568734,35.28725105299307,35.6983642578125,1021700,0.0,0
2014-05-12,35.93818139096607,36.72615085925976,35.80971034543951,36.64906692504883,794400,0.0,0
2014-05-13,36.734703916610684,36.90600186285057,36.4349349611183,36.460628509521484,386200,0.0,0
2014-05-14,36.48632379046515,36.571974401270474,35.80970193490511,35.912479400634766,670100,0.0,0
2014-05-15,35.869658869380466,36.16942786535323,35.15021001180881,36.066650390625,709900,0.0,0
2014-05-16,36.10091544573499,36.33216397786109,35.946747579492616,36.237953186035156,410600,0.0,0
2014-05-19,36.195116008301376,36.71757326655354,36.195116008301376,36.65761947631836,540100,0.0,0
2014-05-20,36.53771385636891,36.53771385636891,36.066646936143435,36.19511795043945,550500,0.0,0
2014-05-21,36.36641962302752,36.66619188818621,36.263642147631096,36.554847717285156,425400,0.0,0
2014-05-22,36.5034536564854,36.91456678375603,36.48632353444454,36.5976676940918,438400,0.0,0
2014-05-23,36.56340416322208,37.00877749453857,36.546274042721095,36.9659538269043,460700,0.0,0
2014-05-27,37.111565759524744,37.40276806551178,36.9830914632764,37.325687408447266,399200,0.0,0
2014-05-28,37.24860182339124,37.634018160478064,37.0002199375785,37.51411056518555,495900,0.0,0
2014-05-29,37.52267423354679,37.899527112242986,37.47128386803685,37.59975814819336,539300,0.0,0
2014-05-30,37.45364916496263,37.548182924040404,37.21300853898489,37.44505310058594,544000,0.15,0
2014-06-02,37.402096274134,37.61695206388999,37.152862771191664,37.505226135253906,415600,0.0,0
2014-06-03,37.37630994027154,37.82320704188223,37.36771387383359,37.63413619995117,661900,0.0,0
2014-06-04,37.52240791434835,37.702885956876095,37.28177052431135,37.29036331176758,620900,0.0,0
2014-06-05,37.36771387383359,37.70288833926098,37.08410597171762,37.63413619995117,437800,0.0,0
2014-06-06,37.6685140581977,38.11541116158053,37.608351428209744,37.70288848876953,410200,0.0,0
2014-06-09,37.79741737852606,38.45058059477592,37.702880338402686,38.18415832519531,438800,0.0,0
2014-06-10,38.08102265642904,38.45916748046875,38.02945611197189,38.45916748046875,426100,0.0,0
