Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-06-11,38.261513080786564,38.4591799811317,38.192757665828964,38.34745407104492,282100,0.0,0
2014-06-12,38.29589266865655,38.32167431131225,37.625540453659134,37.72007751464844,680000,0.0,0
2014-06-13,37.75445790248054,38.141198961949186,37.38490569881483,37.49663162231445,794900,0.0,0
2014-06-16,37.40208977935778,37.51381568859294,37.0583192640674,37.07550811767578,541200,0.0,0
2014-06-17,36.998159984137246,37.891960702795686,36.998159984137246,37.67710494995117,842600,0.0,0
2014-06-18,37.65133016641501,37.93493810703722,37.57398195016546,37.874778747558594,396600,0.0,0
2014-06-19,38.0122895121151,38.063856086753766,37.39350373020913,37.75446319580078,388900,0.0,0
2014-06-20,37.69429140839814,37.891958295042194,37.30755042216483,37.33333206176758,745000,0.0,0
2014-06-23,37.51382038283599,37.677109594890666,37.21302032470703,37.21302032470703,942800,0.0,0
2014-06-24,37.230199652373756,37.52240356862164,36.89502524694434,36.920806884765625,950000,0.0,0
2014-06-25,36.84346379074365,37.46224941157876,36.80049329561646,37.42787170410156,796200,0.0,0
2014-06-26,37.54818986230558,37.797423320276124,37.152856067314175,37.591163635253906,671500,0.0,0
2014-06-27,37.58255750123061,37.79741319465985,37.22160150991958,37.56536865234375,914100,0.0,0
2014-06-30,37.65133541425682,38.115421497999215,37.47945010102943,38.08104705810547,707400,0.0,0
2014-07-01,38.23573293452172,39.12953041485003,38.23573293452172,38.605281829833984,864200,0.0,0
2014-07-02,38.545116288692206,38.82872742327951,38.09821925951417,38.15837860107422,412600,0.0,0
2014-07-03,38.218547276105475,38.83732969447198,38.098228563601964,38.82014083862305,380300,0.0,0
2014-07-07,38.73419504037482,38.81154324289552,38.201353688809284,38.61387634277344,576100,0.0,0
2014-07-08,38.49355718879595,38.502149976334756,37.94352699003151,38.24432373046875,580900,0.0,0
2014-07-09,38.25290905076106,38.484953610275255,37.823197632054324,37.99508285522461,362100,0.0,0
2014-07-10,37.70288848876953,37.98649967044891,37.22161367637609,37.70288848876953,463900,0.0,0
2014-07-11,37.59116000863269,37.642723285694366,37.23020067700962,37.34192657470703,414100,0.0,0
2014-07-14,37.573980595643775,37.874777382193344,37.27318053065511,37.29896545410156,320400,0.0,0
2014-07-15,37.22160014633262,37.763034113464116,37.22160014633262,37.64271545410156,341300,0.0,0
2014-07-16,37.763048034315645,38.072440860123,37.3075548621208,37.668514251708984,1176200,0.0,0
2014-07-17,37.67710703978639,38.132600211981234,37.436469632353464,37.668514251708984,716800,0.0,0
2014-07-18,37.79742615257691,38.124007836512405,37.608352028439704,38.089630126953125,461300,0.0,0
2014-07-21,37.943537433097525,38.58810486438385,37.806029845560694,38.37324905395508,625000,0.0,0
2014-07-22,38.579508796040585,38.880308897704566,38.35606019570804,38.37324905395508,601200,0.0,0
2014-07-23,38.45917602796194,38.45917602796194,37.711478998565404,37.745853424072266,416500,0.0,0
2014-07-24,37.754464130172806,38.046668170144564,37.69430476415859,37.960723876953125,556600,0.0,0
2014-07-25,37.76304351493516,37.780232367471655,37.419276299520526,37.599754333496094,553300,0.0,0
2014-07-28,37.52240198422561,37.90054686286927,37.22160529421793,37.83179473876953,634700,0.0,0
2014-07-29,37.75445435753937,38.02087667981081,36.88643525240775,36.92940902709961,859900,0.0,0
2014-07-30,37.084101895918025,37.49662452175409,37.05831697787687,37.33333206176758,383600,0.0,0
2014-07-31,36.903628448630556,37.127080300939916,36.3793830871582,36.3793830871582,556400,0.0,0
2014-08-01,36.25045980257359,36.740330615167416,36.00982242893124,36.61141586303711,1108700,0.0,0
2014-08-04,36.55126724494047,37.11848641956511,36.41375966559023,37.09270477294922,799900,0.0,0
2014-08-05,36.86923998753171,37.281762544341895,36.74032525421196,37.255977630615234,939500,0.0,0
2014-08-06,37.70288893998293,37.77164435882699,36.293435638067876,36.55126190185547,1151200,0.0,0
2014-08-07,36.628603245338816,36.628603245338816,35.09883152553532,35.133209228515625,1926900,0.0,0
2014-08-08,35.15040479753906,35.485579269556176,35.03867888072041,35.31369400024414,1525900,0.0,0
2014-08-11,35.58871044398362,35.79497343052065,35.33088416964156,35.5543327331543,1367800,0.0,0
2014-08-12,35.74339900810018,35.949661949301884,35.55432491853512,35.803558349609375,1634900,0.0,0
2014-08-13,36.05278709848148,36.302020497187605,35.812146485258616,36.25045394897461,914300,0.0,0
2014-08-14,36.31061416537977,36.80048491077969,36.23326598039884,36.70594787597656,799300,0.0,0
2014-08-15,36.886436633448696,37.032540260306014,36.55126216031091,36.90362548828125,780300,0.0,0
2014-08-18,37.25598560506556,37.53100070180457,36.92940722671208,37.29036331176758,670200,0.0,0
2014-08-19,37.34193172036514,37.63413568492018,37.29896122407972,37.58256912231445,497400,0.0,0
2014-08-20,37.58257554670577,38.07244650066359,37.488038471654384,38.01228713989258,558800,0.0,0
2014-08-21,38.055254406693514,38.562314174663015,37.874776339731234,38.399024963378906,711600,0.0,0
2014-08-22,38.364641733778186,38.476367640396504,38.11540827995215,38.175567626953125,481700,0.0,0
2014-08-25,38.30448482783714,38.33026647006956,38.003688073663184,38.20135498046875,388400,0.0,0
2014-08-26,38.30448370339416,38.75997685446891,38.30448370339416,38.631065368652344,580100,0.0,0
2014-08-27,38.71701233553769,38.82014219579774,38.40761947631836,38.40761947631836,1030700,0.0,0
2014-08-28,38.16697626073793,38.32167266691164,37.98649821301482,38.04665756225586,696500,0.0,0
2014-08-29,38.17556242434801,38.38182535626913,38.003680472591505,38.25291061401367,467600,0.0,0
2014-09-02,38.38182797515041,38.639654198815336,38.07243519537718,38.2958869934082,1201800,0.0,0
2014-09-03,38.562306163804074,38.58809108118432,38.20135010486383,38.36463928222656,616300,0.0,0
2014-09-04,38.39051722617277,38.56302077648542,38.16626491392841,38.174888610839844,826900,0.16,0
2014-09-05,38.13176123895193,38.28701409581779,37.85575689124182,37.95063400268555,425700,0.0,0
2014-09-08,37.90752154961709,38.01964938136919,37.67464218685463,37.87302017211914,714400,0.0,0
2014-09-09,37.89026360029012,37.9678900396694,37.62288291126553,37.72638702392578,449900,0.0,0
2014-09-10,37.66599921954391,37.83850274362564,37.48487199986207,37.74362564086914,754000,0.0,0
2014-09-11,37.54525083115641,38.10588650802587,37.54525083115641,38.097259521484375,533500,0.0,0
2014-09-12,38.09727455961854,38.10590154956537,37.78677201641791,37.967899322509766,988400,0.0,0
2014-09-15,37.9419987615296,38.140376620445544,37.76949527414128,37.90749740600586,562900,0.0,0
2014-09-16,37.674626205375084,38.011006267707366,37.49349898569324,37.74362564086914,777100,0.0,0
2014-09-17,37.74361280706714,38.200747483980784,37.734989114399305,38.02824401855469,487100,0.0,0
2014-09-18,38.114513472140935,38.347392775257674,38.080015393711186,38.218017578125,359800,0.0,0
2014-09-19,38.35601700959724,38.45951781792109,37.5193769758817,37.657379150390625,1004900,0.0,0
2014-09-22,37.50211768787464,37.63149613626692,37.07948756489035,37.10536193847656,481400,0.0,0
2014-09-23,37.01048957114183,37.03636394802979,36.492982291996526,36.50160598754883,501000,0.0,0
2014-09-24,36.49299210724381,36.79487088623414,36.32911223559312,36.682743072509766,586200,0.0,0
2014-09-25,36.536108381582835,36.65685986410998,35.88059563324814,35.94097137451172,658500,0.0,0
2014-09-26,35.99272335237293,36.39810614886501,35.93234761122276,36.337730407714844,635900,0.0,0
2014-09-29,35.95823123191673,36.51024332040566,35.95823123191673,36.199737548828125,608100,0.0,0
2014-09-30,36.19110167072314,36.337730822498074,35.70809573600845,35.79434585571289,1069700,0.0,0
2014-10-01,35.69084844629812,35.81159994145375,35.0008375523863,35.078460693359375,964200,0.0,0
2014-10-02,35.00084056647576,35.26821796013653,34.50058056891525,35.009464263916016,488300,0.0,0
2014-10-03,35.18196274201808,35.250962182266946,34.88870771794001,35.04396057128906,603100,0.0,0
2014-10-06,35.14747888995573,35.43211035966472,35.0784761250931,35.26823043823242,533900,0.0,0
2014-10-07,35.00083193696283,35.423462102202095,34.793827056884766,34.793827056884766,745000,0.0,0
2014-10-08,34.80245965374783,35.25959458785924,34.27632855901459,35.24234390258789,605500,0.0,0
2014-10-09,35.14745384264288,35.1647045215651,34.328064690105705,34.4143180847168,571900,0.0,0
2014-10-10,34.155566182194654,34.155566182194654,32.00790734111963,32.06828308105469,2111900,0.0,0
2014-10-13,32.085538633701155,32.171788763779645,31.438652787417787,31.516279220581055,1185800,0.0,0
2014-10-14,31.593909100533057,32.30979447093358,31.53353334484501,31.66290855407715,1310500,0.0,0
2014-10-15,31.076386879790856,32.559912419042234,30.645129761657845,32.258033752441406,1861000,0.0,0
2014-10-16,31.516279375820414,32.63754752352162,31.36965020568686,32.473670959472656,1367500,0.0,0
2014-10-17,32.80142445880102,33.63806455312464,32.80142445880102,33.50868606567383,1211300,0.0,0
2014-10-20,33.50868734268703,33.9916966519817,33.49143994791913,33.95719528198242,1133400,0.0,0
2014-10-21,34.1124492173564,35.21647006003682,34.052073463096356,35.181968688964844,816900,0.0,0
2014-10-22,35.19057857236941,35.26820498169278,34.53506923048468,34.560943603515625,951900,0.0,0
2014-10-23,36.225597943345214,36.59647932836458,35.33720933237033,35.492462158203125,1737200,0.0,0
2014-10-24,35.48384559243248,36.23423227747332,35.48384559243248,36.03585433959961,1276700,0.0,0
2014-10-27,35.940976260906936,36.251481995466825,35.75984901249086,35.82022476196289,1024000,0.0,0
2014-10-28,35.94096537818315,36.881105994161665,35.8978403259371,36.87248229980469,1077000,0.0,0
2014-10-29,36.87248912766467,37.25199426402758,36.41535756679217,36.74311065673828,1460300,0.0,0
2014-10-30,36.544732008735096,36.76898758177668,36.1997282436243,36.337730407714844,1211200,0.0,0
2014-10-31,37.12261804771634,38.080009493215755,37.079492988687676,37.30374526977539,1783200,0.0,0
2014-11-03,37.31238205734864,37.407259194640076,37.03637763444572,37.12263107299805,1082300,0.0,0
2014-11-04,37.07087971349641,37.3382604427353,37.03637833742062,37.14850616455078,629500,0.0,0
2014-11-05,37.467622985229504,37.61425213880284,37.09674154353549,37.60562515258789,481600,0.0,0
2014-11-06,37.63150477086751,37.91613281631595,37.50212629278916,37.657379150390625,403700,0.0,0
2014-11-07,37.95063739853019,37.95063739853019,37.45900440454049,37.67463302612305,576800,0.0,0
2014-11-10,37.7608791530321,37.950633372769964,37.38999770003425,37.58837890625,553500,0.0,0
2014-11-11,37.527994595420175,37.82987656530891,37.34686738762544,37.812625885009766,431900,0.0,0
2014-11-12,37.622889027617994,38.045522664108695,37.5107644893557,37.993770599365234,450900,0.0,0
2014-11-13,36.76898589249433,37.286493161500175,36.24285163787417,36.475730895996094,956900,0.0,0
2014-11-14,36.47572858866943,37.165739333773224,36.47572858866943,36.96736145019531,516300,0.0,0
2014-11-17,36.83799103021299,37.35550166958066,36.83799103021299,37.24337387084961,490400,0.0,0
2014-11-18,37.23473948149278,38.209381528509276,37.23473948149278,38.10588073730469,827100,0.0,0
2014-11-19,38.01963321621935,38.05413128881699,37.16574258248004,37.36412048339844,514500,0.0,0
2014-11-20,37.15711793810284,37.674625206394744,37.122616576155124,37.52799606323242,358900,0.0,0
2014-11-21,37.94201333563871,38.30426783709438,37.75225909760101,37.821258544921875,543200,0.0,0
2014-11-24,37.90751257875764,38.028264081192006,37.493506017454806,37.86438751220703,725200,0.0,0
2014-11-25,37.95063329004747,38.14038750937172,37.674628947520176,37.92475891113281,489000,0.0,0
2014-11-26,37.9678882566664,37.9678882566664,37.52800402409719,37.76088333129883,406500,0.0,0
2014-11-28,37.73491423040789,38.14178405581133,37.50983934330622,37.908050537109375,306500,0.16,0
2014-12-01,37.7955014844046,38.011920985186194,37.50117083124967,37.71759033203125,512900,0.0,0
2014-12-02,37.70893925035139,38.05520850920584,37.631028089206666,37.873416900634766,402400,0.0,0
2014-12-03,37.873406368910274,39.04207015880278,37.830123136377026,38.99878692626953,807300,0.0,0
2014-12-04,39.128650100738184,39.2671584622401,38.37551109146528,38.53133010864258,463300,0.0,0
2014-12-05,38.60924929855271,38.782385612014934,38.3062632267192,38.75641632080078,794500,0.0,0
2014-12-08,38.60924583516035,38.938204470999715,38.349543039413575,38.47073745727539,511100,0.0,0
2014-12-09,37.82147175370846,38.66983582261185,37.60505224728516,38.62655258178711,588100,0.0,0
2014-12-10,38.49672366349782,38.6352320903687,37.51850604117769,37.53582000732422,439300,0.0,0
2014-12-11,38.124468513373046,38.46208248117031,37.56177636551077,37.65700149536133,627400,0.0,0
2014-12-12,37.37132368617572,37.37132368617572,36.95579857561331,37.09430694580078,762000,0.0,0
2014-12-15,37.25878279677912,37.5617687830498,36.46235730068257,36.47101593017578,703500,0.0,0
2014-12-16,36.35847545549857,37.17221157448431,36.19399782678959,36.22862243652344,884300,0.0,0
2014-12-17,36.263245562239234,36.99041510746344,36.05548472206032,36.86922073364258,678200,0.0,0
2014-12-18,37.50118104782998,37.760883859059746,37.13759777256839,37.69163131713867,647600,0.0,0
2014-12-19,37.57909054434388,37.959987763662106,37.57909054434388,37.66565704345703,1211800,0.0,0
2014-12-22,37.73490428836972,38.12446005023648,36.3238482186299,37.71759033203125,1035500,0.0,0
2014-12-23,38.08118568157956,38.24566335166094,37.81282424926758,37.81282424926758,1002500,0.0,0
2014-12-24,37.82149023154091,38.14179363518855,37.7089544108767,37.94268798828125,268700,0.0,0
2014-12-26,38.1504309696801,38.236997452785346,37.92535613222667,37.9686393737793,721100,0.0,0
2014-12-29,37.96864076372594,38.41013512740425,37.96864076372594,38.14177703857422,495700,0.0,0
2014-12-30,38.063871512977904,38.28029106299065,37.726257543326064,37.73491287231445,385300,0.0,0
2014-12-31,37.91669816334174,37.91669816334174,37.21550105198983,37.24147033691406,542100,0.0,0
2015-01-02,37.52716318335634,37.665671616908675,36.81730704861297,37.05104064941406,661300,0.0,0
2015-01-05,36.89522102692617,37.094326708755574,36.55760690111538,36.58357620239258,719000,0.0,0
2015-01-06,36.56625616082237,36.56625616082237,35.35430511000299,35.57938003540039,1123700,0.0,0
2015-01-07,35.795788543680416,36.00355274318583,35.475488567480326,35.804447174072266,562400,0.0,0
2015-01-08,36.19401212945928,36.869240169438946,36.08147302202908,36.6528205871582,598300,0.0,0
2015-01-09,36.687439056044866,36.78266417607057,36.055494434955996,36.39310836791992,556400,0.0,0
2015-01-12,36.29788355544521,36.43639192148347,35.66593892900189,36.17668914794922,708300,0.0,0
2015-01-13,36.5402702231016,37.22415668498228,35.665936833047624,36.06414794921875,671000,0.0,0
2015-01-14,35.63996800698932,36.13340759277344,35.49280430594675,36.13340759277344,677000,0.0,0
2015-01-15,36.24594337910159,36.358482463752466,35.423548472437645,35.466835021972656,616900,0.0,0
2015-01-16,35.267730591746016,36.11609481392751,35.22444404080088,36.09012222290039,610100,0.0,0
2015-01-20,36.133408449164705,36.31520007322005,35.54474702644251,35.778480529785156,655700,0.0,0
2015-01-21,35.63131257335137,36.47102143679974,35.44952095414092,36.427738189697266,823800,0.0,0
2015-01-22,36.85191592386558,37.44057728760028,36.16802944212971,37.414608001708984,1601100,0.0,0
2015-01-23,37.48386053478356,37.58774098065761,37.0337075329296,37.34535217285156,1153900,0.0,0
2015-01-26,37.2068541022492,37.657007228614475,36.73073168280733,37.622379302978516,898400,0.0,0
2015-01-27,37.02505814730598,37.388641417367396,36.69609949655967,36.722068786621094,802900,0.0,0
2015-01-28,37.26744538475347,37.5271481810545,36.522961613670375,36.54027557373047,832900,0.0,0
2015-01-29,36.60954880597157,36.947162931782366,35.96028985562718,36.58357620239258,736900,0.0,0
2015-01-30,36.35848054793059,36.89520005042273,35.934296821859434,36.02952194213867,760800,0.0,0
2015-02-02,36.2026638433351,36.37580015232469,35.48415261913389,36.28923034667969,996300,0.0,0
2015-02-03,36.54893467477624,37.68297100373971,36.445050913080145,37.66565704345703,902900,0.0,0
2015-02-04,37.258791590835884,37.79551116560944,37.18953574774234,37.4578971862793,579000,0.0,0
2015-02-05,37.518494672606124,38.00327567091021,37.25013323210379,37.908050537109375,571300,0.0,0
2015-02-06,37.94266790805885,38.366848274108776,37.91669532278067,38.21968460083008,698400,0.0,0
2015-02-09,37.99461587972072,38.20238010188166,37.63103261881444,37.81282424926758,600200,0.0,0
2015-02-10,38.089844916913584,38.228353311792155,37.66566110005387,38.115814208984375,961500,0.0,0
2015-02-11,38.08984489723062,38.323578432648794,37.96865046456208,38.1850700378418,807500,0.0,0
2015-02-12,38.245665490423235,38.82566833496094,38.245665490423235,38.82566833496094,547500,0.0,0
2015-02-13,38.86895589090657,39.275822434827575,38.6958195753463,39.21522521972656,557400,0.0,0
2015-02-17,39.21522254712076,39.47492535161156,38.825666689234396,39.379703521728516,568800,0.0,0
2015-02-18,39.232540525409654,39.4662740640774,39.016120949121074,39.388362884521484,437700,0.0,0
2015-02-19,39.16328322792807,39.54418044716724,38.92954971761076,39.44029998779297,442000,0.0,0
2015-02-20,39.26716001304236,39.760596276774244,38.99879860727767,39.743282318115234,549800,0.0,0
2015-02-23,39.570144349881915,39.85581970214844,39.119991350804234,39.85581970214844,459300,0.0,0
2015-02-24,39.777907734202074,40.254030009336425,39.75193514669674,40.1414909362793,576600,0.0,0
2015-02-25,40.11553595345852,40.15881921166619,39.873147065654834,40.12419128417969,380800,0.0,0
2015-02-26,40.02029791304043,40.4271676741973,39.907758836109835,40.38388442993164,510700,0.0,0
2015-02-27,40.26227012058897,40.26227012058897,39.567344846820504,39.79319763183594,905600,0.16,0
2015-03-02,39.75845944111975,40.55762285645924,39.51523636926265,40.42732620239258,642600,0.0,0
2015-03-03,40.427320071447234,40.59236380036854,40.15803505868217,40.52287292480469,1112900,0.0,0
2015-03-04,40.244902795218636,40.55761670575395,39.78451207573866,40.52287292480469,627000,0.0,0
2015-03-05,40.540242607433534,40.57498970157585,40.05379654410226,40.436004638671875,706300,0.0,0
2015-03-06,40.253600391692196,40.51419705476263,39.5760484049758,39.6802864074707,545500,0.0,0
2015-03-09,39.315437797215345,40.16672508067629,39.28069401488944,40.05379867553711,735300,0.0,0
2015-03-10,39.576030147783555,39.67157967301966,38.85504295510554,38.863731384277344,795200,0.0,0
2015-03-11,38.9853515625,39.24594816336764,38.6813194334331,38.9853515625,472700,0.0,0
2015-03-12,39.02877327182247,39.237249170935776,38.61181815993118,38.99402618408203,629700,0.0,0
2015-03-13,38.97665515095717,38.99402869594654,38.07325400716431,38.55970001220703,645500,0.0,0
2015-03-16,38.707376274299655,39.10695789682602,38.62050854309928,39.08958435058594,591200,0.0,0
2015-03-17,38.941919464043785,39.254633397817756,38.52496092501401,39.185142517089844,911300,0.0,0
2015-03-18,39.1417081937173,39.97561859951985,38.87242317544828,39.59341049194336,694600,0.0,0
2015-03-19,39.3849279558027,39.697645160368744,39.09826941372879,39.654212951660156,339900,0.0,0
2015-03-20,39.897438524115984,40.71397536654332,39.732394794997305,40.609737396240234,1218300,0.0,0
2015-03-23,40.609742333871026,41.06144467832616,40.44469858468511,40.93114471435547,755900,0.0,0
2015-03-24,40.84428146000438,40.8877136780266,40.42732620239258,40.42732620239258,447900,0.0,0
2015-03-25,40.44469379518427,40.59236397744245,38.611825967085906,38.65525817871094,792700,0.0,0
2015-03-26,38.307791810360676,38.446776868329536,37.526002101910244,37.76054000854492,1428400,0.0,0
2015-03-27,37.79529011241379,38.16881313952229,37.3522762015249,37.97771072387695,959400,0.0,0
2015-03-30,38.255681875700056,39.07221883481477,38.10800835914081,38.95060729980469,892000,0.0,0
2015-03-31,38.75081103248522,38.811616791493336,38.49889956592855,38.65525817871094,1016200,0.0,0
2015-04-01,38.58576842201973,38.646577501679104,37.74317281596524,38.0645751953125,655300,0.0,0
2015-04-02,38.04718681299484,38.37727749517651,37.91689021394785,38.0124397277832,676200,0.0,0
2015-04-06,37.708427903565145,38.66394997915206,37.60418991491306,38.64657974243164,857900,0.0,0
2015-04-07,38.51627948526023,38.62051747313801,38.00377135050112,38.108009338378906,577100,0.0,0
2015-04-08,38.09931981864054,38.74212453557007,37.93427276709648,38.698692321777344,772000,0.0,0
2015-04-09,38.56839630663429,39.10696305647289,38.41203768350928,38.95928955078125,800400,0.0,0
2015-04-10,38.863745784677896,39.11565399169922,38.43810206649349,39.11565399169922,741400,0.0,0
2015-04-13,39.011415702981964,39.037474372625894,38.42941665649414,38.42941665649414,787500,0.0,0
2015-04-14,38.41202030936581,38.516258239746094,38.08192966388683,38.516258239746094,712400,0.0,0
2015-04-15,38.56839493696145,39.228573189415684,38.4554685323447,39.002723693847656,952800,0.0,0
2015-04-16,38.794245842153124,38.9853515625,38.57708145581916,38.9853515625,757500,0.0,0
2015-04-17,38.49890450219195,38.5683987006347,37.87346997087023,38.12538146972656,644000,0.0,0
2015-04-20,38.385967189772714,38.93322224932767,38.35122341407996,38.863731384277344,913800,0.0,0
2015-04-21,39.08958210458903,39.35017865588663,38.716059166051984,39.27199935913086,987800,0.0,0
2015-04-22,39.272009518239,39.65422098510208,38.69001051357501,39.515235900878906,1180400,0.0,0
2015-04-23,38.42071258976956,38.74211486803301,37.62154945167347,38.00375747680664,1917100,0.0,0
2015-04-24,37.64761361342486,37.795283787788264,37.39570216033593,37.76054000854492,1048400,0.0,0
2015-04-27,37.69973908143408,37.99508278165419,37.6041862205297,37.88215637207031,1194000,0.0,0
2015-04-28,37.81266257367524,38.05588894407178,37.621560163529075,37.74317169189453,1117200,0.0,0
2015-04-29,37.517315340861146,38.3425406089911,37.517315340861146,38.14274978637695,791100,0.0,0
2015-04-30,37.88214854294213,38.064565795878075,36.83107391755135,37.03086471557617,1334400,0.0,0
2015-05-01,37.23067641186313,38.35993096719276,37.23067641186313,38.238319396972656,1352900,0.0,0
2015-05-04,38.281745960880905,38.57708972212806,38.04720797574349,38.39467239379883,948300,0.0,0
2015-05-05,38.37727825494757,38.707368943664186,38.18617259616461,38.29909896850586,1271900,0.0,0
2015-05-06,38.438088049090574,38.60313175400913,38.116685754811336,38.585758209228516,923300,0.0,0
2015-05-07,38.507588428789006,38.802928796621245,38.40334714332016,38.6031379699707,734200,0.0,0
2015-05-08,39.13302551998494,39.228578389352364,38.855055343824716,38.87242889404297,473500,0.0,0
2015-05-11,38.79424809179039,38.96798027366522,38.61183079197141,38.77687454223633,758200,0.0,0
2015-05-12,38.59444808959961,38.69868604853779,38.134060733429784,38.59444808959961,571900,0.0,0
2015-05-13,38.750814207280335,39.2459487504351,38.70738199209697,39.15908432006836,439600,0.0,0
2015-05-14,39.45441130626962,39.914801909084126,39.28936761917127,39.74106979370117,662000,0.0,0
2015-05-15,39.61946585922723,39.854003762651764,39.167763598594625,39.654212951660156,446200,0.0,0
2015-05-18,39.549972929426715,40.13197514831928,39.47179362580429,40.08854293823242,418000,0.0,0
2015-05-19,40.0277389000544,40.20146774786124,39.69764812462376,39.81925964355469,615200,0.0,0
2015-05-20,39.784512081824005,40.11460285338243,39.671585681141984,39.84531784057617,269700,0.0,0
2015-05-21,39.81926667534035,39.81926667534035,39.50654939219992,39.55867004394531,828000,0.0,0
2015-05-22,39.38492442897212,39.55865656191428,39.35886576881348,39.40229797363281,398600,0.0,0
2015-05-26,39.12434058880175,39.30675789646686,38.220935855128,38.30780029296875,1047300,0.0,0
2015-05-27,38.37728672791637,38.924541853831784,38.264360330643136,38.78555679321289,771900,0.0,0
2015-05-28,38.75949874505996,39.080904422673434,38.75081362761944,38.9853515625,474800,0.0,0
2015-05-29,39.02021809726661,39.12483234032946,38.1746079150624,38.36639404296875,1118900,0.16,0
2015-06-01,38.479713021976856,38.54945582992394,38.104853743061526,38.4186897277832,624900,0.0,0
2015-06-02,38.192039489746094,38.453568418062794,37.92179104602374,38.192039489746094,805400,0.0,0
2015-06-03,38.44485679640267,38.69766958674362,38.18332781438715,38.5843391418457,803900,0.0,0
2015-06-04,38.31409127310404,38.497161215085434,37.81718524457099,37.939231872558594,685300,0.0,0
2015-06-05,37.782312618651694,37.89564305194647,37.47719605845933,37.651546478271484,935900,0.0,0
2015-06-08,37.71256646956437,37.84333259843009,37.11104959292783,37.27668380737305,775900,0.0,0
2015-06-09,37.31155611251617,37.503345552642585,37.058743364262426,37.337711334228516,1235100,0.0,0
2015-06-10,37.625397686879616,37.72129242100634,37.311561584472656,37.311561584472656,1283400,0.0,0
2015-06-11,37.37257133418668,37.72999491538995,37.302831850925635,37.660255432128906,752900,0.0,0
2015-06-12,37.51206716016643,37.67770472802191,37.39002052628641,37.529502868652344,522400,0.0,0
2015-06-15,37.1633617922467,37.58180880611702,36.954136622550905,37.398738861083984,712900,0.0,0
2015-06-16,37.39874130931069,37.59052745810533,37.11977661513532,37.494632720947266,681700,0.0,0
2015-06-17,37.62539464684917,37.72128937322786,37.328994276915545,37.4336051940918,603700,0.0,0
2015-06-18,37.47719566771647,37.75616032713271,37.40745284010189,37.64282989501953,756200,0.0,0
2015-06-19,37.668980978574226,37.773595217735355,37.42488773824023,37.468475341796875,1041200,0.0,0
2015-06-22,37.77360104531849,37.89564768431443,37.60796347051986,37.878211975097656,811100,0.0,0
2015-06-23,37.98282457170861,38.00026028169053,37.74744747523512,37.90436553955078,718600,0.0,0
2015-06-24,38.078720813030294,38.34896934010747,37.48591995239258,37.48591995239258,838900,0.0,0
2015-06-25,37.642830504220946,37.642830504220946,37.05002976198746,37.10233688354492,659000,0.0,0
2015-06-26,37.050027728834024,37.23309765595736,36.631580755900295,36.692604064941406,1857600,0.0,0
2015-06-29,36.32646064596558,36.52696960351852,35.96903698442658,35.97775650024414,1123100,0.0,0
2015-06-30,36.30902615589768,36.40491754567339,35.82083638962533,35.83827209472656,1130100,0.0,0
2015-07-01,36.265435641600185,36.34389465268502,35.812120605910835,35.899295806884766,689800,0.0,0
2015-07-02,35.94288418183625,36.387486362737135,35.87314468465857,36.29159164428711,1058400,0.0,0
2015-07-06,36.003908450989925,36.25672120174611,35.55930958372983,35.75981521606445,850400,0.0,0
2015-07-07,35.89930081515904,36.09980646578802,35.07984250491175,36.08237075805664,1267000,0.0,0
2015-07-08,35.56801649056036,35.864416766545034,35.11469822578851,35.24546432495117,1183200,0.0,0
2015-07-09,35.63776360061633,35.7510906863549,34.80086645084575,34.818302154541016,1076800,0.0,0
