Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-07-10,35.18445626600469,35.40239764195811,35.0275382092765,35.297786712646484,729000,0.0,0
2015-07-13,35.6900741851829,35.6900741851829,35.13214486272995,35.3500862121582,886800,0.0,0
2015-07-14,35.33265130935191,35.672639290115114,35.33265130935191,35.52444076538086,835000,0.0,0
2015-07-15,35.44597965971864,35.53315486613775,35.07983980213322,35.33264923095703,733900,0.0,0
2015-07-16,35.64649170975389,35.70751503033306,35.254196559229506,35.41983413696289,654000,0.0,0
2015-07-17,35.306497334135486,35.46341536610665,35.10599169895477,35.33264923095703,892300,0.0,0
2015-07-20,35.45469249840661,35.49828342301621,35.16701168400297,35.28034210205078,708200,0.0,0
2015-07-21,35.21932688942213,35.4895720611715,34.940362200539376,35.01881790161133,893700,0.0,0
2015-07-22,34.713702371695575,34.78344520880524,34.399866255745096,34.64396286010742,1589500,0.0,0
2015-07-23,34.72242247865265,35.48085755472957,34.670115349932274,35.14958572387695,917000,0.0,0
2015-07-24,35.07982881541839,35.31520246413709,34.513180174601,34.52189636230469,664000,0.0,0
2015-07-27,34.31267758755783,34.54805458227519,33.911666407900206,34.4521598815918,677500,0.0,0
2015-07-28,34.67883307182663,35.72495241373319,34.50448261944363,35.498294830322266,1217000,0.0,0
2015-07-29,35.51571315620263,36.27414789449459,35.45468653711423,36.230560302734375,885400,0.0,0
2015-07-30,36.099806392017086,36.46594960258529,36.02134737014684,36.30031204223633,718500,0.0,0
2015-07-31,36.526966934582745,36.823367265825226,36.25671849784027,36.37876510620117,743300,0.0,0
2015-08-03,36.34389972298482,36.544405373613806,35.93417223062179,36.08237075805664,1075600,0.0,0
2015-08-04,36.02134324301326,36.46594542451155,35.681355295703284,36.07365036010742,1289500,0.0,0
2015-08-05,36.858241968856035,38.601772859727504,36.46595017882696,38.22691345214844,2750700,0.0,0
2015-08-06,38.64537394824358,38.915619179014264,37.43361686720584,37.817195892333984,1648700,0.0,0
2015-08-07,37.65154902414507,38.07871556281906,37.60796141624478,37.68642044067383,1127300,0.0,0
2015-08-10,38.11357916870559,38.61048511308451,37.90435403793101,38.39254379272461,905900,0.0,0
2015-08-11,38.01768754057852,38.49715781917239,37.651544363392766,37.834617614746094,857400,0.0,0
2015-08-12,37.398743455083626,37.834626230431816,36.64902454940127,37.520790100097656,1142700,0.0,0
2015-08-13,37.58180196773981,37.84333088813086,37.18079073477217,37.19822311401367,1091300,0.0,0
2015-08-14,37.485916529169934,37.55565936547451,37.14592851598881,37.494632720947266,895100,0.0,0
2015-08-17,37.41617265058969,38.069996757885356,37.163363189831614,38.02640914916992,1052500,0.0,0
2015-08-18,37.94794828678616,37.94794828678616,37.224384705666864,37.28540802001953,792800,0.0,0
2015-08-19,37.32899139064989,37.61667554754231,36.81464970981383,37.17207336425781,1029700,0.0,0
2015-08-20,36.866947980697674,37.13719304145441,36.28286361694336,36.28286361694336,1124900,0.0,0
2015-08-21,36.03878435694433,36.370056163878665,35.20189031097253,35.21932601928711,1533700,0.0,0
2015-08-24,33.11836191795344,35.419821549083466,31.749687473533463,33.87679672241211,1534900,0.0,0
2015-08-25,35.15830196943483,35.15830196943483,33.65886434087731,33.676300048828125,1597000,0.0,0
2015-08-26,34.51319385975861,35.64648826524691,33.911676904093284,35.42854690551758,1534500,0.0,0
2015-08-27,35.9864758879238,36.579276646393346,35.724946924015754,36.570560455322266,974500,0.0,0
2015-08-28,36.6926141277971,37.27669548180796,36.274167040105326,36.84081268310547,1036300,0.0,0
2015-08-31,36.73618783154299,37.40744748641923,36.39619990938295,36.96284866333008,864800,0.0,0
2015-09-01,36.117242329398834,36.46594983448888,35.54187727386512,35.698795318603516,782400,0.0,0
2015-09-02,36.30031130623124,36.30031130623124,35.550592518121185,35.908016204833984,1316300,0.0,0
2015-09-03,36.09981813779886,36.80594956438472,36.02135909040044,36.41365432739258,703900,0.0,0
2015-09-04,36.10728086258282,36.32611286781059,35.80966920190859,36.05475997924805,925900,0.17,0
2015-09-08,36.75502222211406,37.21894496876971,36.46616239480013,37.21018981933594,1093900,0.0,0
2015-09-09,37.647857509039646,37.84043074624201,36.75502584718308,36.825050354003906,1035200,0.0,0
2015-09-10,36.790028497626814,37.58657670822583,36.52743081023025,37.271461486816406,1015500,0.0,0
2015-09-11,37.19268656160373,37.76164773323838,37.07889299163232,37.551570892333984,720400,0.0,0
2015-09-14,37.551568048628106,37.62159254392303,37.21894251342218,37.341487884521484,544800,0.0,0
2015-09-15,37.57783104844896,38.41814512127765,37.481544434853966,38.409393310546875,1354900,0.0,0
2015-09-16,38.27808825391151,38.77702488440726,38.23432252720522,38.514427185058594,941000,0.0,0
2015-09-17,38.514424142568096,38.65447646043119,37.92795610498847,38.06800842285156,867100,0.0,0
2015-09-18,37.50780023183952,37.60408683779911,36.781279790790755,36.88631820678711,1679900,0.0,0
2015-09-21,37.140158595914464,37.65660212834722,37.04387200424064,37.20143127441406,863200,0.0,0
2015-09-22,36.51868879799863,36.658741158123455,36.15104926572618,36.31736373901367,752100,0.0,0
2015-09-23,36.229828474438925,36.36112902127721,35.8359301730357,36.02850341796875,616400,0.0,0
2015-09-24,35.62584807027065,36.1422916919787,35.3369882453153,35.9497184753418,723700,0.0,0
2015-09-25,36.299846471823734,36.597458069992086,35.94096219218931,36.20355987548828,704500,0.0,0
2015-09-28,35.923456691270516,36.063509017315766,35.38950615475086,35.503299713134766,927200,0.0,0
2015-09-29,35.4682861340139,35.914701884054715,35.196933288860706,35.83592224121094,949800,0.0,0
2015-09-30,36.3261100920908,37.43777699439752,36.3261100920908,37.3589973449707,1410400,0.0,0
2015-10-01,37.306473376926796,37.61284013893761,36.56244601324932,37.25395584106445,1260300,0.0,0
2015-10-02,36.74626068034458,38.076759338378906,36.71124676692275,38.076759338378906,792900,0.0,0
2015-10-05,38.50568024799446,39.19718683132556,38.19056163325557,39.17967987060547,829600,0.0,0
2015-10-06,39.232205035958984,39.60859638475521,38.90833457505701,39.030879974365234,1194900,0.0,0
2015-10-07,39.24095901246428,39.97623138630908,39.15342420192685,39.58233642578125,901200,0.0,0
2015-10-08,39.57358196975245,40.18631229782246,39.24971151285852,40.05501174926758,574900,0.0,0
2015-10-09,40.00249421229403,40.30885770685867,39.416022658126735,39.617347717285156,1017800,0.0,0
2015-10-12,39.661112553909504,39.7924097493563,39.28472124989499,39.6260986328125,740000,0.0,0
2015-10-13,39.42477139786807,40.00248770732489,39.28471906039705,39.6523551940918,911400,0.0,0
2015-10-14,39.713623990209854,40.58020003900664,39.381001808265125,39.99372863769531,1013100,0.0,0
2015-10-15,39.993725579813585,40.09001217110801,39.258450101605035,39.54730987548828,1072600,0.0,0
2015-10-16,39.48604699401433,40.019997613407405,39.21469410932452,39.37225341796875,1038500,0.0,0
2015-10-19,39.3022258330415,39.5123026686933,39.1008974684678,39.2672119140625,1218000,0.0,0
2015-10-20,39.2409587103175,39.477294349169824,39.1621790509962,39.38976287841797,891400,0.0,0
2015-10-21,39.55606779214091,39.92370725756856,39.31097704126317,39.31972885131836,785100,0.0,0
2015-10-22,39.809926670779845,40.05501750156063,39.42478345967973,39.98499298095703,779500,0.0,0
2015-10-23,40.230064873111424,40.378872335398974,39.888687565483686,40.3701171875,652700,0.0,0
2015-10-26,40.2038123736836,40.36137166931629,39.792407175185886,40.09877395629883,767800,0.0,0
2015-10-27,39.906197240616514,40.27383333876375,39.55606476123846,40.14253616333008,997800,0.0,0
2015-10-28,39.5297972961902,39.80990188241661,38.60194876737144,39.42475891113281,1946600,0.0,0
2015-10-29,40.38762245141666,40.457650275231146,38.987099366231206,39.22343826293945,1470500,0.0,0
2015-10-30,39.7661361694336,39.99371989359077,39.04836774979397,39.766136169433594,1529000,0.0,0
2015-11-02,39.78365004178047,40.002481996532715,39.37224489833084,39.87118148803711,1345200,0.0,0
2015-11-03,39.80115855388724,39.993728410997704,39.59983354834267,39.608585357666016,2147800,0.0,0
2015-11-04,39.713625307106945,40.61521530151368,39.56482116905695,40.61521530151367,1401000,0.0,0
2015-11-05,40.53643798828125,40.78152874226919,40.40513746200995,40.53643798828125,1268500,0.0,0
2015-11-06,40.44015318746022,41.096649169921875,40.34386657577471,41.096649169921875,1387400,0.0,0
2015-11-09,40.790281874924666,41.017869015958865,40.12503409005564,40.5189323425293,721300,0.0,0
2015-11-10,40.33511394465635,40.597711664476584,39.871187855892394,40.326358795166016,1008900,0.0,0
2015-11-11,40.440156632253775,40.69400256848221,40.26509035419584,40.46641540527344,564700,0.0,0
2015-11-12,40.10752198320969,40.10752198320969,39.08338999731206,39.11840057373047,1197800,0.0,0
2015-11-13,38.96959579200292,39.24094862416602,38.74200868396659,38.88206100463867,790800,0.0,0
2015-11-16,38.759515926245136,39.44227391626034,38.759515926245136,39.416011810302734,615500,0.0,0
2015-11-17,39.48604509178946,39.63484924327856,39.074639879136434,39.30222702026367,836100,0.0,0
2015-11-18,39.4685280159071,39.94995760613091,39.17091645009614,39.91494369506836,892700,0.0,0
2015-11-19,39.92370681072524,40.28259112296987,39.69611968250513,40.10752487182617,755500,0.0,0
2015-11-20,40.30884184674614,40.405128432612976,39.862426167584886,39.91494369506836,935500,0.0,0
2015-11-23,39.80991878842055,40.14254437798617,39.617345551443904,39.941219329833984,710800,0.0,0
2015-11-24,39.63484173757503,39.75738709538564,39.23219175073715,39.53855514526367,1334000,0.0,0
2015-11-25,39.47728234854202,39.879935673288784,39.4597787310018,39.5910758972168,563700,0.0,0
2015-11-27,39.63500864124788,40.1534005904777,39.36263207412435,39.99524688720703,305800,0.17,0
2015-11-30,40.1182572782033,40.179761127869064,39.6965151583345,39.819522857666016,1034600,0.0,0
2015-12-01,39.995252739852404,40.285199003805346,39.71409130438525,40.241268157958984,1239600,0.0,0
2015-12-02,40.20613511014433,40.38186190192377,39.68774291783536,39.7228889465332,726100,0.0,0
2015-12-03,40.02160691523179,40.03917992230423,38.984822959916706,39.22205352783203,1027700,0.0,0
2015-12-04,39.222053160880016,40.08311038912328,39.05511462281628,40.07432556152344,803800,0.0,0
2015-12-07,40.05674362346262,40.05674362346262,39.30990943078341,39.5734977722168,941500,0.0,0
2015-12-08,39.037550451695004,39.468077487408245,38.87939670543447,39.23085021972656,852900,0.0,0
2015-12-09,39.15176698836446,39.58229395416029,38.536725114090416,38.659732818603516,747900,0.0,0
2015-12-10,38.63337850632937,39.09026670170176,38.36100188455674,38.76517105102539,696600,0.0,0
2015-12-11,38.308283937390804,39.24841819328022,38.299499108179894,38.94089889526367,1166000,0.0,0
2015-12-14,39.01118382367666,39.019968651286014,38.20284226357313,38.4664306640625,1419700,0.0,0
2015-12-15,38.74760490248761,39.49444286151092,38.74760490248761,39.186920166015625,1102100,0.0,0
2015-12-16,39.45048666582276,39.64378297845534,38.90573367572074,39.309906005859375,601200,0.0,0
2015-12-17,39.41535126071312,39.432924266896904,38.48400204322196,38.49279022216797,708300,0.0,0
2015-12-18,38.3697734603156,38.378561637951826,37.78987774951033,37.877742767333984,1669100,0.0,0
2015-12-21,38.229201757554456,38.52793618486537,37.86896347918323,38.16769790649414,1135100,0.0,0
2015-12-22,38.29949829810873,38.835463364780516,38.097413713442286,38.33464431762695,790600,0.0,0
2015-12-23,38.598230075162206,38.90574934527908,38.484007195529365,38.8354606628418,1261700,0.0,0
2015-12-24,38.81788496358895,39.134192391903106,38.65973124943188,39.01118469238281,437800,0.0,0
2015-12-28,38.835457298278016,38.870603312306066,38.17648461793973,38.571868896484375,500000,0.0,0
2015-12-29,38.76515996754266,38.976032671157355,38.53671761102566,38.71244430541992,584400,0.0,0
2015-12-30,38.694878507395536,38.88817489069188,38.4400749206543,38.4400749206543,477000,0.0,0
2015-12-31,38.255556126469095,38.34341779754996,37.63172954735437,37.6405143737793,813500,0.0,0
2016-01-04,36.99033596436987,37.20120872067072,36.621312830479326,37.18363571166992,1223400,0.0,0
2016-01-05,37.18363183464537,37.56144310949745,36.76188971772619,36.85853958129883,874100,0.0,0
2016-01-06,36.13806837189526,36.47194550217806,35.549384275970176,35.59331512451172,1177500,0.0,0
2016-01-07,34.88162161068439,35.37365240580743,34.58288719148466,34.71467971801758,1161600,0.0,0
2016-01-08,34.92556798344696,34.987071860186674,33.5900490067804,33.68669891357422,1512200,0.0,0
2016-01-11,33.783329376687824,34.477447988068185,33.72182553534607,34.275360107421875,1622200,0.0,0
2016-01-12,34.69711037264004,34.69711037264004,33.50217268516061,34.33687210083008,1497900,0.0,0
2016-01-13,34.42472716234961,34.741034530728946,33.64274691924946,33.713035583496094,2005700,0.0,0
2016-01-14,33.77454651352243,34.459880406152145,33.60760796813889,34.187503814697266,1470600,0.0,0
2016-01-15,33.18586051140103,33.721825428574746,33.18586051140103,33.677894592285156,1805300,0.0,0
2016-01-19,34.029356243011804,34.08207527556855,33.20344484321077,33.41431427001953,1729400,0.0,0
2016-01-20,32.8256242995083,33.62517763504768,32.69382843086772,33.38794708251953,1956700,0.0,0
2016-01-21,33.458240490865265,33.633963854047174,33.01013720030979,33.19464874267578,1896600,0.0,0
2016-01-22,34.05569770043138,34.80253521968357,33.95026303774792,34.36322021484375,1739400,0.0,0
2016-01-25,34.31051867161699,34.44231458083573,34.055715034705685,34.126007080078125,1445100,0.0,0
2016-01-26,34.477459244159,35.08371302890181,34.39838237208741,35.02220916748047,1355300,0.0,0
2016-01-27,34.82011157051974,35.12763076279686,34.398369527522064,34.574092864990234,1352600,0.0,0
2016-01-28,32.904698987924476,34.4862325491356,32.59717643187557,34.108421325683594,1868100,0.0,0
2016-01-29,34.09964381762645,35.13642786007372,34.09964381762645,35.074920654296875,1985800,0.0,0
2016-02-01,34.67953051786502,35.81296077990232,34.60045367616867,35.58451843261719,1588000,0.0,0
2016-02-02,35.04856052416798,35.18035640381016,34.4335186720186,34.661964416503906,1337400,0.0,0
2016-02-03,34.784971746868536,34.837690768506754,34.01177618805009,34.71467971801758,2407100,0.0,0
2016-02-04,34.47745330217007,35.751464513508594,34.433519107261716,35.53180694580078,1084900,0.0,0
2016-02-05,35.53181763101054,35.84812515990387,35.10129054579089,35.25065612792969,1626900,0.0,0
2016-02-08,34.70589768491375,34.90798225657023,33.95906325263073,34.5916748046875,1436600,0.0,0
2016-02-09,34.134782187753764,34.76739700908997,33.967843655104815,34.1523551940918,1742800,0.0,0
2016-02-10,34.45988245969497,35.004632323359104,34.3720174160661,34.43352127075195,883000,0.0,0
2016-02-11,33.915130171549464,34.029353055535445,33.414311140153195,33.58125305175781,1522900,0.0,0
2016-02-12,33.7745558229131,34.433528709805564,33.63397507444442,34.2665901184082,835300,0.0,0
2016-02-16,34.503819345922885,35.22429607126332,34.46867332231865,35.16279220581055,1069900,0.0,0
2016-02-17,35.285793242954824,35.944765977834486,35.0837086731301,35.82175827026367,906800,0.0,0
2016-02-18,36.085341552160116,37.15727145404109,35.856899178037175,36.340145111083984,1332300,0.0,0
2016-02-19,36.08534774722263,36.269859313964844,35.7075364333931,36.269859313964844,809100,0.0,0
2016-02-22,36.68281242957376,36.83217796118554,36.2610703176184,36.58616256713867,612000,0.0,0
2016-02-23,36.34014939121854,36.515876119853026,36.067772794249656,36.076560974121094,812900,0.0,0
2016-02-24,35.44395583434757,36.243509485287966,35.40002497804063,36.2171516418457,863400,0.0,0
2016-02-25,36.22592846736556,36.34015134989069,35.812971135573115,36.269859313964844,783700,0.0,0
2016-02-26,36.428659508031004,36.75509604978697,36.27867296793683,36.560997009277344,572600,0.17,0
2016-02-29,36.53453613726031,36.85215157693163,36.29632455750683,36.30514907836914,675100,0.0,0
2016-03-01,36.49042157612695,37.28445676505168,36.36690521555433,36.87861633300781,883800,0.0,0
2016-03-02,36.89627314250464,37.337405057996634,36.790402425146006,37.00214385986328,597500,0.0,0
2016-03-03,37.02860903623647,37.557965916731604,36.896268133328206,37.522674560546875,664900,0.0,0
2016-03-04,37.478558116446294,37.83146491013433,37.293283564265955,37.76970672607422,576900,0.0,0
2016-03-07,37.505023929970726,38.06967545765815,37.505023929970726,38.04320526123047,669000,0.0,0
2016-03-08,37.83146708874039,37.849112765997816,37.152123659389076,37.48738479614258,763800,0.0,0
2016-03-09,37.584425480115875,37.92851108799781,37.337392765750884,37.716766357421875,734500,0.0,0
2016-03-10,37.875576222897315,38.03438393848934,37.081537644937164,37.434444427490234,478000,0.0,0
2016-03-11,37.88439209994203,38.37846085356949,37.778521426153304,38.29905700683594,670100,0.0,0
2016-03-14,38.09613985948665,38.281414394824615,37.87557397487432,37.93733215332031,413300,0.0,0
2016-03-15,37.69912384439297,37.937335424180475,37.4167997569934,37.67265701293945,438300,0.0,0
2016-03-16,37.62855182487065,38.21966694610763,37.363869996574856,38.11379623413086,692500,0.0,0
2016-03-17,38.025563735508975,38.413761913509354,37.77853097901338,38.237308502197266,691900,0.0,0
2016-03-18,38.23730668022755,38.978408279970466,38.166723972838355,38.71372985839844,783500,0.0,0
2016-03-21,38.687254461129086,38.898999189271386,38.46668857853298,38.81959533691406,518000,0.0,0
2016-03-22,38.78431013452612,39.657752648880496,38.68726059231244,39.463653564453125,1267900,0.0,0
2016-03-23,39.37542577709576,39.37542577709576,39.04898581884599,39.16368103027344,746900,0.0,0
2016-03-24,38.88136226919717,38.96958729587276,38.59021698871249,38.837249755859375,859700,0.0,0
2016-03-28,39.01369758132246,39.01369758132246,38.669615314822636,38.74901580810547,311300,0.0,0
2016-03-29,38.537271374513566,39.28719403102155,38.33435116587691,39.137210845947266,1327900,0.0,0
2016-03-30,39.26955359129573,39.34013629878786,38.88135879679523,39.03134536743164,813700,0.0,0
2016-03-31,39.03134444289294,39.21661899731806,38.96076173707271,39.08427810668945,712800,0.0,0
2016-04-01,38.77549070632294,39.61364190347653,38.49316658852348,39.525413513183594,851900,0.0,0
2016-04-04,39.481290909317536,39.49893658286585,38.775480795225484,38.881351470947266,547000,0.0,0
2016-04-05,38.546099320676305,38.740198409036275,38.42258294283591,38.4578742980957,708100,0.0,0
2016-04-06,38.422571389753394,38.97839828847534,38.3167007213766,38.89899444580078,559800,0.0,0
2016-04-07,38.6343108306138,38.819585316433326,38.05201718549,38.24611282348633,442600,0.0,0
2016-04-08,38.607845821765224,38.82841167701325,38.29905497064512,38.36081314086914,365200,0.0,0
2016-04-11,38.49316500412688,38.97840935127376,38.0785000007403,38.413761138916016,386100,0.0,0
2016-04-12,38.59021079389009,38.9254685338942,38.27259536393378,38.73137283325195,523100,0.0,0
2016-04-13,38.95194348319455,39.4901215101042,38.687261682220964,39.481300354003906,502900,0.0,0
2016-04-14,39.36660285362162,39.4195398838673,38.854891690188246,39.12839126586914,617000,0.0,0
2016-04-15,38.881367675101366,39.4636616825995,38.881367675101366,39.41072463989258,1234600,0.0,0
2016-04-18,39.340135255397946,39.472476145651335,39.075456840459815,39.30484390258789,513700,0.0,0
2016-04-19,39.51658971589781,39.58716905784612,38.8284217798816,39.00487518310547,837000,0.0,0
2016-04-20,38.96076823571233,39.26955921126039,38.79313932978184,39.0666389465332,545100,0.0,0
2016-04-21,39.05781008833577,39.17250529902523,38.68725762517312,38.74901580810547,339700,0.0,0
2016-04-22,38.58138517426158,39.0754539807382,38.47551448914816,38.687255859375,661200,0.0,0
2016-04-25,38.53728421010489,38.64315492692365,38.29907257308565,38.49317169189453,452400,0.0,0
2016-04-26,38.70490355013223,39.40189260836033,38.44022514078077,39.16368103027344,851900,0.0,0
2016-04-27,39.05780377544214,39.401885986328125,38.91664175647435,39.401885986328125,623700,0.0,0
2016-04-28,39.03134746805297,39.207797515142154,36.88744641334402,36.96685028076172,2314500,0.0,0
2016-04-29,36.525722676091334,36.61394770988744,35.55523047648768,36.2786865234375,1357200,0.0,0
2016-05-02,35.502289469752064,35.705209698027154,34.8670585877997,35.54640197753906,1698500,0.0,0
2016-05-03,35.21114301568147,35.40524210050781,34.95528574305926,35.26408004760742,1038200,0.0,0
2016-05-04,35.11408299827758,35.73166805757139,35.0699705009497,35.15819549560547,1228800,0.0,0
2016-05-05,35.26407256887148,35.4052345918345,34.78764947928323,34.822940826416016,868800,0.0,0
2016-05-06,34.77002110956101,35.04352413760096,34.496518081521046,34.761199951171875,1307200,0.0,0
2016-05-09,34.96411642020009,35.043520299284275,34.41711042403374,34.443580627441406,1504200,0.0,0
2016-05-10,34.47003200851898,35.12290842885044,34.40827383754318,35.105262756347656,1599100,0.0,0
2016-05-11,35.052338901767946,35.352308715824805,34.82295180422761,34.84941864013672,973400,0.0,0
2016-05-12,35.069972540056526,35.069972540056526,33.83480234965123,34.36416244506836,1569600,0.0,0
2016-05-13,34.31122924567089,34.628844665167186,34.17889173125969,34.33769607543945,1058700,0.0,0
2016-05-16,34.33769477951742,35.0787962751831,34.33769477951742,34.78765106201172,1197400,0.0,0
2016-05-17,34.71706191108643,35.06996860173344,34.48767491806322,34.58472442626953,1008600,0.0,0
2016-05-18,34.42592342174513,35.0611542417529,34.42592342174513,34.66413497924805,715700,0.0,0
2016-05-19,34.34651519269467,34.62001806436252,34.099482512199735,34.399452209472656,942100,0.0,0
2016-05-20,34.540616398857416,35.175843812388464,34.51414620601624,34.628841400146484,1551600,0.0,0
2016-05-23,34.5229756387838,34.805299721770766,34.38181359729032,34.64649200439453,1416800,0.0,0
2016-05-24,34.91116744291145,35.308186702592465,34.69060156148513,35.29936218261719,1439800,0.0,0
2016-05-25,35.59934136270761,35.74050342965683,35.25525903486696,35.38759994506836,1262700,0.0,0
2016-05-26,35.475823887830316,35.7493268566007,35.43171137430453,35.68756866455078,1068700,0.0,0
2016-05-27,35.77579180135155,36.04929475567113,35.50229221260086,35.84637451171875,699800,0.0,0
2016-05-31,35.93459755231676,36.26103415583989,35.8904850435545,36.199275970458984,1357400,0.0,0
2016-06-01,36.01400128895348,36.48159993822935,35.71403151861815,36.446311950683594,850000,0.0,0
2016-06-02,36.402190417079055,36.69333898665541,36.22574041007682,36.6051139831543,803600,0.0,0
2016-06-03,36.61397829590024,36.68484801535002,36.1444524644571,36.383644104003906,643900,0.17,0
2016-06-06,36.392501018642044,36.57853781403984,36.17102767762133,36.52538299560547,701400,0.0,0
2016-06-07,37.07464335717268,37.535308404247324,36.87974907606025,37.4555778503418,1223800,0.0,0
2016-06-08,37.57959664391761,37.73905772728088,37.33154757175926,37.63275146484375,996500,0.0,0
2016-06-09,37.41128418328063,37.88966751098633,37.278402178528395,37.88966751098633,657000,0.0,0
2016-06-10,37.49101185499869,37.67704867499578,37.27839931197784,37.40242385864258,672000,0.0,0
2016-06-13,37.163231843340434,37.44671748415731,36.95061592302007,36.96833419799805,1047700,0.0,0
2016-06-14,36.817726957892404,37.21637624145362,36.69369905653283,37.11893081665039,849500,0.0,0
2016-06-15,37.36698726376202,37.57959980652925,37.10121989559526,37.1898078918457,635300,0.0,0
2016-06-16,36.87974652555372,37.2518201651041,36.587400054979476,37.1898078918457,513000,0.0,0
2016-06-17,37.04806800798349,37.101222837598016,36.71142751258956,37.03034973144531,1502800,0.0,0
2016-06-20,37.53531447913873,38.07571016757907,37.34042016648368,37.92510986328125,1097500,0.0,0
2016-06-21,37.96052741667875,38.385759184235994,37.64160866013306,38.1377067565918,1000600,0.0,0
2016-06-22,38.10228050480252,38.47435755706576,37.969398498535156,37.969398498535156,681800,0.0,0
2016-06-23,38.447779178303485,38.48321234988,38.12885697820637,38.3503303527832,675900,0.0,0
2016-06-24,36.75572796055063,37.287262783384485,36.117883469617205,36.22418975830078,1296100,0.0,0
2016-06-27,35.77238046668222,35.8255319138421,34.39924621793206,34.478973388671875,1228000,0.0,0
2016-06-28,34.85105585455951,35.630643202246354,34.70931300765427,35.152259826660156,1018000,0.0,0
2016-06-29,35.53318893922588,35.87868686462318,34.90420536327616,35.19654846191406,704600,0.0,0
2016-06-30,35.31170649392258,35.90525336625048,35.107951446134734,35.887535095214844,1337100,0.0,0
2016-07-01,35.860971225418474,36.1355994480752,35.595203830914166,35.67493438720703,530900,0.0,0
2016-07-05,35.35600503464744,35.42687812791642,34.58527873213029,34.753597259521484,981300,0.0,0
2016-07-06,34.42582016878321,34.75359980058059,33.805694074998605,34.72702407836914,1268900,0.0,0
2016-07-07,34.868764113795294,35.488890158102144,34.868764113795294,35.391441345214844,965200,0.0,0
2016-07-08,35.78123714498837,36.55196352696582,35.78123714498837,36.54310607910156,1091900,0.0,0
2016-07-11,35.09910555922839,36.32163974568554,34.01831760138411,34.37267303466797,4400200,0.0,0
2016-07-12,34.576415373109874,35.329426726568265,34.195480973229536,35.13452911376953,3195900,0.0,0
2016-07-13,35.37373380628964,35.42688864201683,34.93078698014468,35.090248107910156,1293200,0.0,0
2016-07-14,35.35599963049746,35.61290948520631,35.054795788973365,35.5066032409668,1935200,0.0,0
2016-07-15,35.5951986449901,35.85210855332813,35.45345582994416,35.790096282958984,919400,0.0,0
2016-07-18,35.74579620361328,35.87868156116137,35.63948994522383,35.74579620361328,958600,0.0,0
2016-07-19,35.67492918966689,35.834390279020475,35.55090464892861,35.790096282958984,632600,0.0,0
2016-07-20,35.97613992407417,36.48995645888213,35.728090795505906,36.13560104370117,572800,0.0,0
2016-07-21,36.17988641284895,36.49880857598343,35.99384961082554,36.11787414550781,743800,0.0,0
2016-07-22,36.04700782918483,36.295060324602545,35.763522159635215,36.17103576660156,620500,0.0,0
2016-07-25,36.18874535242683,36.36592471474412,35.852108281380765,35.860965728759766,1281900,0.0,0
2016-07-26,35.93183472814679,36.35706312157035,35.85210419316644,36.286190032958984,729900,0.0,0
2016-07-27,36.37478348975481,36.62283255535822,36.10901277156252,36.17988586425781,551500,0.0,0
2016-07-28,36.10016323636352,36.4988160216053,36.02929012813574,36.4013671875,551500,0.0,0
2016-07-29,36.40135602435471,36.54309881792644,36.10900961169221,36.410213470458984,672900,0.0,0
2016-08-01,36.357073746080594,36.62284114720781,36.233049184182285,36.33935546875,1264700,0.0,0
2016-08-02,36.31277127507559,36.37478354156477,35.18768627254825,35.391441345214844,1263800,0.0,0
2016-08-03,35.40029446968611,35.93183246251126,35.39143702387562,35.887535095214844,1220700,0.0,0
2016-08-04,35.84325820441747,36.02043761987303,35.444605364496525,35.55977249145508,788300,0.0,0
2016-08-05,35.71921650763725,36.046996072508705,35.68377996564719,36.02927780151367,1657600,0.0,0
