Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-08-08,36.1178697954437,36.56081643991162,35.931833015826705,36.53424072265625,1139000,0.0,0
2016-08-09,36.53424417250423,36.826587228162715,36.392501368066625,36.746856689453125,729300,0.0,0
2016-08-10,36.01157074458717,36.968333930569074,35.79009737808766,36.312774658203125,1226500,0.0,0
2016-08-11,36.35706393007621,36.69370097022168,36.03814178306265,36.58739471435547,1368600,0.0,0
2016-08-12,36.58739732451861,37.198665943041114,36.58739732451861,36.85316467285156,907600,0.0,0
2016-08-15,36.977192370628245,37.40242080132673,36.82658873383484,37.056922912597656,597100,0.0,0
2016-08-16,36.986050697392514,37.18980578073455,36.62283452631928,36.649410247802734,649400,0.0,0
2016-08-17,36.596260578414885,36.68484857392983,36.241901837524296,36.321632385253906,733500,0.0,0
2016-08-18,36.33048763155911,36.684846350977,36.20646309358741,36.569679260253906,634000,0.0,0
2016-08-19,36.436800128438776,36.80887377149137,36.33935130399677,36.76457977294922,877700,0.0,0
2016-08-22,36.61397950202283,36.773437220891466,36.33935130399677,36.76457977294922,654900,0.0,0
2016-08-23,37.00377725419333,37.1898141050492,36.764585569057495,36.80002212524414,581100,0.0,0
2016-08-24,36.71141696232466,36.91517201483423,36.525380181261326,36.897457122802734,838500,0.0,0
2016-08-25,36.72914760615591,37.09236384461793,36.59626559466935,36.99491500854492,885200,0.0,0
2016-08-26,37.07464798476906,37.28726394819407,36.60512543061796,36.81774139404297,1164200,0.0,0
2016-08-29,36.80887594262378,37.28725926569302,36.80887594262378,37.16323471069336,762800,0.0,0
2016-08-30,37.163232328400646,37.499872798545354,37.056926056560634,37.26068115234375,678900,0.0,0
2016-08-31,37.110078573990876,37.24296395218833,36.69370754309335,36.924041748046875,968900,0.0,0
2016-09-01,36.96832557064773,37.14550489966354,36.622827737744934,36.95060729980469,841100,0.0,0
2016-09-02,37.101832705919016,37.23526189894107,36.82608401709993,37.19968032836914,734800,0.17,0
2016-09-06,37.12852580038512,37.27084870943673,36.79050761892039,36.88835525512695,573900,0.0,0
2016-09-07,36.80829804015372,37.039571492592266,36.692659617311556,37.030677795410156,707000,0.0,0
2016-09-08,36.95950635954601,36.98619423160114,36.69265139170985,36.79939270019531,794600,0.0,0
2016-09-09,36.45249728803791,36.71935237582511,35.625244140625,35.625244140625,1222900,0.0,0
2016-09-12,35.25163420041976,35.96324862649564,35.18936815021595,35.874298095703125,761400,0.0,0
2016-09-13,35.580756262775445,35.794242293380044,35.03814918684886,35.11820602416992,1264900,0.0,0
2016-09-14,35.0826270931188,35.144893149803885,34.75350602303401,34.869144439697266,1193200,0.0,0
2016-09-15,34.91362456803526,35.4206501820222,34.90473087009078,35.30501174926758,1822800,0.0,0
2016-09-16,35.22494448684167,35.22494448684167,34.7357098065443,34.87803268432617,1266700,0.0,0
2016-09-19,37.47543750574585,38.13367968459707,36.95062114481246,37.2619514465332,3171100,0.0,0
2016-09-20,35.90098257629183,36.54143725638274,35.66970576703889,35.874298095703125,2324200,0.0,0
2016-09-21,36.1144789501311,36.44360350444469,36.02552838549023,36.372440338134766,860500,0.0,0
2016-09-22,36.55032789345569,37.02177177504477,36.50585263178133,36.897239685058594,1623100,0.0,0
2016-09-23,36.78161374494157,36.79940453428455,35.97215149268984,35.981048583984375,983400,0.0,0
2016-09-26,35.83872285554843,35.96325497794962,35.52738915629963,35.66971206665039,1053500,0.0,0
2016-09-27,35.6697066289422,36.05220002843383,35.562965310762884,36.00772476196289,1026800,0.0,0
2016-09-28,36.24789810180664,36.496962328078624,36.03441205554095,36.24789810180664,1250600,0.0,0
2016-09-29,36.363536880299534,36.452487421069264,35.803138972362476,36.10557556152344,823600,0.0,0
2016-09-30,36.46137364033142,36.657065450329505,36.24788765558989,36.52363967895508,813100,0.0,0
2016-10-03,36.45248904729184,36.68376589280389,36.016626627531544,36.02552032470703,1119700,0.0,0
2016-10-04,37.3331066567903,38.18704392552117,37.030670116625814,37.47542953491211,1765800,0.0,0
2016-10-05,37.65333765630268,38.31157975940166,37.39537635413763,38.106990814208984,1516000,0.0,0
2016-10-06,38.21373190884181,38.21373190884181,37.573280595189104,37.87571716308594,882300,0.0,0
2016-10-07,37.884613037109375,37.97356357673854,37.43985355247237,37.884613037109375,976000,0.0,0
2016-10-10,37.884613968703306,38.53396242505153,37.813450820653586,37.831241607666016,576400,0.0,0
2016-10-11,37.71560360569656,37.71560360569656,37.07514889677202,37.172996520996094,844700,0.0,0
2016-10-12,37.27085205400598,37.27974575207475,36.94172754027733,37.14631652832031,670900,0.0,0
2016-10-13,36.719342886231026,36.772715247293746,36.25679260342439,36.639286041259766,634700,0.0,0
2016-10-14,36.87945592653762,37.11962645722076,36.67486696926952,36.73713302612305,618100,0.0,0
2016-10-17,36.781608924944344,37.46653895528562,36.728239957155196,36.96841049194336,890300,0.0,0
2016-10-18,37.475431186475795,37.511009362640394,36.915033344629386,37.20857620239258,859800,0.0,0
2016-10-19,37.36868738667641,37.5554889339965,37.11072948529733,37.41316604614258,599000,0.0,0
2016-10-20,37.270843469513,37.29752795081927,36.91503455028441,37.19968032836914,649800,0.0,0
2016-10-21,37.68892171069207,37.69781880153071,37.306428242533215,37.36869430541992,743600,0.0,0
2016-10-24,38.000251453223754,38.000251453223754,37.59996723840134,37.884613037109375,565400,0.0,0
2016-10-25,37.9024070511293,37.96467311282088,37.48433201413224,37.72450256347656,899400,0.0,0
2016-10-26,37.430957731326146,37.96466772530035,37.430957731326146,37.61775588989258,1089500,0.0,0
2016-10-27,37.79565905577851,38.09809561352139,37.315318041731835,37.48432540893555,855800,0.0,0
2016-10-28,37.44874141652072,37.86681635280319,36.90613778010002,36.9861946105957,1489900,0.0,0
2016-10-31,36.9950917098321,37.4220603806799,36.8527688195495,37.3153190612793,1055700,0.0,0
2016-11-01,37.519909004279086,37.73339164877184,36.79939744431376,37.07514953613281,1027900,0.0,0
2016-11-02,36.9773016196817,37.24415661982363,36.61259899439713,36.7015495300293,837700,0.0,0
2016-11-03,36.71045176789633,36.8349838925442,36.44359673033005,36.577022552490234,972100,0.0,0
2016-11-04,36.5325427920344,37.155206732053,36.29237226974527,36.93282699584961,900900,0.0,0
2016-11-07,37.61776239250242,38.08920641511501,37.61776239250242,38.04473114013672,1098200,0.0,0
2016-11-08,37.82233906944126,37.9112895904647,37.34199811212703,37.84012985229492,774100,0.0,0
2016-11-09,37.45764668188828,38.70297128081509,37.119628502313574,38.52507019042969,949600,0.0,0
2016-11-10,38.86308106167869,39.138833153189985,38.400530808133354,38.71186447143555,1556200,0.0,0
2016-11-11,38.525061800375326,38.94313334362765,38.32936657167527,38.92534255981445,999100,0.0,0
2016-11-14,39.02319838843596,39.548014745039765,38.6940773017255,39.414588928222656,853900,0.0,0
2016-11-15,39.48574664140897,40.09951690403426,39.227785325037345,39.82376480102539,940800,0.0,0
2016-11-16,39.72591681373499,40.06393497031031,39.41458653349822,39.966087341308594,638400,0.0,0
2016-11-17,40.01946478426902,40.33079510405296,39.85045398788974,40.09952163696289,580900,0.0,0
2016-11-18,40.028345719409316,40.30409776704453,39.74369997686422,40.15287780761719,651700,0.0,0
2016-11-21,40.37525939941406,40.51758227736069,39.98387233337209,40.37525939941406,942000,0.0,0
2016-11-22,40.63322722024643,41.14914646342719,40.41974117232106,41.06019592285156,1221500,0.0,0
2016-11-23,40.92675844556378,41.22919497292846,40.82891422800764,41.08687210083008,544800,0.0,0
2016-11-25,41.086877142361665,41.43379236683655,40.908976075343176,41.4071044921875,306100,0.0,0
2016-11-28,41.00682613139848,41.40711037555554,40.98014164620329,40.99793243408203,637700,0.0,0
2016-11-29,40.90898188793417,41.32705352672413,40.864503221614406,40.99793243408203,703800,0.0,0
2016-11-30,41.33593745811687,41.33593745811687,40.82001495361328,40.82001495361328,788700,0.0,0
2016-12-01,40.92676615917307,41.19362456374259,40.49090376576793,40.642120361328125,780500,0.0,0
2016-12-02,40.767117888545336,40.80283234418271,40.38319600523843,40.42783737182617,846000,0.17,0
2016-12-05,40.74033067733072,41.01710917285216,40.65997486116566,40.91889953613281,1021100,0.0,0
2016-12-06,40.89212049399802,41.99031460593134,40.88319358186518,41.68674850463867,1152200,0.0,0
2016-12-07,41.713531427644604,42.37423184160482,41.695674199440546,42.31173324584961,983800,0.0,0
2016-12-08,42.59744319130267,43.24028979966808,42.47244599654676,42.99029541015625,768500,0.0,0
2016-12-09,42.999224601513774,43.18672040358939,42.70458882766899,42.829586029052734,622300,0.0,0
2016-12-12,42.588517247644994,42.89208333005775,42.15995396763606,42.46352005004883,540200,0.0,0
2016-12-13,44.543841050965696,45.98131573841454,43.02601052987318,43.481361389160156,2071900,0.0,0
2016-12-14,43.26706614347132,43.490276352720656,42.293869494907504,42.58850860595703,1137700,0.0,0
2016-12-15,42.63314675581926,43.36527591454529,42.276009085550214,42.87421417236328,1775000,0.0,0
2016-12-16,43.034937381917715,43.49921511603001,42.767085759984745,42.86529541015625,1678600,0.0,0
2016-12-19,42.82957606620454,43.293853710430206,42.46351145905397,43.186710357666016,922200,0.0,0
2016-12-20,43.2938542935923,43.75812853815417,43.06171376539381,43.47241973876953,941800,0.0,0
2016-12-21,43.55277826462736,43.91884289951311,43.27599976380994,43.60634994506836,1177300,0.0,0
2016-12-22,43.61528149656692,43.695637322820104,42.695656356272345,42.98136520385742,688800,0.0,0
2016-12-23,42.99029411637867,43.13314853550315,42.767083873626795,42.91886520385742,282400,0.0,0
2016-12-27,42.93671969614776,43.302784334699226,42.838506650647986,43.19564437866211,247200,0.0,0
2016-12-28,43.36528926903738,43.44564509929791,42.6688743440583,42.722442626953125,357200,0.0,0
2016-12-29,42.776006202457694,43.15992805133767,42.579580119983945,42.838504791259766,366000,0.0,0
2016-12-30,43.02600563519656,43.02600563519656,42.39208935629936,42.50815963745117,349800,0.0,0
2017-01-03,42.85636069477406,42.97243095864599,41.901021260093124,42.16887283325195,978800,0.0,0
2017-01-04,41.892106852828185,42.49923913236936,41.87425302629948,42.249244689941406,1927100,0.0,0
2017-01-05,42.231367323616624,42.5795746755382,41.7403055861396,42.079586029052734,1549700,0.0,0
2017-01-06,42.195668181977936,42.552805978374785,41.651037981054486,42.481380462646484,912900,0.0,0
2017-01-09,42.293871846875675,42.41886902605961,41.79388313013992,41.8206672668457,572800,0.0,0
2017-01-10,41.838520213418164,42.38315364350722,41.82066298880178,41.93673324584961,1281100,0.0,0
2017-01-11,42.05280455258297,42.08851900559978,41.659955787151176,41.918880462646484,1474300,0.0,0
2017-01-12,41.87424072609618,41.93673931834474,41.17782248888424,41.77602767944336,997800,0.0,0
2017-01-13,41.847455134876284,42.34744730211149,41.82959790684095,42.124237060546875,578200,0.0,0
2017-01-17,41.954586480127375,42.10636776605459,41.427810324756855,41.534950256347656,680100,0.0,0
2017-01-18,41.78495956098685,42.17781179433339,41.46353624494631,42.04388427734375,604300,0.0,0
2017-01-19,42.12422899544565,42.365296418890836,41.79387885483587,41.93673324584961,497200,0.0,0
2017-01-20,42.0438806086805,42.44565971867275,42.017096469987,42.142093658447266,741700,0.0,0
2017-01-23,41.97245275572505,42.088523036186245,41.142113782032304,41.606388092041016,931400,0.0,0
2017-01-24,41.90102391011752,42.40994295308108,41.72245504807889,42.19565963745117,1531200,0.0,0
2017-01-25,42.427803812948845,42.74029679383675,42.29387630347229,42.50815963745117,1095900,0.0,0
2017-01-26,42.85638064699503,43.03494958087467,40.999269184117395,41.36533737182617,1714700,0.0,0
2017-01-27,41.46353964121332,42.16888493075267,41.46353964121332,41.85639190673828,1140300,0.0,0
2017-01-30,40.883197481928754,41.49032974243164,40.68677133708408,41.49032974243164,1055100,0.0,0
2017-01-31,41.481381088740775,41.64209269877569,40.865322187551754,41.463523864746094,780900,0.0,0
2017-02-01,41.758186301626075,41.91889800152584,41.0706981200369,41.36533737182617,767900,0.0,0
2017-02-02,41.31174256966713,41.60637825078633,41.05281793062008,41.463523864746094,844600,0.0,0
2017-02-03,41.77604074858097,42.05281934200637,41.668897351849616,42.03496551513672,836000,0.0,0
2017-02-06,41.856385392859394,42.008166722068765,41.588533784542975,41.72245788574219,855700,0.0,0
2017-02-07,41.74925045233561,41.784964915565276,41.177832664335604,41.50818634033203,982200,0.0,0
2017-02-08,41.44567518930283,41.865311524938654,41.18675390276811,41.6421012878418,1058700,0.0,0
2017-02-09,41.78494998710326,42.13315736439219,41.63316868148191,41.6956672668457,756900,0.0,0
2017-02-10,41.811738787155015,41.84744983278307,41.30281636742388,41.65995407104492,570500,0.0,0
2017-02-13,41.70460054713782,41.94566801575872,41.49032062342012,41.731388092041016,556800,0.0,0
2017-02-14,41.552814122325636,41.73138297413616,41.25817500595064,41.65995407104492,908900,0.0,0
2017-02-15,41.27603086685869,41.52602520757638,40.75818496024098,41.293888092041016,1739800,0.0,0
2017-02-16,41.36532337310972,41.418891651001815,41.01711253722118,41.32960891723633,687300,0.0,0
2017-02-17,41.026034929783854,41.43674087524414,40.66889725186872,41.43674087524414,1994900,0.0,0
2017-02-21,41.49032717309952,41.865318801760814,41.26711689720537,41.74924850463867,843700,0.0,0
2017-02-22,41.51709303342968,41.758160433946735,41.222453964158724,41.534950256347656,1130000,0.0,0
2017-02-23,41.659954751465776,41.838523606192815,41.25817567980934,41.338531494140625,848200,0.0,0
2017-02-24,40.8296088663388,41.43674087524414,40.624255893608655,41.43674087524414,719900,0.0,0
2017-02-27,41.39210929615415,41.838529796059326,41.18675627490795,41.284969329833984,915800,0.0,0
2017-02-28,41.15103964285598,41.45460570298618,40.85640049364817,41.142112731933594,1867200,0.0,0
2017-03-01,40.93674849132455,41.990300886531976,40.695684477397705,41.95458984375,1907400,0.0,0
2017-03-02,41.784964915565276,42.04388966510236,41.48139878995044,41.50818634033203,1432500,0.0,0
2017-03-03,41.51709411377473,41.63316436280336,41.240312260219405,41.401023864746094,882000,0.0,0
2017-03-06,41.15996410562989,41.32960605632656,41.00818278755155,41.09746551513672,842700,0.0,0
2017-03-07,40.9189051040347,41.133185039020475,40.749263132426286,40.767120361328125,1076800,0.0,0
2017-03-08,40.883188313449295,41.04389995847755,40.490336111861126,40.52605056762695,1017200,0.0,0
2017-03-09,40.472481366253476,40.65104682917155,40.204626360040585,40.34748077392578,852800,0.0,0
2017-03-10,40.40126422119307,40.75086414340252,40.40126422119307,40.661224365234375,1425500,0.18,0
2017-03-13,40.750869169933566,40.948080809675126,40.490908993826736,40.81361770629883,1884100,0.0,0
2017-03-14,40.6343450975246,41.01979899293694,40.517810615912865,40.85844802856445,875700,0.0,0
2017-03-15,41.046682105384356,41.36042475263,40.85843651703697,41.21699905395508,1134700,0.0,0
2017-03-16,41.46800184725223,41.78174797967495,41.3693994371596,41.43214797973633,761500,0.0,0
2017-03-17,41.4769586245394,41.575564432170424,41.14528734213004,41.279747009277344,1636400,0.0,0
2017-03-20,41.25285849052739,41.30664441266972,40.7777614799884,40.78672409057617,1171700,0.0,0
2017-03-21,40.89428690595417,40.93014418246394,39.3793528785664,39.47795867919922,1905500,0.0,0
2017-03-22,39.370395512740934,39.67517559106167,39.21800718335,39.451072692871094,1609100,0.0,0
2017-03-23,39.46003770578527,39.83652892365439,39.34350324426154,39.75585174560547,1187300,0.0,0
2017-03-24,39.89927301303724,40.20405304952661,39.51381922702912,39.8006706237793,1348400,0.0,0
2017-03-27,39.13732971144287,39.711032579407444,39.13732971144287,39.6124267578125,888500,0.0,0
2017-03-28,39.424179849505265,40.320591406118496,39.379359955582345,40.07855987548828,1307400,0.0,0
2017-03-29,40.00684858861491,40.56262279429239,39.91720538154518,40.41919708251953,1315900,0.0,0
2017-03-30,40.383342283048464,41.019793704457655,40.383342283048464,40.88533401489258,1239400,0.0,0
2017-03-31,40.759830110611375,41.1901072003295,40.41023018893654,41.0197868347168,1446200,0.0,0
2017-04-03,41.15425743538418,41.225972006533596,40.015814264929496,40.30266571044922,1301800,0.0,0
2017-04-04,40.123380349738056,40.53573227059364,40.123380349738056,40.27577209472656,1243800,0.0,0
2017-04-05,40.59847556248874,40.62536681184994,39.86341844395033,39.944095611572266,1604800,0.0,0
2017-04-06,40.05166467454362,40.35644471052689,39.7917045280647,40.15923309326172,937700,0.0,0
2017-04-07,39.95306632575048,40.24888380688181,39.90824642787758,39.979957580566406,807000,0.0,0
2017-04-10,39.988927390169216,40.410241992967656,39.872392909057865,39.9620361328125,946900,0.0,0
2017-04-11,39.88134463268959,40.06959020572712,39.460030181049135,40.015804290771484,692400,0.0,0
2017-04-12,40.033738310931795,40.13234412517056,39.343501030799004,39.38832092285156,742400,0.0,0
2017-04-13,39.316610786018984,39.61242481676984,39.02079333572947,39.08354187011719,1138600,0.0,0
2017-04-17,39.235937421339415,39.41522043109138,39.1194029520698,39.343505859375,826600,0.0,0
2017-04-18,39.15525936013064,39.684142346295786,39.15525936013064,39.56760787963867,783100,0.0,0
2017-04-19,39.78274817042573,40.06959961178252,39.42418215896028,39.56760787963867,846100,0.0,0
2017-04-20,39.72895291675104,40.123372701144625,39.54070734371352,40.015804290771484,706900,0.0,0
2017-04-21,39.935128226286565,39.97994811354637,39.5855283183066,39.630348205566406,1103400,0.0,0
2017-04-24,40.15027279266409,40.21302132548721,39.549675296236046,39.908241271972656,2126000,0.0,0
2017-04-25,40.09648735991413,40.41919605810879,40.03373882632501,40.20405578613281,1055800,0.0,0
2017-04-26,40.11442448388637,40.40127596082252,39.881358941203,39.9620361328125,1641000,0.0,0
2017-04-27,37.918207960050495,38.16920551985946,35.19311602168667,36.627376556396484,3840700,0.0,0
2017-04-28,35.515822385657465,35.76681992891626,34.619410892898046,34.682159423828125,4065900,0.0,0
2017-05-01,34.76284175980082,34.78077040266435,34.090533040343885,34.21603012084961,2348000,0.0,0
2017-05-02,34.19810116408333,34.30566958998217,33.34650952849921,33.597503662109375,2596200,0.0,0
2017-05-03,33.39132523875053,33.597499454041184,32.925190892187146,33.22100830078125,2570500,0.0,0
2017-05-04,33.265830531455826,33.615430461125385,32.916230601786275,32.98794174194336,1400000,0.0,0
2017-05-05,33.12241027619359,33.50786754907154,32.81763018646542,33.4182243347168,2434800,0.0,0
2017-05-08,33.39133436285253,34.20706883735139,33.34651446372297,34.009857177734375,2452000,0.0,0
2017-05-09,34.090523044122854,34.117417710301424,33.507857709836074,33.57060623168945,1263200,0.0,0
2017-05-10,33.57956915244448,33.79470938618034,33.4271808606825,33.669212341308594,1513700,0.0,0
2017-05-11,33.570613138057325,33.94710434663184,33.53475585546775,33.71403884887695,1845300,0.0,0
2017-05-12,33.74989033160301,33.86642135068546,33.35546712997602,33.44511032104492,948700,0.0,0
2017-05-15,33.6423225402832,33.776785633256615,33.46304297570332,33.6423225402832,1604100,0.0,0
2017-05-16,33.80368617651564,33.83954346710402,33.41822885153911,33.53476333618164,1002700,0.0,0
2017-05-17,33.53475702437482,33.53475702437482,32.74591387760116,32.80866241455078,1388600,0.0,0
2017-05-18,32.73693872745193,32.80864984812509,32.234947204589844,32.234947204589844,1422100,0.0,0
2017-05-19,32.441130217015576,33.50786206628775,32.41423896687877,33.247901916503906,1599600,0.0,0
2017-05-22,33.32857878509871,33.50786176331266,33.059656027546986,33.149295806884766,1261000,0.0,0
2017-05-23,33.2389392559774,33.36443631581036,32.62041314746005,32.72798156738281,1316600,0.0,0
2017-05-24,32.79969436645436,33.077583140838726,32.68315992306243,32.89830017089844,1016500,0.0,0
2017-05-25,33.13136875702811,33.25686582193875,32.96105180029775,33.04172897338867,979400,0.0,0
2017-05-26,33.0327613308694,33.0327613308694,32.65627015451519,32.88933563232422,891000,0.0,0
2017-05-30,32.78176248934828,33.059651236283,32.74590521499453,32.835548400878906,1143000,0.0,0
2017-05-31,32.9072661598614,33.07758653758714,32.33356333276931,32.880374908447266,1785800,0.0,0
2017-06-01,33.032761384936485,33.53475304043546,32.862444436241056,33.40925598144531,1691300,0.0,0
2017-06-02,33.47231161446158,33.706508193399465,33.265136792595854,33.328189849853516,1448700,0.18,0
2017-06-05,33.553381921818875,34.12086290033228,33.535366270867044,33.724525451660156,1910300,0.0,0
2017-06-06,33.607435656083496,34.120869785343686,33.46331385552159,34.07583236694336,1618900,0.0,0
2017-06-07,34.22895593634001,34.508193392829035,34.021781089061434,34.31903076171875,1353700,0.0,0
2017-06-08,34.30101077500047,34.83245693492931,34.048795136035125,34.80543518066406,1256200,0.0,0
2017-06-09,34.87749777354946,35.2738317260185,34.61627602854021,34.80543518066406,1148800,0.0,0
2017-06-12,34.661314755619216,35.04864261684621,34.337039947509766,34.337039947509766,1468500,0.0,0
2017-06-13,34.4451467027395,34.75140597629593,34.31903711328159,34.60728073120117,1208700,0.0,0
2017-06-14,34.652317707114356,34.71537077671354,34.21995232866224,34.54422378540039,929300,0.0,0
2017-06-15,34.10284430239485,34.5622313354995,34.093834759630454,34.4721565246582,902200,0.0,0
2017-06-16,34.38208465889745,34.76941260244275,34.30101937577507,34.760406494140625,1650700,0.0,0
2017-06-19,34.994599303036615,35.17475237470353,34.72437141360327,35.12971496582031,1130500,0.0,0
2017-06-20,34.87751509260168,35.27384924187752,34.87751509260168,34.95858383178711,1001200,0.0,0
2017-06-21,35.057655325454284,35.057655325454284,34.28300289324785,34.31903076171875,895200,0.0,0
2017-06-22,34.373077400505274,34.83246450350018,34.292008683960965,34.74238967895508,997400,0.0,0
2017-06-23,34.75139058865408,35.156730634529325,34.643296702696134,34.85047149658203,1726000,0.0,0
2017-06-26,34.91352711552426,35.21978627601718,34.76940535977075,35.07566452026367,833100,0.0,0
2017-06-27,35.0576508296707,35.10269167271838,34.73337943821111,34.79643249511719,1543100,0.0,0
2017-06-28,34.88650865803097,35.55307398898679,34.88650865803097,35.30986785888672,988400,0.0,0
2017-06-29,35.517045548145106,35.517045548145106,34.88651146778413,35.11170196533203,691300,0.0,0
2017-06-30,35.12970833755635,35.390930070379426,35.01260834764715,35.0216178894043,912700,0.0,0
2017-07-03,35.32788784638325,35.62513752890621,35.264834779298546,35.444984436035156,360600,0.0,0
2017-07-05,35.508030813906636,35.508030813906636,34.96757507324219,34.96757507324219,952900,0.0,0
2017-07-06,34.751397711678145,34.8504786399148,34.36406979793818,34.40910720825195,870100,0.0,0
2017-07-07,34.526198240771706,35.219781738638915,34.41810436078208,35.12070083618164,448300,0.0,0
2017-07-10,35.14773150159558,35.246815865313955,34.715366180388756,34.8955192565918,703000,0.0,0
2017-07-11,35.0216129965316,35.22878775826755,34.751385195838324,35.066650390625,635200,0.0,0
2017-07-12,35.345894652976504,35.77825990597476,35.27383205941,35.670166015625,1074100,0.0,0
2017-07-13,35.778263166095236,36.03047539429243,35.53505704484769,35.84131622314453,1270200,0.0,0
2017-07-14,35.12071736970999,35.71522024498979,34.616289334025524,35.69720458984375,2058200,0.0,0
2017-07-17,35.74222822239633,36.20161522494383,35.60711257898812,35.9674186706543,746500,0.0,0
2017-07-18,35.94039658134614,35.94039658134614,34.85047221047765,35.4089469909668,1314500,0.0,0
2017-07-19,35.58009445186378,36.1205502083246,35.57108834491412,35.84131622314453,1355800,0.0,0
2017-07-20,35.931392778542005,35.99444583864708,35.58009617620397,35.68818664550781,1284900,0.0,0
2017-07-21,35.607120246297214,35.72422026672399,34.994601820250764,35.35490798950195,1034800,0.0,0
2017-07-24,35.37292149269047,35.5260493718325,35.030630996309256,35.13872146606445,949500,0.0,0
2017-07-25,35.399939008751396,35.68818251764475,34.96757374541137,35.435970306396484,1540600,0.0,0
2017-07-26,35.50802922893796,35.634138769855404,35.075663968479084,35.24681091308594,749400,0.0,0
2017-07-27,35.31886652934935,35.32787607086378,34.67032042177576,34.88650131225586,822400,0.0,0
2017-07-28,34.850471228358636,34.850471228358636,34.18390945074866,34.35505294799805,659100,0.0,0
2017-07-31,34.47215892562595,34.69734940454736,34.26498409735433,34.57124328613281,740300,0.0,0
2017-08-01,34.787418447839954,34.93154019298377,34.49917495755232,34.85047149658203,1187600,0.0,0
2017-08-02,34.86849840817503,34.96758278424468,34.535217409141744,34.66132354736328,911300,0.0,0
2017-08-03,34.74238439331586,34.86849050294719,34.400093927078146,34.4721565246582,795600,0.0,0
2017-08-04,34.616282044602656,34.65231334730734,34.32803849523349,34.40910720825195,869400,0.0,0
2017-08-07,34.49018345705595,34.49018345705595,34.13888676926559,34.28300857543945,1172900,0.0,0
2017-08-08,34.18391531627663,34.92253981070925,34.18391531627663,34.5081901550293,2198800,0.0,0
2017-08-09,34.62528708859925,34.64330273939819,33.88666258651291,34.147884368896484,2047000,0.0,0
2017-08-10,33.832617919322395,33.9767396846771,33.14803695678711,33.14803695678711,1743900,0.0,0
2017-08-11,32.84177721812116,33.48131732626261,32.634602398700714,33.319183349609375,945600,0.0,0
2017-08-14,33.643458669877006,33.877658709547966,33.607430802041236,33.75155258178711,936200,0.0,0
2017-08-15,33.82360857214179,33.88666163009144,33.544374582974456,33.643455505371094,967800,0.0,0
2017-08-16,33.66146679393629,34.02177288079059,33.66146679393629,33.814598083496094,905900,0.0,0
2017-08-17,33.73353434656595,33.92269352372186,33.139031621123095,33.157047271728516,820900,0.0,0
2017-08-18,32.96787832347358,32.98589397061719,32.38238525390625,32.38238525390625,1233200,0.0,0
2017-08-21,32.31033292422116,32.445448602632304,32.130179831717776,32.3643798828125,1114100,0.0,0
2017-08-22,32.6165895022377,32.922848703785505,32.50849902996617,32.751705169677734,769000,0.0,0
2017-08-23,32.49949809473564,33.17506966718695,32.49949809473564,33.02193832397461,1288500,0.0,0
2017-08-24,33.14803027345451,33.38223024252002,32.769712004225475,33.283145904541016,1487500,0.0,0
2017-08-25,33.472310506039705,34.021775789204476,33.34620439570034,33.67948532104492,867600,0.0,0
2017-08-28,33.71551934425128,33.99475677980354,33.64345674044395,33.724525451660156,856100,0.0,0
2017-08-29,33.427270632486646,33.9857419811016,33.41826109033683,33.823604583740234,598700,0.0,0
2017-08-30,33.85963673354196,34.282995885782704,33.733530629334155,34.201927185058594,537000,0.0,0
2017-08-31,34.50819307345723,34.77842098322684,34.328039988232725,34.74238967895508,1570100,0.0,0
2017-09-01,34.37134723669239,34.51614477169772,34.1089006256685,34.2989501953125,1572600,0.18,0
2017-09-05,34.235588828701815,34.31703417554245,33.54779820259716,33.66544723510742,756800,0.0,0
