Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-09-06,33.755953079645046,33.80120165698434,33.2763119458072,33.33966064453125,1550700,0.0,0
2017-09-07,33.430152601782474,33.457304505760845,32.99576011281947,33.29440689086914,1013200,0.0,0
2017-09-08,33.203911587059544,33.45730983516852,33.10436609743103,33.34870910644531,936800,0.0,0
2017-09-11,33.63830252938495,34.09984697367514,33.565905499292285,34.00934982299805,552400,0.0,0
2017-09-12,34.07269714641361,34.606638599288374,34.07269714641361,34.452789306640625,620100,0.0,0
2017-09-13,34.33515102494476,34.832895846500726,34.16320501074558,34.66999816894531,730100,0.0,0
2017-09-14,34.50709816784191,34.75144466772187,33.91885621047395,34.72429275512695,481200,0.0,0
2017-09-15,34.75144429807496,35.113436423781465,34.72429238576885,35.07723617553711,1062100,0.0,0
2017-09-18,35.28537427170859,35.294422604670906,35.095324757054506,35.18582534790039,435700,0.0,0
2017-09-19,35.258231240761724,35.38492864758373,35.10438537597656,35.10438537597656,568800,0.0,0
2017-09-20,35.14963395666364,35.33063173165739,35.06818513052873,35.10438537597656,619900,0.0,0
2017-09-21,35.113433577236655,35.13153369989151,34.89623900986922,34.97768783569336,505400,0.0,0
2017-09-22,34.932430445984856,35.249177365503,34.75143615168292,35.17677688598633,467900,0.0,0
2017-09-25,35.059137201589735,35.80122498064328,35.0048368327887,35.71977615356445,887000,0.0,0
2017-09-26,35.746913460191436,36.06365688210551,35.67451299104286,35.85551071166992,951600,0.0,0
2017-09-27,35.918870243503726,36.10891980629126,35.53877802241949,35.83742141723633,856800,0.0,0
2017-09-28,35.80121501331551,35.89171215054337,35.55686860010692,35.77406311035156,592500,0.0,0
2017-09-29,35.783115937564794,35.91886164736002,35.56591796875,35.56591796875,599600,0.0,0
2017-10-02,35.629270985427375,36.33516188064522,35.49352525914146,36.2989616394043,1153900,0.0,0
2017-10-03,36.407566800234264,36.6971618884255,36.317069629766664,36.670013427734375,789100,0.0,0
2017-10-04,36.669999824699424,36.93244635484286,36.42565341238428,36.47995376586914,594200,0.0,0
2017-10-05,36.624761039681935,36.96865301354847,36.470911723166566,36.78765869140625,686600,0.0,0
2017-10-06,36.597614901337614,36.896261794013306,36.54331797703,36.61571502685547,1562200,0.0,0
2017-10-09,36.651902454008635,36.74239959768854,36.443756261749066,36.57045364379883,907600,0.0,0
2017-10-10,36.706209865544096,36.89625597514066,36.706209865544096,36.78765869140625,501800,0.0,0
2017-10-11,36.74240371971518,36.851004447008364,36.642858231397454,36.8238525390625,568000,0.0,0
2017-10-12,36.78765684108883,36.95055448461985,36.70620801932332,36.73335647583008,833400,0.0,0
2017-10-13,37.031993542261155,37.077245565053126,36.697149977517334,36.77859878540039,660700,0.0,0
2017-10-16,36.74240665862529,36.95055634313057,36.67000962021749,36.78765869140625,369100,0.0,0
2017-10-17,36.76050826313972,36.986754627183096,36.706211345206455,36.841957092285156,854100,0.0,0
2017-10-18,36.896253783763164,37.13154845992044,36.80575317582175,36.968650817871094,622500,0.0,0
2017-10-19,36.68810837490907,36.86910614254792,36.52521072925864,36.624759674072266,508300,0.0,0
2017-10-20,36.69715623232425,37.01390318463244,36.63380753231166,36.73335647583008,802000,0.0,0
2017-10-23,36.841954566345095,37.03200067057276,36.19036743010093,36.27181625366211,804900,0.0,0
2017-10-24,36.4256617612878,36.57950761972358,36.226563871787114,36.389461517333984,793500,0.0,0
2017-10-25,36.21751982198183,36.33516890262868,36.00032178480655,36.28086853027344,620700,0.0,0
2017-10-26,36.58855347364922,37.964131450623356,36.37135549739237,37.755985260009766,2403400,0.0,0
2017-10-27,37.828392252884484,37.98224157916146,36.18131896071803,36.26276779174805,1804100,0.0,0
2017-10-30,36.181312262430595,36.2627610783819,35.73787139399737,35.92791748046875,858600,0.0,0
2017-10-31,36.16321488080651,36.44376159082943,35.94602032331702,36.01841735839844,1126000,0.0,0
2017-11-01,36.47090511029596,36.47090511029596,35.62022021283857,35.73786926269531,1055900,0.0,0
2017-11-02,35.73786553650821,35.80121422161573,35.20392415328455,35.62926483154297,773500,0.0,0
2017-11-03,35.66547193970707,35.8283695763029,35.412077150444695,35.484474182128906,781200,0.0,0
2017-11-06,35.57497800893337,35.846472943766344,35.35777998971975,35.70167541503906,485000,0.0,0
2017-11-07,35.6835729676963,35.927919428800855,35.53877544840232,35.7559700012207,842100,0.0,0
2017-11-08,35.6564163260001,36.05460854958413,35.44826670332013,35.85551071166992,746800,0.0,0
2017-11-09,35.511628819183265,35.90076936735516,35.4392283296892,35.692623138427734,979600,0.0,0
2017-11-10,36.054607037696606,36.08175548636671,35.719763512536474,35.801212310791016,859300,0.0,0
2017-11-13,35.59307490802286,35.86456981826755,35.45732572677797,35.484474182128906,669300,0.0,0
2017-11-14,35.29442518925917,35.46637114609103,34.86003267812228,35.149627685546875,891600,0.0,0
2017-11-15,34.80574035765847,35.17678426237523,34.688094732141515,35.041038513183594,694200,0.0,0
2017-11-16,35.26727541935368,35.84646541257746,35.167726491972466,35.710716247558594,1111400,0.0,0
2017-11-17,35.66547542944757,35.95507048901044,35.6111750611875,35.83742141723633,1186600,0.0,0
2017-11-20,35.86457542462664,36.289916251342845,35.86457542462664,36.26276779174805,677500,0.0,0
2017-11-21,36.507116251615976,36.75146275786991,36.35326691705055,36.56141662597656,713300,0.0,0
2017-11-22,36.597614901337614,36.896261794013306,36.525217851512146,36.61571502685547,513600,0.0,0
2017-11-24,36.85100848591083,36.98675423153747,36.145117490119404,36.344215393066406,268500,0.0,0
2017-11-27,36.33516975430934,36.76956238659619,36.2265690070533,36.670013427734375,585100,0.0,0
2017-11-28,36.89625711719789,37.52069583330588,36.624762173335526,37.430198669433594,1126800,0.0,0
2017-11-29,37.43019150458953,37.927932715101065,37.17679673245526,37.32159423828125,813200,0.0,0
2017-11-30,37.44830014870278,37.819344057607886,37.36685131737016,37.47544860839844,1127200,0.0,0
2017-12-01,37.54784480409176,37.629293626097194,36.84195386262956,37.584041595458984,1058000,0.0,0
2017-12-04,37.97317980345751,38.090828851167046,36.814799802147334,36.923397064208984,1116500,0.0,0
2017-12-05,37.02338431918621,37.02338431918621,36.60524724375501,36.66887664794922,932900,0.18,0
2017-12-06,36.50526562476041,36.568895043657804,36.159846302500796,36.18711853027344,859800,0.0,0
2017-12-07,36.1507568969715,36.36891390801149,35.53263958645291,35.569000244140625,1015800,0.0,0
2017-12-08,35.823516078537594,35.89623739018937,35.32356919733212,35.578086853027344,1091100,0.0,0
2017-12-11,35.63263134279274,35.93259811401367,35.44174308223912,35.93259811401367,552800,0.0,0
2017-12-12,35.805341845306536,36.07803987533257,35.6053616717671,36.023502349853516,1142900,0.0,0
2017-12-13,36.39618354829776,36.668881526488136,35.86896445192584,35.97804641723633,736900,0.0,0
2017-12-14,35.9416846378874,36.03258280525994,35.096318504660005,35.150856018066406,1001700,0.0,0
2017-12-15,35.24176152484798,35.75080033367155,35.1690402089261,35.50537109375,2037500,0.0,0
2017-12-18,35.7326174341086,36.53253104644481,35.69625677876342,36.49617385864258,912500,0.0,0
2017-12-19,36.44163157827619,36.53252974586014,36.09621229988008,36.23256301879883,1138500,0.0,0
2017-12-20,36.19620288410815,36.3870911192991,36.04167530348963,36.2507438659668,558400,0.0,0
2017-12-21,36.2416514485401,36.3598218404335,36.150753280956145,36.23256301879883,581700,0.0,0
2017-12-22,36.31437783048578,36.32346626149688,35.923509413685565,35.9962272644043,409900,0.0,0
2017-12-26,35.905324329475405,36.10530446067101,35.7053441982798,35.878055572509766,360100,0.0,0
2017-12-27,35.80533495463868,36.08712482971037,35.80533495463868,35.91441345214844,739200,0.0,0
2017-12-28,36.032580296198844,36.17801943439323,35.9235018094387,36.141658782958984,431900,0.0,0
2017-12-29,36.296186488938076,36.32345524124156,35.9507672670775,36.01439666748047,704900,0.0,0
2018-01-02,36.33255438301783,36.47799353687915,36.03258417768595,36.35073471069336,873100,0.0,0
2018-01-03,36.25983877839752,36.85068738443179,36.25983877839752,36.796146392822266,1106400,0.0,0
2018-01-04,36.86886358896845,37.850577055271714,36.723424428496,37.29608917236328,1084900,0.0,0
2018-01-05,37.759680112900824,38.44142685003414,37.72331945471001,37.99601745605469,1036200,0.0,0
2018-01-08,37.9142071916924,38.068738253123726,37.65059762471982,37.97783660888672,576700,0.0,0
2018-01-09,38.13237198702022,38.50506010172348,38.07783099430381,38.14146041870117,730500,0.0,0
2018-01-10,38.050561837180744,38.17782068465597,37.45971322528175,37.54152297973633,858400,0.0,0
2018-01-11,37.64150919406771,37.97783660888672,37.50515846148378,37.97783660888672,642400,0.0,0
2018-01-12,38.17780655729557,38.24143595748768,37.832387336579636,37.950557708740234,971200,0.0,0
2018-01-16,38.09600783817021,38.186906016833824,37.58696902204151,37.641510009765625,627500,0.0,0
2018-01-17,37.79602789121853,38.05054547673503,37.61422812976016,37.859657287597656,462400,0.0,0
2018-01-18,37.77786049410965,37.90511933040984,37.51425092317742,37.55970001220703,495000,0.0,0
2018-01-19,38.39597862061194,39.75947212540217,38.06873962465536,39.341331481933594,1537100,0.0,0
2018-01-22,39.30497512465349,39.30497512465349,38.40506786667388,39.0050048828125,1050000,0.0,0
2018-01-23,39.00500029877178,39.16861978099333,38.532322179858745,38.75957107543945,1220500,0.0,0
2018-01-24,38.93228427170159,39.09590029401372,38.5777730653198,38.89592361450195,1957600,0.0,0
2018-01-25,39.36860663001122,40.30487112979803,38.76866958210666,39.077728271484375,2615000,0.0,0
2018-01-26,39.36860391567005,39.88673117279422,38.56868675110122,39.714019775390625,1572000,0.0,0
2018-01-29,39.63220501205616,39.877634229256486,39.377687364978584,39.5140380859375,1229000,0.0,0
2018-01-30,39.01410174288845,39.359521150305405,38.759584004551805,38.959564208984375,1215000,0.0,0
2018-01-31,39.1686241818859,39.20498484147453,38.55959527017823,38.63231658935547,1420000,0.0,0
2018-02-01,38.414154553829114,38.87774427607379,38.0051092863162,38.57777404785156,1061000,0.0,0
2018-02-02,38.25053476101215,38.25053476101215,37.56878809222784,37.705135345458984,1271000,0.0,0
2018-02-05,37.40517041604837,37.62332741874353,36.468902587890625,36.468902587890625,1875600,0.0,0
2018-02-06,35.83260672987573,36.98703161733445,35.11450280428786,36.750694274902344,2264800,0.0,0
2018-02-07,36.73251463421818,37.62332996860696,36.48708538889526,37.43244171142578,1500600,0.0,0
2018-02-08,37.38698165912676,37.56878143208191,36.01439666748047,36.01439666748047,1886800,0.0,0
2018-02-09,36.468900861141435,36.78705138736055,35.041778110720244,36.10530471801758,1021300,0.0,0
2018-02-12,36.33254448286416,36.94156969009969,36.07802343230337,36.632511138916016,541500,0.0,0
2018-02-13,36.31437971360832,37.196103204226844,36.187120867593904,37.0870246887207,969300,0.0,0
2018-02-14,37.050659957329664,38.11418663619219,36.78705386277812,38.086917877197266,824100,0.0,0
2018-02-15,38.25053732873382,38.614133495967586,37.75967886204797,38.52323532104492,608200,0.0,0
2018-02-16,38.177816713086635,38.55959321579679,38.02328911938296,38.414154052734375,642500,0.0,0
2018-02-20,38.12328080957212,38.71412943878383,37.90512376966329,38.38689041137695,768300,0.0,0
2018-02-21,38.53232806689228,38.741396666663235,38.16873185893808,38.18690872192383,797100,0.0,0
2018-02-22,38.259624231468884,38.60504352395971,38.00510657781405,38.03237533569336,531200,0.0,0
2018-02-23,38.32325687174447,38.75048594138938,38.205086465079084,38.74139404296875,419800,0.0,0
2018-02-26,38.768660981524796,39.214066852158254,38.441422033892096,39.186798095703125,512900,0.0,0
2018-02-27,39.19588748207354,39.63220493371963,38.986818919881216,39.01408767700195,746400,0.0,0
2018-02-28,39.08680392608279,39.36859376084191,38.80501409132366,38.81410598754883,846000,0.0,0
2018-03-01,38.85047551625112,39.223163593181546,38.34143670512092,38.57777404785156,672400,0.0,0
2018-03-02,38.223262086943095,39.25042802674713,37.977832872961095,39.204978942871094,476200,0.0,0
2018-03-05,38.87774597131027,39.46859108767187,38.79593622073179,39.441322326660156,743600,0.0,0
2018-03-06,39.55948716467122,39.97762428982169,39.36859892939072,39.80491638183594,546800,0.0,0
2018-03-07,39.4685855281975,39.986716187240496,39.386779256685465,39.80491638183594,663000,0.0,0
2018-03-08,39.78674017113835,39.83218926030623,39.08681310181462,39.45041275024414,884900,0.0,0
2018-03-09,39.65039263183537,40.25032967281757,39.32315361538262,40.01399230957031,988200,0.0,0
2018-03-12,40.032230099976076,40.634767538447,39.82225530138793,40.53434753417969,681300,0.19,0
2018-03-13,40.6895507140006,40.917784677387445,40.32437497955209,40.36089324951172,722500,0.0,0
2018-03-14,40.5343695238388,40.55262518355578,39.93183175849465,40.09615707397461,606900,0.0,0
2018-03-15,40.11440536466073,40.853884755868016,40.04137229782354,40.296993255615234,753700,0.0,0
2018-03-16,40.397421606732436,40.94518186260737,40.397421606732436,40.8173713684082,905800,0.0,0
2018-03-19,40.680440636140005,40.680440636140005,39.5666572944595,39.794891357421875,404800,0.0,0
2018-03-20,39.84052675995864,40.03224248547454,39.62142406867605,39.80400848388672,611000,0.0,0
2018-03-21,39.80401374599303,40.37003665221292,39.676203245419174,39.89530944824219,470100,0.0,0
2018-03-22,39.43883645051724,39.849658352803004,38.818039683190875,38.82716751098633,487600,0.0,0
2018-03-23,38.818047582688905,38.83630672457008,37.43951197254985,37.49428939819336,500100,0.0,0
2018-03-26,38.04204417208716,38.29766863853992,37.476024786682316,38.26115036010742,354200,0.0,0
2018-03-27,38.28853330102534,38.59893166990904,37.412115606262304,37.631221771240234,571500,0.0,0
2018-03-28,37.704254327564605,37.92336048957718,37.28430462316267,37.6677360534668,630700,0.0,0
2018-03-29,37.94161832917468,38.36156801921602,37.79554872035273,38.124202728271484,902300,0.0,0
2018-04-02,37.85946522486719,38.2702837276833,36.26182687923721,36.709163665771484,857500,0.0,0
2018-04-03,37.01956215700857,37.82294698690401,36.86436467488144,37.49428939819336,843400,0.0,0
2018-04-04,36.77306193104933,37.959881548268726,36.58134620183372,37.81380844116211,560000,0.0,0
2018-04-05,38.133344373669516,38.36157841697668,37.987274725255936,38.032920837402344,767700,0.0,0
2018-04-06,37.69512490189546,37.98726411714143,36.444400186388634,36.82783508300781,531600,0.0,0
2018-04-09,37.101718928038586,37.7681617981275,37.07433196213375,37.256919860839844,950200,0.0,0
2018-04-10,37.8594538570348,38.23375744631805,37.64947901256607,37.8868408203125,1053000,0.0,0
2018-04-11,37.83206805406747,38.42547787012015,37.75903498217268,38.288536071777344,680000,0.0,0
2018-04-12,38.34331348762938,38.58067532450569,38.21550299988255,38.288536071777344,703500,0.0,0
2018-04-13,38.44374445570818,38.589814110367634,37.9507580652668,38.08769989013672,742800,0.0,0
2018-04-16,38.315927793915016,38.50764353190441,37.86858758936507,38.416351318359375,699800,0.0,0
2018-04-17,38.70849026368446,38.81804161555596,38.24289092372486,38.57154846191406,685300,0.0,0
2018-04-18,38.70849283709999,39.018891256850715,38.50764577650395,38.7541389465332,697900,0.0,0
2018-04-19,38.936724580809745,39.02801679431627,38.10595290063138,38.26115036010742,814300,0.0,0
2018-04-20,38.20636862155072,38.352438236186416,37.43037444678133,37.78641891479492,1031200,0.0,0
2018-04-23,37.822942193060214,37.99639879508386,37.17475841002075,37.36647415161133,1039300,0.0,0
2018-04-24,37.503410919959755,37.78641883879916,36.27094528403646,36.45353317260742,1006500,0.0,0
2018-04-25,37.138234184317206,37.16562114799501,36.59960184235028,36.83696365356445,1375600,0.0,0
2018-04-26,37.13823191683602,37.17475018789294,34.992833989564716,35.79621505737305,1150200,0.0,0
2018-04-27,35.63189174766275,36.08835975768179,35.33975249985652,35.85099792480469,1251800,0.0,0
2018-04-30,35.86012593259688,36.25268870178887,35.7323154463622,35.81447982788086,1228900,0.0,0
2018-05-01,35.67755054301739,35.95143072320175,35.34889293376599,35.905784606933594,887700,0.0,0
2018-05-02,36.02444902761782,36.23442386233414,35.77795592184458,35.79621505737305,642500,0.0,0
2018-05-03,35.75058401643726,35.75058401643726,35.20282365018644,35.440185546875,908600,0.0,0
2018-05-04,35.284985381964646,36.088366727298656,35.211948814620534,35.92403793334961,730600,0.0,0
2018-05-07,36.033585825327215,36.16139631092062,35.79622050987557,35.85099792480469,666800,0.0,0
2018-05-08,35.83274038567292,36.63612509428154,35.78709427914879,36.57221984863281,907400,0.0,0
2018-05-09,36.70002486262201,36.95564580706668,36.389626508978836,36.51743698120117,1371800,0.0,0
2018-05-10,36.553956548401864,37.4029872668855,36.48092000021758,37.156494140625,717100,0.0,0
2018-05-11,37.138239376903286,37.51254302398923,36.89174622161624,37.202144622802734,575400,0.0,0
2018-05-14,37.275181298606576,37.320827405455546,36.88261851107095,36.92826461791992,495700,0.0,0
2018-05-15,36.70002879487843,36.946521938821164,36.53570003224994,36.910003662109375,672800,0.0,0
2018-05-16,35.66840265278265,36.07922447341119,35.11151123843885,35.540592193603516,1707100,0.0,0
2018-05-17,35.421920279081675,36.02445797080687,35.421920279081675,35.768836975097656,563800,0.0,0
2018-05-18,35.695788763644664,35.81447139401768,35.47668611957389,35.650142669677734,424400,0.0,0
2018-05-21,35.91490268141997,36.45353506525394,35.81447916336329,36.0427131652832,632700,0.0,0
2018-05-22,36.307468525631755,36.307468525631755,35.577120354000414,35.878387451171875,528200,0.0,0
2018-05-23,35.63188759633866,35.80534764878448,35.211937911865625,35.33974838256836,490500,0.0,0
2018-05-24,35.32149288000711,35.54972688190511,35.056744084562055,35.37627029418945,530500,0.0,0
2018-05-25,35.257587075630994,35.59537590050505,35.157163559185975,35.330623626708984,478700,0.0,0
2018-05-29,35.148035346958615,35.45843372049447,34.94718831626647,35.24845886230469,517800,0.0,0
2018-05-30,35.49495343420176,36.1066188959915,35.35801163816623,35.85099792480469,864300,0.0,0
2018-05-31,35.905776009670234,36.024455187035855,34.80112075805664,34.80112075805664,1666900,0.0,0
2018-06-01,35.0202304601125,35.71406038570977,34.992843490670815,35.2667236328125,1118300,0.0,0
2018-06-04,35.27584708271864,35.37627060163844,35.065872217056565,35.221073150634766,836800,0.0,0
2018-06-05,35.31281984611546,36.20274819518714,35.14767778137831,36.06513214111328,1082000,0.19,0
2018-06-06,36.129353666309875,36.129353666309875,35.606404961245794,36.06513214111328,864200,0.0,0
2018-06-07,36.05595887644283,36.42294205322629,35.95503832783683,36.15687942504883,747200,0.0,0
2018-06-08,36.15687942504883,36.15687942504883,36.15687942504883,36.15687942504883,0,0.0,0
2018-06-11,36.3770637512207,36.6431228336568,36.10182466624282,36.3770637512207,722700,0.0,0
2018-06-12,36.349542368171186,36.57890596829813,36.175227292006596,36.35871887207031,1036300,0.0,0
2018-06-13,36.47798294492792,36.6247754990395,36.1660483299645,36.367889404296875,887500,0.0,0
2018-06-14,36.54221174535532,37.331219617873764,36.14770605919063,36.863319396972656,1461200,0.0,0
2018-06-15,36.799092979937825,39.67989895695893,36.799092979937825,39.19364929199219,2713000,0.0,0
2018-06-18,39.101897124078796,39.45970370302449,38.54224950067757,39.046852111816406,1797500,0.0,0
2018-06-19,38.87254142239952,39.056032999880415,38.129405608327474,38.95511245727539,1279900,0.0,0
2018-06-20,39.16612823050067,39.248699268926906,38.64317948707147,38.79914855957031,813300,0.0,0
2018-06-21,38.78996957055925,39.38631630985968,38.679876026313714,39.13860321044922,1027700,0.0,0
2018-06-22,39.138605886945925,39.6340321196466,39.05603484816248,39.533111572265625,1529900,0.0,0
2018-06-25,39.15694729457061,39.4046603596729,38.615649152267856,39.34043884277344,1337700,0.0,0
2018-06-26,39.33126935630293,40.12028070445029,39.12025526316295,39.927616119384766,1398900,0.0,0
2018-06-27,39.8450361036266,40.33128570868232,39.64319506010458,39.753292083740234,1170300,0.0,0
2018-06-28,39.67072345330368,39.71659546600743,38.83584022277846,39.20281982421875,934100,0.0,0
2018-06-29,39.239519656938164,39.58815326045402,39.065204605085384,39.349613189697266,840000,0.0,0
2018-07-02,38.955112960881706,39.34044562855419,38.54225778116505,39.31291961669922,998300,0.0,0
2018-07-03,39.39548848815813,39.94596319747285,39.18447440785453,39.48723602294922,470500,0.0,0
2018-07-05,39.643193994818,40.15696959188154,39.239515418431594,40.10192108154297,1668300,0.0,0
2018-07-06,40.00100116183125,40.367984236633724,39.6248450850732,40.34046173095703,646700,0.0,0
2018-07-09,40.395514081168216,41.074431842952244,39.63402878735365,41.04690933227539,1170300,0.0,0
2018-07-10,41.12030166652629,41.12947816946932,40.71662303229327,41.01020812988281,1233700,0.0,0
2018-07-11,40.82671819604575,40.82671819604575,39.55145722135244,40.31294250488281,591800,0.0,0
2018-07-12,40.57900375801622,40.76249532018945,40.07440458689768,40.63405227661133,761200,0.0,0
2018-07-13,40.52396119536633,41.03773694500066,39.10190750418799,40.624881744384766,838200,0.0,0
2018-07-16,40.69827379163216,40.845066341384246,40.156975608206906,40.303768157958984,741200,0.0,0
2018-07-17,40.202850341796875,40.505611964772825,40.03770827468467,40.202850341796875,622100,0.0,0
2018-07-18,40.184499732456445,40.82671847585904,39.909264128086924,40.597354888916016,830800,0.0,0
2018-07-19,40.58818216402279,40.80836924910591,40.36799157912905,40.71662521362305,848200,0.0,0
2018-07-20,40.76249753770652,40.76249753770652,39.991835734502615,40.01018524169922,843100,0.0,0
2018-07-23,39.89090811356977,39.90008461544442,39.432181014517944,39.753292083740234,799500,0.0,0
2018-07-24,39.85421345181199,40.1936740619919,39.39548630273575,39.45053482055664,482000,0.0,0
2018-07-25,39.542283449442905,39.93678912351659,39.30374684409666,39.927616119384766,472800,0.0,0
2018-07-26,39.79916359511293,40.5422992463891,39.7441150839847,40.17531967163086,1285400,0.0,0
2018-07-27,40.35882080960735,40.47808736237507,39.734951534319244,39.927616119384766,383400,0.0,0
2018-07-30,39.93678861736652,40.39551581398157,39.53310994427715,39.56980895996094,604800,0.0,0
2018-07-31,39.67990591399019,40.468917319879765,39.551462847879996,40.230377197265625,992300,0.0,0
2018-08-01,40.09276280974832,40.31294993237918,39.90927120768179,40.07441329956055,477400,0.0,0
2018-08-02,39.85421885017459,40.53313666268527,39.771647812163984,40.404693603515625,868100,0.0,0
2018-08-03,40.14779639002319,40.5423019970161,39.86338781275636,40.23954391479492,655300,0.0,0
2018-08-06,40.23037094441534,40.41386251025813,39.78082028290156,40.28541946411133,500800,0.0,0
2018-08-07,40.46891863187171,40.707455262408075,40.43221961184729,40.6157112121582,974400,0.0,0
2018-08-08,40.753322589383835,41.01938520417172,40.27624938330934,40.91846466064453,639400,0.0,0
2018-08-09,41.28544530652091,42.97356143237997,40.5606555378519,42.57905578613281,2363800,0.0,0
2018-08-10,43.1203495835211,43.239619615507486,42.04692979507426,42.55152893066406,1127800,0.0,0
2018-08-13,42.68914602894333,42.68914602894333,41.99188232421875,41.99188232421875,860000,0.0,0
2018-08-14,41.82674298606825,43.00108340688293,41.60655240726023,42.88181686401367,1355600,0.0,0
2018-08-15,42.59740176711018,42.890986851671556,42.32216618781017,42.69832229614258,773000,0.0,0
2018-08-16,42.98273766626533,43.61578344842112,42.79007308030958,43.166229248046875,731300,0.0,0
2018-08-17,43.157047331154644,43.74421747174558,42.70749322362153,43.65247344970703,604200,0.0,0
2018-08-20,44.230475046305166,44.230475046305166,43.441463715495715,44.05615997314453,1391300,0.0,0
2018-08-21,44.26717584155452,45.221329279959214,44.0561617445669,45.083709716796875,973100,0.0,0
2018-08-22,44.95526424696535,45.25802586976221,44.29469597890726,44.64332962036133,722700,0.0,0
2018-08-23,44.514886322998855,44.77177242591282,44.38644327154187,44.5699348449707,496200,0.0,0
2018-08-24,44.68002726103367,44.69837676789434,44.08368053739904,44.42313766479492,488000,0.0,0
2018-08-27,44.927734633368445,45.27636471989892,44.496530026573744,44.71672058105469,910500,0.0,0
2018-08-28,44.83599966844159,44.982792245939265,44.41397144561216,44.60663604736328,860700,0.0,0
2018-08-29,44.88185801545946,45.2580175992162,44.55157744159727,44.90020751953125,1006600,0.0,0
2018-08-30,44.716731182895295,45.33142398104914,44.505713580741485,44.689205169677734,1350000,0.0,0
2018-08-31,44.51488632979437,44.55158534444788,43.96441160942384,44.40479278564453,1128400,0.0,0
2018-09-04,44.459837814651905,44.70755091388514,44.065332156592746,44.23965072631836,1217200,0.0,0
2018-09-05,43.85431836149677,44.31304554833212,43.6341312717098,44.02863693237305,1061700,0.0,0
2018-09-06,44.12955560593216,44.18460413032043,43.8726694917419,43.991939544677734,929000,0.0,0
2018-09-07,43.66026776900586,43.9735089147049,43.42994350053509,43.89980697631836,865700,0.2,0
2018-09-10,43.98272125322667,44.14855148340964,43.687902973702265,44.05642318725586,925100,0.0,0
2018-09-11,43.7984559899608,44.47100231321689,43.614195904877356,44.07484436035156,779400,0.0,0
2018-09-12,44.02878925409399,44.074853406201775,43.67869537202962,43.70633316040039,937800,0.0,0
2018-09-13,43.78925048260267,43.98272554656227,43.724759966105985,43.82610321044922,635400,0.0,0
2018-09-14,43.789253484297404,44.277543375561905,43.75240426839446,44.084068298339844,783800,0.0,0
2018-09-17,44.03799960112373,44.24989750721008,43.6510565155233,43.697120666503906,606100,0.0,0
2018-09-18,43.77082215727551,44.08406330099549,43.273324411518594,43.57735061645508,755100,0.0,0
2018-09-19,43.62341523967712,44.001146901097094,43.15355527624036,43.37466812133789,822900,0.0,0
2018-09-20,43.55893323639554,43.78004612469654,42.96930355355305,43.089073181152344,1395600,0.0,0
2018-09-21,43.08906824528763,43.660271495801034,42.84952901752832,43.40230941772461,2815000,0.0,0
2018-09-24,43.34702850827214,43.49443590592474,42.93244410410246,43.30096435546875,965800,0.0,0
2018-09-25,43.365458716018,43.365458716018,42.43495009482267,42.481014251708984,1091200,0.0,0
2018-09-26,42.40730443739453,42.41651937650812,41.845312643429715,41.891380310058594,1027900,0.0,0
2018-09-27,41.91902129941033,42.02036455058121,41.099067379165604,41.126705169677734,890500,0.0,0
2018-09-28,41.03456969960961,41.57813507649554,40.93322646611863,41.24646759033203,1452000,0.0,0
2018-10-01,41.43074038130744,41.43074038130744,39.790828810304994,39.938236236572266,1871000,0.0,0
2018-10-02,39.71712442138115,40.48179930002756,39.65263389599423,39.94744873046875,1509400,0.0,0
2018-10-03,40.13170562074171,40.47258458645021,39.91980769532995,40.186981201171875,854500,0.0,0
2018-10-04,39.984298271221135,40.28832450742019,39.440732804591526,39.86452865600586,1619100,0.0,0
