Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-10-05,39.75397252794954,40.057998753039776,39.24725629534976,39.38545227050781,1259100,0.0,0
2018-10-08,39.1551290368987,39.18276682688267,38.160126423839095,38.574710845947266,1472300,0.0,0
2018-10-09,38.42729767127129,38.528640905286714,38.04035461172424,38.32595443725586,1401100,0.0,0
2018-10-10,38.390442904053366,38.390442904053366,36.71368270631439,36.75975036621094,1165800,0.0,0
2018-10-11,36.89795331782884,37.13749256546734,36.24383312872454,36.3728141784668,1130400,0.0,0
2018-10-12,37.04535004268338,37.4507229557065,36.60312792213279,37.284889221191406,1384700,0.0,0
2018-10-15,37.22040280657374,37.8468850915069,37.22040280657374,37.579708099365234,1091300,0.0,0
2018-10-16,37.81003934753066,38.57471422464484,37.35860215625672,38.48258590698242,1079100,0.0,0
2018-10-17,38.252257500578025,38.537860877888285,37.819246722116915,38.51021957397461,851100,0.0,0
2018-10-18,38.25225219839617,38.51021423603638,37.717898246748106,38.058780670166016,731500,0.0,0
2018-10-19,38.067992561380535,38.69447481574538,37.6349818376218,37.80081558227539,976200,0.0,0
2018-10-22,37.99429840569199,38.3904529718343,37.75475916349997,37.97587203979492,768500,0.0,0
2018-10-23,37.31253688806601,37.828464589258324,36.75975996958635,37.478370666503906,611400,0.0,0
2018-10-24,37.23882678988031,37.40466054767885,35.368594816837216,35.39623260498047,1102800,0.0,0
2018-10-25,35.4975808511122,35.727905156690596,35.12906407086876,35.58049774169922,1136100,0.0,0
2018-10-26,36.47415505779014,36.47415505779014,34.18933850062568,34.364383697509766,1445700,0.0,0
2018-10-29,35.027716044683,36.62155960052945,34.71447489116887,35.221187591552734,1650800,0.0,0
2018-10-30,35.29489371096608,36.24382861398211,35.092207221207474,35.98586654663086,1159700,0.0,0
2018-10-31,36.455725660402464,37.16512484319519,36.28989190263432,36.91637420654297,1034100,0.0,0
2018-11-01,37.16512159152835,38.68526306657896,36.953223700579514,38.52864074707031,1130700,0.0,0
2018-11-02,38.639201503912815,39.901381139569395,38.50100903902842,39.54207229614258,1322900,0.0,0
2018-11-05,39.67105391492174,40.122487520398934,39.256469522005304,39.78160858154297,1152500,0.0,0
2018-11-06,39.63420355969675,40.52786291407651,39.63420355969675,40.15013122558594,851700,0.0,0
2018-11-07,40.500222312849395,40.76739933274009,39.73554749752227,40.53707504272461,1028500,0.0,0
2018-11-08,40.509433752204025,40.887165414611495,40.26989454318302,40.48179244995117,1031100,0.0,0
2018-11-09,40.048789791362196,40.3712424006043,39.47758300574782,40.22383499145508,813500,0.0,0
2018-11-12,40.17776556357254,40.362025679450866,39.274894861685105,39.39466094970703,953000,0.0,0
2018-11-13,39.59735479660398,40.66605945019165,39.59735479660398,39.94744873046875,1037800,0.0,0
2018-11-14,40.07642729160589,40.41730626382777,38.46415722815048,38.61156463623047,2167600,0.0,0
2018-11-15,38.454947867298145,39.5512903040992,38.068001203770116,39.47758483886719,1605600,0.0,0
2018-11-16,39.210402356142374,40.41729920061147,38.51021465427295,40.168548583984375,1422200,0.0,0
2018-11-19,40.0027197933029,40.279111744539485,39.32096188357579,39.532859802246094,1209500,0.0,0
2018-11-20,38.49179165782476,39.698692122292194,38.49179165782476,38.73133087158203,1442100,0.0,0
2018-11-21,39.08141980705471,39.75396975718098,38.65762400066314,39.39466094970703,1292900,0.0,0
2018-11-23,39.16433804499077,39.75397113919336,38.88794961879959,39.40387725830078,703600,0.0,0
2018-11-26,40.002724315388946,40.20541083201645,39.551290637680474,39.94744873046875,1019400,0.0,0
2018-11-27,39.551282222045316,39.8276706312471,39.01692825171512,39.03535461425781,1281700,0.0,0
2018-11-28,39.30253140772514,40.31595674134517,38.43651345925837,39.910587310791016,1202900,0.0,0
2018-11-29,39.69869152982291,40.50943394860481,39.422303107240516,39.98429489135742,944800,0.0,0
2018-11-30,39.772397944816916,40.43573304523761,39.68026963174509,40.37124252319336,6574600,0.0,0
2018-12-03,41.43994634853784,41.614991545897674,41.02536191850685,41.126705169677734,1183100,0.0,0
2018-12-04,40.663981439869914,40.7935464804017,39.1925263029796,39.349853515625,946900,0.2,0
2018-12-06,38.60949018657802,40.01616422877575,38.405891559462994,39.77554702758789,1722000,0.0,0
2018-12-07,39.738535718713166,39.85884434130252,38.70204016717536,38.85936737060547,1285000,0.0,0
2018-12-10,38.868624731786234,39.11849488583925,38.02647133714233,38.6557731628418,976300,0.0,0
2018-12-11,39.21103749049925,39.54419769311788,36.56426869223633,36.971466064453125,2222600,0.0,0
2018-12-12,37.62852728853611,37.97094034700643,37.258348528367016,37.43418502807617,1092900,0.0,0
2018-12-13,37.52672603352569,37.52672603352569,36.34215971003189,36.40694046020508,753400,0.0,0
2018-12-14,36.166330997997996,36.61054342148902,35.75913362874966,35.87018585205078,943100,0.0,0
2018-12-17,35.712861235661784,35.88869421217887,34.333949005198384,34.55605697631836,1830800,0.0,0
2018-12-18,34.935493528156044,35.29641594280631,34.21364869885549,34.25066375732422,1658000,0.0,0
2018-12-19,34.19513669392424,34.88921929178351,33.380745457289095,33.61210632324219,1622000,0.0,0
2018-12-20,33.61210510967056,33.84346596727032,32.436791529429385,32.899513244628906,1196700,0.0,0
2018-12-21,32.91801790802834,33.149378733094764,31.955556028483358,32.33498764038086,3200500,0.0,0
2018-12-24,32.04809909389924,32.473802119818465,31.363269570662773,31.548358917236328,352200,0.0,0
2018-12-26,31.742711487817754,32.89026298634526,31.048628859671798,32.87175369262695,1419600,0.0,0
2018-12-27,32.307223828998936,33.10310559162127,31.93704511559316,33.093849182128906,929000,0.0,0
2018-12-28,33.20490989797623,33.75092164054227,32.97354904994462,33.223419189453125,678400,0.0,0
2018-12-31,33.54732623524869,33.64912558315325,31.83525720501276,33.40850830078125,738600,0.0,0
2019-01-02,32.72367826266713,34.09333403226737,31.983324269678658,33.84346389770508,1023900,0.0,0
2019-01-03,33.31596051654573,33.51955918272731,32.00183265737491,33.02907180786133,1279100,0.0,0
2019-01-04,33.36222706385319,34.787410456632486,33.36222706385319,34.45425033569336,1369300,0.0,0
2019-01-07,34.44500377105933,35.537027243079606,34.296932971308436,35.27790069580078,994000,0.0,0
2019-01-08,35.629570224075785,35.860931069686664,35.046539904656186,35.36119079589844,1136500,0.0,0
2019-01-09,35.574042075684346,36.71233700367076,35.574042075684346,36.564266204833984,939800,0.0,0
2019-01-10,36.31440217778465,37.63778305053711,36.17558424952148,37.63778305053711,1265000,0.0,0
2019-01-11,37.554492951693554,38.257828346505576,37.23984207052564,37.97093963623047,1173200,0.0,0
2019-01-14,37.73957879802719,38.26708122670777,37.44343720754989,37.97093963623047,1273800,0.0,0
2019-01-15,37.970942083221814,38.36888303299918,37.54523896076255,38.29484939575195,771200,0.0,0
2019-01-16,38.30409927801778,38.65576873570033,38.156028484828205,38.34111785888672,598800,0.0,0
2019-01-17,38.072737926223105,38.92414762322088,38.072737926223105,38.71129608154297,799300,0.0,0
2019-01-18,39.0444543150785,39.68301249658372,37.70256425948592,39.32209014892578,1101000,0.0,0
2019-01-22,38.93340091275643,39.294323249411,37.89690536359452,38.174537658691406,1913500,0.0,0
2019-01-23,38.10976030755682,38.60950060148833,37.45269632680602,37.50822067260742,1214600,0.0,0
2019-01-24,37.48971123615817,38.80384272288387,37.48971123615817,38.54471969604492,1303300,0.0,0
2019-01-25,37.65629059897705,39.23880149279578,37.202825310854095,37.98019790649414,1568900,0.0,0
2019-01-28,37.397170018343814,37.77660169513328,36.99922904874917,37.70256805419922,1125100,0.0,0
2019-01-29,37.758090331312665,37.83212749847245,37.341640091754975,37.36014938354492,694600,0.0,0
2019-01-30,37.619278332833815,38.119015121825505,37.02699154871503,38.10050582885742,636800,0.0,0
2019-01-31,38.017216974844125,38.29484929176863,37.56374815064783,38.12826919555664,864400,0.0,0
2019-02-01,38.183791467893165,38.4706801803032,37.869140584383736,38.38739013671875,658400,0.0,0
2019-02-04,38.37813532154099,38.83160056797134,38.23931741247027,38.81309127807617,704700,0.0,0
2019-02-05,38.90563232295137,39.09072166590517,38.10975061944993,38.8038330078125,516200,0.0,0
2019-02-06,38.76682483884131,39.562706755971014,38.3041031223972,39.52568817138672,782900,0.0,0
2019-02-07,39.33134378976732,39.77555619011151,38.896384269930024,39.285072326660156,579100,0.0,0
2019-02-08,39.02594923569369,39.40538444552759,38.78533548805088,39.38687515258789,649100,0.0,0
2019-02-11,39.42388643542786,39.9513888777256,39.20178200197951,39.8866081237793,942000,0.0,0
2019-02-12,40.13647990243615,40.636220193585345,39.91437545989415,40.16424560546875,1235300,0.0,0
2019-02-13,40.46963638390669,40.90459587855467,40.284547011910554,40.74726867675781,784900,0.0,0
2019-02-14,40.42336714528679,41.0434125157246,40.25678705436307,40.73801803588867,744100,0.0,0
2019-02-15,40.886090467505774,41.14521349471367,40.53442098037613,40.830562591552734,806900,0.0,0
2019-02-19,40.74727178330569,40.96937975269166,40.55292951652198,40.86758041381836,516000,0.0,0
2019-02-20,40.78429157969781,41.644954249953095,40.77503869874611,41.58017349243164,810300,0.0,0
2019-02-21,41.54315480696397,41.62644485647266,41.16372314371024,41.41359329223633,515200,0.0,0
2019-02-22,41.58017649797305,41.6727194353254,41.24701627504575,41.533905029296875,759500,0.0,0
2019-02-25,41.81152547140329,42.56113575963849,40.62695926506342,41.55240249633789,523000,0.0,0
2019-02-26,41.432100791772406,41.644952346799464,41.04341273412004,41.0711784362793,666300,0.0,0
2019-02-27,40.97863444800126,40.97863444800126,40.589949897221935,40.793548583984375,633800,0.0,0
2019-02-28,40.56218276362266,40.56218276362266,40.23827548062825,40.24753189086914,614300,0.0,0
2019-03-01,40.589945324691826,40.79354398851851,40.09946148578516,40.645469665527344,616400,0.0,0
2019-03-04,40.78427998516702,41.154458663154514,40.19199692461544,40.39559555053711,507400,0.0,0
2019-03-05,40.38635757459578,40.43262904789152,39.82183642164124,39.831092834472656,636300,0.0,0
2019-03-06,39.840340473607284,40.71025959033998,39.29432868788938,39.38687515258789,732900,0.0,0
2019-03-07,39.23880713075028,39.30358789550432,38.7113046004463,38.924156188964844,509900,0.0,0
2019-03-08,38.50769920774468,39.137000982048654,37.65628947121554,39.0537109375,586200,0.0,0
2019-03-11,39.31406581268889,39.834783208157205,38.309829428617846,39.79758834838867,734800,0.2,0
2019-03-12,39.92777461664811,40.6251624117157,38.87704622598998,39.881282806396484,472300,0.0,0
2019-03-13,40.076539308387446,40.820422252370676,38.94212455829686,40.4019889831543,861300,0.0,0
2019-03-14,40.476384518194365,40.6716557870918,40.2532224210224,40.448490142822266,728600,0.0,0
2019-03-15,40.504279364212046,41.12727734752045,39.17459318364037,40.69024658203125,1455400,0.0,0
2019-03-18,40.76463370293279,41.173766521937274,40.42988705688499,40.75533676147461,618100,0.0,0
2019-03-19,40.95990454221976,41.15517225170741,38.70966854428241,40.68095016479492,476700,0.0,0
2019-03-20,40.53217650330023,40.78323652100475,39.909174930382136,40.2811164855957,474000,0.0,0
2019-03-21,40.08584472331227,41.136576495808875,40.08584472331227,40.98780059814453,418100,0.0,0
2019-03-22,40.7181346346959,40.73673206139036,39.137388836631544,39.165283203125,437700,0.0,0
2019-03-25,39.04441739897756,39.04441739897756,38.412118883011296,38.54229736328125,606300,0.0,0
2019-03-26,38.88632889690104,39.19318111671491,38.09595777141709,39.165283203125,635000,0.0,0
2019-03-27,39.26757497283821,39.83478418335454,39.13739650755849,39.60232162475586,749600,0.0,0
2019-03-28,39.75109621083838,40.327602343983834,39.47214185912909,39.63021469116211,550800,0.0,0
2019-03-29,39.974265643856334,40.494979537625504,39.91847334933934,40.327606201171875,674100,0.0,0
2019-04-01,40.61584931126951,41.27604197666799,40.61584931126951,41.21095275878906,409500,0.0,0
2019-04-02,41.11797644860389,41.15516776033035,40.62515343693588,41.04358673095703,441200,0.0,0
2019-04-03,41.443424914421335,41.992036697923616,41.12727569092686,41.51781463623047,519500,0.0,0
2019-04-04,41.62009049693161,42.34537601451975,41.090076203557636,42.150108337402344,421100,0.0,0
2019-04-05,42.28958131395213,42.66152276568085,41.94553777671583,42.5499382019043,479500,0.0,0
2019-04-08,42.44766883549294,43.03347198744237,42.30818986763974,42.996280670166016,742900,0.0,0
2019-04-09,42.810303974814865,42.810303974814865,42.243094786398764,42.34537887573242,478500,0.0,0
2019-04-10,42.44766976242933,43.191549330663086,41.843265617997005,43.061370849609375,471800,0.0,0
2019-04-11,43.21013693714613,43.55418049413695,42.37327039625303,43.46119689941406,691200,0.0,0
2019-04-12,43.70295906860822,44.09349444704029,43.39610680232846,43.57278060913086,492800,0.0,0
2019-04-15,43.68436510066202,43.916827667319716,43.30312663322729,43.665767669677734,359900,0.0,0
2019-04-16,43.70297049892338,44.07491209222147,43.68437306454868,44.009822845458984,310500,0.0,0
2019-04-17,44.251570130995994,44.251570130995994,43.04276560852116,43.238033294677734,632800,0.0,0
2019-04-18,43.25663694914791,43.48909952719766,42.90329283732502,43.35892105102539,457000,0.0,0
2019-04-22,43.2194427047494,43.702965299674084,42.429071346892165,42.81960678100586,464100,0.0,0
2019-04-23,42.92188569876956,43.82384154063078,42.87539389752968,43.63787078857422,623500,0.0,0
2019-04-24,43.53558315805299,44.428238438833226,43.51698572964963,44.15858459472656,595800,0.0,0
2019-04-25,44.10279194266844,44.195775536814985,43.12645001574274,43.200836181640625,649600,0.0,0
2019-04-26,43.396115082528915,45.172132695148065,43.238042222173014,44.6886100769043,1635300,0.0,0
2019-04-29,44.753694838108345,45.59055795939139,44.62351636682636,45.051246643066406,627100,0.0,0
2019-04-30,44.95824920386501,45.302296281671076,44.456132864782234,45.20001220703125,499300,0.0,0
2019-05-01,45.45109031206773,45.45109031206773,43.991225411084294,44.009822845458984,591400,0.0,0
2019-05-02,43.86103041347703,44.24227238488876,43.13574842260898,43.51698684692383,666300,0.0,0
2019-05-03,43.53559112548829,43.95402447339912,42.49415977398597,43.53559112548828,1011400,0.0,0
2019-05-06,42.70802129121752,43.35891716077661,42.568542338063025,43.18224334716797,776800,0.0,0
2019-05-07,42.875390659686374,43.15434499315674,42.382571218985504,42.57783889770508,674300,0.0,0
2019-05-08,42.40116422610218,42.782402634973266,42.13151038599585,42.15940475463867,334000,0.0,0
2019-05-09,41.67589212963486,42.326788079781316,41.35044592811041,42.10362243652344,481600,0.0,0
2019-05-10,41.93624166171473,42.42906466870059,41.294646315042534,42.18730163574219,497300,0.0,0
2019-05-13,41.13657241444283,41.31324266692302,40.12303560369469,40.206722259521484,517900,0.0,0
2019-05-14,40.28110781974896,40.81112211629065,40.15092936755932,40.56936264038086,508200,0.0,0
2019-05-15,40.4484920937124,41.1830747554534,40.39269979317968,40.92271423339844,488200,0.0,0
2019-05-16,40.969205529763585,41.78747124054868,40.92271017704616,41.369041442871094,487300,0.0,0
2019-05-17,40.88552157794538,41.145878544398016,40.34620666503906,40.34620666503906,453800,0.0,0
2019-05-20,40.02075801731992,40.63445907733126,39.937071347904855,40.057952880859375,506000,0.0,0
2019-05-21,40.30900518294065,40.88551486702592,40.29970824156375,40.84832000732422,654000,0.0,0
2019-05-22,40.64375091380361,40.9320057493763,39.937066330818176,39.992855072021484,449500,0.0,0
2019-05-23,39.4442447423425,40.12303852632479,38.8770390860856,39.351261138916016,489700,0.0,0
2019-05-24,39.5930314824264,39.89058332476338,39.23038684917407,39.444252014160156,318700,0.0,0
2019-05-28,39.555834158365975,39.72320750267142,39.155998229980476,39.15599822998047,518600,0.0,0
2019-05-29,38.830550666720235,39.29547586101433,38.50510444955346,39.01652145385742,478800,0.0,0
2019-05-30,39.07229977557913,39.53722480354114,38.85843468836818,38.98861312866211,387300,0.0,0
2019-05-31,38.57948257228236,38.71895796033513,37.70542119992631,37.97507858276367,583500,0.0,0
2019-06-03,37.96579068074409,38.8305482244109,37.59384912986358,38.291236877441406,639200,0.0,0
2019-06-04,38.739744632086904,39.851669178870196,38.739744632086904,39.82363510131836,584800,0.2,0
2019-06-05,40.02919424292997,40.06657062976087,39.15087053885434,39.73019027709961,385300,0.0,0
2019-06-06,39.78625829318246,40.16001150054254,39.347094621015415,40.04788589477539,616100,0.0,0
2019-06-07,40.3468890265038,40.860801903426214,40.11329194022919,40.74867630004883,412900,0.0,0
2019-06-10,41.1130864429658,42.04747477121503,41.038333665789736,41.402748107910156,534700,0.0,0
2019-06-11,41.82322343169861,42.140915631916,41.458812524121655,41.64569091796875,701400,0.0,0
2019-06-12,41.48683926628676,41.813873724401454,41.019645146461045,41.4307746887207,422300,0.0,0
2019-06-13,41.58027645134552,41.90731090778382,41.103740019905686,41.505523681640625,428800,0.0,0
2019-06-14,41.37470726873726,41.37470726873726,40.42163090203958,40.49638366699219,515600,0.0,0
2019-06-17,40.35622832271675,40.627201777982876,39.861003677471246,39.97312927246094,724300,0.0,0
2019-06-18,40.30016671733621,40.84211005552472,39.98247456584352,40.580482482910156,919000,0.0,0
2019-06-19,40.78605249039097,41.16915156743655,40.52442133124153,40.87948989868164,481700,0.0,0
2019-06-20,41.281277055126964,41.7017525200795,40.76736418214437,40.90752029418945,565400,0.0,0
2019-06-21,40.62719776406905,40.62719776406905,39.97312532316861,40.17869186401367,1349200,0.0,0
2019-06-24,40.27212945516149,40.78604580980879,40.07590879124601,40.08525466918945,478800,0.0,0
2019-06-25,40.066573680891096,40.739330873036664,40.05722780126745,40.29082489013672,565400,0.0,0
2019-06-26,40.3468813858954,41.50552071833366,40.15066072604169,40.8140754699707,763400,0.0,0
2019-06-27,41.49617738690689,41.888622261393884,40.814074468620916,41.85124588012695,484000,0.0,0
2019-06-28,42.16894511899778,42.477291405543426,41.7858460572844,42.29975891113281,766900,0.0,0
2019-07-01,43.03792229744958,43.15004788477595,42.243690179166755,42.598758697509766,513500,0.0,0
2019-07-02,42.33713624317523,42.33713624317523,41.327995142349884,41.552249908447266,654600,0.0,0
2019-07-03,41.683066729383114,42.65483151233374,41.38406272915351,42.15026092529297,1609800,0.0,0
2019-07-05,41.79518879055204,42.038131747871724,41.29996412553592,41.823219299316406,431400,0.0,0
2019-07-08,41.673714493356755,41.925999748398816,40.79539082219458,41.028987884521484,453300,0.0,0
2019-07-09,40.860797705337795,41.06636426075006,40.58048194348998,41.01029968261719,463200,0.0,0
2019-07-10,41.15980214833374,41.54290119243387,39.32840201382619,40.72064208984375,673800,0.0,0
2019-07-11,40.515072517747555,40.62719810259367,39.627403023729634,39.87968826293945,867200,0.0,0
2019-07-12,39.917067699049525,40.86079827546695,39.917067699049525,40.63654708862305,659000,0.0,0
2019-07-15,40.82342549957755,41.00096156630437,40.30951262283877,40.711299896240234,472500,0.0,0
2019-07-16,39.23496855169069,40.701957982276525,38.842523589529264,40.44967269897461,1209000,0.0,0
2019-07-17,40.35623202662754,40.92620949711786,40.150669011014514,40.25345230102539,480800,0.0,0
2019-07-18,40.16000719459988,40.524418047577655,39.94509832141833,40.35622787475586,338200,0.0,0
2019-07-19,40.50573329802167,41.04768024861015,40.496390982918854,40.655235290527344,600900,0.0,0
2019-07-22,40.82342127330945,41.40274455346295,40.80473308061982,41.16914749145508,563800,0.0,0
2019-07-23,41.402743815480875,41.86993793116914,41.27192646898525,41.69240188598633,487200,0.0,0
2019-07-24,41.589621178573516,42.83235931396485,41.589621178573516,42.832359313964844,373100,0.0,0
2019-07-25,42.71088517538159,42.71088517538159,41.673713668864686,41.88862609863281,539000,0.0,0
2019-07-26,42.13156845181531,42.52400982561604,42.084849749849774,42.51466751098633,357500,0.0,0
2019-07-29,42.4866329604336,42.82301328563524,42.131564443342086,42.78563690185547,468700,0.0,0
2019-07-30,42.52400966666097,42.720233917236335,42.187632875121366,42.72023391723633,411900,0.0,0
2019-07-31,42.832363491245744,43.243493095349464,42.43057620260421,42.439918518066406,779000,0.0,0
2019-08-01,42.45859603587906,43.364953677358734,41.48683507379411,41.85124588012695,1090900,0.0,0
2019-08-02,41.524212926042566,41.524212926042566,40.468356760273686,40.571136474609375,428900,0.0,0
2019-08-05,39.73953394696477,39.73953394696477,38.001571108545356,38.48745346069336,813900,0.0,0
2019-08-06,38.63695859264922,39.28168886450461,38.45942608131407,39.05743408203125,576100,0.0,0
2019-08-07,38.552863615204636,39.16021749781025,38.188452711404814,39.048091888427734,551300,0.0,0
2019-08-08,39.216280714627075,40.26279468258973,39.03874464453098,40.0946044921875,975000,0.0,0
2019-08-09,37.43159715792247,39.720845676667764,37.0858709152215,38.608924865722656,1435600,0.0,0
2019-08-12,38.31926013318766,38.74908143230382,38.038944374222005,38.04829025268555,753800,0.0,0
2019-08-13,38.00156729048878,39.365776804013656,37.84272300361178,38.62760925292969,1196400,0.0,0
2019-08-14,37.8894473469241,38.2258277273782,37.03915408051344,37.11390686035156,1024900,0.0,0
2019-08-15,37.15127619420646,37.39421914143869,36.70277025055664,36.74014663696289,915100,0.0,0
2019-08-16,37.11390177217148,38.51548412230595,37.11390177217148,38.300575256347656,990900,0.0,0
2019-08-19,39.253647273175325,39.52462071049568,38.842517742502075,38.870548248291016,1093300,0.0,0
2019-08-20,38.80514586752648,39.03874294799925,38.42204679812747,38.45008087158203,701100,0.0,0
2019-08-21,38.954650788581326,39.169559691063505,38.47811427688759,39.05743408203125,841300,0.0,0
2019-08-22,39.2162738830662,39.62740340775825,39.02939553023959,39.44052505493164,671800,0.0,0
2019-08-23,38.99201702719545,39.49658748307653,37.71190626119309,37.84272003173828,701900,0.0,0
2019-08-26,38.16976177905302,38.33795196327221,37.98288696495044,38.16041946411133,513100,0.0,0
2019-08-27,38.403355935973885,38.403355935973885,37.31012338622729,37.45028305053711,831800,0.0,0
2019-08-28,37.254066488016996,37.53438231001894,37.020469375613864,37.328819274902344,967000,0.0,0
2019-08-29,37.97354388447686,39.16955989204814,37.599790664315265,38.90793228149414,818200,0.0,0
2019-08-30,39.27233906008844,39.375122343267385,38.777114402308236,39.14152526855469,597600,0.0,0
2019-09-03,38.879897845364546,39.04808802500198,38.33795091888648,38.93595886230469,651500,0.0,0
2019-09-04,39.64610280706751,39.91707631704738,39.44988208511344,39.74888610839844,733200,0.0,0
2019-09-05,40.337546414957615,41.57094240966795,40.337546414957615,41.11309051513672,532700,0.0,0
2019-09-06,41.07571049505098,41.38406035759742,40.85145928993414,40.94489669799805,601000,0.0,0
2019-09-09,41.07571002412248,41.458809095846135,40.95424210791374,41.32799530029297,860000,0.0,0
2019-09-10,41.384324574899104,41.65658713497179,40.914901674991874,41.48759460449219,1244500,0.21,0
2019-09-11,41.76925345710106,42.16356699516248,41.06511906935191,42.107234954833984,676600,0.0,0
2019-09-12,42.154179429172544,42.28561727306245,41.43126770636544,42.0415153503418,1183200,0.0,0
2019-09-13,42.39827464726165,42.463993564365495,41.778636584987986,41.95701599121094,552900,0.0,0
2019-09-16,41.63781275453983,42.06968457508474,41.5814842946434,41.7504768371582,499400,0.0,0
2019-09-17,41.43127274243192,41.96641464698148,40.74591562926167,41.327999114990234,734000,0.0,0
2019-09-18,41.28105059790448,41.496984700177876,40.69896362856318,41.39371109008789,617200,0.0,0
2019-09-19,41.34676863867775,41.60025742676621,40.65202119190801,40.75529479980469,879900,0.0,0
2019-09-20,40.971227193037066,41.384321607438515,40.57691370446722,40.65201950073242,1717200,0.0,0
2019-09-23,40.47364300302708,41.750473863800735,40.30465047254748,41.48759460449219,907100,0.0,0
2019-09-24,41.834973161874764,41.938243198954424,40.52058751428289,40.57691955566406,737200,0.0,0
2019-09-25,40.8022464010206,41.71292816931727,40.8022464010206,41.49699401855469,890300,0.0,0
2019-09-26,41.45004662618045,41.675367629569315,41.01817480376172,41.421878814697266,549200,0.0,0
2019-09-27,41.68475951068428,42.032131491872995,41.10267247241758,41.40310287475586,580300,0.0,0
2019-09-30,41.60965472304854,41.82558887478164,41.15900906968209,41.76926040649414,620100,0.0,0
2019-10-01,42.04151387963153,42.39827628728991,40.86795662679311,41.036949157714844,538000,0.0,0
2019-10-02,40.74591519257681,40.93368151528054,40.35159803579031,40.66141891479492,494000,0.0,0
2019-10-03,40.67080423320215,41.14961764934403,40.08872077611264,41.13084030151367,460800,0.0,0
2019-10-04,36.36149802628203,37.61955156306058,35.57286739753409,37.4599494934082,2841700,0.0,0
2019-10-07,37.25340470053217,38.004480686145165,37.02808011414188,37.60077667236328,1065900,0.0,0
2019-10-08,37.23463044402008,37.71344030540232,36.78398481524469,36.81214904785156,1024900,0.0,0
2019-10-09,37.197071714723904,37.46933787179149,36.94358290449677,37.140743255615234,731900,0.0,0
2019-10-10,37.244011122937415,37.826098096866986,36.98113544529987,37.394229888916016,1586300,0.0,0
2019-10-11,38.042035605741596,38.586564355501295,37.79793367059087,37.873043060302734,987100,0.0,0
2019-10-14,37.61955181072709,38.211025681535126,37.57261023589751,38.004478454589844,828700,0.0,0
2019-10-15,38.09836705069373,39.0465998017556,37.948148273625236,38.530235290527344,1177600,0.0,0
2019-10-16,38.76494466298451,39.43152433385107,38.63350682156435,38.75555419921875,1151400,0.0,0
2019-10-17,38.79311359484438,39.22498186370372,38.53962476362354,39.093544006347656,1373400,0.0,0
2019-10-18,39.01843305748713,39.30947296577135,38.774331141893065,38.811885833740234,853100,0.0,0
2019-10-21,39.13109843690402,39.55357981939765,38.868222723980416,38.971492767333984,1940600,0.0,0
2019-10-22,38.962104527133825,39.262534926131224,38.53962315935221,38.84005355834961,1069300,0.0,0
2019-10-23,38.74617055482146,38.74617055482146,38.239192911479904,38.389408111572266,1501800,0.0,0
2019-10-24,38.58656537305107,38.661674764743616,37.3848437572738,37.91059875488281,2030800,0.0,0
2019-10-25,34.73729219783837,37.919978666722464,34.56829967901158,36.77458572387695,3016000,0.0,0
2019-10-28,36.64315007329214,37.6758825921442,36.64315007329214,37.422393798828125,1609500,0.0,0
2019-10-29,37.45055971216864,37.863654170868,37.3472860974938,37.52566909790039,953400,0.0,0
2019-10-30,37.66649155440235,37.78854250815584,36.436605879160105,37.17829132080078,1529600,0.0,0
2019-10-31,37.13135279148865,37.422396295396695,36.624375171034394,37.140743255615234,1205500,0.0,0
2019-11-01,37.48811616987454,37.854265489022566,37.046857461458806,37.60077667236328,944000,0.0,0
2019-11-04,38.06081231044525,38.76494671074569,37.948148227779996,38.680450439453125,1225000,0.0,0
