Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-11-05,38.764946618164466,39.45030366971721,38.75555615392507,38.98088073730469,1302900,0.0,0
2019-11-06,38.943328704886376,39.03721544663354,38.01387324077396,38.52084732055664,1047400,0.0,0
2019-11-07,39.04660196158945,39.375196601070826,38.586565884902555,39.30009078979492,1274200,0.0,0
2019-11-08,39.09353902857775,39.412746747831974,38.77433130932352,39.38458251953125,728400,0.0,0
2019-11-11,39.13109698613658,39.46908207960085,38.84944393538732,38.868221282958984,1345900,0.0,0
2019-11-12,38.84944619480612,39.018438751366574,38.24858536321919,38.46451950073242,1100500,0.0,0
2019-11-13,38.25797332709279,38.76495101108913,38.24858644320241,38.473907470703125,676200,0.0,0
2019-11-14,37.985703107736555,38.398797583370175,37.07502504758915,38.07958984375,832600,0.0,0
2019-11-15,38.42696175862717,38.68045057338255,38.08897667228666,38.50206756591797,479400,0.0,0
2019-11-18,38.24858347879239,38.445740257928406,37.92937573006189,38.0889778137207,417200,0.0,0
2019-11-19,38.29552405192029,38.49268082587963,37.81671065069014,38.051422119140625,719500,0.0,0
2019-11-20,38.00447503895133,38.26735069950122,37.40361433974455,37.948143005371094,888100,0.0,0
2019-11-21,37.92937021660151,38.182855420693535,37.67588143109713,38.13591384887695,886100,0.0,0
2019-11-22,38.211031583414275,38.44574307522712,37.85426911306306,37.929378509521484,536800,0.0,0
2019-11-25,38.060808275005854,38.74616525552968,37.85426106009837,38.55839538574219,570300,0.0,0
2019-11-26,38.49267234682227,38.868212046185334,38.28612515403138,38.58655548095703,638200,0.0,0
2019-11-27,38.7743363600455,38.94332891468782,38.57717957343381,38.793113708496094,385600,0.0,0
2019-11-29,38.539617728608626,38.73677447865376,38.135913765328205,38.16408157348633,276900,0.0,0
2019-12-02,38.229806400605376,38.5959557305576,38.05142338653734,38.211029052734375,671200,0.0,0
2019-12-03,37.55986632766236,37.72029979257326,37.02194892176276,37.27675247192383,1202400,0.21,0
2019-12-04,37.55043014934181,38.60739020692915,37.55043014934181,38.3431510925293,957200,0.0,0
2019-12-05,38.39032341178642,38.83387057824088,38.39032341178642,38.7678108215332,707600,0.0,0
2019-12-06,39.21136912980363,39.53223246872331,38.93769083484518,39.041500091552734,752600,0.0,0
2019-12-09,39.050932535812,39.11699230597992,38.682884216308594,38.682884216308594,633000,0.0,0
2019-12-10,38.73950681561127,38.843316059792414,38.456392986018486,38.69232177734375,1311400,0.0,0
2019-12-11,38.88105921156369,39.38122701589137,38.833874180964536,39.3529167175293,565000,0.0,0
2019-12-12,39.29629387424392,40.268319218015286,39.11698931179681,40.221134185791016,444200,0.0,0
2019-12-13,40.22113786628446,40.560875889366955,39.75871946819025,39.90971374511719,669900,0.0,0
2019-12-16,40.192830570089974,40.42875937043096,39.94746620172997,40.372135162353516,1073000,0.0,0
2019-12-17,40.36269686733372,40.579750916984196,39.76815532264651,40.03239440917969,735600,0.0,0
2019-12-18,40.013525142626875,40.013525142626875,39.47560777707636,39.52279281616211,1003800,0.0,0
2019-12-19,39.4850401825537,40.21170124623687,39.183051636605825,39.9568977355957,897800,0.0,0
2019-12-20,40.05127306980758,40.353261655443255,39.78703395737334,39.928592681884766,1494200,0.0,0
2019-12-23,40.11732808308583,40.28719709232864,39.80590396613233,40.07958221435547,478600,0.0,0
2019-12-24,40.00408262152531,40.26832169824617,39.95689758639479,40.1456413269043,198300,0.0,0
2019-12-26,40.25888508484607,40.37212988621346,40.05126661568308,40.19282531738281,401400,0.0,0
2019-12-27,40.258891568465046,40.306076609968244,39.88140403646365,40.136207580566406,356700,0.0,0
2019-12-30,40.117328915563576,40.23057732406713,39.871964563780985,40.03239440917969,505100,0.0,0
2019-12-31,39.95689945657198,40.25888801552676,39.89083968429985,40.05126953125,433000,0.0,0
2020-01-02,40.56087797345806,40.56087797345806,39.77759624664923,40.315513610839844,654500,0.0,0
2020-01-03,39.70209004723221,39.85308430431751,39.30573147237843,39.64546585083008,599100,0.0,0
2020-01-06,39.16417589730082,39.48503916913362,39.03205636183802,39.211360931396484,1162000,0.0,0
2020-01-07,39.230236819790555,39.81533917977169,39.01318277657155,39.76815414428711,1092500,0.0,0
2020-01-08,39.77759292322121,39.99464696432218,39.371795142036284,39.7492790222168,1426000,0.0,0
2020-01-09,39.94745955889536,40.24944808511534,39.66434216557533,40.221134185791016,548600,0.0,0
2020-01-10,40.40044549848216,40.41932023284109,39.98520854256086,40.07958221435547,425700,0.0,0
2020-01-13,39.29629294200163,40.173948200503474,39.239672344670616,40.164512634277344,577800,0.0,0
2020-01-14,40.1078892356566,40.17394900051636,39.40010295502737,39.617156982421875,989200,0.0,0
2020-01-15,39.503914388008724,39.87196269845805,39.437854619465895,39.6265983581543,485800,0.0,0
2020-01-16,39.89083706954934,40.070141639679626,39.6737830320272,39.815338134765625,650000,0.0,0
2020-01-17,39.9097155062375,39.91915107396726,39.24911416553605,39.5039176940918,668000,0.0,0
2020-01-21,38.862191019895214,39.34348417298823,38.70175756887242,38.899940490722656,783100,0.0,0
2020-01-22,39.06036532585274,39.35291828721596,38.937681361411755,39.1358642578125,1096500,0.0,0
2020-01-23,39.09811279718343,39.34347711356056,38.53188523632112,38.8338737487793,1367000,0.0,0
2020-01-24,39.43785164493204,40.47593672944135,38.88105963778942,39.57940673828125,1536500,0.0,0
2020-01-27,38.86219207691004,39.28686463530026,37.871291840658046,38.163841247558594,1291400,0.0,0
2020-01-28,38.484704787769154,38.73007275629638,37.42774476946517,37.47492980957031,1142100,0.0,0
2020-01-29,37.55042334592584,37.89959691240323,36.38965424656537,36.39908981323242,996900,0.0,0
2020-01-30,36.04991252528572,36.55951947239399,35.37043659580804,35.710174560546875,880000,0.0,0
2020-01-31,35.50255637162351,35.50255637162351,34.21910342889825,34.436161041259766,1290800,0.0,0
2020-02-03,34.46447583823668,34.87027361869686,34.42672637028983,34.577720642089844,787900,0.0,0
2020-02-04,35.14395171128046,35.266632081602836,34.5682849275047,34.76646423339844,812700,0.0,0
2020-02-05,35.10620746943726,35.455381098464635,34.97408791250733,35.23832702636719,561700,0.0,0
2020-02-06,35.332693441529884,35.64412116480659,34.908024509770826,35.04957962036133,705300,0.0,0
2020-02-07,34.79477603212939,35.63468192658736,33.90768510090174,33.9454345703125,601200,0.0,0
2020-02-10,33.72838040576582,34.143613767900675,33.454702153455614,33.84162521362305,1167700,0.0,0
2020-02-11,33.97374538786082,34.55884777265523,33.8699361453999,34.275733947753906,517200,0.0,0
2020-02-12,34.47391361833217,34.95521036558359,34.44560331554831,34.794776916503906,696800,0.0,0
2020-02-13,34.43616906052717,34.74759320298285,34.08699184627461,34.66265869140625,708900,0.0,0
2020-02-14,34.70984099379173,34.813650233085994,34.25685816777016,34.32291793823242,535500,0.0,0
2020-02-18,34.077552281824026,34.18136151713081,33.08665216296475,33.4547004699707,922600,0.0,0
2020-02-19,33.62457000846586,33.89824465137343,33.52076077150656,33.78499984741211,669200,0.0,0
2020-02-20,33.69062794939604,34.134171574172726,33.65287848346141,34.08698654174805,502700,0.0,0
2020-02-21,34.020924732158925,34.039799463992125,33.5396316703668,33.5773811340332,1471100,0.0,0
2020-02-24,32.52986349142906,32.94509687571635,31.91644718283428,32.03913116455078,871500,0.0,0
2020-02-25,32.14293624717182,32.26561661300991,30.793423423054744,31.02935218811035,1152800,0.0,0
2020-02-26,31.359655517314486,31.737143035543877,30.62355881675372,30.66130828857422,952200,0.0,0
2020-02-27,29.944082392437636,30.35931577790287,29.29292021068784,29.34954261779785,1171200,0.0,0
2020-02-28,28.386952748352126,30.01014222173084,28.292580869668672,28.953182220458984,1517800,0.0,0
2020-03-02,29.000365296650422,29.764775842245847,28.547382469626747,29.745901107788086,1037400,0.0,0
2020-03-03,29.736399253942274,30.67694512903944,29.13787187276514,29.394384384155273,811100,0.21,0
2020-03-04,29.75540076672585,29.831404272931962,28.824357362684285,29.69839859008789,949400,0.0,0
2020-03-05,28.767354561834786,29.080869244640503,28.130824531645427,28.57734489440918,850600,0.0,0
2020-03-06,27.636802567272767,29.54639277677431,27.589301053491106,28.69135284423828,2074100,0.0,0
2020-03-09,26.848265331664596,27.313787050025738,26.135731756446532,26.496747970581055,1625000,0.0,0
2020-03-10,27.28528413819633,27.864812006436086,26.49674708059026,27.807809829711914,1531700,0.0,0
2020-03-11,26.924267877894703,27.361287585278053,26.230735657708152,26.867265701293945,1489300,0.0,0
2020-03-12,24.929173175592524,24.95767516946814,22.060037693174372,22.2690486907959,1316700,0.0,0
2020-03-13,23.922127216477726,25.37569453164063,22.858076293762053,25.366195678710938,1538200,0.0,0
2020-03-16,22.060037480057318,25.318691120295288,22.060037480057318,22.383052825927734,1143500,0.0,0
2020-03-17,22.839077990486246,23.751120133833453,20.644473185432037,23.513608932495117,1746800,0.0,0
2020-03-18,21.832025016978953,22.715566806920165,16.95829689487481,18.80138397216797,1527600,0.0,0
2020-03-19,18.73488177819502,21.18599715554961,17.670832675193484,20.86298179626465,1087700,0.0,0
2020-03-20,21.8035260348059,23.181089727499383,21.119492708495805,21.898529052734375,2980700,0.0,0
2020-03-23,22.193047221297455,23.133591360656897,20.96748855324122,21.841529846191406,1339900,0.0,0
2020-03-24,23.010081392082427,24.368645568203377,22.734569378416264,24.216638565063477,941600,0.0,0
2020-03-25,24.397149138567762,25.033679184905054,22.753572178286852,23.92212677001953,1287500,0.0,0
2020-03-26,24.34014643583057,25.70820952300338,23.523107399719162,25.52770233154297,905300,0.0,0
2020-03-27,24.48265212063033,24.558655623423526,22.924577595270147,23.038583755493164,856000,0.0,0
2020-03-30,23.45660561111863,24.330646862031458,22.46855819179692,24.102636337280273,751800,0.0,0
2020-03-31,24.226140265808404,24.91967247381598,23.409101229923785,23.84612274169922,980500,0.0,0
2020-04-01,22.915077581440425,23.912623731544972,22.34505043335225,23.41860008239746,1102000,0.0,0
2020-04-02,23.39960209180449,24.150138336440147,23.171591562464528,24.074134826660156,601000,0.0,0
2020-04-03,24.387648395589977,24.406649725166975,23.314098643420817,23.713115692138672,1060300,0.0,0
2020-04-06,24.976678934012888,25.81271756981555,24.625161556872374,25.698711395263672,582500,0.0,0
2020-04-07,26.86726501051334,27.570297877402187,25.2711896101964,25.641706466674805,921100,0.0,0
2020-04-08,26.16423127777129,26.914765630424267,25.736710448239176,26.639253616333008,1258000,0.0,0
2020-04-09,27.40879384812144,27.741309902735747,26.48724919858464,26.810264587402344,731300,0.0,0
2020-04-13,26.96226683797682,26.96226683797682,25.879216498027425,26.335237503051758,833700,0.0,0
2020-04-14,26.838764538596298,27.19028189800402,26.306739979015152,26.610754013061523,831800,0.0,0
2020-04-15,25.56570364257144,25.78421349645784,24.634660238307763,25.185686111450195,1085500,0.0,0
2020-04-16,25.48019901895807,26.097727722569296,24.758164816619885,26.05022621154785,1045500,0.0,0
2020-04-17,26.63925564846197,27.42779271814393,26.30673962369008,26.525249481201172,567400,0.0,0
2020-04-20,26.60125206395772,26.60125206395772,25.375693509790608,25.52770233154297,496900,0.0,0
2020-04-21,24.84366835811059,25.2616885303852,24.492152836477977,24.720163345336914,923200,0.0,0
2020-04-22,25.128683478100942,25.850715868075568,24.910171816119327,25.52770233154297,434900,0.0,0
2020-04-23,25.708207762801482,26.458743907295563,25.708207762801482,25.93621826171875,480300,0.0,0
2020-04-24,25.850714901094193,26.781760065676227,25.841216048902325,26.734256744384766,449400,0.0,0
2020-04-27,26.7437602686968,28.32083446290173,26.7437602686968,28.04532241821289,582200,0.0,0
2020-04-28,29.365883088103978,30.439434670747637,26.60125300957426,27.674802780151367,1652000,0.0,0
2020-04-29,28.26382857627543,29.32787939057383,27.788806247262396,28.776853561401367,1174600,0.0,0
2020-04-30,28.548843963245638,29.204375346989323,28.064322736203078,28.520343780517578,1307500,0.0,0
2020-05-01,28.016819592854382,28.45384112220051,27.826811729193658,28.301834106445312,1022100,0.0,0
2020-05-04,27.912314908933098,28.235330279906677,27.076276297750464,27.418292999267578,851800,0.0,0
2020-05-05,28.273331849832466,28.45384085889635,26.924268238438984,26.952770233154297,1054400,0.0,0
2020-05-06,27.275781219939276,27.30428321197986,26.477745375533058,26.667753219604492,1358100,0.0,0
2020-05-07,26.971772281811194,27.199782824729564,26.639258039263602,26.810264587402344,754900,0.0,0
2020-05-08,26.639254309211157,27.741306018373027,26.639254309211157,27.43729019165039,2398300,0.0,0
2020-05-11,27.190280632994202,27.34228764294536,26.249734767329983,26.88626480102539,1314800,0.0,0
2020-05-12,27.142776222824324,27.389788057119205,25.983722365348108,26.002723693847656,884900,0.0,0
2020-05-13,25.746213322449872,26.47774822152401,24.40665035768636,24.625160217285156,1363400,0.0,0
2020-05-14,24.283141635774996,24.891171466243794,23.48510395558867,24.83416748046875,1047900,0.0,0
2020-05-15,24.55865291444951,24.986171890978287,23.99812646365437,24.131132125854492,933100,0.0,0
2020-05-18,24.95767594311306,25.88871936044597,24.625159919189436,25.79371452331543,1655300,0.0,0
2020-05-19,25.660710764980898,26.496749407946602,25.318694050461588,25.898221969604492,1175300,0.0,0
2020-05-20,26.23073563788358,26.933768522316672,26.1642327965552,26.55375099182129,753300,0.0,0
2020-05-21,26.4492438216673,27.076273160416903,26.23073398193531,26.32573699951172,1412700,0.0,0
2020-05-22,26.230734199642992,26.230734199642992,25.356693021394335,26.002723693847656,1097900,0.0,0
2020-05-26,26.84826472607587,27.88381364366697,26.363741688408485,27.47529411315918,763300,0.0,0
2020-05-27,27.921813977740143,28.149824495025893,27.085775414359063,27.19028091430664,790900,0.0,0
2020-05-28,27.304286038929405,27.361288216845917,26.05972791736391,26.202234268188477,1087900,0.0,0
2020-05-29,25.97422389362663,26.126230910321354,25.413697340039864,25.87921905517578,925000,0.0,0
2020-06-01,25.812713868120895,26.639253531908043,25.68920885779548,26.221233367919922,737600,0.0,0
2020-06-02,26.383980479275994,26.929657587870278,26.096782577687335,26.920085906982422,696100,0.21,0
2020-06-03,27.38917623567183,28.652849898771738,27.101976513902045,28.365650177001953,840600,0.0,0
2020-06-04,28.068878784939912,28.796448857349446,28.011439570948543,28.604982376098633,1157200,0.0,0
2020-06-05,29.533594875176004,29.97396526207323,28.65285227542172,28.767730712890625,1338600,0.0,0
2020-06-08,29.208101796873958,30.500496037187983,29.1698077685578,30.39518928527832,930200,0.0,0
2020-06-09,30.06969849158303,30.06969849158303,29.054930440103632,29.246395111083984,1095100,0.0,0
2020-06-10,29.35170061552931,29.35170061552931,27.312591092068992,27.389177322387695,1016300,0.0,0
2020-06-11,26.18294151840992,26.28824643861672,25.311772507286385,25.359638214111328,1734400,0.0,0
2020-06-12,26.470138458802367,26.795630366186842,25.4553705377588,26.163793563842773,804300,0.0,0
2020-06-15,25.168175315799594,26.42227554684861,25.062868562290202,26.18294334411621,1314500,0.0,0
2020-06-16,27.11154975446787,27.44661518026424,26.230807236412122,26.728618621826172,771800,0.0,0
2020-06-17,26.738194992285283,26.747768499871693,25.761719129989956,26.096784591674805,717600,0.0,0
2020-06-18,25.857449437811407,26.441420552418563,25.417077268741846,25.876596450805664,705200,0.0,0
2020-06-19,26.115932090818973,26.470142748280885,25.46494817055828,25.780866622924805,1195300,0.0,0
2020-06-22,25.694704414315005,26.75733993669009,24.986281341384856,26.680753707885742,1930000,0.0,0
2020-06-23,27.121122815847382,27.561494980626573,26.81477791476254,27.044536590576172,1333600,0.0,0
2020-06-24,26.786056150077258,26.786056150077258,25.761714749968846,25.80000877380371,2777700,0.0,0
2020-06-25,25.74257122423471,25.74257122423471,24.124686843260626,25.053295135498047,1742900,0.0,0
2020-06-26,24.823537692739265,25.196895364746343,24.67036522084098,24.928844451904297,1533600,0.0,0
2020-06-29,25.17774482296427,25.943608901151404,24.995853679285016,25.914888381958008,816200,0.0,0
2020-06-30,25.92446200402808,26.881790736563765,25.6181171017702,26.69989776611328,958200,0.0,0
2020-07-01,26.81477740569363,27.034962570923266,25.685129234919504,25.75214195251465,954200,0.0,0
2020-07-02,26.10635465075808,26.393552536573658,25.598969771460297,25.713850021362305,769900,0.0,0
2020-07-06,26.249955861242356,26.498861569231817,25.79043847385863,26.04891586303711,1819900,0.0,0
2020-07-07,25.780862237699598,26.001047400935157,25.25433035600983,25.311771392822266,1293100,0.0,0
2020-07-08,25.187319333361742,25.732996438070195,25.187319333361742,25.417078018188477,1003200,0.0,0
2020-07-09,25.330918275597384,25.58939748068545,24.871400906080627,25.177745819091797,1420300,0.0,0
2020-07-10,25.23518594601854,25.579823047697396,25.10115868195932,25.330917358398438,771500,0.0,0
2020-07-13,25.32134686165245,25.512811521322497,24.871401168210387,24.900121688842773,1284600,0.0,0
2020-07-14,24.813963277686803,24.813963277686803,24.086393149793352,24.603351593017578,899500,0.0,0
2020-07-15,25.15860097057262,25.531958610091934,24.87140124128414,25.445798873901367,674400,0.0,0
2020-07-16,25.330920011046356,25.52238650777577,24.852255595182655,24.976709365844727,554100,0.0,0
2020-07-17,24.995854528808632,25.216039705562423,24.612921563720665,24.80438804626465,964500,0.0,0
2020-07-20,24.68950961750602,24.92884180770615,24.517190148408375,24.80438804626465,565200,0.0,0
2020-07-21,24.77566705648588,25.37878518689586,24.488469164073283,24.64164161682129,823100,0.0,0
2020-07-22,24.526765083677077,25.18732065241208,24.526765083677077,24.8809757232666,728800,0.0,0
2020-07-23,24.81396145052382,25.55110503152667,24.699081196279863,25.38835906982422,862200,0.0,0
2020-07-24,25.26390569477639,25.63726515730216,24.91926857869994,25.005428314208984,523200,0.0,0
2020-07-27,24.957561103308993,25.608544968493415,24.7565229351572,25.579824447631836,1010800,0.0,0
2020-07-28,25.531959137400104,25.57025133985357,24.900122276259836,24.957561492919922,635500,0.0,0
2020-07-29,24.957561367823086,25.675557963334498,24.82353592096808,25.541532516479492,682100,0.0,0
2020-07-30,24.995854107491763,25.646837946017026,24.823534641298643,25.598970413208008,511000,0.0,0
2020-07-31,25.61811847544727,25.61811847544727,25.139454083512817,25.579824447631836,518900,0.0,0
2020-08-03,25.790439142151058,26.680755244502127,25.503239398124354,25.86702537536621,542100,0.0,0
2020-08-04,26.72861929696735,27.829547015855574,26.422274383115987,27.571067810058594,1419700,0.0,0
2020-08-05,27.781681520186023,27.858267749234347,27.32216414589607,27.705095291137695,1482200,0.0,0
2020-08-06,27.858268803934113,28.327359702859614,27.542350368904295,27.685949325561523,931800,0.0,0
2020-08-07,28.80602328491864,28.80602328491864,27.37960361447335,27.973146438598633,1059100,0.0,0
2020-08-10,27.73381631738842,27.982722039210916,27.13069994117382,27.322166442871094,1051500,0.0,0
2020-08-11,27.705094364389907,28.40394390932401,27.532774898305405,27.618934631347656,762600,0.0,0
2020-08-12,27.81997272355407,28.05930490898785,27.30301615251613,27.551921844482422,656200,0.0,0
2020-08-13,27.427468779744263,27.53277552830767,26.824352460607727,27.025390625,602500,0.0,0
2020-08-14,26.91051240586803,27.168989786969,26.546726449421186,27.1594181060791,431800,0.0,0
2020-08-17,27.360457526145268,27.58064271589995,26.824353899711326,26.862646102905273,1075100,0.0,0
2020-08-18,26.967950224854356,26.967950224854356,25.943608782451875,26.02019500732422,706400,0.0,0
2020-08-19,25.953187170482078,26.470143829117692,25.800014691926343,26.307397842407227,570000,0.0,0
2020-08-20,26.08720923330201,26.08720923330201,25.493664586773402,25.685131072998047,694700,0.0,0
2020-08-21,25.464944906545387,25.723424105157868,25.283051934267014,25.531957626342773,671800,0.0,0
2020-08-24,25.79043606014587,26.709470748901367,25.79043606014587,26.709470748901367,650400,0.0,0
2020-08-25,26.766914327951266,26.958380832329592,26.144650927661566,26.460569381713867,489800,0.0,0
2020-08-26,26.49886084860709,26.623312786237516,25.800011279387604,26.33611488342285,785700,0.0,0
2020-08-27,26.450994641454052,26.575448411289198,26.020197765615023,26.278676986694336,339900,0.0,0
2020-08-28,26.221234514786495,26.92008590698242,26.125503098230094,26.920085906982422,524900,0.0,0
2020-08-31,26.987098744159805,27.130697695567136,26.33611488342285,26.33611488342285,561500,0.0,0
2020-09-01,26.240382100228626,26.795632727768755,25.953184192382267,26.49886131286621,450400,0.0,0
2020-09-02,26.546725196693274,27.762533119826326,26.546725196693274,27.695520401000977,541800,0.0,0
2020-09-03,28.13589120364149,28.710288815269937,27.494480872082327,27.618934631347656,1051100,0.0,0
2020-09-04,27.83911786387259,28.011437317946477,26.652030523091945,26.96794891357422,676400,0.0,0
2020-09-08,26.678596965222198,26.678596965222198,25.771948536676994,25.926271438598633,701300,0.21,0
2020-09-09,26.05166247095758,26.85221329213785,25.99379183704706,26.504985809326172,574700,0.0,0
2020-09-10,26.65930657074116,27.112631712131712,26.33136993897213,26.447113037109375,594800,0.0,0
2020-09-11,26.640017400671393,26.717178852330523,26.119176222216662,26.398887634277344,583800,0.0,0
2020-09-14,27.02582320055446,27.334468990535324,26.726820981795722,26.939016342163086,477400,0.0,0
2020-09-15,27.04511640725753,27.373051208274855,26.562856857966985,26.611082077026367,495600,0.0,0
2020-09-16,26.823271927398928,27.112628720982226,26.591787596336648,26.6400146484375,601400,0.0,0
2020-09-17,26.21562722915963,26.910080260514377,26.10952954838045,26.543563842773438,656100,0.0,0
2020-09-18,26.77505003632395,27.035470630951007,25.86840158077465,26.099885940551758,1294900,0.0,0
2020-09-21,25.463300842339937,25.50188248479295,24.450556643709962,25.067848205566406,684600,0.0,0
2020-09-22,24.923170827889113,25.463300946727788,24.923170827889113,25.087139129638672,672300,0.0,0
2020-09-23,25.077495310815603,25.424722757661065,24.14191249419477,24.16120147705078,1099400,0.0,0
2020-09-24,23.987589350034142,24.730267613170334,23.659652729044517,24.527719497680664,887700,0.0,0
2020-09-25,24.334813249888104,24.70133148988497,24.04545829382653,24.575942993164062,426100,0.0,0
2020-09-28,25.125720157004565,25.463302187607553,24.90388122020154,25.357206344604492,454700,0.0,0
2020-09-29,25.23181987697795,25.511531303102768,24.76885114374468,24.952110290527344,480900,0.0,0
2020-09-30,25.125720111258897,25.521172768204845,24.739912865418223,24.923171997070312,692700,0.0,0
2020-10-01,24.961750004682674,25.453654897592347,24.855654169511205,25.376493453979492,539100,0.0,0
2020-10-02,24.874945410190318,25.36684847172876,24.836363767895715,25.04855728149414,742000,0.0,0
2020-10-05,25.231816659731273,25.955205903048512,25.231816659731273,25.53081703186035,1167300,0.0,0
2020-10-06,25.57904517861188,26.051659283687126,25.270399382617768,25.337915420532227,614700,0.0,0
2020-10-07,25.50188444683666,26.92937221329359,25.395786761601986,26.794340133666992,951500,0.0,0
2020-10-08,27.054758281836847,27.054758281836847,26.369950647854672,26.6689510345459,470700,0.0,0
2020-10-09,27.025819972228327,27.09333600076237,26.57249491263038,27.074045181274414,479100,0.0,0
2020-10-12,27.093339427381355,27.459855845638515,26.987241746452742,27.411630630493164,779500,0.0,0
2020-10-13,27.14156400969087,27.9421147042866,27.14156400969087,27.700984954833984,1251700,0.0,0
2020-10-14,27.893891563693963,28.221828194499857,27.63347097340561,27.729923248291016,598100,0.0,0
2020-10-15,27.864955227602373,27.864955227602373,27.054759065001292,27.71063232421875,446500,0.0,0
2020-10-16,27.75885738425089,28.18324441818687,27.594889081242993,27.68169593811035,426900,0.0,0
2020-10-19,27.81672783953878,28.077148408554933,27.131918399497106,27.228370666503906,378400,0.0,0
2020-10-20,27.334469284365696,27.855308600638637,26.890789576743373,27.006532669067383,408200,0.0,0
2020-10-21,26.900432758974603,27.170498725572287,26.495334728915022,26.514625549316406,728800,0.0,0
2020-10-22,26.4664014190297,26.948660910719223,26.360303742162337,26.755756378173828,661000,0.0,0
2020-10-23,26.775047096331765,26.83291772000311,26.302433017055545,26.736465454101562,485400,0.0,0
2020-10-26,26.39888580770282,26.69788618223445,25.125719183908085,25.569398880004883,1244300,0.0,0
2020-10-27,25.337914339466437,25.665850943636976,24.952107110934623,25.096784591674805,1457500,0.0,0
2020-10-28,24.566298963429844,24.836364953360693,23.804329888481515,24.026168823242188,1298500,0.0,0
2020-10-29,23.987587937622173,25.000332134787325,23.640360514743165,23.785037994384766,980300,0.0,0
2020-10-30,23.6403605658464,24.07439300570944,23.43781062217114,23.7946834564209,811200,0.0,0
2020-11-02,24.07439398620357,24.942462580632007,23.823620658562074,24.86530113220215,770300,0.0,0
2020-11-03,25.289688450034355,25.540463620040185,25.12572014040262,25.366849899291992,556800,0.0,0
2020-11-04,25.231819334536855,25.51153075464835,24.556655233330886,24.836366653442383,697300,0.0,0
2020-11-05,25.164299428591214,26.013075290949466,24.88458805142697,25.685138702392578,765000,0.0,0
2020-11-06,25.752657075510587,25.964850585314903,25.41507507016478,25.791236877441406,487500,0.0,0
2020-11-09,26.524272144649647,27.797436913244994,26.379594664522717,27.20907974243164,793900,0.0,0
2020-11-10,27.083695284451448,27.585245640010985,26.717178849034322,27.26695442199707,726200,0.0,0
2020-11-11,27.469501783896508,27.61417927178377,26.746112504786122,27.537017822265625,740100,0.0,0
2020-11-12,27.2765958700159,27.787789723038305,26.562852086048238,26.823270797729492,539900,0.0,0
2020-11-13,27.19943849593249,27.92282779806182,26.890790848364375,27.729923248291016,526900,0.0,0
2020-11-16,27.71062959054791,28.88734391235709,27.71062959054791,28.790891647338867,572200,0.0,0
2020-11-17,28.376149927312536,28.597988862621385,27.816728963674453,28.337568283081055,481800,0.0,0
2020-11-18,28.472599706242463,28.704084032349243,27.768501317708434,27.787790298461914,420800,0.0,0
2020-11-19,27.652762081213712,27.864955616408448,27.189793364602938,27.797439575195312,481400,0.0,0
2020-11-20,27.60453652834289,27.836020883840998,27.38269574460901,27.720277786254883,473500,0.0,0
2020-11-23,28.289342392083658,28.72337668095537,28.057858051243414,28.607633590698242,482600,0.0,0
2020-11-24,28.887347110940006,30.083350546442457,28.520828831222428,29.957962036132812,1103900,0.0,0
2020-11-25,29.9193778426369,29.9193778426369,29.186343230359352,29.40818214416504,858900,0.0,0
2020-11-27,29.302087153332774,30.208735551424454,29.302087153332774,29.581798553466797,588000,0.0,0
2020-11-30,29.60108992664676,29.745767415073324,29.234571660313787,29.27315330505371,1044900,0.0,0
