Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-12-01,29.486823100101898,30.283238958380082,29.486823100101898,30.108415603637695,782500,0.21,0
2020-12-02,29.943305432351107,31.021381572088494,29.65193440390459,30.924257278442383,1187400,0.0,0
2020-12-03,30.8271365015511,31.56527862398014,30.64260050782083,31.39045524597168,801200,0.0,0
2020-12-04,31.64297835067256,32.42967981691523,31.64297835067256,31.92463493347168,752800,0.0,0
2020-12-07,32.03147277523792,32.18687092040344,31.351604500769763,31.85664939880371,872600,0.0,0
2020-12-08,31.778950476402553,32.157733203391665,31.409878512035597,31.574987411499023,699900,0.0,0
2020-12-09,31.574988006525963,31.876073523260274,30.856272999459918,30.96310806274414,800300,0.0,0
2020-12-10,30.594037552698808,31.15735811777567,30.41921418457039,30.972820281982422,453600,0.0,0
2020-12-11,30.797996847368445,31.1282183525666,30.26381598145539,30.652311325073242,677900,0.0,0
2020-12-14,30.924257598249415,31.283615080217004,30.74943423837682,30.77857208251953,799200,0.0,0
2020-12-15,30.953396780456263,32.08003234863281,30.807709405936716,32.08003234863281,727300,0.0,0
2020-12-16,32.12859411249825,32.342264214436675,31.62354929021779,32.15773010253906,668600,0.0,0
2020-12-17,32.1771560221019,32.730762074670395,31.953771448695623,32.555938720703125,1045000,0.0,0
2020-12-18,32.6822038970225,33.16782354657716,32.34226791934389,32.8958740234375,1618000,0.0,0
2020-12-21,32.22572324417746,32.604506013333975,31.17678292498933,32.54623031616211,802900,0.0,0
2020-12-22,32.59478883722645,33.27465331222661,32.49766269438106,33.07069396972656,1103700,0.0,0
2020-12-23,34.08078739730587,34.08078739730587,32.67248966254436,33.85740280151367,1490700,0.0,0
2020-12-24,33.7991256524135,33.92538779415216,33.21638357589994,33.47861862182617,472500,0.0,0
2020-12-28,33.847691330319066,34.32360026260778,33.449483327785344,34.19733810424805,511700,0.0,0
2020-12-29,34.372157644296294,34.372157644296294,33.66315341206253,33.876827239990234,822800,0.0,0
2020-12-30,33.85739977732372,34.35273014896996,33.643725963484684,33.837974548339844,528400,0.0,0
2020-12-31,33.68257890567158,34.36244715031573,33.37178262897435,34.10021209716797,605100,0.0,0
2021-01-04,34.23618212963651,34.60525406658544,33.92538587904275,34.35272979736328,1143700,0.0,0
2021-01-05,34.16819495801764,35.43080516244745,34.16819495801764,35.11029815673828,690000,0.0,0
2021-01-06,35.38224571747862,36.256362513196265,35.187997128987625,36.081539154052734,1931800,0.0,0
2021-01-07,36.40204753286787,36.88766716970706,35.79988022058273,36.82939147949219,857800,0.0,0
2021-01-08,36.7128422275292,37.37328520166857,36.28549829925582,36.86824035644531,750700,0.0,0
2021-01-11,36.19809124097071,37.28587828224265,35.99413186541675,37.16933059692383,532000,0.0,0
2021-01-12,37.315013865138226,37.70351108522171,37.15961571810165,37.36357879638672,710800,0.0,0
2021-01-13,37.09162481020114,37.30529862610957,36.66428088336791,36.91680145263672,482400,0.0,0
2021-01-14,37.043067120551925,37.81034707355369,36.868243746324076,37.43156433105469,567200,0.0,0
2021-01-15,37.344147927447565,37.71321986031372,37.004211984944895,37.49954605102539,847500,0.0,0
2021-01-19,37.8783291186645,39.04381690946627,37.74235622231795,38.78158187866211,1280400,0.0,0
2021-01-20,40.07332867896109,41.083418359274944,39.034103007575126,39.22835159301758,1363000,0.0,0
2021-01-21,39.17979057309762,39.31576347210703,38.00459199739218,38.441650390625,1145300,0.0,0
2021-01-22,37.91718239790546,38.363951577715646,37.4995492109139,38.15999221801758,1163200,0.0,0
2021-01-25,38.15999313822175,38.59705156595973,37.70350947980832,38.09200668334961,1241600,0.0,0
2021-01-26,38.59705091645769,38.59705091645769,36.839106472242285,37.645233154296875,2587200,0.0,0
2021-01-27,36.741980975846595,37.674369725285395,35.741602073339145,36.615718841552734,1749700,0.0,0
2021-01-28,37.013924108276164,37.39270677895396,34.576111799325155,34.877197265625,1729700,0.0,0
2021-01-29,35.05202574912759,35.58620661191332,33.81855141943175,34.29446029663086,2184800,0.0,0
2021-02-01,34.53727368141462,35.994132751196126,34.39158629244278,35.770748138427734,694700,0.0,0
2021-02-02,36.314634880904144,36.3243493481726,35.149147042596844,35.518218994140625,1179500,0.0,0
2021-02-03,35.40167171375088,36.14952638740299,34.74122872156417,35.323970794677734,847700,0.0,0
2021-02-04,36.110675160586204,36.48945787056002,34.97432332568111,36.03297424316406,749700,0.0,0
2021-02-05,36.421470259173766,36.86823940515691,35.62505440590518,36.615718841552734,735600,0.0,0
2021-02-08,36.62543534049352,37.44127655029297,36.62543534049352,37.44127655029297,528600,0.0,0
2021-02-09,37.470414941678534,37.625813085499026,36.91680511777255,37.33443832397461,531400,0.0,0
2021-02-10,37.557819072173324,37.87832979498456,37.072199459417114,37.382999420166016,594400,0.0,0
2021-02-11,37.43156511740875,37.78121187320974,36.65457438506436,37.73264694213867,628500,0.0,0
2021-02-12,37.6452314321107,38.20855197149709,37.179037040023864,37.78120803833008,407800,0.0,0
2021-02-16,37.703503242453046,38.44164706607233,37.63551679882802,38.19883728027344,513700,0.0,0
2021-02-17,38.11143112661752,38.60676153116409,37.392712426410505,37.74235916137695,446000,0.0,0
2021-02-18,37.577241029623266,37.90746248574614,36.68370279833977,36.72255325317383,398100,0.0,0
2021-02-19,36.955650119839824,37.61609305974359,36.66427910634897,37.421844482421875,697600,0.0,0
2021-02-22,37.49954907848746,37.49954907848746,36.72255839786931,36.78083038330078,438200,0.0,0
2021-02-23,37.5286843875395,37.5286843875395,35.42109697319538,36.38262176513672,434600,0.0,0
2021-02-24,36.56715896338107,37.353860378643674,36.56715896338107,37.04306411743164,806700,0.0,0
2021-02-25,36.60600978370249,36.975081774259316,36.062118118654624,36.25636672973633,3023800,0.0,0
2021-02-26,36.59629586159014,37.315010844077406,36.07182576843429,36.97507858276367,1424700,0.0,0
2021-03-01,37.868620798718446,38.645611474362376,37.57724605349115,38.3056755065918,787900,0.0,0
2021-03-02,38.15998941658526,38.470785667113645,37.61609412566881,37.67436981201172,579800,0.0,0
2021-03-03,37.76178386881011,38.11143059893543,37.08191563856463,37.24702453613281,791500,0.0,0
2021-03-04,37.0624881123616,37.732641833593384,35.45023117165813,36.56715774536133,1071100,0.0,0
2021-03-05,37.07219988587223,37.907466222218666,35.54735458067556,37.87833023071289,1598300,0.0,0
2021-03-08,38.247406950837295,38.80101308843201,37.87833495744611,38.130855560302734,985800,0.0,0
2021-03-09,38.46285443612583,38.872970592765675,37.88674145471147,38.05274200439453,818600,0.21,0
2021-03-10,38.53120281508765,38.53120281508765,37.632859255543835,37.88673782348633,894900,0.0,0
2021-03-11,38.199206602707704,38.44332219349044,37.25204064340835,38.23826599121094,1064500,0.0,0
2021-03-12,38.8729647584166,38.902257434884206,38.169910723929995,38.46284866333008,624200,0.0,0
2021-03-15,38.5507319551076,39.69319480671164,38.07226750415071,39.566253662109375,680800,0.0,0
2021-03-16,39.59554487289079,40.01542395302117,38.92178723786922,39.283077239990234,729200,0.0,0
2021-03-17,39.156138824262825,40.55248028558076,38.218735860344125,40.474365234375,937900,0.0,0
2021-03-18,40.435306129534254,41.48988726501047,39.91778227133294,40.04471969604492,1134200,0.0,0
2021-03-19,39.956835170014514,40.38648096210588,39.37095928522743,39.57601547241211,1000400,0.0,0
2021-03-22,39.42954899709136,39.908013441541975,38.99990319809789,39.43931198120117,390800,0.0,0
2021-03-23,39.23425788663544,39.8006041179612,37.457096691065885,37.68168258666992,736200,0.0,0
2021-03-24,38.04297001747632,38.931550554553496,37.73050238190466,37.769561767578125,677500,0.0,0
2021-03-25,37.39850698627531,39.136612489490645,37.14462841609324,38.99990463256836,515000,0.0,0
2021-03-26,39.20496674212683,40.49389680858884,38.843672973186514,40.42554473876953,550700,0.0,0
2021-03-29,39.99589677622469,40.64036177523455,39.28307971102501,39.45884323120117,700300,0.0,0
2021-03-30,39.4588427638628,40.30836395138064,39.370961004815555,40.152130126953125,459900,0.0,0
2021-03-31,40.044720169796896,40.88447840429798,40.044720169796896,40.53295135498047,519100,0.0,0
2021-04-01,40.55248044560025,41.04071162351466,40.44506899047376,41.030948638916016,382300,0.0,0
2021-04-05,41.54847414382805,42.24176154999233,41.460592379320715,41.968353271484375,883100,0.0,0
2021-04-06,41.939059976114514,42.603054692667605,41.59729590808691,42.46635055541992,1376200,0.0,0
2021-04-07,42.41752507900699,42.671407387543034,41.900001201857386,41.968353271484375,854800,0.0,0
2021-04-08,41.929293236385845,42.222234930173876,41.66564794692164,42.10505676269531,952900,0.0,0
2021-04-09,42.105056118846704,42.30034933674961,41.97811869338187,42.24176025390625,802700,0.0,0
2021-04-12,42.31987498326433,42.495638490074874,42.026937046882736,42.31011199951172,561700,0.0,0
2021-04-13,42.39799534421536,42.856933861200346,42.39799534421536,42.69093704223633,1061900,0.0,0
2021-04-14,42.67140696281731,43.63810263786763,42.51517313023805,43.12057876586914,1085800,0.0,0
2021-04-15,43.345163041877605,43.423281817691844,42.80810949533358,43.00340270996094,537500,0.0,0
2021-04-16,43.39398444784176,43.55998498029575,42.87646060677753,43.208457946777344,767000,0.0,0
2021-04-19,43.257283023650714,43.862688660959705,42.6714070810818,42.85693359375,451400,0.0,0
2021-04-20,42.6811700435399,42.72999241791022,41.79258942032985,42.036705017089844,532600,0.0,0
2021-04-21,42.05623415718145,42.76905124333099,41.85117795258535,42.632347106933594,701100,0.0,0
2021-04-22,42.407763728850746,43.21822561063217,42.1734111061607,42.44682312011719,727300,0.0,0
2021-04-23,42.925284374916295,43.32563379280455,42.45658288994284,43.130340576171875,348600,0.0,0
2021-04-26,43.43304669309481,43.608810221420555,43.1498717058024,43.413516998291016,429000,0.0,0
2021-04-27,43.44281216817777,43.7064537282645,43.120577800436614,43.32563400268555,479300,0.0,0
2021-04-28,43.3549320974327,43.3549320974327,42.4956441415175,42.62258529663086,704200,0.0,0
2021-04-29,43.130340576171875,43.65763114360762,42.759287561968904,43.130340576171875,787400,0.0,0
2021-04-30,43.5013951372297,43.5013951372297,42.407758393715156,42.88622283935547,821900,0.0,0
2021-05-03,43.45257570967014,43.57951686145925,42.681169539048554,42.7299919128418,572200,0.0,0
2021-05-04,42.407761114516454,42.89599230052294,41.45082843693273,41.714473724365234,1072800,0.0,0
2021-05-05,41.948822170960185,42.222234165214935,41.45082800537797,42.046470642089844,1876300,0.0,0
2021-05-06,42.00741088315885,42.65187588729762,41.37270886359279,42.476112365722656,1648800,0.0,0
2021-05-07,42.32964084316865,43.755278686933316,42.16364403373976,43.69668960571289,1413800,0.0,0
2021-05-10,43.88221895123428,44.253275706514756,43.05222740051295,43.081520080566406,739300,0.0,0
2021-05-11,42.07576186697113,42.32964043331842,41.07000686099526,41.7632942199707,1057900,0.0,0
2021-05-12,41.392241871787725,41.57777211769847,40.30836797692932,40.34742736816406,841700,0.0,0
2021-05-13,40.56224794023865,41.85117797688883,40.56224794023865,41.450828552246094,777400,0.0,0
2021-05-14,41.743768976955614,42.60305696027436,41.460593977636805,42.44682312011719,555200,0.0,0
2021-05-17,42.19294022364513,43.19869904797732,41.694946029001834,43.04246520996094,539900,0.0,0
2021-05-18,43.05222741213423,43.24752063732974,42.54446651658927,42.62258529663086,553400,0.0,0
2021-05-19,41.802353949308575,42.915520416474614,41.607060737107396,42.876461029052734,567900,0.0,0
2021-05-20,42.915520269510225,43.54045556648733,42.42728910313334,43.50139617919922,769500,0.0,0
2021-05-21,43.72598637475224,43.94080930108383,43.30610723232697,43.530696868896484,327000,0.0,0
2021-05-24,43.7259812634835,44.01892293784135,42.67140390048283,43.804100036621094,473400,0.0,0
2021-05-25,44.02868842355534,44.36068577843657,43.159637510018435,43.25728225708008,386100,0.0,0
2021-05-26,43.63810408215924,43.823634325362136,43.14010988836458,43.40375518798828,442600,0.0,0
2021-05-27,43.78457265586399,43.9408064854827,43.364693540343374,43.423282623291016,685100,0.0,0
2021-05-28,43.540453970684766,43.540453970684766,42.612814043586,43.02293014526367,713900,0.0,0
2021-06-01,43.35493072905005,43.579516627218474,42.81787344548604,43.25728225708008,685200,0.0,0
2021-06-02,43.49163205391787,43.540454424293166,42.847167080202915,43.14986801147461,541500,0.0,0
2021-06-03,42.798346941758545,42.964343754672896,42.53470165809315,42.67140579223633,729900,0.0,0
2021-06-04,42.89599002096405,43.013164456404446,42.58352237651758,42.91551971435547,585700,0.0,0
2021-06-07,42.91552345282721,43.00340521829012,42.046472508198626,42.45658493041992,622100,0.0,0
2021-06-08,42.4762122954915,43.19265444905446,42.221042604793666,43.12395477294922,614400,0.22,0
2021-06-09,43.29079647949088,43.41838318781144,42.98655240391145,43.05525207519531,672700,0.0,0
2021-06-10,43.231911808050874,43.34968214471726,42.61361098881224,42.66268539428711,993800,0.0,0
2021-06-11,42.86878367159641,43.21228204081937,42.7215679454429,43.10432434082031,530100,0.0,0
2021-06-14,43.0945136727393,43.17302972863115,41.72051264544483,41.74995803833008,432000,0.0,0
2021-06-15,41.838284328799624,42.08364137360681,41.68125596987708,41.76958465576172,564000,0.0,0
2021-06-16,41.641997821673236,42.08364124979713,41.06295504787776,41.39664077758789,614800,0.0,0
2021-06-17,41.406452781818025,41.71069685963952,39.708582511852505,39.87542724609375,684900,0.0,0
2021-06-18,39.24731407464596,39.63988309542544,38.10885754983819,38.128482818603516,978300,0.0,0
2021-06-21,38.28551132790232,39.20805620529724,38.27569869348064,38.687896728515625,729300,0.0,0
2021-06-22,38.481796196136386,38.56031224382442,37.9223824598384,38.108856201171875,564300,0.0,0
2021-06-23,38.10885714932179,39.001956622811846,38.04015373395981,38.599571228027344,876100,0.0,0
2021-06-24,38.85474043269707,39.1491681275965,38.5210547134507,39.070655822753906,493300,0.0,0
2021-06-25,39.04121155795961,39.83616972656947,38.93325385981923,39.59081268310547,1135200,0.0,0
2021-06-28,39.590813287897,39.66932559620212,39.208056893262366,39.492671966552734,751800,0.0,0
2021-06-29,39.50248160892511,39.865608963014544,39.3160116149551,39.61043930053711,732400,0.0,0
2021-06-30,39.48285575093404,39.620255098923224,39.04121231536067,39.33564376831055,818600,0.0,0
2021-07-01,39.52211361418573,39.93431165645335,39.21786952785622,39.492671966552734,433100,0.0,0
2021-07-02,39.30619670027119,39.69876945822659,38.93325295459867,39.28656768798828,675500,0.0,0
2021-07-06,39.23749569243569,39.23749569243569,37.72609549280549,38.20699691772461,1303400,0.0,0
2021-07-07,38.138299920647455,38.75660072632749,37.8929428740595,38.40328598022461,738600,0.0,0
2021-07-08,37.59851442595216,38.491613908177506,37.24519968681223,37.942012786865234,598100,0.0,0
2021-07-09,38.31495401447737,39.19823706028653,38.31495401447737,38.83510971069336,516700,0.0,0
2021-07-12,38.56030988706087,38.93324985923171,38.48179384417165,38.84492492675781,501300,0.0,0
2021-07-13,38.678086305221605,38.89400171335547,38.4229166133056,38.63882827758789,788700,0.0,0
2021-07-14,39.001959417422405,39.4435991248212,38.53087057352096,38.63882827758789,472100,0.0,0
2021-07-15,38.4229129579851,39.01176834106445,38.02052757264892,39.01176834106445,1596100,0.0,0
2021-07-16,39.335643408285165,39.3650850557701,38.06960015251294,38.21681213378906,942200,0.0,0
2021-07-19,37.333526647731134,37.79479531910811,36.931141267590995,37.519996643066406,627600,0.0,0
2021-07-20,37.69665494168163,38.81548242921155,37.451297905158356,38.54068374633789,670600,0.0,0
2021-07-21,39.02158314131626,40.13059804299331,39.01177050672241,39.492671966552734,731800,0.0,0
2021-07-22,39.22768464975424,39.53192498248684,38.540684190796206,38.599571228027344,659000,0.0,0
2021-07-23,38.75660036452997,39.30619774769152,38.57012661479897,39.247314453125,332600,0.0,0
2021-07-26,39.3847135067594,39.99319792382511,39.3847135067594,39.747840881347656,436100,0.0,0
2021-07-27,39.56137138291663,39.76747040270977,39.080469926214576,39.463226318359375,314100,0.0,0
2021-07-28,39.50248198352942,39.96375439975456,39.178608905622106,39.6693229675293,521100,0.0,0
2021-07-29,40.11096963513303,40.55261307554842,40.05208633897863,40.29744338989258,326200,0.0,0
2021-07-30,40.003011173301054,40.64094099109155,39.96375689122813,40.5526123046875,495200,0.0,0
2021-08-02,40.59186957289156,41.20035398795464,40.01282680479644,40.091339111328125,493300,0.0,0
2021-08-03,40.150225135516585,41.25923998414585,39.55155336993927,41.1905403137207,803600,0.0,0
2021-08-04,41.05314035166957,41.05314035166957,40.454468595151134,40.57223892211914,462800,0.0,0
2021-08-05,40.78815427236593,40.87648295347734,40.18948251637203,40.38576889038086,503100,0.0,0
2021-08-06,40.778339856063674,41.24942493003425,40.63112787636427,41.02369689941406,419400,0.0,0
2021-08-09,41.072767085842464,41.072767085842464,40.552611357968246,40.77833938598633,370500,0.0,0
2021-08-10,40.9648106194046,41.259238301195786,40.37595151197114,41.14146423339844,337600,0.0,0
2021-08-11,41.14146851054779,41.49478326296896,40.72927046195742,41.38682556152344,396800,0.0,0
2021-08-12,41.38682408718347,41.57329783534708,39.56137083778878,40.99425506591797,840500,0.0,0
2021-08-13,40.79796596153097,41.15128067779454,39.93430818220348,40.08152389526367,722500,0.0,0
2021-08-16,39.580997950013966,39.993195964129434,39.19823783766952,39.82635498046875,609100,0.0,0
2021-08-17,39.46322518652862,39.71839860320755,39.041210780664564,39.65951156616211,330300,0.0,0
2021-08-18,39.433783377093626,39.71839843919434,39.04121061944773,39.10009765625,506600,0.0,0
2021-08-19,38.6682696289469,38.80566896745348,38.09903951930402,38.42291259765625,646800,0.0,0
2021-08-20,38.44253582272704,38.903808215073745,38.31495286880854,38.84492492675781,296300,0.0,0
2021-08-23,39.080468353683244,39.16879703630488,38.45235494119662,38.88418197631836,643100,0.0,0
2021-08-24,38.903812408447266,39.3847138633518,38.83511273543968,38.903812408447266,399900,0.0,0
2021-08-25,38.96269751806594,39.88523861267593,38.85473982472676,39.698768615722656,619700,0.0,0
2021-08-26,39.81654153214625,40.04226956751017,39.59081349678233,39.70858383178711,434500,0.0,0
2021-08-27,39.50247948371586,40.621306875045946,39.40433817508551,40.37594985961914,383900,0.0,0
2021-08-30,40.405392432939806,40.591866165018494,40.08152311192849,40.15022277832031,305000,0.0,0
2021-08-31,40.24836858973138,40.42502596416426,39.63007152306774,39.70858383178711,562300,0.0,0
2021-09-01,39.82635594410159,39.82635594410159,39.00195615207242,39.070655822753906,333600,0.0,0
2021-09-02,39.10991142747004,39.30619781199947,38.766413062432086,38.903812408447266,382000,0.0,0
2021-09-03,38.85443814622923,39.02229918344174,38.52859601123219,38.726078033447266,517000,0.24,0
2021-09-07,38.627337320345816,38.75570120703293,38.36073714029866,38.41011047363281,336700,0.0,0
2021-09-08,38.25212385664018,38.25212385664018,37.63992920444182,38.07439041137695,497000,0.0,0
2021-09-09,38.1435086939929,38.71620242341886,37.9953962335147,38.10401153564453,407400,0.0,0
2021-09-10,38.192879107627476,38.76557284978441,38.192879107627476,38.27186965942383,595700,0.0,0
2021-09-13,38.45947781655984,38.568093116964384,37.47207147347309,37.98552322387695,818100,0.0,0
2021-09-14,38.025018507502125,38.025018507502125,37.25484272689171,37.620182037353516,456400,0.0,0
2021-09-15,37.58068893740238,37.86703393072368,37.16597629076963,37.6695556640625,675700,0.0,0
2021-09-16,37.669554629210836,38.104012077249166,37.284462979825136,37.47207260131836,844300,0.0,0
2021-09-17,37.30421069409462,37.797913869047306,36.257562373854974,36.57353210449219,1726900,0.0,0
2021-09-20,36.178566229346835,36.534033100011925,35.60587253400782,36.227935791015625,826500,0.0,0
2021-09-21,36.42541962828286,36.583404493527475,35.823101152457696,35.84284973144531,670100,0.0,0
2021-09-22,36.22793647790634,36.672270074662386,35.98108489822589,36.356300354003906,664300,0.0,0
2021-09-23,36.534036038959876,37.17585169225282,36.534036038959876,36.7907600402832,587400,0.0,0
2021-09-24,36.71177107630397,37.31408959647124,36.59328336031164,37.096858978271484,462100,0.0,0
2021-09-27,37.13635592139756,38.27187104020029,37.13635592139756,37.797916412353516,463900,0.0,0
2021-09-28,37.570813003577044,37.718925471173584,36.85000677903067,36.978370666503906,737800,0.0,0
2021-09-29,37.00799176101016,37.551064532682986,36.5340371366417,36.99811935424805,751700,0.0,0
2021-09-30,37.057362617101646,37.40295713230084,36.47479266480376,36.504417419433594,562100,0.0,0
2021-10-01,36.78088685415963,37.69917506889801,36.42541996243428,37.373329162597656,792000,0.0,0
2021-10-04,37.49182237080777,37.89665884584195,36.830258121367606,36.9684944152832,741000,0.0,0
2021-10-05,37.08698358059873,37.432574293814035,36.96849210750524,37.25484085083008,790400,0.0,0
2021-10-06,36.80063448385927,37.19559475707573,36.11932547006792,37.18572235107422,737600,0.0,0
2021-10-07,37.10673301264838,37.10673301264838,35.83297789752784,35.95146560668945,1456000,0.0,0
2021-10-08,36.10945266963218,36.62290446275489,36.03046211427454,36.37605285644531,757000,0.0,0
2021-10-11,36.53403784146507,36.98824389441543,36.28718623442815,36.39580154418945,649200,0.0,0
2021-10-12,36.45504155543025,36.49453871442608,35.71448677421223,36.02058410644531,569600,0.0,0
2021-10-13,35.86259991131523,36.1983182357783,35.55650257332769,36.148948669433594,473600,0.0,0
2021-10-14,36.58340777242122,37.343711181635385,36.54391061090595,37.21534729003906,549900,0.0,0
2021-10-15,37.551064562881045,37.75842277161743,36.96849463037822,37.007991790771484,523300,0.0,0
2021-10-18,36.70189546123639,37.531317019116926,36.62290490492505,37.205474853515625,474400,0.0,0
2021-10-19,37.45232426811172,37.55106339937897,37.00799064409626,37.52144241333008,428200,0.0,0
2021-10-20,37.521442443381446,37.92627890855167,37.49182145730883,37.531314849853516,369500,0.0,0
2021-10-21,37.343709208612715,37.620181791299174,36.8105088562976,37.5708122253418,884000,0.0,0
2021-10-22,37.649805473805046,38.06451433604445,37.353584319826,37.36345672607422,475700,0.0,0
2021-10-25,37.323960813595605,37.985525053998785,37.19559692814607,37.60043716430664,463300,0.0,0
2021-10-26,37.82753775203199,37.82753775203199,37.13635256964241,37.14622497558594,522300,0.0,0
2021-10-27,37.156103642822806,37.17585222269198,36.02058478361217,36.148948669433594,813900,0.0,0
2021-10-28,36.28718476361654,36.968493815426896,36.040333166585135,36.850006103515625,537000,0.0,0
2021-10-29,38.10401290582856,38.67670665584805,37.21534564431637,37.63005828857422,840200,0.0,0
2021-11-01,37.857162676945315,38.73595379698209,37.76829594757886,38.63721466064453,949300,0.0,0
2021-11-02,38.78532191206378,39.20990696239017,38.49897692075008,39.10129165649414,546500,0.0,0
2021-11-03,39.10128942890966,39.89121751164016,38.90381117488329,39.39751434326172,584100,0.0,0
2021-11-04,39.614740813250165,39.77272567501827,38.38048290360679,38.60758590698242,628400,0.0,0
2021-11-05,38.89393699229419,40.01957967112836,38.76557310728399,39.792476654052734,767700,0.0,0
2021-11-08,39.83197256257475,39.92083928530525,38.726078498216765,38.814945220947266,603000,0.0,0
2021-11-09,38.785318814883325,38.90381028457499,38.27186707952127,38.49897384643555,535900,0.0,0
2021-11-10,38.360735571583845,39.06179694970096,38.13363256082851,38.844566345214844,669500,0.0,0
2021-11-11,38.97293277239989,39.446887404064476,38.884066043546746,39.33827209472656,306600,0.0,0
2021-11-12,39.30864718635582,39.68385887816985,38.93343172788558,39.318519592285156,391000,0.0,0
2021-11-15,39.48638407370623,39.525877467527756,38.864316979474566,39.239532470703125,387800,0.0,0
2021-11-16,39.377765218380965,39.73323209734832,39.12103746505734,39.298770904541016,429600,0.0,0
2021-11-17,39.19015571526656,39.39751390634466,38.82481642938187,39.318519592285156,651300,0.0,0
2021-11-18,39.35801975329181,39.69373808035579,38.45948007889359,39.16053771972656,329900,0.0,0
2021-11-19,38.86431293786487,38.92355490576469,38.41010693957088,38.4693489074707,850600,0.0,0
2021-11-22,38.735951259243585,39.52587559816298,38.44960250930519,38.884063720703125,598400,0.0,0
2021-11-23,38.96305372658673,39.081545200760466,38.5977144311918,38.78532028198242,506100,0.0,0
2021-11-24,38.65696199526559,38.83469544826984,38.33111607587229,38.40023422241211,577700,0.0,0
2021-11-26,37.63992959280789,37.93615074908421,36.247686768318445,36.68214797973633,489600,0.0,0
2021-11-29,37.1956000100122,37.26472192840944,36.45504515565845,36.72164535522461,589900,0.0,0
2021-11-30,36.363867068249405,36.53281461653018,35.48930457228296,36.04584503173828,575500,0.24,0
2021-12-01,36.79120904735253,37.09929454677678,35.88683319091797,35.88683319091797,610200,0.0,0
2021-12-02,36.00609178631489,37.61607884047356,35.886834468890264,37.28812026977539,771900,0.0,0
2021-12-03,37.48688366503985,38.24218503680395,37.129107934317304,37.814842224121094,1169100,0.0,0
2021-12-06,38.252125443201706,38.69934131648259,37.675708144389205,38.013607025146484,976100,0.0,0
2021-12-07,38.490640299348414,38.99749051906346,38.25212567099447,38.60989761352539,811000,0.0,0
2021-12-08,38.609897681643275,39.1763746638854,38.2620622683794,38.75897216796875,479300,0.0,0
2021-12-09,38.50058367067811,38.917986198928354,37.924166322764584,38.5999641418457,415800,0.0,0
2021-12-10,38.997490572907196,39.24594552260657,38.29187563450851,38.70928192138672,650400,0.0,0
2021-12-13,38.70928255576579,38.89810695582802,38.22230917828082,38.37138366699219,562400,0.0,0
2021-12-14,38.301816690088536,39.20619257269378,38.093115438207725,38.66952896118164,637100,0.0,0
2021-12-15,38.59002607578897,38.66952969133543,37.79496717359355,38.58008575439453,688400,0.0,0
2021-12-16,38.94779877125661,39.23600743921358,38.41113893055281,38.49064254760742,586100,0.0,0
2021-12-17,38.550270692401654,38.77884878992858,37.85459607885965,38.162681579589844,1572900,0.0,0
2021-12-20,37.60614077611945,37.76515178990577,36.84089908754729,37.31793212890625,528800,0.0,0
2021-12-21,37.62601973168248,39.01736523236978,37.506762412451415,38.927921295166016,574600,0.0,0
2021-12-22,38.74903737190865,39.3950179956064,38.74903737190865,39.37514114379883,354300,0.0,0
2021-12-23,39.51427403036092,40.34908282352244,39.44470694685761,40.00124740600586,418300,0.0,0
2021-12-27,40.14038195768593,41.07457501560597,40.07081487351594,41.04475784301758,365700,0.0,0
2021-12-28,41.10438763952852,41.40253282206542,40.94537662276739,41.034820556640625,396600,0.0,0
2021-12-29,40.925499962897156,41.670864818280975,40.925499962897156,41.53173065185547,367100,0.0,0
2021-12-30,41.23358681853313,41.800063823890056,41.00500491920779,41.0546989440918,284200,0.0,0
2021-12-31,41.07457728593332,41.273338228192756,40.84599537831544,40.97519302368164,247000,0.0,0
